df_hash,22ZHK4.2TBHGE
164.671,1.010
164.701,1.011
164.731,1.017
164.761,1.014
164.791,1.008
164.821,1.016
164.851,1.016
164.881,1.014
164.911,1.014
164.941,1.012
164.971,1.014
165.001,1.012
165.031,1.012
165.061,1.012
165.091,1.012
165.121,1.014
165.151,1.013
165.181,1.012
165.211,1.014
165.241,1.024
165.271,1.012
165.301,1.013
165.331,1.016
165.361,1.020
165.391,1.016
165.421,1.010
165.451,1.015
165.481,1.016
165.511,1.016
165.541,1.014
165.571,1.012
165.601,1.014
165.631,1.016
165.661,1.013
165.691,1.016
165.721,1.019
165.751,1.014
165.781,1.017
165.811,1.014
165.841,1.009
165.871,1.013
165.901,1.016
165.931,1.014
165.961,1.011
165.991,1.018
166.021,1.015
166.051,1.015
166.081,1.013
166.111,1.016
166.141,1.009
166.171,1.015
166.201,1.013
166.231,1.013
166.261,1.009
166.291,1.015
166.321,1.015
166.351,1.015
166.381,1.013
166.411,1.011
166.441,1.010
166.471,1.015
166.501,1.010
166.531,1.014
166.561,1.020
166.591,1.017
166.621,1.014
166.651,1.018
166.681,1.009
166.711,1.007
166.741,1.017
166.771,1.015
166.801,1.009
166.831,1.015
166.861,1.014
166.891,1.013
166.921,1.014
166.951,1.010
166.981,1.012
167.011,1.007
167.041,1.009
167.071,1.011
167.101,1.014
167.131,1.013
167.161,1.007
167.191,1.007
167.221,1.014
167.251,1.011
167.281,1.008
167.311,1.016
167.341,1.012
167.371,1.012
167.401,1.018
167.431,1.009
167.461,1.006
167.491,1.013
167.521,1.013
167.551,1.009
167.581,1.015
167.611,1.011
167.641,1.011
167.671,1.005
167.701,1.000
167.731,1.011
167.761,1.015
167.791,1.011
167.821,1.009
167.851,1.007
167.881,1.013
167.911,1.013
167.941,1.011
167.971,1.015
168.001,1.011
168.031,1.003
168.061,1.013
168.091,1.010
168.121,1.008
168.151,1.011
168.181,1.012
168.211,1.013
168.241,1.014
168.271,1.012
168.301,1.010
168.331,1.012
168.361,1.014
168.391,1.012
168.421,1.008
168.451,1.010
168.481,1.014
168.511,1.012
168.541,1.009
168.571,1.009
168.601,1.009
168.631,1.006
168.661,1.004
168.691,1.009
168.721,1.012
168.751,1.006
168.781,1.014
168.811,1.006
168.841,1.006
168.871,1.010
168.901,1.010
168.931,1.012
168.961,1.016
168.991,1.010
169.021,1.008
169.051,1.008
169.081,1.010
169.111,1.010
169.141,1.010
169.171,1.012
169.201,1.010
169.231,1.008
169.261,1.010
169.291,1.012
169.321,1.014
169.351,1.014
169.381,1.008
169.411,1.014
169.441,1.010
169.471,1.006
169.501,1.012
169.531,1.008
169.561,1.008
169.591,1.014
169.621,1.012
169.651,1.010
169.681,1.012
169.711,1.010
169.741,1.008
169.771,1.008
169.801,1.007
169.831,1.010
169.861,1.012
169.891,1.011
169.921,1.008
169.951,1.008
169.981,1.008
170.011,1.010
170.041,1.012
170.071,1.010
170.101,1.010
170.131,1.008
170.161,1.012
170.191,1.009
170.221,1.012
170.251,1.006
170.281,1.010
170.311,1.013
170.341,1.012
170.371,1.008
170.401,1.008
170.431,1.008
170.461,1.010
170.491,1.008
170.521,1.008
170.551,1.008
170.581,1.006
170.611,1.012
170.641,1.008
170.671,1.008
170.701,1.011
170.731,1.010
170.761,1.008
170.791,1.013
170.821,1.014
170.851,1.008
170.881,1.010
170.911,1.008
170.941,1.010
170.971,1.010
171.001,1.012
171.031,1.010
171.061,1.010
171.091,1.007
171.121,1.008
171.151,1.008
171.181,1.012
171.211,1.012
171.241,1.016
171.271,1.006
171.301,1.010
171.331,1.011
171.361,1.010
171.391,1.016
171.421,1.012
171.451,1.008
171.481,1.002
171.511,1.014
171.541,1.014
171.571,1.012
171.601,1.006
171.631,1.011
171.661,1.011
171.691,1.012
171.721,1.010
171.751,1.010
171.781,1.012
171.811,1.010
171.841,1.010
171.871,1.008
171.901,1.010
171.931,1.014
171.961,1.012
171.991,1.012
172.021,1.010
172.051,1.006
172.081,1.010
172.111,1.012
172.141,1.006
172.171,1.004
172.201,1.010
172.231,1.012
172.261,1.012
172.291,1.012
172.321,1.006
172.351,1.008
172.381,1.010
172.411,1.014
172.441,1.006
172.471,1.008
172.501,1.014
172.531,1.010
172.561,1.010
172.591,1.006
172.621,1.008
172.651,1.008
172.681,1.010
172.711,1.010
172.741,1.008
172.771,1.012
172.801,1.008
172.831,1.012
172.861,1.012
172.891,1.012
172.921,1.010
172.951,1.008
172.981,1.008
173.011,1.010
173.041,1.008
173.071,1.009
173.101,1.016
173.131,1.008
173.161,1.014
173.191,1.010
173.221,1.006
173.251,1.017
173.281,1.010
173.311,1.010
173.341,1.012
173.371,1.010
173.401,1.012
173.431,1.010
173.461,1.008
173.491,1.010
173.521,1.010
173.551,1.014
173.581,1.012
173.611,1.008
173.641,1.012
173.671,1.016
173.701,1.014
173.731,1.006
173.761,1.008
173.791,1.010
173.821,1.008
173.851,1.014
173.881,1.012
173.911,1.016
173.941,1.008
173.971,1.014
174.001,1.010
174.031,1.008
174.061,1.010
174.091,1.010
174.121,1.012
174.151,1.012
174.181,1.008
174.211,1.010
174.241,1.012
174.271,1.014
174.301,1.010
174.331,1.014
174.361,1.010
174.391,1.010
174.421,1.012
174.451,1.006
174.481,1.010
174.511,1.016
174.541,1.012
174.571,1.006
174.601,1.006
174.631,1.010
174.661,1.012
174.691,1.012
174.721,1.012
174.751,1.012
174.781,1.004
174.811,1.016
174.841,1.010
174.871,1.010
174.901,1.012
174.931,1.008
174.961,1.012
174.991,1.010
175.021,1.010
175.051,1.010
175.081,1.012
175.111,1.012
175.141,1.008
175.171,1.010
175.201,1.010
175.231,1.012
175.261,1.008
175.291,1.008
175.321,1.008
175.351,1.016
175.381,1.010
175.411,1.014
175.441,1.010
175.471,1.004
175.501,1.008
175.531,1.012
175.561,1.016
175.591,1.012
175.621,1.014
175.651,1.008
175.681,1.012
175.711,1.010
175.741,1.006
175.771,1.006
175.801,1.008
175.831,1.010
175.861,1.010
175.891,1.012
175.921,1.012
175.951,1.014
175.981,1.010
176.011,1.010
176.041,1.012
176.071,1.012
176.101,1.010
176.131,1.006
176.161,1.010
176.191,1.014
176.221,1.010
176.251,1.014
176.281,1.012
176.311,1.006
176.341,1.010
176.371,1.010
176.401,1.012
176.431,1.012
176.461,1.016
176.491,1.010
176.521,1.014
176.551,1.012
176.581,1.006
176.611,1.010
176.641,1.014
176.671,1.012
176.701,1.012
176.731,1.010
176.761,1.012
176.791,1.012
176.821,1.010
176.851,1.008
176.881,1.010
176.911,1.012
176.941,1.006
176.971,1.014
177.001,1.012
177.031,1.012
177.061,1.010
177.091,1.016
177.121,1.010
177.151,1.006
177.181,1.010
177.211,1.010
177.241,1.012
177.271,1.008
177.301,1.010
177.331,1.012
177.361,1.010
177.391,1.014
177.421,1.008
177.451,1.006
177.481,1.012
177.511,1.010
177.541,1.012
177.571,1.012
177.601,1.012
177.631,1.012
177.661,1.012
177.691,1.010
177.721,1.010
177.751,1.010
177.781,1.010
177.811,1.010
177.841,1.014
177.871,1.014
177.901,1.008
177.931,1.008
177.961,1.012
177.991,1.014
178.021,1.008
178.051,1.008
178.081,1.010
178.111,1.006
178.141,1.010
178.171,1.018
178.201,1.016
178.231,1.010
178.261,1.016
178.291,1.012
178.321,1.010
178.351,1.010
178.381,1.012
178.411,1.010
178.441,1.010
178.471,1.012
178.501,1.012
178.531,1.010
178.561,1.012
178.591,1.010
178.621,1.009
178.651,1.008
178.681,1.010
178.711,1.012
178.741,1.009
178.771,1.009
178.801,1.012
178.831,1.012
178.861,1.008
178.891,1.012
178.921,1.014
178.951,1.004
178.981,1.010
179.011,1.008
179.041,1.010
179.071,1.010
179.101,1.008
179.131,1.004
179.161,1.014
179.191,1.012
179.221,1.011
179.251,1.008
179.281,1.014
179.311,1.008
179.341,1.012
179.371,1.012
179.401,1.009
179.431,1.014
179.461,1.012
179.491,1.010
179.521,1.012
179.551,1.012
179.581,1.010
179.611,1.009
179.641,1.010
179.671,1.008
179.701,1.010
179.731,1.015
179.761,1.011
179.791,1.014
179.821,1.014
179.851,1.006
179.881,1.010
179.911,1.012
179.941,1.012
179.971,1.010
180.001,1.014
180.031,1.010
180.061,1.006
180.091,1.016
180.121,1.012
180.151,1.004
180.181,1.010
180.211,1.012
180.241,1.012
180.271,1.014
180.301,1.014
180.331,1.012
180.361,1.010
180.391,1.008
180.421,1.008
180.451,1.012
180.481,1.010
180.511,1.010
180.541,1.014
180.571,1.008
180.601,1.010
180.631,1.012
180.661,1.014
180.691,1.012
180.721,1.006
180.751,1.006
180.781,1.012
180.811,1.008
180.841,1.016
180.871,1.009
180.901,1.010
180.931,1.009
180.961,1.016
180.991,1.012
181.021,1.008
181.051,1.012
181.081,1.010
181.111,1.016
181.141,1.012
181.171,1.008
181.201,1.006
181.231,1.010
181.261,1.012
181.291,1.009
181.321,1.012
181.351,1.010
181.381,1.010
181.411,1.008
181.441,1.008
181.471,1.012
181.501,1.014
181.531,1.014
181.561,1.008
181.591,1.004
181.621,1.010
181.651,1.010
181.681,1.010
181.711,1.012
181.741,1.008
181.771,1.008
181.801,1.010
181.831,1.011
181.861,1.010
181.891,1.010
181.921,1.008
181.951,1.010
181.981,1.014
182.011,1.012
182.041,1.008
182.071,1.008
182.101,1.012
182.131,1.010
182.161,1.009
182.191,1.011
182.221,1.009
182.251,1.014
182.281,1.014
182.311,1.011
182.341,1.005
182.371,1.011
182.401,1.012
182.431,1.012
182.461,1.008
182.491,1.008
182.521,1.010
182.551,1.012
182.581,1.012
182.611,1.011
182.641,1.015
182.671,1.003
182.701,1.015
182.731,1.009
182.761,1.009
182.791,1.007
182.821,1.014
182.851,1.012
182.881,1.008
182.911,1.011
182.941,1.013
182.971,1.011
183.001,1.011
183.031,1.009
183.061,1.009
183.091,1.007
183.121,1.011
183.151,1.011
183.181,1.009
183.211,1.011
183.241,1.009
183.271,1.007
183.301,1.011
183.331,1.011
183.361,1.009
183.391,1.009
183.421,1.009
183.451,1.007
183.481,1.009
183.511,1.013
183.541,1.007
183.571,1.005
183.601,1.013
183.631,1.013
183.661,1.007
183.691,1.009
183.721,1.009
183.751,1.011
183.781,1.011
183.811,1.007
183.841,1.009
183.871,1.011
183.901,1.013
183.931,1.007
183.961,1.007
183.991,1.007
184.021,1.007
184.051,1.007
184.081,1.011
184.111,1.013
184.141,1.011
184.171,1.009
184.201,1.009
184.231,1.013
184.261,1.007
184.291,1.011
184.321,1.009
184.351,1.005
184.381,1.011
184.411,1.011
184.441,1.001
184.471,1.011
184.501,1.013
184.531,1.007
184.561,1.009
184.591,1.009
184.621,1.007
184.651,1.013
184.681,1.011
184.711,1.007
184.741,1.007
184.771,1.009
184.801,1.011
184.831,1.009
184.861,1.007
184.891,1.009
184.921,1.009
184.951,1.009
184.981,1.005
185.011,1.009
185.041,1.017
185.071,1.009
185.101,1.009
185.131,1.011
185.161,1.007
185.191,1.009
185.221,1.009
185.251,1.011
185.281,1.015
185.311,1.011
185.341,1.013
185.371,1.009
185.401,1.007
185.431,1.005
185.461,1.009
185.491,1.009
185.521,1.007
185.551,1.009
185.581,1.009
185.611,1.011
185.641,1.009
185.671,1.009
185.701,1.013
185.731,1.009
185.761,1.007
185.791,1.011
185.821,1.009
185.851,1.009
185.881,1.007
185.911,1.013
185.941,1.013
185.971,1.005
186.001,1.007
186.031,1.009
186.061,1.009
186.091,1.013
186.121,1.009
186.151,1.011
186.181,1.009
186.211,1.013
186.241,1.009
186.271,1.007
186.301,1.009
186.331,1.009
186.361,1.009
186.391,1.013
186.421,1.011
186.451,1.007
186.481,1.013
186.511,1.007
186.541,1.007
186.571,1.009
186.601,1.009
186.631,1.009
186.661,1.011
186.691,1.009
186.721,1.007
186.751,1.007
186.781,1.015
186.811,1.009
186.841,1.005
186.871,1.009
186.901,1.009
186.931,1.007
186.961,1.015
186.991,1.005
187.021,1.007
187.051,1.007
187.081,1.015
187.111,1.007
187.141,1.005
187.171,1.013
187.201,1.011
187.231,1.009
187.261,1.011
187.291,1.011
187.321,1.009
187.351,1.011
187.381,1.009
187.411,1.011
187.441,1.009
187.471,1.009
187.501,1.007
187.531,1.013
187.561,1.013
187.591,1.011
187.621,1.009
187.651,1.009
187.681,1.007
187.711,1.009
187.741,1.007
187.771,1.011
187.801,1.013
187.831,1.011
187.861,1.003
187.891,1.013
187.921,1.015
187.951,1.009
187.981,1.007
188.011,1.013
188.041,1.007
188.071,1.009
188.101,1.009
188.131,1.009
188.161,1.011
188.191,1.009
188.221,1.007
188.251,1.007
188.281,1.009
188.311,1.007
188.341,1.009
188.371,1.009
188.401,1.011
188.431,1.011
188.461,1.015
188.491,1.007
188.521,1.005
188.551,1.009
188.581,1.009
188.611,1.011
188.641,1.011
188.671,1.011
188.701,1.011
188.731,1.011
188.761,1.011
188.791,1.007
188.821,1.005
188.851,1.011
188.881,1.007
188.911,1.009
188.941,1.013
188.971,1.009
189.001,1.009
189.031,1.009
189.061,1.009
189.091,1.009
189.121,1.011
189.151,1.011
189.181,1.007
189.211,1.007
189.241,1.011
189.271,1.011
189.301,1.009
189.331,1.011
189.361,1.011
189.391,1.009
189.421,1.007
189.451,1.005
189.481,1.011
189.511,1.011
189.541,1.009
189.571,1.007
189.601,1.011
189.631,1.011
189.661,1.013
189.691,1.009
189.721,1.007
189.751,1.009
189.781,1.011
189.811,1.011
189.841,1.009
189.871,1.011
189.901,1.011
189.931,1.011
189.961,1.009
189.991,1.007
190.021,1.009
190.051,1.009
190.081,1.009
190.111,1.011
190.141,1.009
190.171,1.011
190.201,1.015
190.231,1.009
190.261,1.007
190.291,1.013
190.321,1.011
190.351,1.005
190.381,1.007
190.411,1.011
190.441,1.011
190.471,1.011
190.501,1.009
190.531,1.013
190.561,1.011
190.591,1.015
190.621,1.009
190.651,1.011
190.681,1.007
190.711,1.005
190.741,1.011
190.771,1.011
190.801,1.009
190.831,1.009
190.861,1.009
190.891,1.009
190.921,1.007
190.951,1.013
190.981,1.007
191.011,1.009
191.041,1.011
191.071,1.009
191.101,1.011
191.131,1.009
191.161,1.009
191.191,1.009
191.221,1.013
191.251,1.015
191.281,1.007
191.311,1.003
191.341,1.007
191.371,1.011
191.401,1.011
191.431,1.013
191.461,1.007
191.491,1.005
191.521,1.013
191.551,1.013
191.581,1.011
191.611,1.007
191.641,1.011
191.671,1.009
191.701,1.007
191.731,1.011
191.761,1.011
191.791,1.013
191.821,1.011
191.851,1.011
191.881,1.007
191.911,1.009
191.941,1.011
191.971,1.013
192.001,1.009
192.031,1.011
192.061,1.005
192.091,1.005
192.121,1.011
192.151,1.013
192.181,1.011
192.211,1.009
192.241,1.007
192.271,1.011
192.301,1.013
192.331,1.013
192.361,1.011
192.391,1.013
192.421,1.005
192.451,1.013
192.481,1.011
192.511,1.007
192.541,1.009
192.571,1.011
192.601,1.013
192.631,1.015
192.661,1.009
192.691,1.007
192.721,1.011
192.751,1.011
192.781,1.013
192.811,1.009
192.841,1.007
192.871,1.011
192.901,1.013
192.931,1.011
192.961,1.013
192.991,1.013
193.021,1.007
193.051,1.011
193.081,1.015
193.111,1.015
193.141,1.005
193.171,1.007
193.201,1.007
193.231,1.009
193.261,1.009
193.291,1.011
193.321,1.011
193.351,1.001
193.381,1.013
193.411,1.011
193.441,1.009
193.471,1.009
193.501,1.011
193.531,1.011
193.561,1.011
193.591,1.009
193.621,1.011
193.651,1.011
193.681,1.013
193.711,1.011
193.741,1.013
193.771,1.003
193.801,1.007
193.831,1.011
193.861,1.009
193.891,1.009
193.921,1.011
193.951,1.009
193.981,1.011
194.011,1.009
194.041,1.017
194.071,1.009
194.101,1.007
194.131,1.009
194.161,1.011
194.191,1.009
194.221,1.013
194.251,1.011
194.281,1.011
194.311,1.003
194.341,1.011
194.371,1.009
194.401,1.007
194.431,1.011
194.461,1.011
194.491,1.009
194.521,1.011
194.551,1.013
194.581,1.009
194.611,1.009
194.641,1.013
194.671,1.011
194.701,1.011
194.731,1.011
194.761,1.011
194.791,1.007
194.821,1.009
194.851,1.013
194.881,1.009
194.911,1.007
194.941,1.009
194.971,1.011
195.001,1.013
195.031,1.007
195.061,1.009
195.091,1.009
195.121,1.011
195.151,1.009
195.181,1.011
195.211,1.015
195.241,1.009
195.271,1.013
195.301,1.011
195.331,1.009
195.361,1.009
195.391,1.011
195.421,1.013
195.451,1.007
195.481,1.007
195.511,1.009
195.541,1.013
195.571,1.011
195.601,1.009
195.631,1.009
195.661,1.011
195.691,1.011
195.721,1.015
195.751,1.011
195.781,1.011
195.811,1.011
195.841,1.011
195.871,1.013
195.901,1.013
195.931,1.015
195.961,1.009
195.991,1.005
196.021,1.011
196.051,1.013
196.081,1.011
196.111,1.011
196.141,1.008
196.171,1.002
196.201,1.015
196.231,1.012
196.261,1.005
196.291,1.010
196.321,1.015
196.351,1.009
196.381,1.013
196.411,1.011
196.441,1.008
196.471,1.011
196.501,1.010
196.531,1.007
196.561,1.010
196.591,1.013
196.621,1.008
196.651,1.002
196.681,1.006
196.711,1.011
196.741,1.010
196.771,1.012
196.801,1.002
196.831,1.007
196.861,1.014
196.891,1.014
196.921,1.014
196.951,1.004
196.981,1.018
197.011,1.008
197.041,1.012
197.071,1.008
197.101,1.006
197.131,1.010
197.161,1.012
197.191,1.008
197.221,1.012
197.251,1.010
197.281,1.006
197.311,1.010
197.341,1.006
197.371,1.008
197.401,1.008
197.431,1.010
197.461,1.008
197.491,1.002
197.521,1.012
197.551,1.012
197.581,1.008
197.611,1.008
197.641,1.014
197.671,1.012
197.701,1.012
197.731,1.016
197.761,1.004
197.791,1.004
197.821,1.015
197.851,1.011
197.881,1.008
197.911,1.008
197.941,1.012
197.971,1.010
198.001,1.004
198.031,1.006
198.061,1.010
198.091,1.016
198.121,1.010
198.151,1.004
198.181,1.010
198.211,1.010
198.241,1.012
198.271,1.012
198.301,1.008
198.331,1.010
198.361,1.000
198.391,1.016
198.421,1.010
198.451,1.004
198.481,1.008
198.511,1.011
198.541,1.014
198.571,1.010
198.601,1.008
198.631,1.008
198.661,1.008
198.691,1.010
198.721,1.008
198.751,1.008
198.781,1.008
198.811,1.008
198.841,1.017
198.871,1.012
198.901,1.006
198.931,1.006
198.961,1.009
198.991,1.010
199.021,1.014
199.051,1.012
199.081,1.002
199.111,1.008
199.141,1.010
199.171,1.012
199.201,1.010
199.231,1.006
199.261,1.010
199.291,1.010
199.321,1.013
199.351,1.012
199.381,1.006
199.411,1.007
199.441,1.012
199.471,1.010
199.501,1.010
199.531,1.006
199.561,1.004
199.591,1.013
199.621,1.010
199.651,1.013
199.681,1.008
199.711,1.009
199.741,1.004
199.771,1.010
199.801,1.013
199.831,1.014
199.861,1.006
199.891,1.012
199.921,1.008
199.951,1.008
199.981,1.012
200.011,1.012
200.041,1.002
200.071,1.012
200.101,1.014
200.131,1.012
200.161,1.009
200.191,1.008
200.221,1.010
200.251,1.009
200.281,1.011
200.311,1.010
200.341,1.006
200.371,1.008
200.401,1.008
200.431,1.010
200.461,1.008
200.491,1.008
200.521,1.006
200.551,1.010
200.581,1.010
200.611,1.008
200.641,1.008
200.671,1.008
200.701,1.016
200.731,1.010
200.761,1.006
200.791,1.018
200.821,1.008
200.851,1.004
200.881,1.006
200.911,1.010
200.941,1.012
200.971,1.012
201.001,1.012
201.031,1.008
201.061,1.008
201.091,1.012
201.121,1.010
201.151,1.008
201.181,1.008
201.211,1.009
201.241,1.012
201.271,1.009
201.301,1.010
201.331,1.010
201.361,1.010
201.391,1.008
201.421,1.010
201.451,1.010
201.481,1.008
201.511,1.006
201.541,1.012
201.571,1.008
201.601,1.008
201.631,1.012
201.661,1.012
201.691,1.006
201.721,1.006
201.751,1.014
201.781,1.010
201.811,1.004
201.841,1.008
201.871,1.008
201.901,1.010
201.931,1.010
201.961,1.014
201.991,1.006
202.021,1.008
202.051,1.012
202.081,1.008
202.111,1.008
202.141,1.008
202.171,1.010
202.201,1.008
202.231,1.010
202.261,1.010
202.291,1.008
202.321,1.008
202.351,1.008
202.381,1.008
202.411,1.010
202.441,1.004
202.471,1.010
202.501,1.008
202.531,1.010
202.561,1.010
202.591,1.006
202.621,1.008
202.651,1.008
202.681,1.008
202.711,1.014
202.741,1.012
202.771,1.004
202.801,1.008
202.831,1.006
202.861,1.010
202.891,1.010
202.921,1.014
202.951,1.004
202.981,1.000
203.011,1.010
203.041,1.014
203.071,1.008
203.101,1.006
203.131,1.012
203.161,1.015
203.191,1.008
203.221,1.010
203.251,1.010
203.281,1.008
203.311,1.010
203.341,1.010
203.371,1.008
203.401,1.010
203.431,1.008
203.461,1.008
203.491,1.013
203.521,1.008
203.551,1.006
203.581,1.006
203.611,1.010
203.641,1.010
203.671,1.008
203.701,1.006
203.731,1.012
203.761,1.013
203.791,1.012
203.821,1.008
203.851,1.010
203.881,1.012
203.911,1.002
203.941,1.012
203.971,1.014
204.001,1.009
204.031,1.010
204.061,1.013
204.091,1.011
204.121,1.010
204.151,1.010
204.181,1.008
204.211,1.008
204.241,1.010
204.271,1.010
204.301,1.008
204.331,1.008
204.361,1.010
204.391,1.008
204.421,1.012
204.451,1.010
204.481,1.010
204.511,1.008
204.541,1.008
204.571,1.011
204.601,1.012
204.631,1.006
204.661,1.006
204.691,1.007
204.721,1.012
204.751,1.010
204.781,1.012
204.811,1.006
204.841,1.006
204.871,1.010
204.901,1.012
204.931,1.006
204.961,1.008
204.991,1.011
205.021,1.010
205.051,1.010
205.081,1.006
205.111,1.008
205.141,1.010
205.171,1.010
205.201,1.006
205.231,1.006
205.261,1.010
205.291,1.008
205.321,1.006
205.351,1.010
205.381,1.006
205.411,1.010
205.441,1.010
205.471,1.004
205.501,1.006
205.531,1.017
205.561,1.010
205.591,1.006
205.621,1.008
205.651,1.008
205.681,1.006
205.711,1.010
205.741,1.012
205.771,1.010
205.801,1.002
205.831,1.012
205.861,1.010
205.891,1.008
205.921,1.008
205.951,1.010
205.981,1.008
206.011,1.010
206.041,1.008
206.071,1.010
206.101,1.010
206.131,1.008
206.161,1.008
206.191,1.010
206.221,1.010
206.251,1.008
206.281,1.008
206.311,1.010
206.341,1.010
206.371,1.008
206.401,1.010
206.431,1.006
206.461,1.010
206.491,1.010
206.521,1.012
206.551,1.006
206.581,1.006
206.611,1.012
206.641,1.010
206.671,1.010
206.701,1.012
206.731,1.010
206.761,1.002
206.791,1.014
206.821,1.008
206.851,1.006
206.881,1.006
206.911,1.008
206.941,1.008
206.971,1.012
207.001,1.010
207.031,1.010
207.061,1.008
207.091,1.008
207.121,1.008
207.151,1.008
207.181,1.006
207.211,1.010
207.241,1.008
207.271,1.010
207.301,1.010
207.331,1.008
207.361,1.008
207.391,1.008
207.421,1.014
207.451,1.014
207.481,1.010
207.511,1.008
207.541,1.006
207.571,1.006
207.601,1.010
207.631,1.008
207.661,1.012
207.691,1.012
207.721,1.008
207.751,1.010
207.781,1.008
207.811,1.004
207.841,1.010
207.871,1.012
207.901,1.008
207.931,1.010
207.961,1.006
207.991,1.010
208.021,1.006
208.051,1.008
208.081,1.006
208.111,1.010
208.141,1.010
208.171,1.008
208.201,1.006
208.231,1.010
208.261,1.008
208.291,1.006
208.321,1.012
208.351,1.012
208.381,1.010
208.411,1.002
208.441,1.004
208.471,1.008
208.501,1.008
208.531,1.006
208.561,1.010
208.591,1.012
208.621,1.002
208.651,1.008
208.681,1.010
