df_hash,22ZHK4.6K1ZK0
265.854,0.934
265.884,0.991
265.914,0.974
265.944,0.956
265.974,0.984
266.004,0.987
266.034,0.981
266.064,0.988
266.094,1.010
266.124,1.009
266.154,0.995
266.184,1.003
266.214,0.997
266.244,1.011
266.274,0.992
266.304,0.982
266.334,1.006
266.364,1.016
266.394,1.007
266.424,1.006
266.454,0.986
266.484,0.976
266.514,0.981
266.544,0.989
266.574,1.000
266.604,1.018
266.634,1.034
266.664,1.015
266.694,1.006
266.724,1.008
266.754,0.987
266.784,0.986
266.814,0.998
266.844,1.012
266.874,0.999
266.904,0.979
266.934,0.972
266.964,0.992
266.994,1.002
267.024,0.994
267.054,1.007
267.084,0.997
267.114,0.999
267.144,1.001
267.174,0.993
267.204,1.004
267.234,1.000
267.264,1.002
267.294,1.012
267.324,0.998
267.354,0.980
267.384,0.977
267.414,0.996
267.444,0.990
267.474,0.983
267.504,1.003
267.534,1.001
267.564,0.990
267.594,1.002
267.624,1.006
267.654,0.994
267.684,1.002
267.714,1.011
267.744,1.010
267.774,0.997
267.804,0.988
267.834,0.991
267.864,0.990
267.894,0.988
267.924,0.996
267.954,1.000
267.984,1.000
268.014,0.995
268.044,0.996
268.074,0.996
268.104,1.001
268.134,1.001
268.164,0.995
268.194,0.998
268.224,0.998
268.254,0.998
268.284,0.998
268.314,0.992
268.344,0.999
268.374,0.995
268.404,0.992
268.434,1.000
268.464,0.995
268.494,0.969
268.524,0.996
268.554,0.978
268.584,1.006
268.614,0.990
268.644,1.003
268.674,0.988
268.704,1.001
268.734,1.009
268.764,1.023
268.794,1.022
268.824,1.009
268.854,1.008
268.884,1.008
268.914,1.012
268.944,1.003
268.974,1.000
269.004,1.000
269.034,0.998
269.064,1.009
269.094,1.008
269.124,0.996
269.154,1.005
269.184,1.005
269.214,1.001
269.244,1.002
269.274,1.003
269.304,1.000
269.334,1.008
269.364,1.011
269.394,0.999
269.424,0.996
269.454,0.998
269.484,0.999
269.514,0.990
269.544,0.978
269.574,0.976
269.604,1.030
269.634,1.044
269.664,1.012
269.694,1.042
269.724,1.034
269.754,1.042
269.784,1.001
269.814,1.011
269.844,1.035
269.874,0.997
269.904,0.985
269.934,0.995
269.964,0.979
269.994,0.982
270.024,0.973
270.054,0.965
270.084,0.988
270.114,1.026
270.144,1.051
270.174,1.035
270.204,1.013
270.234,0.993
270.264,0.993
270.294,0.998
270.324,1.002
270.354,0.990
270.384,0.989
270.414,1.002
270.444,1.013
270.474,1.004
270.504,1.009
270.534,1.003
270.564,1.001
270.594,1.007
270.624,1.016
270.654,1.005
270.684,1.004
270.714,1.009
270.744,1.024
270.774,1.024
270.804,1.010
270.834,0.993
270.864,0.987
270.894,1.026
270.924,1.017
270.954,1.021
270.984,1.037
271.014,1.036
271.044,1.021
271.074,1.042
271.104,1.005
271.134,0.977
271.164,1.021
271.194,1.021
271.224,0.971
271.254,0.945
271.284,0.975
271.314,0.972
271.344,0.974
271.374,1.033
271.404,1.011
271.434,0.989
271.464,0.962
271.494,0.944
271.524,0.944
271.554,0.964
271.584,1.084
271.614,1.109
271.644,1.053
271.674,0.976
271.704,1.022
271.734,1.000
271.764,0.975
271.794,1.035
271.824,1.079
271.854,1.031
271.884,1.009
271.914,0.993
271.944,0.991
271.974,1.018
272.004,1.030
272.034,1.027
272.064,0.994
272.094,0.975
272.124,1.008
272.154,1.002
272.184,0.900
272.214,0.887
272.244,0.969
272.274,1.040
272.304,1.067
272.334,1.070
272.364,1.021
272.394,0.946
272.424,0.950
272.454,0.990
272.484,1.023
272.514,1.054
272.544,1.045
272.574,1.036
272.604,1.011
272.634,0.988
272.664,0.975
272.694,0.982
272.724,0.966
272.754,0.976
272.784,0.997
272.814,0.989
272.844,0.982
272.874,1.000
272.904,1.006
272.934,0.991
272.964,1.011
272.994,1.062
273.024,1.048
273.054,1.020
273.084,1.025
273.114,0.996
273.144,1.004
273.174,1.018
273.204,1.009
273.234,1.015
273.264,1.024
273.294,1.003
273.324,1.008
273.354,0.994
273.384,0.980
273.414,1.005
273.444,1.033
273.474,1.055
273.504,1.013
273.534,1.011
273.564,1.023
273.594,1.015
273.624,1.022
273.654,0.987
273.684,0.934
273.714,0.947
273.744,1.024
273.774,1.042
273.804,1.013
273.834,0.997
273.864,1.017
273.894,1.012
273.924,0.960
273.954,0.972
273.984,0.977
274.014,0.994
274.044,1.015
274.074,1.003
274.104,1.006
274.134,1.007
274.164,0.995
274.194,0.980
274.224,0.984
274.254,0.980
274.284,0.997
274.314,1.002
274.344,0.989
274.374,0.995
274.404,1.007
274.434,0.992
274.464,0.987
274.494,0.995
274.524,1.014
274.554,1.016
274.584,1.002
274.614,1.008
274.644,1.005
274.674,1.011
274.704,1.001
274.734,1.000
274.764,1.004
274.794,1.004
274.824,0.994
274.854,0.991
274.884,1.009
274.914,0.989
274.944,1.000
274.974,0.991
275.004,0.979
275.034,0.982
275.064,0.987
275.094,1.001
275.124,1.018
275.154,1.005
275.184,1.001
275.214,1.007
275.244,0.993
275.274,0.995
275.304,0.990
275.334,0.991
275.364,0.989
275.394,0.983
275.424,0.983
275.454,0.994
275.484,0.994
275.514,1.004
275.544,1.001
275.574,1.001
275.604,1.012
275.634,1.001
275.664,0.991
275.694,1.007
275.724,1.008
275.754,0.996
275.784,0.986
275.814,0.979
275.844,0.970
275.874,0.965
275.904,0.996
275.934,0.983
275.964,0.980
275.994,1.009
276.024,0.988
276.054,0.993
276.084,1.040
276.114,1.028
276.144,1.012
276.174,1.006
276.204,1.003
276.234,1.025
276.264,1.018
276.294,1.020
276.324,0.990
276.354,0.980
276.384,0.990
276.414,0.980
276.444,0.979
276.474,0.982
276.504,1.005
276.534,0.984
276.564,1.009
276.594,1.007
276.624,1.028
276.654,0.990
276.684,0.998
276.714,0.997
276.744,0.979
276.774,0.955
276.804,0.990
276.834,0.983
276.864,0.986
276.894,0.990
276.924,1.015
276.954,1.041
276.984,1.017
277.014,1.030
277.044,0.996
277.074,1.012
277.104,0.991
277.134,0.986
277.164,1.002
277.194,0.999
277.224,1.013
277.254,1.001
277.284,1.013
277.314,1.012
277.344,1.020
277.374,1.030
277.404,1.025
277.434,1.027
277.464,1.049
277.494,1.013
277.524,0.940
277.554,0.986
277.584,1.014
277.614,0.973
277.644,1.005
277.674,1.017
277.704,1.040
277.734,1.012
277.764,0.939
277.794,0.974
277.824,1.006
277.854,1.015
277.884,1.020
277.914,0.977
277.944,0.967
277.974,1.004
278.004,0.984
278.034,0.998
278.064,1.015
278.094,0.984
278.124,0.980
278.154,0.996
278.184,0.981
278.214,0.983
278.244,0.996
278.274,1.008
278.304,0.990
278.334,0.982
278.364,0.983
278.394,0.981
278.424,0.995
278.454,0.984
278.484,0.976
278.514,0.995
278.544,0.965
278.574,1.008
278.604,0.992
278.634,0.993
278.664,1.028
278.694,0.980
278.724,1.016
278.754,1.023
278.784,1.005
278.814,0.989
278.844,0.983
278.874,1.025
278.904,1.031
278.934,0.997
278.964,1.021
278.994,0.991
279.024,1.031
279.054,0.981
279.084,1.053
279.114,0.992
279.144,0.993
279.174,1.022
279.204,0.993
279.234,1.019
279.264,1.007
279.294,1.013
279.324,0.980
279.354,0.985
279.384,1.003
279.414,0.995
279.444,0.993
279.474,1.015
279.504,1.003
279.534,1.014
279.564,1.025
279.594,1.006
279.624,1.021
279.654,1.000
279.684,1.000
279.714,0.953
279.744,0.953
279.774,0.964
279.804,1.023
279.834,1.022
279.864,1.040
279.894,1.027
279.924,1.030
279.954,1.073
279.984,1.024
280.014,0.989
280.044,1.008
280.074,1.022
280.104,0.973
280.134,0.971
280.164,0.986
280.194,1.006
280.224,1.017
280.254,1.018
280.284,1.022
280.314,1.002
280.344,1.002
280.374,1.012
280.404,1.015
280.434,1.021
280.464,0.984
280.494,1.001
280.524,0.998
280.554,0.988
280.584,1.008
280.614,1.033
280.644,1.011
280.674,0.995
280.704,1.007
280.734,0.979
280.764,0.987
280.794,1.010
280.824,1.041
280.854,1.017
280.884,0.990
280.914,0.981
280.944,1.000
280.974,0.994
281.004,1.004
281.034,1.013
281.064,0.989
281.094,1.003
281.124,1.003
281.154,1.011
281.184,1.013
281.214,1.003
281.244,1.015
281.274,1.002
281.304,0.994
281.334,1.012
281.364,0.993
281.394,1.013
281.424,1.017
281.454,1.025
281.484,1.027
281.514,1.018
281.544,0.980
281.574,0.990
281.604,1.001
281.634,1.003
281.664,1.004
281.694,1.004
281.724,1.035
281.754,1.023
281.784,1.003
281.814,1.003
281.844,0.998
281.874,1.009
281.904,1.021
281.934,1.006
281.964,1.009
281.994,1.005
282.024,1.016
282.054,1.001
282.084,0.984
282.114,1.009
282.144,1.013
282.174,0.993
282.204,0.999
282.234,0.994
282.264,0.984
282.294,1.006
282.324,0.997
282.354,1.003
282.384,1.020
282.414,1.007
282.444,0.985
282.474,0.987
282.504,1.000
282.534,1.016
282.564,1.016
282.594,1.011
282.624,1.012
282.654,0.992
282.684,0.972
282.714,0.993
282.744,0.986
282.774,0.988
282.804,0.996
282.834,1.003
282.864,0.979
282.894,1.006
282.924,0.999
282.954,1.015
282.984,1.006
283.014,0.997
283.044,0.984
283.074,0.971
283.104,1.001
283.134,0.992
283.164,1.015
283.194,0.990
283.224,0.989
283.254,1.000
283.284,0.967
283.314,0.995
283.344,0.991
283.374,1.006
283.404,0.989
283.434,0.987
283.464,1.011
283.494,1.008
283.524,1.007
283.554,1.011
283.584,0.992
283.614,1.004
283.644,0.999
283.674,0.994
283.704,1.015
283.734,0.996
283.764,0.985
283.794,0.996
283.824,1.011
283.854,0.987
283.884,0.982
283.914,0.993
283.944,0.993
283.974,1.002
284.004,0.991
284.034,0.986
284.064,0.983
284.094,0.987
284.124,1.008
284.154,1.003
284.184,0.992
284.214,0.997
284.244,0.973
284.274,0.989
284.304,1.011
284.334,1.007
284.364,1.002
284.394,0.993
284.424,1.000
284.454,0.999
284.484,1.000
284.514,0.995
284.544,0.988
284.574,1.008
284.604,0.990
284.634,0.979
284.664,0.969
284.694,0.980
284.724,1.005
284.754,0.998
284.784,0.997
284.814,1.027
284.844,0.971
284.874,0.961
284.904,0.985
284.934,0.938
284.964,0.981
284.994,0.971
285.024,0.984
285.054,1.028
285.084,1.026
285.114,1.043
285.144,1.032
285.174,1.073
285.204,1.020
285.234,0.991
285.264,1.003
285.294,0.979
285.324,0.963
285.354,0.979
285.384,0.998
285.414,1.003
285.444,1.018
285.474,1.006
285.504,0.987
285.534,0.995
285.564,1.004
285.594,0.992
285.624,1.009
285.654,1.005
285.684,0.980
285.714,0.979
285.744,0.981
285.774,0.992
285.804,1.015
285.834,1.014
285.864,1.018
285.894,1.010
285.924,1.015
285.954,1.045
285.984,1.009
286.014,1.008
286.044,1.016
286.074,1.026
286.104,1.013
286.134,0.991
286.164,0.999
286.194,0.997
286.224,0.989
286.254,1.020
286.284,1.016
286.314,1.015
286.344,1.003
286.374,1.005
286.404,0.999
286.434,0.995
286.464,1.008
286.494,1.000
286.524,1.000
286.554,1.003
286.584,1.001
286.614,1.009
286.644,1.011
286.674,1.005
286.704,1.003
286.734,0.998
286.764,1.005
286.794,1.006
286.824,1.010
286.854,1.002
286.884,1.003
286.914,1.000
286.944,0.996
286.974,1.016
287.004,1.017
287.034,0.994
287.064,1.008
287.094,1.007
287.124,0.999
287.154,0.996
287.184,1.012
287.214,1.010
287.244,0.997
287.274,1.000
287.304,1.007
287.334,0.982
287.364,1.001
287.394,1.000
287.424,1.007
287.454,1.006
287.484,1.014
287.514,1.011
287.544,1.015
287.574,1.021
287.604,1.005
287.634,0.990
287.664,0.975
287.694,0.989
287.724,1.001
287.754,1.006
287.784,1.024
287.814,1.022
287.844,1.018
287.874,1.011
287.904,0.989
287.934,0.995
287.964,0.996
287.994,1.002
288.024,1.008
288.054,1.000
288.084,0.998
288.114,1.000
288.144,0.996
288.174,1.003
288.204,1.005
288.234,0.992
288.264,1.001
288.294,1.010
288.324,1.019
288.354,1.006
288.384,0.991
288.414,1.001
288.444,1.009
288.474,1.003
288.504,1.004
288.534,1.002
288.564,0.997
288.594,1.001
288.624,0.998
288.654,1.005
288.684,1.005
288.714,1.000
288.744,1.001
288.774,1.004
288.804,1.003
288.834,1.000
288.864,0.996
288.894,0.999
288.924,1.004
288.954,1.010
288.984,1.002
289.014,1.006
289.044,1.005
289.074,0.997
289.104,1.000
289.134,1.008
289.164,1.002
289.194,1.000
289.224,1.012
289.254,1.005
289.284,0.996
289.314,0.992
289.344,1.000
289.374,0.993
289.404,1.006
289.434,1.004
289.464,1.002
289.494,1.007
289.524,1.004
289.554,1.009
289.584,1.015
289.614,1.003
289.644,1.000
289.674,1.000
289.704,1.004
289.734,0.999
289.764,1.001
289.794,1.000
289.824,1.000
289.854,0.996
289.884,0.994
289.914,1.009
289.944,1.003
289.974,1.003
290.004,0.999
290.034,0.997
290.064,1.005
290.094,1.008
290.124,0.999
290.154,1.006
290.184,0.995
290.214,1.001
290.244,1.002
290.274,1.000
290.304,1.010
290.334,1.002
290.364,0.992
290.394,0.998
290.424,1.007
290.454,0.996
290.484,0.986
290.514,0.996
290.544,1.008
290.574,1.014
290.604,1.002
290.634,1.007
290.664,1.007
290.694,1.000
290.724,1.000
290.754,1.011
290.784,1.011
290.814,0.989
290.844,0.987
290.874,0.994
290.904,0.983
290.934,0.982
290.964,1.016
290.994,1.026
291.024,0.999
291.054,0.971
291.084,0.979
291.114,0.992
291.144,1.002
291.174,1.018
291.204,1.014
291.234,0.997
291.264,1.009
291.294,0.997
291.324,0.991
291.354,0.980
291.384,0.996
291.414,1.004
291.444,1.003
291.474,1.005
291.504,1.009
291.534,1.009
291.564,1.000
291.594,0.967
291.624,0.981
291.654,0.983
291.684,0.957
291.714,1.002
291.744,1.043
291.774,1.029
291.804,1.013
291.834,1.019
291.864,1.013
291.894,0.995
291.924,1.006
291.954,1.001
291.984,0.998
292.014,1.005
292.044,0.993
292.074,0.974
292.104,0.978
292.134,0.999
292.164,1.015
292.194,1.008
292.224,0.998
292.254,1.005
292.284,0.985
292.314,0.987
292.344,0.993
292.374,0.991
292.404,0.998
292.434,0.994
292.464,1.010
292.494,0.995
292.524,0.999
292.554,1.006
292.584,1.002
292.614,1.018
292.644,1.011
292.674,0.988
292.704,0.988
292.734,0.998
292.764,0.994
292.794,1.012
292.824,1.002
292.854,1.008
292.884,1.003
292.914,1.006
292.944,0.995
292.974,1.003
293.004,1.016
293.034,0.991
293.064,0.989
293.094,0.987
293.124,0.989
293.154,0.988
293.184,0.983
293.214,1.013
293.244,1.007
293.274,0.996
293.304,1.004
293.334,0.999
293.364,0.997
293.394,1.010
293.424,0.996
293.454,0.988
293.484,0.985
293.514,0.995
293.544,1.002
293.574,0.996
293.604,0.994
293.634,1.000
293.664,0.998
293.694,0.997
293.724,1.008
293.754,1.006
293.784,0.995
293.814,0.995
293.844,0.995
293.874,0.997
293.904,0.990
293.934,0.994
293.964,0.999
293.994,0.995
294.024,0.987
294.054,0.979
294.084,0.993
294.114,1.001
294.144,1.006
294.174,1.010
294.204,1.008
294.234,0.998
294.264,1.009
294.294,0.999
294.324,0.999
294.354,1.002
294.384,1.005
294.414,1.001
294.444,0.994
294.474,0.997
294.504,0.991
294.534,1.007
294.564,1.038
294.594,1.009
294.624,1.012
294.654,1.011
294.684,0.981
294.714,1.021
294.744,1.024
294.774,0.996
294.804,0.980
294.834,1.002
294.864,1.006
294.894,1.013
294.924,1.014
294.954,0.997
294.984,0.991
295.014,0.971
295.044,0.978
295.074,0.975
295.104,0.994
295.134,1.013
295.164,1.009
295.194,0.994
295.224,1.000
295.254,1.006
295.284,1.005
295.314,0.995
295.344,0.984
295.374,0.993
295.404,1.007
295.434,1.009
295.464,1.012
295.494,1.007
295.524,1.011
295.554,1.000
295.584,1.001
295.614,0.995
295.644,1.008
295.674,1.017
295.704,1.004
295.734,1.005
295.764,1.001
295.794,0.981
295.824,0.994
295.854,0.999
295.884,0.992
295.914,0.995
295.944,1.004
295.974,1.001
296.004,1.030
296.034,1.021
296.064,0.998
296.094,0.986
296.124,1.005
296.154,1.007
296.184,1.008
296.214,1.008
296.244,1.008
296.274,1.007
296.304,1.017
296.334,1.034
296.364,1.013
296.394,0.983
296.424,0.980
296.454,0.975
296.484,0.999
296.514,0.995
296.544,0.986
296.574,0.999
296.604,1.011
296.634,1.007
296.664,1.012
296.694,1.020
296.724,1.015
296.754,1.010
296.784,1.010
296.814,1.011
296.844,1.004
296.874,0.998
296.904,0.972
296.934,0.979
296.964,1.008
296.994,1.010
297.024,1.006
297.054,1.009
297.084,1.002
297.114,1.006
297.144,1.007
297.174,1.015
297.204,1.014
297.234,1.011
297.264,0.998
297.294,1.000
297.324,0.998
297.354,0.998
297.384,1.009
297.414,1.002
297.444,1.012
297.474,1.000
297.504,0.999
297.534,1.000
297.564,0.999
297.594,0.997
297.624,1.003
297.654,1.002
297.684,1.006
297.714,1.006
297.744,1.000
297.774,0.995
297.804,1.005
297.834,1.007
297.864,1.000
297.894,0.999
297.924,0.991
297.954,1.000
297.984,1.005
298.014,1.003
298.044,0.992
298.074,1.000
298.104,1.004
298.134,1.011
298.164,1.011
298.194,1.005
298.224,1.008
298.254,1.018
298.284,1.005
298.314,1.007
298.344,1.009
298.374,0.999
298.404,0.989
298.434,0.997
298.464,1.006
298.494,1.001
298.524,0.988
298.554,0.998
298.584,0.996
298.614,0.991
298.644,0.989
298.674,0.995
298.704,0.999
298.734,1.012
298.764,1.005
298.794,1.009
298.824,1.004
298.854,1.006
298.884,1.007
298.914,1.011
298.944,1.015
298.974,1.011
299.004,1.005
299.034,1.021
299.064,1.019
299.094,1.028
299.124,1.010
299.154,1.018
299.184,1.014
299.214,1.000
299.244,0.998
299.274,1.006
299.304,0.998
299.334,0.993
299.364,0.991
299.394,0.997
299.424,0.989
299.454,0.994
299.484,0.980
299.514,1.000
299.544,0.991
299.574,0.985
299.604,0.988
299.634,0.964
299.664,0.950
299.694,0.941
299.724,0.935
299.754,0.943
299.784,1.003
299.814,1.021
299.844,1.032
299.874,1.018
299.904,1.018
299.934,1.006
299.964,1.026
299.994,1.035
300.024,1.013
300.054,1.013
300.084,1.018
300.114,1.025
300.144,1.027
300.174,1.029
300.204,1.022
300.234,1.040
300.264,1.034
300.294,1.026
300.324,1.041
300.354,1.045
300.384,1.041
300.414,1.042
300.444,1.034
300.474,1.034
300.504,1.047
300.534,1.063
300.564,1.049
300.594,1.042
300.624,1.026
300.654,1.020
300.684,1.013
300.714,1.011
300.744,1.025
300.774,1.014
300.804,1.021
300.834,1.032
300.864,1.027
300.894,1.019
300.924,1.021
300.954,1.021
300.984,1.019
301.014,1.020
301.044,1.026
301.074,1.038
301.104,1.043
301.134,1.055
301.164,1.050
301.194,1.052
301.224,1.045
301.254,1.027
301.284,1.032
301.314,1.031
301.344,1.006
301.374,1.022
301.404,1.012
301.434,1.003
301.464,1.004
301.494,0.985
301.524,0.951
301.554,0.951
301.584,0.960
301.614,0.986
301.644,0.979
301.674,0.979
301.704,1.009
301.734,1.056
301.764,1.090
301.794,1.121
301.824,1.067
301.854,1.044
301.884,1.042
301.914,1.010
301.944,0.993
301.974,0.985
302.004,0.993
302.034,0.997
302.064,0.997
302.094,0.955
302.124,0.930
302.154,0.938
302.184,0.964
302.214,0.958
302.244,0.967
302.274,0.974
302.304,0.977
302.334,0.987
302.364,0.992
302.394,0.989
302.424,0.999
302.454,1.010
302.484,0.999
302.514,0.993
302.544,0.993
302.574,0.994
302.604,0.994
302.634,1.007
302.664,1.001
302.694,0.992
302.724,0.990
302.754,0.988
302.784,0.993
302.814,1.000
302.844,1.012
302.874,1.001
302.904,0.986
302.934,0.979
302.964,0.962
302.994,0.987
303.024,0.986
303.054,1.004
303.084,1.008
303.114,1.021
303.144,1.004
303.174,1.012
303.204,1.026
303.234,1.021
303.264,1.019
303.294,1.024
303.324,1.003
303.354,0.995
303.384,1.026
303.414,1.021
303.444,1.016
303.474,1.034
303.504,1.042
303.534,1.029
303.564,1.037
303.594,1.035
303.624,1.034
303.654,1.042
303.684,1.038
303.714,1.024
303.744,1.018
303.774,1.017
303.804,1.018
303.834,1.021
303.864,1.023
303.894,1.019
303.924,1.007
303.954,1.006
303.984,1.009
304.014,1.012
304.044,1.008
304.074,1.003
304.104,1.002
304.134,0.998
304.164,1.004
304.194,1.013
304.224,1.009
304.254,1.003
304.284,1.005
304.314,1.005
304.344,1.008
304.374,1.011
304.404,1.008
304.434,1.007
304.464,1.008
304.494,1.007
304.524,1.005
304.554,1.010
304.584,1.007
304.614,1.002
304.644,1.010
304.674,1.008
304.704,1.007
304.734,1.005
304.764,1.010
304.794,1.010
304.824,1.007
304.854,1.008
304.884,1.009
304.914,1.009
304.944,1.008
304.974,1.005
305.004,1.011
305.034,1.015
305.064,1.018
305.094,1.012
305.124,0.982
305.154,1.016
305.184,1.089
305.214,1.096
305.244,1.102
305.274,1.095
305.304,1.088
305.334,1.124
305.364,1.079
305.394,1.043
305.424,1.006
305.454,0.962
305.484,0.961
305.514,0.952
305.544,1.012
305.574,0.995
305.604,0.994
305.634,0.995
305.664,0.989
305.694,1.005
305.724,1.012
305.754,1.000
305.784,0.977
305.814,0.984
305.844,0.980
305.874,0.958
305.904,0.990
305.934,0.983
305.964,0.973
305.994,0.929
306.024,0.942
306.054,0.994
306.084,1.006
306.114,0.992
306.144,0.976
306.174,0.994
306.204,0.994
306.234,0.990
306.264,0.992
306.294,1.016
306.324,0.999
306.354,0.981
306.384,0.967
306.414,0.970
306.444,0.984
306.474,1.011
306.504,1.050
306.534,1.055
306.564,1.034
306.594,1.013
306.624,0.996
306.654,0.987
306.684,0.993
306.714,1.006
306.744,0.986
306.774,0.973
306.804,0.972
306.834,0.976
306.864,0.981
306.894,0.979
306.924,0.981
306.954,0.984
306.984,0.978
307.014,0.978
307.044,0.961
307.074,0.956
307.104,0.948
307.134,0.955
307.164,0.979
307.194,0.990
307.224,0.978
307.254,0.976
307.284,0.972
307.314,0.977
307.344,0.997
307.374,1.010
307.404,1.066
307.434,1.103
307.464,1.078
307.494,1.076
307.524,1.034
307.554,1.008
307.584,0.991
307.614,1.003
307.644,1.025
307.674,1.069
307.704,1.086
307.734,1.026
307.764,1.018
307.794,1.009
307.824,0.994
307.854,1.032
307.884,1.005
307.914,1.023
307.944,1.036
307.974,1.016
308.004,1.000
308.034,0.999
308.064,1.008
308.094,1.006
308.124,1.007
308.154,0.995
308.184,0.992
308.214,0.998
308.244,1.000
308.274,1.006
308.304,1.008
308.334,1.003
308.364,1.009
308.394,1.000
308.424,0.999
308.454,1.013
308.484,0.995
308.514,0.998
308.544,1.000
308.574,0.996
308.604,1.008
308.634,1.012
308.664,1.007
308.694,1.004
308.724,1.000
308.754,1.000
308.784,1.003
308.814,0.996
308.844,1.003
308.874,1.003
308.904,1.005
308.934,1.001
308.964,1.003
308.994,1.003
309.024,1.005
309.054,1.005
309.084,1.005
309.114,0.998
309.144,1.000
309.174,1.001
309.204,1.000
309.234,0.998
309.264,1.002
309.294,0.996
309.324,1.005
309.354,1.008
309.384,1.001
309.414,0.999
309.444,1.001
309.474,1.010
309.504,0.999
309.534,1.002
309.564,1.004
309.594,0.999
309.624,0.995
309.654,1.011
309.684,1.005
309.714,0.997
309.744,0.997
309.774,1.004
309.804,0.996
309.834,1.000
309.864,1.007
309.894,1.004
309.924,0.995
309.954,0.996
309.984,1.003
310.014,1.004
310.044,1.013
310.074,1.001
310.104,0.996
310.134,0.998
310.164,1.000
310.194,1.006
310.224,1.002
310.254,1.000
310.284,0.999
310.314,0.999
310.344,1.004
310.374,1.002
310.404,0.998
310.434,0.999
310.464,1.000
310.494,0.997
310.524,1.003
310.554,1.001
310.584,1.004
310.614,1.004
310.644,0.995
310.674,1.002
310.704,1.004
310.734,1.005
310.764,1.006
310.794,1.001
310.824,0.999
310.854,0.999
310.884,1.004
310.914,1.000
310.944,1.000
310.974,0.999
311.004,1.000
311.034,1.004
311.064,1.005
311.094,1.002
311.124,1.000
311.154,1.000
311.184,1.000
311.214,1.000
311.244,1.003
311.274,1.000
311.304,1.001
311.334,0.999
311.364,1.008
311.394,1.000
311.424,0.996
311.454,1.008
311.484,1.005
311.514,0.998
311.544,1.006
311.574,1.002
311.604,0.999
311.634,1.002
311.664,1.001
311.694,1.003
311.724,1.002
311.754,1.002
311.784,0.997
311.814,0.996
311.844,1.002
311.874,1.004
311.904,1.003
311.934,1.000
311.964,1.000
311.994,0.999
312.024,1.003
312.054,1.002
312.084,1.000
312.114,1.005
312.144,0.998
312.174,0.999
312.204,0.998
312.234,1.003
312.264,1.002
312.294,1.004
312.324,1.001
312.354,1.000
312.384,1.003
312.414,1.004
312.444,0.998
312.474,1.006
312.504,1.000
312.534,1.009
312.564,0.999
312.594,1.000
312.624,1.001
312.654,1.000
312.684,1.003
312.714,1.004
312.744,1.001
312.774,1.000
312.804,0.997
312.834,1.004
312.864,1.004
312.894,1.003
312.924,1.002
312.954,1.004
312.984,0.994
313.014,1.001
313.044,0.998
313.074,1.005
313.104,1.004
313.134,0.997
313.164,0.998
313.194,0.999
313.224,1.008
313.254,1.005
313.284,1.005
313.314,1.001
313.344,1.001
313.374,0.998
313.404,0.999
313.434,1.002
313.464,1.006
313.494,1.002
313.524,0.996
313.554,1.002
313.584,1.000
313.614,1.001
313.644,1.000
313.674,1.002
313.704,1.003
313.734,1.003
313.764,1.005
313.794,1.002
313.824,1.002
313.854,1.001
313.884,1.002
313.914,1.001
313.944,1.000
313.974,1.003
314.004,1.004
314.034,0.999
314.064,1.006
314.094,1.005
314.124,1.000
314.154,0.999
314.184,1.001
314.214,0.999
314.244,1.005
314.274,1.006
314.304,1.000
314.334,0.996
314.364,1.007
314.394,1.005
314.424,0.997
314.454,1.002
314.484,1.001
314.514,1.007
314.544,1.004
314.574,0.997
314.604,1.003
314.634,1.010
314.664,1.007
314.694,0.999
314.724,0.999
314.754,0.998
314.784,0.990
314.814,1.000
314.844,1.001
314.874,1.003
314.904,1.008
314.934,1.000
314.964,0.996
314.994,1.004
315.024,1.008
315.054,1.014
315.084,1.014
315.114,1.011
315.144,1.008
315.174,1.003
315.204,1.015
315.234,1.012
315.264,1.007
315.294,1.002
315.324,1.007
315.354,1.008
315.384,1.004
315.414,1.013
315.444,1.016
315.474,1.000
315.504,0.980
315.534,0.987
315.564,0.996
315.594,0.995
315.624,0.979
315.654,0.982
315.684,1.000
315.714,0.987
315.744,0.983
315.774,0.995
315.804,0.996
315.834,0.997
315.864,0.999
315.894,1.002
315.924,0.996
315.954,1.000
315.984,1.002
316.014,1.002
316.044,1.004
316.074,1.001
316.104,0.999
316.134,1.000
316.164,0.998
316.194,1.001
316.224,1.003
316.254,1.003
316.284,0.995
316.314,0.996
316.344,1.003
316.374,1.002
316.404,0.996
316.434,1.000
316.464,0.997
316.494,0.988
316.524,0.975
316.554,0.979
316.584,0.998
316.614,1.032
316.644,1.025
316.674,1.008
316.704,1.002
316.734,0.995
316.764,0.988
316.794,0.991
316.824,0.991
316.854,0.998
316.884,1.004
316.914,0.992
316.944,0.987
316.974,0.998
317.004,1.002
317.034,1.004
317.064,1.010
317.094,1.009
317.124,1.003
317.154,1.009
317.184,1.005
317.214,1.006
317.244,1.008
317.274,1.003
317.304,1.000
317.334,1.005
317.364,1.002
317.394,1.006
317.424,1.006
317.454,0.998
317.484,0.997
317.514,0.996
317.544,0.998
317.574,1.000
317.604,1.002
317.634,0.999
317.664,1.001
317.694,0.998
317.724,1.002
317.754,1.001
317.784,1.004
317.814,1.004
317.844,0.998
317.874,0.997
317.904,1.000
317.934,0.998
317.964,0.999
317.994,1.000
318.024,1.004
318.054,1.011
318.084,0.998
318.114,0.995
318.144,1.002
318.174,0.995
318.204,1.001
318.234,1.007
