df_hash,22ZHK4.MYBFT3
165.675,1.056
165.705,1.055
165.735,1.045
165.765,1.051
165.795,1.046
165.825,1.038
165.855,1.045
165.885,1.046
165.915,1.042
165.945,1.052
165.975,1.045
166.005,1.047
166.035,1.051
166.065,1.046
166.095,1.045
166.125,1.049
166.155,1.048
166.185,1.047
166.215,1.043
166.245,1.067
166.275,1.055
166.305,1.054
166.335,1.054
166.365,1.038
166.395,1.035
166.425,1.041
166.455,1.048
166.485,1.046
166.515,1.031
166.545,1.056
166.575,1.053
166.605,1.037
166.635,1.043
166.665,1.060
166.695,1.044
166.725,1.029
166.755,1.051
166.785,1.060
166.815,1.068
166.845,1.060
166.875,1.046
166.905,1.042
166.935,1.053
166.965,1.048
166.995,1.031
167.025,1.032
167.055,1.036
167.085,1.036
167.115,1.035
167.145,1.029
167.175,1.030
167.205,1.036
167.235,1.038
167.265,1.039
167.295,1.037
167.325,1.044
167.355,1.047
167.385,1.049
167.415,1.045
167.445,1.041
167.475,1.023
167.505,1.030
167.535,1.038
167.565,1.032
167.595,1.035
167.625,1.031
167.655,1.033
167.685,1.037
167.715,1.050
167.745,1.032
167.775,1.048
167.805,1.038
167.835,1.030
167.865,1.020
167.895,1.023
167.925,1.021
167.955,1.018
167.985,1.018
168.015,1.022
168.045,1.020
168.075,1.035
168.105,1.037
168.135,1.050
168.165,1.054
168.195,1.051
168.225,1.038
168.255,1.041
168.285,1.038
168.315,1.039
168.345,1.020
168.375,1.013
168.405,1.016
168.435,1.019
168.465,1.032
168.495,1.032
168.525,1.029
168.555,1.031
168.585,1.021
168.615,1.022
168.645,1.022
168.675,1.032
168.705,1.042
168.735,1.031
168.765,1.029
168.795,1.022
168.825,1.018
168.855,1.019
168.885,1.027
168.915,1.026
168.945,1.023
168.975,1.021
169.005,1.021
169.035,1.044
169.065,1.048
169.095,1.038
169.125,1.035
169.155,1.026
169.185,1.037
169.215,1.029
169.245,1.034
169.275,1.027
169.305,1.020
169.335,1.021
169.365,1.028
169.395,1.015
169.425,1.024
169.455,1.038
169.485,1.039
169.515,1.035
169.545,1.039
169.575,1.038
169.605,1.029
169.635,1.030
169.665,1.032
169.695,1.038
169.725,1.034
169.755,1.030
169.785,1.029
169.815,1.029
169.845,1.031
169.875,1.028
169.905,1.025
169.935,1.048
169.965,1.048
169.995,1.025
170.025,1.018
170.055,1.026
170.085,1.030
170.115,1.027
170.145,1.033
170.175,1.034
170.205,1.033
170.235,1.023
170.265,1.028
170.295,1.031
170.325,1.035
170.355,1.031
170.385,1.037
170.415,1.036
170.445,1.032
170.475,1.028
170.505,1.030
170.535,1.032
170.565,1.031
170.595,1.029
170.625,1.033
170.655,1.031
170.685,1.034
170.715,1.036
170.745,1.037
170.775,1.029
170.805,1.035
170.835,1.034
170.865,1.034
170.895,1.032
170.925,1.030
170.955,1.028
170.985,1.031
171.015,1.029
171.045,1.029
171.075,1.035
171.105,1.034
171.135,1.034
171.165,1.031
171.195,1.035
171.225,1.041
171.255,1.036
171.285,1.030
171.315,1.030
171.345,1.030
171.375,1.033
171.405,1.036
171.435,1.032
171.465,1.029
171.495,1.033
171.525,1.035
171.555,1.031
171.585,1.032
171.615,1.034
171.645,1.034
171.675,1.031
171.705,1.029
171.735,1.034
171.765,1.031
171.795,1.031
171.825,1.032
171.855,1.032
171.885,1.030
171.915,1.031
171.945,1.032
171.975,1.028
172.005,1.031
172.035,1.029
172.065,1.034
172.095,1.039
172.125,1.033
172.155,1.033
172.185,1.030
172.215,1.027
172.245,1.028
172.275,1.029
172.305,1.032
172.335,1.030
172.365,1.039
172.395,1.049
172.425,1.031
172.455,1.038
172.485,1.027
172.515,1.012
172.545,1.007
172.575,1.019
172.605,1.030
172.635,1.033
172.665,1.043
172.695,1.046
172.725,1.031
172.755,1.012
172.785,1.026
172.815,1.030
172.845,1.022
172.875,1.043
172.905,1.032
172.935,1.023
172.965,1.033
172.995,1.030
173.025,1.029
173.055,1.027
173.085,1.018
173.115,1.033
173.145,1.033
173.175,1.016
173.205,1.010
173.235,1.021
173.265,1.052
173.295,1.029
173.325,1.029
173.355,1.033
173.385,1.040
173.415,1.024
173.445,1.031
173.475,1.032
173.505,1.019
173.535,1.017
173.565,0.999
173.595,1.028
173.625,1.050
173.655,1.049
173.685,1.020
173.715,1.014
173.745,1.028
173.775,1.034
173.805,1.035
173.835,1.025
173.865,1.012
173.895,1.020
173.925,1.033
173.955,1.044
173.985,1.032
174.015,1.012
174.045,1.018
174.075,1.041
174.105,1.039
174.135,1.035
174.165,1.018
174.195,1.007
174.225,1.044
174.255,1.063
174.285,1.034
174.315,0.997
174.345,0.969
174.375,1.004
174.405,1.055
174.435,1.082
174.465,1.057
174.495,1.040
174.525,1.001
174.555,1.025
174.585,1.036
174.615,1.042
174.645,1.030
174.675,1.015
174.705,1.020
174.735,1.024
174.765,1.024
174.795,1.045
174.825,1.049
174.855,1.029
174.885,1.024
174.915,1.010
174.945,1.016
174.975,1.036
175.005,1.048
175.035,1.045
175.065,1.043
175.095,1.042
175.125,1.036
175.155,1.029
175.185,1.023
175.215,1.024
175.245,1.037
175.275,1.039
175.305,1.032
175.335,1.023
175.365,1.019
175.395,1.022
175.425,1.029
175.455,1.031
175.485,1.034
175.515,1.030
175.545,1.024
175.575,1.023
175.605,1.025
175.635,1.025
175.665,1.033
175.695,1.035
175.725,1.034
175.755,1.037
175.785,1.029
175.815,1.033
175.845,1.031
175.875,1.036
175.905,1.027
175.935,1.028
175.965,1.026
175.995,1.032
176.025,1.029
176.055,1.033
176.085,1.028
176.115,1.029
176.145,1.027
176.175,1.027
176.205,1.029
176.235,1.033
176.265,1.028
176.295,1.030
176.325,1.033
176.355,1.029
176.385,1.028
176.415,1.030
176.445,1.030
176.475,1.030
176.505,1.031
176.535,1.030
176.565,1.024
176.595,1.030
176.625,1.034
176.655,1.022
176.685,1.027
176.715,1.031
176.745,1.035
176.775,1.030
176.805,1.026
176.835,1.031
176.865,1.032
176.895,1.028
176.925,1.030
176.955,1.033
176.985,1.025
177.015,1.023
177.045,1.027
177.075,1.028
177.105,1.032
177.135,1.032
177.165,1.031
177.195,1.028
177.225,1.032
177.255,1.030
177.285,1.029
177.315,1.028
177.345,1.027
177.375,1.028
177.405,1.031
177.435,1.033
177.465,1.035
177.495,1.029
177.525,1.029
177.555,1.025
177.585,1.028
177.615,1.036
177.645,1.026
177.675,1.021
177.705,1.030
177.735,1.035
177.765,1.035
177.795,1.036
177.825,1.036
177.855,1.031
177.885,1.031
177.915,1.031
177.945,1.034
177.975,1.029
178.005,1.033
178.035,1.028
178.065,1.029
178.095,1.032
178.125,1.033
178.155,1.034
178.185,1.031
178.215,1.035
178.245,1.033
178.275,1.032
178.305,1.029
178.335,1.030
178.365,1.034
178.395,1.032
178.425,1.027
178.455,1.029
178.485,1.031
178.515,1.030
178.545,1.031
178.575,1.030
178.605,1.032
178.635,1.034
178.665,1.034
178.695,1.031
178.725,1.030
178.755,1.023
178.785,1.026
178.815,1.035
178.845,1.035
178.875,1.036
178.905,1.030
178.935,1.031
178.965,1.031
178.995,1.029
179.025,1.033
179.055,1.034
179.085,1.035
179.115,1.027
179.145,1.030
179.175,1.031
179.205,1.034
179.235,1.029
179.265,1.029
179.295,1.033
179.325,1.032
179.355,1.031
179.385,1.029
179.415,1.027
179.445,1.031
179.475,1.031
179.505,1.029
179.535,1.032
179.565,1.031
179.595,1.030
179.625,1.023
179.655,1.023
179.685,1.035
179.715,1.032
179.745,1.037
179.775,1.024
179.805,1.021
179.835,1.037
179.865,1.046
179.895,1.043
179.925,1.040
179.955,1.024
179.985,1.020
180.015,1.021
180.045,1.023
180.075,1.023
180.105,1.025
180.135,1.033
180.165,1.043
180.195,1.035
180.225,1.031
180.255,1.028
180.285,1.032
180.315,1.031
180.345,1.029
180.375,1.029
180.405,1.029
180.435,1.034
180.465,1.034
180.495,1.035
180.525,1.033
180.555,1.031
180.585,1.031
180.615,1.030
180.645,1.028
180.675,1.031
180.705,1.029
180.735,1.029
180.765,1.031
180.795,1.034
180.825,1.033
180.855,1.034
180.885,1.032
180.915,1.026
180.945,1.027
180.975,1.030
181.005,1.028
181.035,1.038
181.065,1.034
181.095,1.032
181.125,1.040
181.155,1.034
181.185,1.024
181.215,1.025
181.245,1.026
181.275,1.030
181.305,1.028
181.335,1.034
181.365,1.033
181.395,1.029
181.425,1.032
181.455,1.032
181.485,1.034
181.515,1.026
181.545,1.032
181.575,1.026
181.605,1.027
181.635,1.034
181.665,1.032
181.695,1.031
181.725,1.037
181.755,1.056
181.785,1.032
181.815,1.027
181.845,1.026
181.875,1.030
181.905,1.036
181.935,1.036
181.965,1.030
181.995,1.028
182.025,1.031
182.055,1.035
182.085,1.036
182.115,1.025
182.145,1.029
182.175,1.032
182.205,1.033
182.235,1.033
182.265,1.031
182.295,1.031
182.325,1.033
182.355,1.033
182.385,1.036
182.415,1.034
182.445,1.032
182.475,1.033
182.505,1.034
182.535,1.030
182.565,1.035
182.595,1.028
182.625,1.035
182.655,1.035
182.685,1.032
182.715,1.032
182.745,1.033
182.775,1.033
182.805,1.034
182.835,1.033
182.865,1.029
182.895,1.035
182.925,1.029
182.955,1.031
182.985,1.035
183.015,1.032
183.045,1.032
183.075,1.034
183.105,1.031
183.135,1.033
183.165,1.035
183.195,1.035
183.225,1.032
183.255,1.035
183.285,1.036
183.315,1.035
183.345,1.033
183.375,1.032
183.405,1.033
183.435,1.036
183.465,1.035
183.495,1.038
183.525,1.032
183.555,1.037
183.585,1.038
183.615,1.033
183.645,1.030
183.675,1.030
183.705,1.031
183.735,1.036
183.765,1.033
183.795,1.038
183.825,1.036
183.855,1.032
183.885,1.035
183.915,1.037
183.945,1.032
183.975,1.035
184.005,1.038
184.035,1.031
184.065,1.033
184.095,1.036
184.125,1.034
184.155,1.032
184.185,1.031
184.215,1.035
184.245,1.033
184.275,1.022
184.305,1.030
184.335,1.035
184.365,1.035
184.395,1.037
184.425,1.039
184.455,1.034
184.485,1.033
184.515,1.032
184.545,1.033
184.575,1.036
184.605,1.029
184.635,1.036
184.665,1.033
184.695,1.031
184.725,1.033
184.755,1.033
184.785,1.034
184.815,1.036
184.845,1.035
184.875,1.035
184.905,1.035
184.935,1.033
184.965,1.031
184.995,1.034
185.025,1.037
185.055,1.033
185.085,1.035
185.115,1.041
185.145,1.038
185.175,1.030
185.205,1.029
185.235,1.033
185.265,1.034
185.295,1.036
185.325,1.037
185.355,1.033
185.385,1.032
185.415,1.032
185.445,1.037
185.475,1.035
185.505,1.029
185.535,1.031
185.565,1.032
185.595,1.031
185.625,1.029
185.655,1.037
185.685,1.033
185.715,1.030
185.745,1.033
185.775,1.035
185.805,1.035
185.835,1.036
185.865,1.035
185.895,1.027
185.925,1.027
185.955,1.035
185.985,1.030
186.015,1.038
186.045,1.035
186.075,1.030
186.105,1.031
186.135,1.037
186.165,1.035
186.195,1.029
186.225,1.033
186.255,1.034
186.285,1.031
186.315,1.034
186.345,1.036
186.375,1.036
186.405,1.034
186.435,1.034
186.465,1.041
186.495,1.035
186.525,1.035
186.555,1.037
186.585,1.031
186.615,1.031
186.645,1.033
186.675,1.032
186.705,1.035
186.735,1.039
186.765,1.037
186.795,1.027
186.825,1.035
186.855,1.038
186.885,1.031
186.915,1.031
186.945,1.035
186.975,1.033
187.005,1.033
187.035,1.036
187.065,1.036
187.095,1.036
187.125,1.034
187.155,1.037
187.185,1.033
187.215,1.033
187.245,1.029
187.275,1.032
187.305,1.036
187.335,1.038
187.365,1.036
187.395,1.031
187.425,1.036
187.455,1.033
187.485,1.036
187.515,1.036
187.545,1.033
187.575,1.032
187.605,1.039
187.635,1.036
187.665,1.028
187.695,1.031
187.725,1.035
187.755,1.036
187.785,1.035
187.815,1.033
187.845,1.035
187.875,1.033
187.905,1.034
187.935,1.036
187.965,1.032
187.995,1.034
188.025,1.031
188.055,1.033
188.085,1.034
188.115,1.036
188.145,1.037
188.175,1.036
188.205,1.040
188.235,1.028
188.265,1.028
188.295,1.033
188.325,1.037
188.355,1.037
188.385,1.037
188.415,1.032
188.445,1.031
188.475,1.037
188.505,1.036
188.535,1.032
188.565,1.029
188.595,1.030
188.625,1.034
188.655,1.036
188.685,1.035
188.715,1.034
188.745,1.034
188.775,1.034
188.805,1.031
188.835,1.034
188.865,1.033
188.895,1.037
188.925,1.035
188.955,1.037
188.985,1.035
189.015,1.041
189.045,1.036
189.075,1.033
189.105,1.029
189.135,1.027
189.165,1.033
189.195,1.036
189.225,1.035
189.255,1.036
189.285,1.035
189.315,1.031
189.345,1.041
189.375,1.033
189.405,1.030
189.435,1.034
189.465,1.035
189.495,1.033
189.525,1.038
189.555,1.036
189.585,1.035
189.615,1.036
189.645,1.033
189.675,1.033
189.705,1.033
189.735,1.037
189.765,1.031
189.795,1.031
189.825,1.033
189.855,1.035
189.885,1.032
189.915,1.036
189.945,1.033
189.975,1.035
190.005,1.039
190.035,1.038
190.065,1.029
190.095,1.031
190.125,1.033
190.155,1.033
190.185,1.038
190.215,1.036
190.245,1.031
190.275,1.032
190.305,1.037
190.335,1.035
190.365,1.034
190.395,1.038
190.425,1.036
190.455,1.036
190.485,1.035
190.515,1.036
190.545,1.034
190.575,1.034
190.605,1.036
190.635,1.033
190.665,1.036
190.695,1.033
190.725,1.031
190.755,1.036
190.785,1.035
190.815,1.035
190.845,1.036
190.875,1.033
190.905,1.032
190.935,1.030
190.965,1.035
190.995,1.039
191.025,1.037
191.055,1.026
191.085,1.031
191.115,1.031
191.145,1.038
191.175,1.039
191.205,1.030
191.235,1.041
191.265,1.035
191.295,1.032
191.325,1.045
191.355,1.038
191.385,1.023
191.415,1.025
191.445,1.034
191.475,1.022
191.505,1.039
191.535,1.029
191.565,1.047
191.595,1.060
191.625,1.052
191.655,1.045
191.685,1.032
191.715,1.026
191.745,1.026
191.775,1.035
191.805,1.012
191.835,1.005
191.865,1.022
191.895,1.026
191.925,1.028
191.955,1.068
191.985,1.071
192.015,1.053
192.045,0.998
192.075,1.021
192.105,1.032
192.135,1.036
192.165,1.052
192.195,1.052
192.225,1.044
192.255,1.024
192.285,1.038
192.315,1.044
192.345,1.019
192.375,1.024
192.405,1.041
192.435,1.059
192.465,1.042
192.495,1.026
192.525,1.014
192.555,1.040
192.585,1.056
192.615,1.046
192.645,1.019
192.675,1.024
192.705,1.051
192.735,1.032
192.765,1.023
192.795,1.045
192.825,1.031
192.855,1.019
192.885,1.034
192.915,1.034
192.945,1.041
192.975,1.037
193.005,1.036
193.035,1.040
193.065,1.036
193.095,1.038
193.125,1.038
193.155,1.032
193.185,1.018
193.215,1.038
193.245,1.057
193.275,1.044
193.305,1.018
193.335,1.026
193.365,1.044
193.395,1.038
193.425,1.036
193.455,1.042
193.485,1.035
193.515,1.034
193.545,1.033
193.575,1.044
193.605,1.024
193.635,1.011
193.665,1.047
193.695,1.052
193.725,1.026
193.755,1.026
193.785,1.030
193.815,1.037
193.845,1.041
193.875,1.036
193.905,1.049
193.935,1.030
193.965,1.034
193.995,1.043
194.025,1.045
194.055,1.041
194.085,1.036
194.115,1.025
194.145,1.027
194.175,1.032
194.205,1.040
194.235,1.048
194.265,1.037
194.295,1.036
194.325,1.043
194.355,1.049
194.385,1.038
194.415,1.031
194.445,1.032
194.475,1.039
194.505,1.034
194.535,1.036
194.565,1.031
194.595,1.046
194.625,1.042
194.655,1.032
194.685,1.035
194.715,1.032
194.745,1.040
194.775,1.033
194.805,1.031
194.835,1.031
194.865,1.037
194.895,1.033
194.925,1.038
194.955,1.038
194.985,1.037
195.015,1.035
195.045,1.041
195.075,1.039
195.105,1.036
195.135,1.033
195.165,1.035
195.195,1.032
195.225,1.039
195.255,1.033
195.285,1.035
195.315,1.035
195.345,1.040
195.375,1.038
195.405,1.032
195.435,1.032
195.465,1.034
195.495,1.037
195.525,1.036
195.555,1.037
195.585,1.033
195.615,1.029
195.645,1.033
195.675,1.038
195.705,1.040
195.735,1.038
195.765,1.038
195.795,1.033
195.825,1.034
195.855,1.039
195.885,1.030
195.915,1.032
195.945,1.038
195.975,1.037
196.005,1.033
196.035,1.033
196.065,1.039
196.095,1.035
196.125,1.040
196.155,1.040
196.185,1.035
196.215,1.031
196.245,1.038
196.275,1.037
196.305,1.037
196.335,1.037
196.365,1.037
196.395,1.033
196.425,1.034
196.455,1.034
196.485,1.034
196.515,1.035
196.545,1.040
196.575,1.035
196.605,1.028
196.635,1.040
196.665,1.040
196.695,1.031
196.725,1.032
196.755,1.032
196.785,1.034
196.815,1.030
196.845,1.033
196.875,1.035
196.905,1.035
196.935,1.038
196.965,1.036
196.995,1.035
197.025,1.037
197.055,1.034
197.085,1.033
197.115,1.038
197.145,1.042
197.175,1.035
197.205,1.038
197.235,1.031
197.265,1.040
197.295,1.046
197.325,1.038
197.355,1.031
197.385,1.030
197.415,1.032
197.445,1.035
197.475,1.035
197.505,1.040
197.535,1.029
197.565,1.033
197.595,1.040
197.625,1.033
197.655,1.032
197.685,1.033
197.715,1.031
197.745,1.037
197.775,1.034
197.805,1.038
197.835,1.040
197.865,1.035
197.895,1.032
197.925,1.032
197.955,1.036
197.985,1.032
198.015,1.033
198.045,1.035
198.075,1.035
198.105,1.036
198.135,1.047
198.165,1.045
198.195,1.031
198.225,1.041
198.255,1.051
198.285,1.033
198.315,1.020
198.345,1.030
198.375,1.040
198.405,1.032
198.435,1.032
198.465,1.030
198.495,1.034
198.525,1.035
198.555,1.042
198.585,1.038
198.615,1.036
198.645,1.031
198.675,1.035
198.705,1.034
198.735,1.037
198.765,1.036
198.795,1.034
198.825,1.041
198.855,1.038
198.885,1.038
198.915,1.038
198.945,1.033
198.975,1.035
199.005,1.038
199.035,1.035
199.065,1.038
199.095,1.033
199.125,1.040
199.155,1.043
199.185,1.037
199.215,1.032
199.245,1.034
199.275,1.036
199.305,1.037
199.335,1.035
199.365,1.039
199.395,1.035
199.425,1.032
199.455,1.040
199.485,1.040
199.515,1.033
199.545,1.036
199.575,1.036
199.605,1.035
199.635,1.035
199.665,1.037
199.695,1.034
199.725,1.032
199.755,1.036
199.785,1.038
199.815,1.035
199.845,1.035
199.875,1.035
199.905,1.035
199.935,1.037
199.965,1.039
199.995,1.032
200.025,1.040
200.055,1.039
200.085,1.035
200.115,1.031
200.145,1.034
200.175,1.032
200.205,1.035
200.235,1.036
200.265,1.039
200.295,1.036
200.325,1.030
200.355,1.040
200.385,1.036
200.415,1.034
200.445,1.034
200.475,1.039
200.505,1.036
200.535,1.035
200.565,1.035
200.595,1.038
200.625,1.034
200.655,1.036
200.685,1.036
200.715,1.034
200.745,1.038
200.775,1.036
200.805,1.032
200.835,1.035
200.865,1.038
200.895,1.032
200.925,1.034
200.955,1.037
200.985,1.040
201.015,1.041
201.045,1.029
201.075,1.033
201.105,1.038
201.135,1.037
201.165,1.033
201.195,1.036
201.225,1.041
201.255,1.034
201.285,1.035
201.315,1.034
201.345,1.032
201.375,1.037
201.405,1.037
201.435,1.035
201.465,1.033
201.495,1.037
201.525,1.038
201.555,1.037
201.585,1.035
201.615,1.034
201.645,1.030
201.675,1.032
201.705,1.034
201.735,1.037
201.765,1.035
201.795,1.032
201.825,1.033
201.855,1.034
201.885,1.037
201.915,1.035
201.945,1.036
201.975,1.035
202.005,1.034
202.035,1.030
202.065,1.036
202.095,1.039
202.125,1.038
202.155,1.034
202.185,1.032
202.215,1.034
202.245,1.042
202.275,1.036
202.305,1.034
202.335,1.031
202.365,1.036
202.395,1.032
202.425,1.038
202.455,1.036
202.485,1.034
202.515,1.039
202.545,1.037
202.575,1.039
202.605,1.036
202.635,1.034
202.665,1.035
202.695,1.038
202.725,1.035
202.755,1.032
202.785,1.033
202.815,1.030
202.845,1.035
202.875,1.049
202.905,1.050
202.935,1.024
202.965,1.023
202.995,1.029
203.025,1.042
203.055,1.045
203.085,1.040
203.115,1.028
203.145,1.021
203.175,1.029
203.205,1.045
203.235,1.043
203.265,1.041
203.295,1.042
203.325,1.028
203.355,1.029
203.385,1.036
203.415,1.047
203.445,1.031
203.475,1.030
203.505,1.029
203.535,1.022
203.565,1.024
203.595,1.040
203.625,1.033
203.655,1.030
203.685,1.037
203.715,1.040
203.745,1.037
203.775,1.029
203.805,1.032
203.835,1.037
203.865,1.039
203.895,1.040
203.925,1.036
203.955,1.029
203.985,1.025
204.015,1.027
204.045,1.021
204.075,1.027
204.105,1.034
204.135,1.035
204.165,1.031
204.195,1.030
204.225,1.038
204.255,1.033
204.285,1.033
204.315,1.033
204.345,1.039
204.375,1.028
204.405,1.023
204.435,1.030
204.465,1.033
204.495,1.031
204.525,1.031
204.555,1.021
204.585,1.012
204.615,1.031
204.645,1.034
204.675,1.027
204.705,1.036
204.735,1.037
204.765,1.043
204.795,1.041
204.825,1.035
204.855,1.029
204.885,1.036
204.915,1.045
204.945,1.035
204.975,1.018
205.005,1.019
205.035,1.021
205.065,1.014
205.095,1.018
205.125,1.030
205.155,1.039
205.185,1.047
205.215,1.042
205.245,1.045
205.275,1.044
205.305,1.045
205.335,1.030
205.365,1.012
205.395,1.019
205.425,1.021
205.455,1.022
205.485,1.034
205.515,1.032
205.545,1.033
205.575,1.033
205.605,1.031
205.635,1.036
205.665,1.036
205.695,1.037
205.725,1.031
205.755,1.026
205.785,1.026
205.815,1.030
205.845,1.034
205.875,1.039
205.905,1.034
205.935,1.032
205.965,1.042
205.995,1.039
206.025,1.030
206.055,1.031
206.085,1.029
206.115,1.029
206.145,1.032
206.175,1.037
206.205,1.039
206.235,1.049
206.265,1.062
206.295,1.076
206.325,1.057
206.355,1.024
206.385,1.018
206.415,1.016
206.445,1.015
206.475,1.020
206.505,1.031
206.535,1.022
206.565,0.997
206.595,1.027
206.625,1.037
206.655,1.038
206.685,1.062
206.715,1.071
206.745,1.046
206.775,1.047
206.805,1.074
206.835,1.074
206.865,1.037
206.895,1.027
206.925,1.028
206.955,1.023
206.985,1.055
207.015,1.053
207.045,1.042
207.075,1.017
207.105,1.038
207.135,1.061
207.165,1.049
207.195,1.040
207.225,1.033
207.255,1.088
207.285,1.066
207.315,1.037
207.345,1.059
207.375,1.068
207.405,1.060
207.435,1.047
207.465,1.056
207.495,1.032
207.525,1.041
207.555,1.038
207.585,1.037
207.615,1.052
207.645,1.048
207.675,1.081
207.705,1.060
207.735,1.052
207.765,1.062
207.795,1.044
207.825,1.041
207.855,1.050
207.885,1.029
207.915,1.013
207.945,1.047
207.975,1.052
208.005,1.025
208.035,1.020
208.065,1.036
208.095,1.030
208.125,1.041
208.155,1.039
208.185,1.053
208.215,1.031
208.245,1.034
208.275,1.037
208.305,1.046
208.335,1.048
208.365,1.046
208.395,1.023
208.425,0.987
208.455,0.995
208.485,1.061
208.515,1.046
208.545,1.063
208.575,1.059
208.605,1.060
208.635,1.084
208.665,1.050
208.695,1.044
208.725,1.040
208.755,1.062
208.785,1.034
208.815,1.060
208.845,1.077
208.875,1.064
208.905,0.993
208.935,1.049
208.965,1.104
208.995,1.079
209.025,1.045
209.055,1.019
209.085,1.021
209.115,1.037
209.145,1.045
209.175,1.053
209.205,1.046
209.235,1.041
209.265,1.047
209.295,1.047
209.325,1.050
209.355,1.049
209.385,1.051
209.415,1.069
209.445,1.064
209.475,1.062
209.505,1.065
209.535,1.041
209.565,1.035
209.595,1.006
209.625,0.987
209.655,1.054
209.685,1.060
