df_hash,22ZHK4.QHHSTC
181.424,1.025
181.454,1.025
181.484,1.026
181.514,1.021
181.544,1.032
181.574,1.038
181.604,1.023
181.634,1.032
181.664,1.031
181.694,1.026
181.724,1.030
181.754,1.030
181.784,1.029
181.814,1.029
181.844,1.034
181.874,1.032
181.904,1.028
181.934,1.028
181.964,1.028
181.994,1.028
182.024,1.033
182.054,1.031
182.084,1.024
182.114,1.026
182.144,1.032
182.174,1.030
182.204,1.030
182.234,1.026
182.264,1.024
182.294,1.028
182.324,1.021
182.354,1.031
182.384,1.035
182.414,1.023
182.444,1.035
182.474,1.034
182.504,1.026
182.534,1.031
182.564,1.029
182.594,1.016
182.624,1.030
182.654,1.037
182.684,1.023
182.714,1.025
182.744,1.031
182.774,1.032
182.804,1.028
182.834,1.028
182.864,1.030
182.894,1.026
182.924,1.028
182.954,1.032
182.984,1.031
183.014,1.029
183.044,1.026
183.074,1.026
183.104,1.029
183.134,1.027
183.164,1.028
183.194,1.036
183.224,1.022
183.254,1.029
183.284,1.033
183.314,1.027
183.344,1.027
183.374,1.032
183.404,1.029
183.434,1.028
183.464,1.032
183.494,1.029
183.524,1.025
183.554,1.028
183.584,1.033
183.614,1.029
183.644,1.029
183.674,1.030
183.704,1.030
183.734,1.026
183.764,1.028
183.794,1.027
183.824,1.026
183.854,1.028
183.884,1.031
183.914,1.028
183.944,1.031
183.974,1.031
184.004,1.032
184.034,1.029
184.064,1.029
184.094,1.030
184.124,1.027
184.154,1.029
184.184,1.028
184.214,1.018
184.244,1.030
184.274,1.036
184.304,1.023
184.334,1.029
184.364,1.033
184.394,1.028
184.424,1.027
184.454,1.027
184.484,1.025
184.514,1.032
184.544,1.038
184.574,1.027
184.604,1.025
184.634,1.030
184.664,1.031
184.694,1.026
184.724,1.034
184.754,1.032
184.784,1.025
184.814,1.026
184.844,1.029
184.874,1.031
184.904,1.031
184.934,1.024
184.964,1.031
184.994,1.027
185.024,1.033
185.054,1.027
185.084,1.026
185.114,1.029
185.144,1.021
185.174,1.031
185.204,1.033
185.234,1.024
185.264,1.030
185.294,1.029
185.324,1.028
185.354,1.029
185.384,1.029
185.414,1.020
185.444,1.027
185.474,1.034
185.504,1.025
185.534,1.027
185.564,1.028
185.594,1.027
185.624,1.027
185.654,1.033
185.684,1.028
185.714,1.026
185.744,1.026
185.774,1.028
185.804,1.031
185.834,1.026
185.864,1.032
185.894,1.032
185.924,1.022
185.954,1.031
185.984,1.036
186.014,1.021
186.044,1.030
186.074,1.027
186.104,1.032
186.134,1.028
186.164,1.028
186.194,1.015
186.224,1.028
186.254,1.034
186.284,1.030
186.314,1.026
186.344,1.027
186.374,1.030
186.404,1.027
186.434,1.026
186.464,1.030
186.494,1.029
186.524,1.030
186.554,1.030
186.584,1.029
186.614,1.032
186.644,1.029
186.674,1.027
186.704,1.023
186.734,1.027
186.764,1.030
186.794,1.028
186.824,1.025
186.854,1.030
186.884,1.022
186.914,1.027
186.944,1.034
186.974,1.024
187.004,1.032
187.034,1.027
187.064,1.032
187.094,1.028
187.124,1.025
187.154,1.021
187.184,1.028
187.214,1.038
187.244,1.028
187.274,1.023
187.304,1.028
187.334,1.029
187.364,1.029
187.394,1.032
187.424,1.028
187.454,1.029
187.484,1.026
187.514,1.031
187.544,1.028
187.574,1.028
187.604,1.031
187.634,1.028
187.664,1.031
187.694,1.026
187.724,1.023
187.754,1.029
187.784,1.032
187.814,1.030
187.844,1.034
187.874,1.022
187.904,1.031
187.934,1.033
187.964,1.028
187.994,1.028
188.024,1.031
188.054,1.021
188.084,1.027
188.114,1.036
188.144,1.021
188.174,1.026
188.204,1.027
188.234,1.032
188.264,1.027
188.294,1.033
188.324,1.030
188.354,1.030
188.384,1.024
188.414,1.033
188.444,1.025
188.474,1.025
188.504,1.027
188.534,1.021
188.564,1.027
188.594,1.030
188.624,1.025
188.654,1.026
188.684,1.032
188.714,1.034
188.744,1.026
188.774,1.024
188.804,1.022
188.834,1.032
188.864,1.032
188.894,1.028
188.924,1.027
188.954,1.028
188.984,1.029
189.014,1.027
189.044,1.026
189.074,1.027
189.104,1.029
189.134,1.033
189.164,1.026
189.194,1.028
189.224,1.028
189.254,1.029
189.284,1.034
189.314,1.029
189.344,1.025
189.374,1.025
189.404,1.029
189.434,1.027
189.464,1.039
189.494,1.027
189.524,1.026
189.554,1.032
189.584,1.030
189.614,1.030
189.644,1.034
189.674,1.026
189.704,1.026
189.734,1.035
189.764,1.036
189.794,1.028
189.824,1.023
189.854,1.029
189.884,1.033
189.914,1.031
189.944,1.028
189.974,1.031
190.004,1.029
190.034,1.025
190.064,1.032
190.094,1.034
190.124,1.023
190.154,1.035
190.184,1.035
190.214,1.026
190.244,1.030
190.274,1.031
190.304,1.024
190.334,1.035
190.364,1.041
190.394,1.038
190.424,1.022
190.454,1.021
190.484,1.037
190.514,1.040
190.544,1.031
190.574,1.018
190.604,1.036
190.634,1.035
190.664,1.025
190.694,1.033
190.724,1.040
190.754,1.028
190.784,1.023
190.814,1.025
190.844,1.032
190.874,1.027
190.904,1.030
190.934,1.028
190.964,1.029
190.994,1.028
191.024,1.027
191.054,1.033
191.084,1.028
191.114,1.019
191.144,1.030
191.174,1.035
191.204,1.024
191.234,1.026
191.264,1.030
191.294,1.027
191.324,1.032
191.354,1.033
191.384,1.031
191.414,1.029
191.444,1.032
191.474,1.024
191.504,1.031
191.534,1.037
191.564,1.019
191.594,1.026
191.624,1.038
191.654,1.026
191.684,1.025
191.714,1.032
191.744,1.031
191.774,1.028
191.804,1.029
191.834,1.027
191.864,1.031
191.894,1.029
191.924,1.026
191.954,1.029
191.984,1.029
192.014,1.025
192.044,1.036
192.074,1.029
192.104,1.027
192.134,1.030
192.164,1.027
192.194,1.026
192.224,1.032
192.254,1.027
192.284,1.027
192.314,1.031
192.344,1.033
192.374,1.032
192.404,1.030
192.434,1.029
192.464,1.030
192.494,1.031
192.524,1.034
192.554,1.028
192.584,1.026
192.614,1.029
192.644,1.028
192.674,1.032
192.704,1.023
192.734,1.026
192.764,1.032
192.794,1.029
192.824,1.028
192.854,1.031
192.884,1.030
192.914,1.030
192.944,1.036
192.974,1.031
193.004,1.031
193.034,1.025
193.064,1.029
193.094,1.030
193.124,1.029
193.154,1.030
193.184,1.031
193.214,1.024
193.244,1.025
193.274,1.026
193.304,1.028
193.334,1.025
193.364,1.030
193.394,1.034
193.424,1.029
193.454,1.029
193.484,1.027
193.514,1.030
193.544,1.028
193.574,1.033
193.604,1.021
193.634,1.025
193.664,1.031
193.694,1.023
193.724,1.029
193.754,1.029
193.784,1.031
193.814,1.027
193.844,1.029
193.874,1.017
193.904,1.028
193.934,1.032
193.964,1.028
193.994,1.027
194.024,1.028
194.054,1.027
194.084,1.028
194.114,1.032
194.144,1.030
194.174,1.030
194.204,1.027
194.234,1.027
194.264,1.031
194.294,1.028
194.324,1.026
194.354,1.028
194.384,1.027
194.414,1.026
194.444,1.028
194.474,1.034
194.504,1.022
194.534,1.028
194.564,1.029
194.594,1.028
194.624,1.032
194.654,1.027
194.684,1.018
194.714,1.030
194.744,1.031
194.774,1.027
194.804,1.024
194.834,1.031
194.864,1.028
194.894,1.026
194.924,1.029
194.954,1.029
194.984,1.029
195.014,1.028
195.044,1.027
195.074,1.031
195.104,1.021
195.134,1.032
195.164,1.038
195.194,1.031
195.224,1.028
195.254,1.023
195.284,1.034
195.314,1.029
195.344,1.032
195.374,1.036
195.404,1.026
195.434,1.029
195.464,1.027
195.494,1.040
195.524,1.031
195.554,1.021
195.584,1.030
195.614,1.036
195.644,1.034
195.674,1.038
195.704,1.044
195.734,1.039
195.764,1.033
195.794,1.032
195.824,1.035
195.854,1.030
195.884,1.026
195.914,1.031
195.944,1.023
195.974,1.036
196.004,1.043
196.034,1.029
196.064,1.028
196.094,1.031
196.124,1.031
196.154,1.035
196.184,1.035
196.214,1.033
196.244,1.029
196.274,1.035
196.304,1.033
196.334,1.042
196.364,1.033
196.394,1.032
196.424,1.034
196.454,1.035
196.484,1.031
196.514,1.033
196.544,1.039
196.574,1.034
196.604,1.029
196.634,1.027
196.664,1.033
196.694,1.033
196.724,1.026
196.754,1.037
196.784,1.031
196.814,1.031
196.844,1.038
196.874,1.031
196.904,1.036
196.934,1.036
196.964,1.041
196.994,1.038
197.024,1.039
197.054,1.033
197.084,1.043
197.114,1.036
197.144,1.031
197.174,1.035
197.204,1.033
197.234,1.029
197.264,1.033
197.294,1.038
197.324,1.034
197.354,1.029
197.384,1.033
197.414,1.031
197.444,1.030
197.474,1.032
197.504,1.025
197.534,1.030
197.564,1.038
197.594,1.034
197.624,1.038
197.654,1.037
197.684,1.034
197.714,1.034
197.744,1.039
197.774,1.028
197.804,1.039
197.834,1.038
197.864,1.028
197.894,1.029
197.924,1.034
197.954,1.030
197.984,1.032
198.014,1.036
198.044,1.036
198.074,1.030
198.104,1.032
198.134,1.036
198.164,1.036
198.194,1.031
198.224,1.033
198.254,1.032
198.284,1.033
198.314,1.038
198.344,1.035
198.374,1.037
198.404,1.040
198.434,1.034
198.464,1.037
198.494,1.029
198.524,1.029
198.554,1.035
198.584,1.032
198.614,1.032
198.644,1.031
198.674,1.035
198.704,1.029
198.734,1.040
198.764,1.029
198.794,1.034
198.824,1.032
198.854,1.036
198.884,1.035
198.914,1.038
198.944,1.035
198.974,1.027
199.004,1.027
199.034,1.032
199.064,1.035
199.094,1.037
199.124,1.026
199.154,1.038
199.184,1.035
199.214,1.036
199.244,1.039
199.274,1.025
199.304,1.029
199.334,1.034
199.364,1.027
199.394,1.033
199.424,1.033
199.454,1.032
199.484,1.038
199.514,1.039
199.544,1.028
199.574,1.043
199.604,1.033
199.634,1.032
199.664,1.033
199.694,1.032
199.724,1.031
199.754,1.035
199.784,1.033
199.814,1.035
199.844,1.035
199.874,1.031
199.904,1.036
199.934,1.032
199.964,1.033
199.994,1.033
200.024,1.025
200.054,1.032
200.084,1.035
200.114,1.029
200.144,1.035
200.174,1.038
200.204,1.035
200.234,1.033
200.264,1.032
200.294,1.030
200.324,1.041
200.354,1.028
200.384,1.033
200.414,1.035
200.444,1.032
200.474,1.034
200.504,1.036
200.534,1.035
200.564,1.031
200.594,1.032
200.624,1.032
200.654,1.034
200.684,1.034
200.714,1.031
200.744,1.028
200.774,1.039
200.804,1.043
200.834,1.031
200.864,1.034
200.894,1.034
200.924,1.033
200.954,1.037
200.984,1.035
201.014,1.035
201.044,1.032
201.074,1.031
201.104,1.033
201.134,1.040
201.164,1.030
201.194,1.036
201.224,1.034
201.254,1.034
201.284,1.036
201.314,1.035
201.344,1.034
201.374,1.032
201.404,1.032
201.434,1.035
201.464,1.028
201.494,1.035
201.524,1.028
201.554,1.031
201.584,1.033
201.614,1.025
201.644,1.029
201.674,1.033
201.704,1.029
201.734,1.037
201.764,1.034
201.794,1.034
201.824,1.034
201.854,1.034
201.884,1.032
201.914,1.039
201.944,1.031
201.974,1.028
202.004,1.035
202.034,1.031
202.064,1.032
202.094,1.033
202.124,1.031
202.154,1.034
202.184,1.031
202.214,1.035
202.244,1.032
202.274,1.031
202.304,1.030
202.334,1.037
202.364,1.033
202.394,1.033
202.424,1.034
202.454,1.031
202.484,1.032
202.514,1.022
202.544,1.028
202.574,1.032
202.604,1.028
202.634,1.034
202.664,1.035
202.694,1.034
202.724,1.031
202.754,1.037
202.784,1.030
202.814,1.041
202.844,1.033
202.874,1.025
202.904,1.034
202.934,1.031
202.964,1.037
202.994,1.034
203.024,1.035
203.054,1.032
203.084,1.032
203.114,1.032
203.144,1.025
203.174,1.034
203.204,1.041
203.234,1.033
203.264,1.037
203.294,1.031
203.324,1.033
203.354,1.035
203.384,1.028
203.414,1.034
203.444,1.031
203.474,1.019
203.504,1.036
203.534,1.039
203.564,1.030
203.594,1.036
203.624,1.033
203.654,1.037
203.684,1.033
203.714,1.034
203.744,1.031
203.774,1.030
203.804,1.035
203.834,1.032
203.864,1.037
203.894,1.030
203.924,1.037
203.954,1.040
203.984,1.030
204.014,1.040
204.044,1.029
204.074,1.031
204.104,1.036
204.134,1.032
204.164,1.036
204.194,1.033
204.224,1.025
204.254,1.029
204.284,1.038
204.314,1.030
204.344,1.028
204.374,1.034
204.404,1.033
204.434,1.034
204.464,1.031
204.494,1.035
204.524,1.027
204.554,1.033
204.584,1.030
204.614,1.033
204.644,1.033
204.674,1.030
204.704,1.036
204.734,1.036
204.764,1.027
204.794,1.035
204.824,1.033
204.854,1.030
204.884,1.027
204.914,1.021
204.944,1.035
204.974,1.033
205.004,1.012
205.034,1.003
205.064,1.018
205.094,1.062
205.124,1.024
205.154,1.015
205.184,1.057
205.214,1.055
205.244,1.035
205.274,1.052
205.304,1.041
205.334,1.019
205.364,1.014
205.394,1.036
205.424,1.055
205.454,1.035
205.484,1.049
205.514,1.058
205.544,1.034
205.574,1.041
205.604,1.038
205.634,1.031
205.664,1.047
205.694,1.055
205.724,1.029
205.754,1.044
205.784,1.048
205.814,1.036
205.844,1.041
205.874,1.050
205.904,1.039
205.934,1.039
205.964,1.040
205.994,1.033
206.024,1.027
206.054,1.033
206.084,1.038
206.114,1.046
206.144,1.050
206.174,1.042
206.204,1.042
206.234,1.038
206.264,1.037
206.294,1.041
206.324,1.035
206.354,1.038
206.384,1.031
206.414,1.033
206.444,1.042
206.474,1.031
206.504,1.039
206.534,1.047
206.564,1.048
206.594,1.027
206.624,1.032
206.654,1.044
206.684,1.048
206.714,1.032
206.744,1.038
206.774,1.026
206.804,1.047
206.834,1.044
206.864,1.038
206.894,1.035
206.924,1.028
206.954,1.021
206.984,1.061
207.014,1.058
207.044,0.993
207.074,1.030
207.104,1.056
207.134,1.032
207.164,1.054
207.194,1.062
207.224,1.012
207.254,1.029
207.284,1.045
207.314,1.041
207.344,1.030
207.374,1.054
207.404,1.052
207.434,1.058
207.464,1.032
207.494,1.035
207.524,1.039
207.554,1.013
207.584,1.010
207.614,1.013
207.644,1.027
207.674,1.036
207.704,1.024
207.734,1.048
207.764,1.050
207.794,1.051
207.824,1.024
207.854,1.025
207.884,1.021
207.914,1.037
207.944,1.040
207.974,1.061
208.004,1.040
208.034,1.044
208.064,1.053
208.094,1.034
208.124,1.032
208.154,1.028
208.184,1.032
208.214,1.037
208.244,1.041
208.274,1.044
208.304,1.043
208.334,1.022
208.364,1.039
208.394,1.036
208.424,1.038
208.454,1.051
208.484,1.045
208.514,1.031
208.544,1.028
208.574,1.048
208.604,1.030
208.634,1.030
208.664,1.049
208.694,1.085
208.724,1.061
208.754,1.031
208.784,0.988
208.814,1.039
208.844,1.083
208.874,1.058
208.904,1.041
208.934,1.021
208.964,1.001
208.994,1.000
209.024,0.989
209.054,0.993
209.084,1.007
209.114,1.031
209.144,1.045
209.174,1.089
209.204,0.998
209.234,1.076
209.264,1.103
209.294,1.081
209.324,1.037
209.354,1.021
209.384,1.001
209.414,1.018
209.444,1.046
209.474,1.064
209.504,1.056
209.534,1.047
209.564,1.042
209.594,1.018
209.624,1.017
209.654,1.065
209.684,1.054
209.714,1.037
209.744,1.054
209.774,1.080
209.804,1.080
209.834,1.062
209.864,1.057
209.894,1.048
209.924,1.036
209.954,1.023
209.984,1.017
210.014,1.025
210.044,1.025
210.074,1.058
210.104,1.030
210.134,1.021
210.164,1.042
210.194,1.038
210.224,1.035
210.254,1.027
210.284,1.033
210.314,1.060
210.344,1.060
210.374,1.056
210.404,1.031
210.434,1.018
210.464,1.034
210.494,1.044
210.524,1.037
210.554,1.031
210.584,1.042
210.614,1.055
210.644,1.047
210.674,1.023
210.704,1.032
210.734,1.034
210.764,1.034
210.794,1.018
210.824,1.036
210.854,1.042
210.884,1.043
210.914,1.041
210.944,1.032
210.974,1.040
211.004,1.023
211.034,1.023
211.064,1.035
211.094,1.032
211.124,1.018
211.154,1.032
211.184,1.031
211.214,1.032
211.244,1.017
211.274,1.020
211.304,1.036
211.334,1.036
211.364,1.021
211.394,1.024
211.424,1.037
211.454,1.010
211.484,1.010
211.514,1.028
211.544,1.036
211.574,1.026
211.604,1.014
211.634,1.028
211.664,1.008
211.694,1.023
211.724,1.047
211.754,1.029
211.784,1.000
211.814,1.028
211.844,1.043
211.874,1.026
211.904,1.015
211.934,1.021
211.964,1.020
211.994,1.020
212.024,1.013
212.054,1.021
212.084,1.023
212.114,1.010
212.144,1.018
212.174,1.019
212.204,1.035
212.234,1.021
212.264,1.012
212.294,1.012
212.324,1.021
212.354,1.041
212.384,1.036
212.414,1.031
212.444,1.022
212.474,1.007
212.504,1.021
212.534,1.010
212.564,1.006
212.594,1.033
212.624,1.034
212.654,1.005
212.684,1.025
212.714,1.033
212.744,1.032
212.774,1.032
212.804,1.014
212.834,0.999
212.864,1.068
212.894,1.048
212.924,0.955
212.954,0.964
212.984,1.079
213.014,1.017
213.044,0.972
213.074,1.031
213.104,1.051
213.134,1.021
213.164,1.035
213.194,1.005
213.224,1.009
213.254,1.033
213.284,1.012
213.314,1.000
213.344,1.032
213.374,1.040
213.404,1.044
213.434,1.014
213.464,1.007
213.494,1.060
213.524,1.028
213.554,1.042
213.584,1.032
213.614,1.004
213.644,1.010
213.674,1.024
213.704,1.039
213.734,1.020
213.764,1.025
213.794,1.046
213.824,1.054
213.854,1.031
213.884,1.036
213.914,1.094
213.944,1.042
213.974,1.040
214.004,1.024
214.034,1.022
214.064,1.013
214.094,1.025
214.124,1.014
214.154,0.991
214.184,0.984
214.214,1.013
214.244,1.036
214.274,1.001
214.304,0.982
214.334,1.018
214.364,1.032
214.394,0.989
214.424,1.021
214.454,1.024
214.484,1.011
214.514,1.008
214.544,1.004
214.574,1.013
214.604,0.991
214.634,1.003
214.664,1.070
214.694,1.083
214.724,1.068
214.754,1.026
214.784,0.981
214.814,0.956
214.844,0.942
214.874,0.951
214.904,0.991
214.934,1.022
214.964,1.027
214.994,1.056
215.024,1.051
215.054,1.047
215.084,1.015
215.114,1.021
215.144,1.066
215.174,1.042
215.204,1.020
215.234,1.036
215.264,1.029
215.294,1.030
215.324,1.034
215.354,1.000
215.384,1.012
215.414,0.996
215.444,1.004
215.474,1.011
215.504,1.036
215.534,1.063
215.564,1.011
215.594,1.026
215.624,1.049
215.654,1.029
215.684,1.021
215.714,1.025
215.744,1.035
215.774,1.023
215.804,1.037
215.834,1.038
215.864,1.027
215.894,1.039
215.924,1.037
215.954,1.027
215.984,1.040
216.014,1.031
216.044,1.023
216.074,1.031
216.104,1.050
216.134,1.076
216.164,1.071
216.194,1.055
216.224,1.022
216.254,1.000
216.284,1.021
216.314,1.047
216.344,1.040
216.374,1.015
216.404,0.998
216.434,1.003
216.464,1.029
216.494,1.021
216.524,1.036
216.554,1.044
216.584,1.049
216.614,1.043
216.644,1.034
216.674,1.050
216.704,1.047
216.734,1.017
216.764,0.984
216.794,1.035
216.824,1.062
216.854,1.032
216.884,1.036
216.914,1.043
216.944,1.040
216.974,1.019
217.004,1.039
217.034,1.051
217.064,1.043
217.094,1.029
217.124,1.038
217.154,1.042
217.184,1.039
217.214,1.041
217.244,1.046
217.274,1.032
217.304,1.021
217.334,1.034
217.364,1.046
217.394,1.036
217.424,1.036
217.454,1.046
217.484,1.058
217.514,1.057
217.544,1.067
217.574,1.115
217.604,1.128
217.634,1.068
217.664,1.028
217.694,1.017
217.724,0.994
217.754,0.979
217.784,1.014
217.814,1.006
217.844,1.000
217.874,1.017
217.904,1.019
217.934,1.010
217.964,1.001
217.994,1.040
218.024,1.031
218.054,1.028
218.084,1.017
218.114,1.036
218.144,1.023
218.174,1.024
218.204,1.023
218.234,1.017
218.264,1.028
218.294,1.029
218.324,1.023
218.354,1.061
218.384,1.023
218.414,1.019
218.444,1.022
218.474,1.037
218.504,1.054
218.534,1.031
218.564,1.012
218.594,1.029
218.624,1.054
218.654,1.025
218.684,1.028
218.714,1.039
218.744,1.024
218.774,1.031
218.804,1.033
218.834,1.041
218.864,1.029
218.894,1.038
218.924,1.048
218.954,1.021
218.984,1.029
219.014,1.039
219.044,1.023
219.074,1.032
219.104,1.040
219.134,1.031
219.164,1.030
219.194,1.034
219.224,1.016
219.254,1.040
219.284,1.032
219.314,1.031
219.344,1.036
219.374,1.051
219.404,1.034
219.434,1.032
219.464,1.009
219.494,1.017
219.524,1.035
219.554,1.027
219.584,1.020
219.614,1.021
219.644,1.008
219.674,1.026
219.704,1.013
219.734,1.030
219.764,1.034
219.794,1.035
219.824,1.024
219.854,1.013
219.884,0.999
219.914,1.017
219.944,1.015
219.974,1.009
220.004,1.034
220.034,1.032
220.064,1.015
220.094,1.012
220.124,0.994
220.154,0.965
220.184,0.987
220.214,1.005
220.244,1.085
220.274,1.063
220.304,1.036
220.334,1.035
220.364,1.070
220.394,0.986
220.424,1.011
220.454,1.024
220.484,1.055
220.514,1.036
220.544,1.035
220.574,1.041
220.604,0.993
220.634,1.021
220.664,1.068
220.694,1.045
220.724,1.048
220.754,1.068
220.784,1.075
220.814,1.086
220.844,1.068
220.874,1.062
220.904,1.065
220.934,1.069
220.964,1.056
220.994,1.070
221.024,1.055
221.054,1.077
221.084,1.097
221.114,1.104
221.144,1.124
221.174,1.141
221.204,1.151
221.234,1.077
221.264,1.097
221.294,1.044
221.324,1.028
221.354,1.056
221.384,1.031
221.414,1.017
221.444,1.030
221.474,1.018
221.504,1.013
221.534,1.015
221.564,1.033
221.594,1.038
221.624,1.026
221.654,1.032
221.684,1.033
221.714,1.009
221.744,1.028
221.774,1.032
221.804,1.000
221.834,0.993
221.864,1.013
221.894,1.012
221.924,1.004
221.954,1.015
221.984,1.015
222.014,1.023
222.044,1.021
222.074,1.024
222.104,1.029
222.134,1.024
222.164,1.019
222.194,1.012
222.224,1.022
222.254,1.023
222.284,1.005
222.314,1.015
222.344,1.016
222.374,1.021
222.404,1.021
222.434,1.047
222.464,1.046
222.494,1.042
222.524,1.037
222.554,1.023
222.584,1.023
222.614,1.018
222.644,1.016
222.674,1.030
222.704,1.026
222.734,1.030
222.764,1.024
222.794,1.024
222.824,1.031
222.854,1.011
222.884,1.029
222.914,1.038
222.944,1.023
222.974,1.028
223.004,1.017
223.034,1.019
223.064,1.015
223.094,1.011
223.124,1.012
223.154,1.011
223.184,1.035
223.214,1.023
223.244,1.030
223.274,1.021
223.304,1.020
223.334,1.022
223.364,1.022
223.394,1.023
223.424,1.021
223.454,1.030
223.484,1.036
223.514,1.024
223.544,1.027
223.574,1.013
223.604,1.018
223.634,1.000
223.664,1.028
223.694,1.046
223.724,1.033
223.754,1.036
223.784,1.012
223.814,1.049
223.844,1.021
223.874,1.018
223.904,1.044
223.934,1.040
223.964,1.021
223.994,1.024
224.024,1.017
224.054,1.016
224.084,1.011
224.114,1.006
224.144,1.037
224.174,1.038
224.204,1.020
224.234,1.018
224.264,1.039
224.294,1.031
224.324,1.023
224.354,1.021
224.384,1.026
224.414,1.040
224.444,1.041
224.474,1.026
224.504,1.025
224.534,1.029
224.564,1.025
224.594,1.016
224.624,1.023
224.654,1.020
224.684,1.021
224.714,1.003
224.744,1.018
224.774,1.036
224.804,1.031
224.834,1.024
224.864,1.026
224.894,1.019
224.924,1.030
224.954,1.017
224.984,1.028
225.014,1.027
225.044,1.028
225.074,1.023
225.104,1.031
225.134,1.027
225.164,1.013
225.194,1.019
225.224,1.024
225.254,1.031
225.284,1.028
225.314,1.034
225.344,1.030
225.374,1.027
225.404,1.026
225.434,1.021
