df_hash,22ZHK4.QK206M
393.066,98
393.091,113
393.116,150
393.141,199
393.166,246
393.191,285
393.216,316
393.241,338
393.266,350
393.291,354
393.316,352
393.341,346
393.366,339
393.391,330
393.416,316
393.441,299
393.466,279
393.491,256
393.516,228
393.541,197
393.566,162
393.591,124
393.616,83
393.641,43
393.666,11
393.691,2
393.716,21
393.741,63
393.766,113
393.791,161
393.816,203
393.841,243
393.866,281
393.891,312
393.916,329
393.941,332
393.966,329
393.991,327
394.016,330
394.041,330
394.066,322
394.091,301
394.116,271
394.141,240
394.166,214
394.191,194
394.216,172
394.241,139
394.266,93
394.291,48
394.316,25
394.341,34
394.366,73
394.391,124
394.416,175
394.441,221
394.466,264
394.491,307
394.516,341
394.541,362
394.566,369
394.591,370
394.616,373
394.641,377
394.666,378
394.691,372
394.716,360
394.741,344
394.766,324
394.791,300
394.816,274
394.841,248
394.866,223
394.891,194
394.916,157
394.941,119
394.966,93
394.991,94
395.016,122
395.041,168
395.066,217
395.091,261
395.116,296
395.141,321
395.166,331
395.191,325
395.216,303
395.241,277
395.266,256
395.291,244
395.316,239
395.341,234
395.366,225
395.391,210
395.416,190
395.441,167
395.466,146
395.491,128
395.516,111
395.541,88
395.566,56
395.591,20
395.616,-1
395.641,5
395.666,42
395.691,98
395.716,158
395.741,212
395.766,260
395.791,301
395.816,334
395.841,351
395.866,354
395.891,348
395.916,343
395.941,340
395.966,336
395.991,328
396.016,318
396.041,309
396.066,298
396.091,280
396.116,254
396.141,225
396.166,200
396.191,177
396.216,147
396.241,108
396.266,71
396.291,57
396.316,78
396.341,124
396.366,177
396.391,220
396.416,254
396.441,284
396.466,313
396.491,337
396.516,348
396.541,347
396.566,342
396.591,337
396.616,333
396.641,328
396.666,318
396.691,305
396.716,288
396.741,267
396.766,244
396.791,219
396.816,195
396.841,169
396.866,135
396.891,95
396.916,60
396.941,48
396.966,65
396.991,107
397.016,157
397.041,200
397.066,233
397.091,261
397.116,284
397.141,301
397.166,307
397.191,303
397.216,295
397.241,290
397.266,288
397.291,284
397.316,273
397.341,256
397.366,236
397.391,219
397.416,200
397.441,173
397.466,137
397.491,101
397.516,79
397.541,81
397.566,108
397.591,150
397.616,195
397.641,236
397.666,272
397.691,303
397.716,327
397.741,341
397.766,343
397.791,334
397.816,323
397.841,316
397.866,310
397.891,299
397.916,279
397.941,250
397.966,221
397.991,197
398.016,173
398.041,141
398.066,100
398.091,60
398.116,41
398.141,54
398.166,93
398.191,141
398.216,186
398.241,227
398.266,272
398.291,319
398.316,356
398.341,372
398.366,368
398.391,356
398.416,346
398.441,341
398.466,334
398.491,323
398.516,307
398.541,287
398.566,263
398.591,234
398.616,204
398.641,172
398.666,136
398.691,93
398.716,46
398.741,14
398.766,14
398.791,50
398.816,106
398.841,163
398.866,210
398.891,251
398.916,289
398.941,322
398.966,340
398.991,341
399.016,333
399.041,327
399.066,324
399.091,320
399.116,312
399.141,301
399.166,287
399.191,270
399.216,247
399.241,220
399.266,196
399.291,177
399.316,156
399.341,122
399.366,80
399.391,48
399.416,46
399.441,79
399.466,134
399.491,191
399.516,239
399.541,278
399.566,311
399.591,334
399.616,342
399.641,339
399.666,331
399.691,326
399.716,325
399.741,319
399.766,303
399.791,279
399.816,252
399.841,229
399.866,211
399.891,191
399.916,162
399.941,120
399.966,74
399.991,42
400.016,39
400.041,69
400.066,121
400.091,179
400.116,229
400.141,271
400.166,305
400.191,335
400.216,355
400.241,362
400.266,356
400.291,342
400.316,328
400.341,316
400.366,305
400.391,290
400.416,268
400.441,241
400.466,212
400.491,186
400.516,158
400.541,121
400.566,72
400.591,23
400.616,-3
400.641,7
400.666,53
400.691,117
400.716,179
400.741,231
400.766,275
400.791,315
400.816,348
400.841,365
400.866,365
400.891,356
400.916,348
400.941,345
400.966,344
400.991,337
401.016,322
401.041,299
401.066,271
401.091,242
401.116,215
401.141,186
401.166,150
401.191,105
401.216,57
401.241,22
401.266,16
401.291,45
401.316,97
401.341,155
401.366,207
401.391,252
401.416,293
401.441,328
401.466,351
401.491,356
401.516,347
401.541,335
401.566,326
401.591,320
401.616,310
401.641,292
401.666,266
401.691,240
401.716,215
401.741,186
401.766,150
401.791,107
401.816,68
401.841,49
401.866,60
401.891,100
401.916,154
401.941,209
401.966,253
401.991,286
402.016,311
402.041,330
402.066,339
402.091,334
402.116,320
402.141,306
402.166,296
402.191,290
402.216,277
402.241,253
402.266,222
402.291,193
402.316,171
402.341,147
402.366,110
402.391,63
402.416,24
402.441,14
402.466,44
402.491,99
402.516,158
402.541,209
402.566,253
402.591,295
402.616,334
402.641,364
402.666,376
402.691,374
402.716,367
402.741,362
402.766,360
402.791,355
402.816,343
402.841,321
402.866,294
402.891,266
402.916,238
402.941,210
402.966,175
402.991,128
403.016,75
403.041,31
403.066,14
403.091,33
403.116,77
403.141,129
403.166,174
403.191,211
403.216,247
403.241,283
403.266,312
403.291,327
403.316,325
403.341,316
403.366,310
403.391,309
403.416,309
403.441,302
403.466,286
403.491,261
403.516,235
403.541,210
403.566,186
403.591,156
403.616,119
403.641,81
403.666,59
403.691,65
403.716,100
403.741,153
403.766,205
403.791,246
403.816,278
403.841,306
403.866,328
403.891,340
403.916,337
403.941,325
403.966,312
403.991,304
404.016,299
404.041,289
404.066,271
404.091,247
404.116,224
404.141,203
404.166,177
404.191,140
404.216,95
404.241,56
404.266,40
404.291,53
404.316,91
404.341,139
404.366,186
404.391,231
404.416,274
404.441,314
404.466,345
404.491,361
404.516,363
404.541,356
404.566,349
404.591,343
404.616,337
404.641,327
404.666,313
404.691,291
404.716,263
404.741,233
404.766,204
404.791,175
404.816,142
404.841,98
404.866,49
404.891,12
404.916,4
404.941,31
404.966,79
404.991,130
405.016,173
405.041,212
405.066,252
405.091,292
405.116,325
405.141,342
405.166,346
405.191,344
405.216,343
405.241,342
405.266,338
405.291,329
405.316,317
405.341,298
405.366,273
405.391,243
405.416,217
405.441,200
405.466,187
405.491,164
405.516,125
405.541,78
405.566,46
405.591,46
405.616,78
405.641,124
405.666,168
405.691,205
405.716,240
405.741,276
405.766,306
405.791,325
405.816,331
405.841,331
405.866,330
405.891,330
405.916,327
405.941,320
405.966,307
405.991,288
406.016,263
406.041,236
406.066,211
406.091,190
406.116,167
406.141,134
406.166,91
406.191,52
406.216,38
406.241,57
406.266,98
406.291,144
406.316,180
406.341,212
406.366,246
406.391,281
406.416,308
406.441,317
406.466,311
406.491,306
406.516,311
406.541,326
406.566,337
406.591,338
406.616,328
406.641,310
406.666,286
406.691,257
406.716,223
406.741,191
406.766,159
406.791,124
406.816,82
406.841,39
406.866,13
406.891,18
406.916,55
406.941,108
406.966,161
406.991,210
407.016,256
407.041,302
407.066,344
407.091,371
407.116,381
407.141,381
407.166,380
407.191,381
407.216,380
407.241,371
407.266,351
407.291,328
407.316,306
407.341,284
407.366,258
407.391,228
407.416,198
407.441,171
407.466,145
407.491,111
407.516,66
407.541,21
407.566,-4
407.591,1
407.616,39
407.641,91
407.666,142
407.691,187
407.716,227
407.741,265
407.766,296
407.791,313
407.816,318
407.841,317
407.866,318
407.891,322
407.916,324
407.941,320
407.966,309
407.991,294
408.016,277
408.041,257
408.066,235
408.091,213
408.116,190
408.141,163
408.166,129
408.191,97
408.216,80
408.241,91
408.266,129
408.291,182
408.316,232
408.341,272
408.366,300
408.391,321
408.416,336
408.441,341
408.466,337
408.491,326
408.516,314
408.541,304
408.566,293
408.591,280
408.616,260
408.641,235
408.666,208
408.691,183
408.716,161
408.741,136
408.766,104
408.791,70
408.816,44
408.841,43
408.866,69
408.891,115
408.916,164
408.941,209
408.966,247
408.991,282
409.016,312
409.041,329
409.066,333
409.091,328
409.116,322
409.141,318
409.166,314
409.191,305
409.216,291
409.241,273
409.266,253
409.291,231
409.316,207
409.341,182
409.366,152
409.391,114
409.416,67
409.441,26
409.466,9
409.491,29
409.516,80
409.541,142
409.566,198
409.591,246
409.616,291
409.641,336
409.666,370
409.691,384
409.716,382
409.741,375
409.766,373
409.791,373
409.816,366
409.841,350
409.866,331
409.891,315
409.916,298
409.941,274
409.966,242
409.991,209
410.016,179
410.041,149
410.066,111
410.091,66
410.116,31
410.141,25
410.166,53
410.191,103
410.216,155
410.241,200
410.266,241
410.291,279
410.316,311
410.341,329
410.366,332
410.391,326
410.416,317
410.441,310
410.466,302
410.491,293
410.516,281
410.541,267
410.566,250
410.591,229
410.616,206
410.641,184
410.666,160
410.691,128
410.716,92
410.741,63
410.766,59
410.791,86
410.816,133
410.841,184
410.866,225
410.891,257
410.916,284
410.941,309
410.966,325
410.991,328
411.016,321
411.041,312
411.066,308
411.091,307
411.116,303
411.141,289
411.166,265
411.191,236
411.216,209
411.241,188
411.266,166
411.291,137
411.316,98
411.341,63
411.366,48
411.391,66
411.416,109
411.441,159
411.466,203
411.491,240
411.516,276
411.541,312
411.566,340
411.591,351
411.616,346
411.641,335
411.666,326
411.691,321
411.716,317
411.741,311
411.766,302
411.791,285
411.816,260
411.841,229
411.866,197
411.891,167
411.916,135
411.941,93
411.966,47
411.991,14
412.016,17
412.041,56
412.066,113
412.091,166
412.116,206
412.141,242
412.166,281
412.191,318
412.216,339
412.241,341
412.266,335
412.291,333
412.316,340
412.341,345
412.366,340
412.391,324
412.416,301
412.441,276
412.466,249
412.491,223
412.516,197
412.541,172
412.566,142
412.591,104
412.616,65
412.641,42
412.666,50
412.691,89
412.716,144
412.741,197
412.766,241
412.791,276
412.816,306
412.841,329
412.866,339
412.891,338
412.916,331
412.941,327
412.966,329
412.991,330
413.016,322
413.041,302
413.066,274
413.091,247
413.116,226
413.141,203
413.166,171
413.191,126
413.216,82
413.241,57
413.266,64
413.291,99
413.316,145
413.341,190
413.366,229
413.391,264
413.416,295
413.441,317
413.466,328
413.491,330
413.516,330
413.541,329
413.566,323
413.591,310
413.616,292
413.641,275
413.666,258
413.691,238
413.716,212
413.741,183
413.766,153
413.791,119
413.816,77
413.841,33
413.866,6
413.891,13
413.916,53
413.941,109
413.966,162
413.991,207
414.016,250
414.041,294
414.066,332
414.091,352
414.116,354
414.141,349
414.166,348
414.191,347
414.216,341
414.241,326
414.266,309
414.291,291
414.316,271
414.341,242
414.366,207
414.391,176
414.416,151
414.441,125
414.466,85
414.491,37
414.516,6
414.541,13
414.566,61
414.591,129
414.616,194
414.641,247
414.666,292
414.691,335
414.716,368
414.741,383
414.766,379
414.791,367
414.816,355
414.841,345
414.866,334
414.891,319
414.916,299
414.941,278
414.966,256
414.991,233
415.016,208
415.041,179
415.066,144
415.091,105
415.116,70
415.141,54
415.166,68
415.191,108
415.216,160
415.241,207
415.266,241
415.291,267
415.316,289
415.341,307
415.366,316
415.391,314
415.416,304
415.441,294
415.466,286
415.491,279
415.516,267
415.541,247
415.566,221
415.591,193
415.616,166
415.641,136
415.666,101
415.691,63
415.716,36
415.741,35
415.766,67
415.791,122
415.816,181
415.841,230
415.866,267
415.891,300
415.916,334
415.941,363
415.966,379
415.991,378
416.016,368
416.041,358
416.066,351
416.091,345
416.116,334
416.141,318
416.166,298
416.191,272
416.216,242
416.241,210
416.266,181
416.291,155
416.316,123
416.341,78
416.366,27
416.391,-11
416.416,-19
416.441,7
416.466,58
416.491,113
416.516,165
416.541,214
416.566,261
416.591,304
416.616,332
416.641,343
416.666,341
416.691,337
416.716,335
416.741,334
416.766,329
416.791,319
416.816,305
416.841,290
416.866,273
416.891,250
416.916,225
416.941,199
416.966,176
416.991,149
417.016,111
417.041,65
417.066,26
417.091,13
417.116,38
417.141,92
417.166,156
417.191,213
417.216,261
417.241,302
417.266,339
417.291,371
417.316,391
417.341,400
417.366,401
417.391,401
417.416,403
417.441,405
417.466,408
417.491,408
417.516,402
417.541,388
417.566,370
417.591,355
417.616,342
417.641,325
417.666,297
417.691,261
417.716,232
417.741,232
417.766,263
417.791,313
417.816,358
417.841,389
417.866,409
417.891,427
417.916,446
417.941,457
417.966,459
417.991,454
418.016,449
418.041,449
418.066,449
418.091,444
418.116,426
418.141,396
418.166,353
418.191,299
418.216,237
418.241,166
418.266,85
418.291,-4
418.316,-92
418.341,-161
418.366,-200
418.391,-213
418.416,-223
418.441,-248
418.466,-295
418.491,-353
418.516,-409
418.541,-464
418.566,-522
418.591,-577
418.616,-602
418.641,-559
418.666,-427
418.691,-213
418.716,46
418.741,304
418.766,522
418.791,682
418.816,788
418.841,851
418.866,872
418.891,847
418.916,772
418.941,669
418.966,581
418.991,556
419.016,612
419.041,727
419.066,847
419.091,924
419.116,931
419.141,867
419.166,747
419.191,593
419.216,427
419.241,261
419.266,93
419.291,-81
419.316,-257
419.341,-411
419.366,-516
419.391,-569
419.416,-595
419.441,-621
419.466,-656
419.491,-682
419.516,-688
419.541,-684
419.566,-686
419.591,-686
419.616,-647
419.641,-531
419.666,-339
419.691,-118
419.716,85
419.741,257
419.766,414
419.791,573
419.816,723
419.841,839
419.866,906
419.891,934
419.916,943
419.941,947
419.966,944
419.991,934
420.016,920
420.041,900
420.066,870
420.091,823
420.116,763
420.141,699
420.166,634
420.191,559
420.216,471
420.241,380
420.266,312
420.291,286
420.316,293
420.341,314
420.366,331
420.391,342
420.416,348
420.441,346
420.466,330
420.491,301
420.516,270
420.541,253
420.566,249
420.591,248
420.616,241
420.641,226
420.666,207
420.691,184
420.716,154
420.741,120
420.766,85
420.791,52
420.816,12
420.841,-36
420.866,-82
420.891,-102
420.916,-80
420.941,-24
420.966,42
420.991,101
421.016,150
421.041,195
421.066,230
421.091,245
421.116,232
421.141,206
421.166,188
421.191,189
421.216,201
421.241,209
421.266,208
421.291,200
421.316,187
421.341,166
421.366,136
421.391,101
421.416,73
421.441,51
421.466,26
421.491,-3
421.516,-24
421.541,-11
421.566,44
421.591,127
421.616,208
421.641,266
421.666,306
421.691,337
421.716,359
421.741,364
421.766,348
421.791,320
421.816,291
421.841,259
421.866,214
421.891,153
421.916,90
421.941,40
421.966,1
421.991,-48
422.016,-123
422.041,-207
422.066,-264
422.091,-269
422.116,-230
422.141,-176
422.166,-123
422.191,-67
422.216,10
422.241,108
422.266,205
422.291,281
422.316,332
422.341,373
422.366,414
422.391,452
422.416,477
422.441,482
422.466,472
422.491,451
422.516,418
422.541,372
422.566,319
422.591,273
422.616,242
422.641,222
422.666,205
422.691,187
422.716,173
422.741,168
422.766,172
422.791,179
422.816,188
422.841,205
422.866,233
422.891,268
422.916,300
422.941,325
422.966,343
422.991,358
423.016,368
423.041,370
423.066,363
423.091,354
423.116,349
423.141,345
423.166,332
423.191,309
423.216,287
423.241,277
423.266,275
423.291,268
423.316,246
423.341,221
423.366,218
423.391,252
423.416,309
423.441,362
423.466,392
423.491,400
423.516,402
423.541,407
423.566,411
423.591,407
423.616,395
423.641,383
423.666,377
423.691,379
423.716,387
423.741,397
423.766,406
423.791,409
423.816,399
423.841,375
423.866,334
423.891,274
423.916,190
423.941,85
423.966,-23
423.991,-111
424.016,-164
424.041,-197
424.066,-240
424.091,-313
424.116,-407
424.141,-484
424.166,-512
424.191,-481
424.216,-407
424.241,-310
424.266,-208
424.291,-111
424.316,-30
424.341,25
424.366,57
424.391,72
424.416,79
424.441,80
424.466,79
424.491,87
424.516,117
424.541,176
424.566,253
424.591,324
424.616,370
424.641,394
424.666,410
424.691,430
424.716,451
424.741,461
424.766,451
424.791,425
424.816,391
424.841,355
424.866,321
424.891,293
424.916,282
424.941,295
424.966,328
424.991,366
425.016,386
425.041,378
425.066,351
425.091,327
425.116,332
425.141,377
425.166,452
425.191,529
425.216,576
425.241,577
425.266,541
425.291,489
425.316,440
425.341,401
425.366,366
425.391,336
425.416,318
425.441,318
425.466,328
425.491,328
425.516,303
425.541,256
425.566,206
425.591,166
425.616,128
425.641,72
425.666,-10
425.691,-102
425.716,-173
425.741,-202
425.766,-193
425.791,-162
425.816,-119
425.841,-63
425.866,6
425.891,79
425.916,142
425.941,182
425.966,204
425.991,215
426.016,219
426.041,210
426.066,186
426.091,152
426.116,124
426.141,113
426.166,119
426.191,133
426.216,147
426.241,160
426.266,175
426.291,194
426.316,215
426.341,228
426.366,227
426.391,217
426.416,209
426.441,215
426.466,236
426.491,260
426.516,274
426.541,281
426.566,294
426.591,328
426.616,382
426.641,442
426.666,490
426.691,521
426.716,536
426.741,537
426.766,518
426.791,477
426.816,424
426.841,378
426.866,350
426.891,336
426.916,321
426.941,292
426.966,246
426.991,190
427.016,130
427.041,72
427.066,22
427.091,-17
427.116,-51
427.141,-90
427.166,-136
427.191,-178
427.216,-190
427.241,-158
427.266,-89
427.291,-12
427.316,53
427.341,103
427.366,148
427.391,191
427.416,222
427.441,235
427.466,237
427.491,245
427.516,272
427.541,306
427.566,326
427.591,320
427.616,301
427.641,287
427.666,283
427.691,273
427.716,235
427.741,170
427.766,106
427.791,79
427.816,104
427.841,170
427.866,248
427.891,312
427.916,352
427.941,372
427.966,383
427.991,394
428.016,405
428.041,413
428.066,410
428.091,390
428.116,355
428.141,307
428.166,253
428.191,193
428.216,128
428.241,61
428.266,-6
428.291,-74
428.316,-145
428.341,-211
428.366,-251
428.391,-239
428.416,-165
428.441,-45
428.466,86
428.491,201
428.516,287
428.541,348
428.566,389
428.591,407
428.616,403
428.641,387
428.666,378
428.691,389
428.716,411
428.741,431
428.766,439
428.791,437
428.816,429
428.841,413
428.866,381
428.891,328
428.916,260
428.941,187
428.966,129
428.991,103
429.016,125
429.041,198
429.066,296
429.091,380
429.116,418
429.141,415
429.166,402
429.191,401
429.216,407
429.241,395
429.266,350
429.291,289
429.316,239
429.341,207
429.366,180
429.391,141
429.416,97
429.441,68
429.466,61
429.491,60
429.516,48
429.541,32
429.566,46
429.591,113
429.616,217
429.641,318
429.666,384
429.691,417
