df_hash,22ZHK4.S8VSPF
304.038,0.972
304.068,0.965
304.098,1.020
304.128,1.011
304.158,1.042
304.188,1.054
304.218,1.032
304.248,1.083
304.278,1.101
304.308,1.076
304.338,1.033
304.368,1.020
304.398,1.032
304.428,1.033
304.458,1.047
304.488,1.041
304.518,1.046
304.548,1.087
304.578,1.084
304.608,1.085
304.638,1.055
304.668,1.053
304.698,1.053
304.728,1.028
304.758,1.046
304.788,1.056
304.818,1.061
304.848,1.065
304.878,1.052
304.908,1.056
304.938,1.062
304.968,1.053
304.998,1.051
305.028,1.056
305.058,1.059
305.088,1.056
305.118,1.056
305.148,1.059
305.178,1.062
305.208,1.062
305.238,1.059
305.268,1.057
305.298,1.050
305.328,1.056
305.358,1.062
305.388,1.060
305.418,1.055
305.448,1.059
305.478,1.059
305.508,1.070
305.538,1.060
305.568,1.048
305.598,1.062
305.628,1.070
305.658,1.060
305.688,1.058
305.718,1.070
305.748,1.067
305.778,1.060
305.808,1.056
305.838,1.055
305.868,1.054
305.898,1.055
305.928,1.057
305.958,1.059
305.988,1.058
306.018,1.058
306.048,1.062
306.078,1.061
306.108,1.062
306.138,1.066
306.168,1.057
306.198,1.052
306.228,1.056
306.258,1.065
306.288,1.067
306.318,1.066
306.348,1.060
306.378,1.050
306.408,1.057
306.438,1.078
306.468,1.071
306.498,1.060
306.528,1.070
306.558,1.091
306.588,1.094
306.618,1.110
306.648,1.142
306.678,1.125
306.708,1.043
306.738,0.986
306.768,0.976
306.798,0.962
306.828,0.976
306.858,0.970
306.888,0.964
306.918,1.039
306.948,1.058
306.978,1.100
307.008,1.160
307.038,1.136
307.068,1.268
307.098,1.251
307.128,1.184
307.158,1.031
307.188,0.971
307.218,0.913
307.248,0.905
307.278,1.029
307.308,1.112
307.338,1.076
307.368,1.030
307.398,1.027
307.428,1.030
307.458,1.040
307.488,1.038
307.518,1.035
307.548,1.046
307.578,1.057
307.608,1.060
307.638,1.064
307.668,1.053
307.698,1.054
307.728,1.044
307.758,1.067
307.788,1.075
307.818,1.062
307.848,1.066
307.878,1.057
307.908,1.058
307.938,1.060
307.968,1.044
307.998,1.050
308.028,1.059
308.058,1.074
308.088,1.073
308.118,1.073
308.148,1.063
308.178,1.065
308.208,1.062
308.238,1.062
308.268,1.064
308.298,1.044
308.328,1.047
308.358,1.066
308.388,1.047
308.418,1.053
308.448,1.073
308.478,1.072
308.508,1.051
308.538,1.045
308.568,1.067
308.598,1.037
308.628,1.055
308.658,1.051
308.688,1.062
308.718,1.070
308.748,1.078
308.778,1.064
308.808,1.051
308.838,1.029
308.868,1.064
308.898,1.067
308.928,1.061
308.958,1.066
308.988,1.053
309.018,1.054
309.048,1.064
309.078,1.062
309.108,1.052
309.138,1.071
309.168,1.103
309.198,1.109
309.228,1.102
309.258,1.113
309.288,1.092
309.318,1.167
309.348,1.223
309.378,1.159
309.408,1.102
309.438,1.060
309.468,0.981
309.498,0.949
309.528,0.910
309.558,0.907
309.588,0.952
309.618,0.910
309.648,1.022
309.678,1.030
309.708,1.010
309.738,0.969
309.768,1.054
309.798,0.991
309.828,1.022
309.858,1.072
309.888,1.105
309.918,1.036
309.948,1.119
309.978,1.063
310.008,1.091
310.038,1.123
310.068,1.172
310.098,1.134
310.128,1.153
310.158,0.943
310.188,0.850
310.218,0.896
310.248,0.792
310.278,0.778
310.308,0.900
310.338,0.938
310.368,1.136
310.398,1.104
310.428,1.412
310.458,1.463
310.488,1.345
310.518,1.218
310.548,1.091
310.578,1.025
310.608,1.044
310.638,1.041
310.668,1.000
310.698,0.985
310.728,0.959
310.758,0.962
310.788,0.970
310.818,0.989
310.848,1.008
310.878,1.016
310.908,1.024
310.938,1.033
310.968,1.038
310.998,1.027
311.028,1.020
311.058,1.025
311.088,1.028
311.118,1.031
311.148,1.036
311.178,1.036
311.208,1.042
311.238,1.049
311.268,1.052
311.298,1.038
311.328,1.043
311.358,1.060
311.388,1.050
311.418,1.055
311.448,1.055
311.478,1.056
311.508,1.067
311.538,1.057
311.568,1.053
311.598,1.049
311.628,1.039
311.658,1.044
311.688,1.044
311.718,1.054
311.748,1.063
311.778,1.053
311.808,1.048
311.838,1.051
311.868,1.052
311.898,1.042
311.928,1.043
311.958,1.055
311.988,1.049
312.018,1.048
312.048,1.058
312.078,1.046
312.108,1.039
312.138,1.042
312.168,1.057
312.198,1.060
312.228,1.047
312.258,1.047
312.288,1.045
312.318,1.050
312.348,1.054
312.378,1.048
312.408,1.046
312.438,1.051
312.468,1.053
312.498,1.046
312.528,1.022
312.558,0.993
312.588,0.934
312.618,0.939
312.648,0.933
312.678,1.034
312.708,1.158
312.738,1.152
312.768,1.188
312.798,1.369
312.828,1.290
312.858,1.209
312.888,1.107
312.918,1.036
312.948,0.907
312.978,0.915
313.008,0.925
313.038,0.902
313.068,0.960
313.098,0.928
313.128,0.937
313.158,1.013
313.188,1.169
313.218,1.025
313.248,1.126
313.278,1.165
313.308,1.153
313.338,1.171
313.368,1.149
313.398,1.163
313.428,1.073
313.458,1.074
313.488,1.071
313.518,1.083
313.548,1.072
313.578,1.083
313.608,1.030
313.638,1.038
313.668,1.074
313.698,1.053
313.728,1.051
313.758,1.013
313.788,0.967
313.818,0.980
313.848,0.985
313.878,1.012
313.908,1.018
313.938,1.012
313.968,1.031
313.998,1.019
314.028,1.016
314.058,1.021
314.088,1.054
314.118,1.040
314.148,1.028
314.178,1.056
314.208,1.065
314.238,1.044
314.268,1.046
314.298,1.053
314.328,1.045
314.358,1.068
314.388,1.066
314.418,1.055
314.448,1.061
314.478,1.075
314.508,1.053
314.538,1.048
314.568,1.064
314.598,1.063
314.628,1.052
314.658,1.058
314.688,1.061
314.718,1.062
314.748,1.047
314.778,1.067
314.808,1.071
314.838,1.070
314.868,1.077
314.898,1.058
314.928,1.045
314.958,1.055
314.988,1.053
315.018,1.051
315.048,1.058
315.078,1.068
315.108,1.068
315.138,1.057
315.168,1.058
315.198,1.062
315.228,1.054
315.258,1.057
315.288,1.062
315.318,1.062
315.348,1.058
315.378,1.062
315.408,1.053
315.438,1.057
315.468,1.061
315.498,1.058
315.528,1.064
315.558,1.062
315.588,1.054
315.618,1.066
315.648,1.064
315.678,1.050
315.708,1.051
315.738,1.055
315.768,1.060
315.798,1.071
315.828,1.066
315.858,1.065
315.888,1.062
315.918,1.048
315.948,1.037
315.978,1.043
316.008,1.053
316.038,1.054
316.068,1.066
316.098,1.068
316.128,1.052
316.158,1.043
316.188,1.064
316.218,1.070
316.248,1.062
316.278,1.067
316.308,1.066
316.338,1.058
316.368,1.063
316.398,1.066
316.428,1.056
316.458,1.071
316.488,1.064
316.518,1.064
316.548,1.066
316.578,1.065
316.608,1.060
316.638,1.060
316.668,1.056
316.698,1.050
316.728,1.044
316.758,1.062
316.788,1.054
316.818,1.059
316.848,1.061
316.878,1.061
316.908,1.059
316.938,1.060
316.968,1.075
316.998,1.071
317.028,1.079
317.058,1.062
317.088,1.046
317.118,1.051
317.148,1.059
317.178,1.047
317.208,1.044
317.238,1.043
317.268,1.059
317.298,1.050
317.328,1.050
317.358,1.057
317.388,1.056
317.418,1.053
317.448,1.054
317.478,1.046
317.508,1.062
317.538,1.062
317.568,1.056
317.598,1.046
317.628,1.049
317.658,1.064
317.688,1.054
317.718,1.045
317.748,1.060
317.778,1.062
317.808,1.057
317.838,1.052
317.868,1.057
317.898,1.060
317.928,1.057
317.958,1.052
317.988,1.060
318.018,1.064
318.048,1.064
318.078,1.062
318.108,1.057
318.138,1.049
318.168,1.054
318.198,1.067
318.228,1.062
318.258,1.056
318.288,1.063
318.318,1.064
318.348,1.052
318.378,1.060
318.408,1.064
318.438,1.056
318.468,1.052
318.498,1.052
318.528,1.058
318.558,1.058
318.588,1.058
318.618,1.053
318.648,1.056
318.678,1.065
318.708,1.076
318.738,1.080
318.768,1.062
318.798,1.063
318.828,1.062
318.858,1.063
318.888,1.072
318.918,1.062
318.948,1.053
318.978,1.038
319.008,1.014
319.038,1.007
319.068,1.056
319.098,1.070
319.128,1.074
319.158,1.060
319.188,1.035
319.218,1.048
319.248,1.042
319.278,1.050
319.308,1.061
319.338,1.060
319.368,1.078
319.398,1.082
319.428,1.044
319.458,1.037
319.488,1.037
319.518,1.042
319.548,1.054
319.578,1.049
319.608,1.051
319.638,1.062
319.668,1.058
319.698,1.046
319.728,1.053
319.758,1.064
319.788,1.059
319.818,1.059
319.848,1.052
319.878,1.047
319.908,1.053
319.938,1.056
319.968,1.057
319.998,1.061
320.028,1.069
320.058,1.052
320.088,1.054
320.118,1.057
320.148,1.060
320.178,1.058
320.208,1.061
320.238,1.065
320.268,1.058
320.298,1.071
320.328,1.051
320.358,1.055
320.388,1.063
320.418,1.056
320.448,1.056
320.478,1.058
320.508,1.054
320.538,1.060
320.568,1.062
320.598,1.063
320.628,1.064
320.658,1.068
320.688,1.060
320.718,1.062
320.748,1.052
320.778,1.057
320.808,1.078
320.838,1.080
320.868,1.068
320.898,1.075
320.928,1.062
320.958,1.058
320.988,1.042
321.018,1.057
321.048,1.059
321.078,1.058
321.108,1.063
321.138,1.061
321.168,1.062
321.198,1.077
321.228,1.058
321.258,1.053
321.288,1.064
321.318,1.071
321.348,1.053
321.378,1.051
321.408,1.035
321.438,1.025
321.468,1.039
321.498,1.040
321.528,1.053
321.558,1.067
321.588,1.055
321.618,1.048
321.648,1.064
321.678,1.043
321.708,1.023
321.738,1.063
321.768,1.124
321.798,1.082
321.828,1.062
321.858,1.051
321.888,1.015
321.918,0.991
321.948,0.988
321.978,0.972
322.008,0.963
322.038,0.973
322.068,0.996
322.098,1.028
322.128,1.040
322.158,1.086
322.188,1.097
322.218,1.125
322.248,1.140
322.278,1.161
322.308,1.174
322.338,1.146
322.368,1.067
322.398,1.072
322.428,1.060
322.458,1.021
322.488,0.958
322.518,0.933
322.548,0.880
322.578,0.880
322.608,0.958
322.638,1.003
322.668,1.153
322.698,1.200
322.728,1.254
322.758,1.201
322.788,1.131
322.818,1.055
322.848,1.003
322.878,0.966
322.908,0.896
322.938,0.935
322.968,0.968
322.998,1.054
323.028,1.089
323.058,1.266
323.088,1.327
323.118,1.208
323.148,1.075
323.178,1.002
323.208,0.972
323.238,0.904
323.268,0.865
323.298,0.840
323.328,0.919
323.358,1.190
323.388,1.341
323.418,1.400
323.448,1.209
323.478,1.078
323.508,0.998
323.538,0.836
323.568,0.862
323.598,0.854
323.628,0.943
323.658,1.082
323.688,1.205
323.718,1.264
323.748,1.214
323.778,1.148
323.808,1.108
323.838,1.109
323.868,1.017
323.898,0.953
323.928,0.956
323.958,0.917
323.988,0.973
324.018,1.023
324.048,1.056
324.078,1.093
324.108,1.135
324.138,1.086
324.168,1.083
324.198,1.074
324.228,1.043
324.258,1.048
324.288,1.042
324.318,1.081
324.348,1.051
324.378,1.031
324.408,1.050
324.438,1.057
324.468,1.051
324.498,1.069
324.528,1.073
324.558,1.085
324.588,1.114
324.618,1.078
324.648,1.050
324.678,1.032
324.708,1.021
324.738,1.048
324.768,1.039
324.798,1.032
324.828,1.044
324.858,1.062
324.888,1.070
324.918,1.095
324.948,1.087
324.978,1.093
325.008,1.107
325.038,1.088
325.068,1.067
325.098,1.051
325.128,1.035
325.158,1.016
325.188,1.000
325.218,1.026
325.248,1.003
325.278,0.996
325.308,1.062
325.338,1.068
325.368,1.053
325.398,1.034
325.428,1.064
325.458,1.048
325.488,1.032
325.518,1.034
325.548,1.035
325.578,1.033
325.608,1.058
325.638,1.044
325.668,1.066
325.698,1.041
325.728,1.039
325.758,1.057
325.788,1.066
325.818,1.042
325.848,1.028
325.878,1.037
325.908,1.027
325.938,1.021
325.968,1.017
325.998,1.019
326.028,1.057
326.058,1.062
326.088,1.051
326.118,1.066
326.148,1.049
326.178,1.040
326.208,1.052
326.238,1.063
326.268,1.040
326.298,1.055
326.328,1.054
326.358,1.035
326.388,1.049
326.418,1.055
326.448,1.044
326.478,1.062
326.508,1.065
326.538,1.072
326.568,1.077
326.598,1.054
326.628,1.055
326.658,1.058
326.688,1.051
326.718,1.050
326.748,1.053
326.778,1.050
326.808,1.066
326.838,1.063
326.868,1.051
326.898,1.061
326.928,1.068
326.958,1.062
326.988,1.050
327.018,1.052
327.048,1.059
327.078,1.045
327.108,1.048
327.138,1.058
327.168,1.056
327.198,1.062
327.228,1.071
327.258,1.058
327.288,1.052
327.318,1.054
327.348,1.054
327.378,1.061
327.408,1.058
327.438,1.047
327.468,1.059
327.498,1.060
327.528,1.047
327.558,1.070
327.588,1.071
327.618,1.065
327.648,1.069
327.678,1.059
327.708,1.072
327.738,1.071
327.768,1.050
327.798,1.064
327.828,1.065
327.858,1.054
327.888,1.039
327.918,1.045
327.948,1.044
327.978,1.035
328.008,1.036
328.038,1.046
328.068,1.049
328.098,1.048
328.128,1.048
328.158,1.065
328.188,1.087
328.218,1.078
328.248,1.057
328.278,1.069
328.308,1.067
328.338,1.070
328.368,1.088
328.398,1.130
328.428,1.086
328.458,1.075
328.488,1.064
328.518,1.062
328.548,1.056
328.578,1.061
328.608,1.056
328.638,1.058
328.668,1.057
328.698,1.069
328.728,1.062
328.758,1.058
328.788,1.051
328.818,1.047
328.848,1.035
328.878,1.033
328.908,1.043
328.938,1.052
328.968,1.059
328.998,1.059
329.028,1.048
329.058,1.045
329.088,1.056
329.118,1.046
329.148,1.060
329.178,1.141
329.208,1.099
329.238,1.052
329.268,1.018
329.298,1.024
329.328,1.068
329.358,1.058
329.388,1.055
329.418,1.090
329.448,1.055
329.478,1.058
329.508,1.067
329.538,1.045
329.568,1.038
329.598,1.052
329.628,1.058
329.658,1.069
329.688,1.069
329.718,1.060
329.748,1.062
329.778,1.062
329.808,1.066
329.838,1.073
329.868,1.075
329.898,1.050
329.928,1.036
329.958,1.053
329.988,1.066
330.018,1.067
330.048,1.061
330.078,1.062
330.108,1.072
330.138,1.068
330.168,1.056
330.198,1.058
330.228,1.059
330.258,1.058
330.288,1.056
330.318,1.053
330.348,1.062
330.378,1.066
330.408,1.064
330.438,1.066
330.468,1.064
330.498,1.065
330.528,1.065
330.558,1.061
330.588,1.069
330.618,1.062
330.648,1.056
330.678,1.064
330.708,1.068
330.738,1.064
330.768,1.058
330.798,1.062
330.828,1.065
330.858,1.070
330.888,1.066
330.918,1.065
330.948,1.062
330.978,1.054
331.008,1.059
331.038,1.070
331.068,1.060
331.098,1.065
331.128,1.066
331.158,1.071
331.188,1.062
331.218,1.065
331.248,1.072
331.278,1.071
331.308,1.061
331.338,1.051
331.368,1.058
331.398,1.064
331.428,1.054
331.458,1.057
331.488,1.040
331.518,1.053
331.548,1.057
331.578,1.063
331.608,1.079
331.638,1.079
331.668,1.095
331.698,1.006
331.728,1.063
331.758,1.099
331.788,1.048
331.818,1.051
331.848,1.037
331.878,1.055
331.908,1.086
331.938,1.061
331.968,1.075
331.998,1.064
332.028,1.072
332.058,1.083
332.088,1.068
332.118,1.062
332.148,1.072
332.178,1.056
332.208,1.037
332.238,1.053
332.268,1.037
332.298,1.049
332.328,1.073
332.358,1.061
332.388,1.054
332.418,1.038
332.448,0.985
332.478,1.030
332.508,1.081
332.538,1.066
332.568,1.073
332.598,1.084
332.628,1.083
332.658,1.065
332.688,1.063
332.718,1.058
332.748,1.038
332.778,1.062
332.808,1.071
332.838,1.047
332.868,1.068
332.898,1.071
332.928,1.068
332.958,1.065
332.988,1.051
333.018,1.056
333.048,1.062
333.078,1.055
333.108,1.059
333.138,1.055
333.168,1.039
333.198,1.052
333.228,1.062
333.258,1.065
333.288,1.069
333.318,1.038
333.348,1.037
333.378,1.063
333.408,1.070
333.438,1.045
333.468,1.059
333.498,1.064
333.528,1.069
333.558,1.057
333.588,1.053
333.618,1.076
333.648,1.067
333.678,1.068
333.708,1.068
333.738,1.061
333.768,1.062
333.798,1.061
333.828,1.066
333.858,1.060
333.888,1.048
333.918,1.057
333.948,1.068
333.978,1.059
334.008,1.052
334.038,1.055
334.068,1.050
334.098,1.053
334.128,1.061
334.158,1.055
334.188,1.052
334.218,1.048
334.248,1.030
334.278,1.051
334.308,1.125
334.338,1.178
334.368,1.134
334.398,1.064
334.428,1.047
334.458,1.030
334.488,1.023
334.518,1.029
334.548,1.040
334.578,1.042
334.608,1.040
334.638,1.057
334.668,1.099
334.698,1.081
334.728,1.064
334.758,1.059
334.788,1.049
334.818,1.060
334.848,1.062
334.878,1.058
334.908,1.062
334.938,1.065
334.968,1.062
334.998,1.062
335.028,1.064
335.058,1.079
335.088,1.069
335.118,1.064
335.148,1.069
335.178,1.073
335.208,1.059
335.238,1.060
335.268,1.061
335.298,1.069
335.328,1.066
335.358,1.066
335.388,1.061
335.418,1.062
335.448,1.076
335.478,1.076
335.508,1.063
335.538,1.071
335.568,1.064
335.598,1.059
335.628,1.070
335.658,1.069
335.688,1.074
335.718,1.080
335.748,1.068
335.778,1.055
335.808,1.060
335.838,1.059
335.868,1.062
335.898,1.054
335.928,1.048
335.958,1.051
335.988,1.057
336.018,1.051
336.048,1.059
336.078,1.066
336.108,1.061
336.138,1.062
336.168,1.059
336.198,1.060
336.228,1.069
336.258,1.062
336.288,1.058
336.318,1.058
336.348,1.064
336.378,1.066
336.408,1.065
336.438,1.068
336.468,1.042
336.498,1.061
336.528,1.070
336.558,1.075
336.588,1.050
336.618,1.055
336.648,1.060
336.678,1.065
336.708,1.062
336.738,1.060
336.768,1.059
336.798,1.062
336.828,1.073
336.858,1.064
336.888,1.053
336.918,1.054
336.948,1.064
336.978,1.057
337.008,1.058
337.038,1.062
337.068,1.063
337.098,1.065
337.128,1.064
337.158,1.065
337.188,1.067
337.218,1.065
337.248,1.065
337.278,1.061
337.308,1.060
337.338,1.065
337.368,1.056
337.398,1.053
337.428,1.072
337.458,1.065
337.488,1.061
337.518,1.056
337.548,1.064
337.578,1.056
337.608,1.049
337.638,1.046
337.668,1.053
337.698,1.063
337.728,1.062
337.758,1.057
337.788,1.068
337.818,1.067
337.848,1.061
337.878,1.065
337.908,1.062
337.938,1.057
337.968,1.064
337.998,1.068
338.028,1.067
338.058,1.071
338.088,1.072
338.118,1.064
338.148,1.070
338.178,1.068
338.208,1.070
338.238,1.059
338.268,1.064
338.298,1.062
338.328,1.071
338.358,1.068
338.388,1.060
338.418,1.058
338.448,1.062
338.478,1.062
338.508,1.066
338.538,1.055
338.568,1.048
338.598,1.061
338.628,1.068
338.658,1.063
338.688,1.068
338.718,1.062
338.748,1.064
338.778,1.064
338.808,1.064
338.838,1.059
338.868,1.059
338.898,1.059
338.928,1.063
338.958,1.068
338.988,1.061
339.018,1.066
339.048,1.071
339.078,1.058
339.108,1.071
339.138,1.066
339.168,1.062
339.198,1.058
339.228,1.061
339.258,1.062
339.288,1.054
339.318,1.062
339.348,1.073
339.378,1.062
339.408,1.056
339.438,1.259
339.468,1.084
339.498,1.104
339.528,1.061
339.558,1.079
339.588,1.056
339.618,1.050
339.648,1.058
339.678,1.057
339.708,1.062
339.738,1.076
339.768,1.060
339.798,1.072
339.828,1.058
339.858,1.064
339.888,1.057
339.918,1.062
339.948,1.059
339.978,1.063
340.008,1.062
340.038,1.053
340.068,1.066
340.098,1.076
340.128,1.059
340.158,1.063
340.188,1.073
340.218,1.071
340.248,1.062
340.278,1.061
340.308,1.065
340.338,1.078
340.368,1.057
340.398,1.075
340.428,1.060
340.458,1.055
340.488,1.071
340.518,1.062
340.548,1.052
340.578,1.062
340.608,1.077
340.638,1.068
340.668,1.062
340.698,1.066
340.728,1.061
340.758,1.060
340.788,1.062
340.818,1.063
340.848,1.050
340.878,1.059
340.908,1.074
340.938,1.061
340.968,1.057
340.998,1.070
341.028,1.068
341.058,1.054
341.088,1.061
341.118,1.059
341.148,1.053
341.178,1.062
341.208,1.074
341.238,1.067
341.268,1.064
341.298,1.054
341.328,1.048
341.358,1.067
341.388,1.072
341.418,1.068
341.448,1.070
341.478,1.091
341.508,1.070
341.538,1.066
341.568,1.079
341.598,1.063
341.628,1.056
341.658,1.062
341.688,1.063
341.718,1.056
341.748,1.050
341.778,1.063
341.808,1.075
341.838,1.080
341.868,1.065
341.898,1.060
341.928,1.071
341.958,1.072
341.988,1.077
342.018,1.080
342.048,1.073
342.078,1.079
342.108,1.074
342.138,1.075
342.168,1.069
342.198,1.087
342.228,1.076
342.258,1.069
342.288,1.070
342.318,1.059
342.348,1.064
342.378,1.062
342.408,1.052
342.438,1.057
342.468,1.058
342.498,1.046
342.528,1.036
342.558,1.061
342.588,1.046
342.618,1.050
342.648,1.048
342.678,1.050
342.708,1.037
342.738,1.021
342.768,1.062
342.798,1.065
342.828,1.056
342.858,1.054
342.888,1.034
342.918,1.020
342.948,1.024
342.978,1.049
343.008,1.051
343.038,1.057
343.068,1.053
343.098,1.043
343.128,1.045
343.158,1.059
343.188,1.058
343.218,1.079
343.248,1.078
343.278,1.050
343.308,1.068
343.338,1.056
343.368,1.063
343.398,1.078
343.428,1.063
343.458,1.045
343.488,1.045
343.518,1.066
343.548,1.060
343.578,1.037
343.608,1.044
343.638,1.062
343.668,1.067
343.698,1.058
343.728,1.063
343.758,1.065
343.788,1.061
343.818,1.055
343.848,1.062
343.878,1.057
343.908,1.046
343.938,1.052
343.968,1.055
343.998,1.053
344.028,1.062
344.058,1.062
344.088,1.073
344.118,1.073
344.148,1.059
344.178,1.047
344.208,1.057
344.238,1.060
344.268,1.050
344.298,1.045
344.328,1.058
344.358,1.067
344.388,1.070
344.418,1.062
344.448,1.047
344.478,1.045
344.508,1.047
344.538,1.051
344.568,1.053
344.598,1.051
344.628,1.053
344.658,1.062
344.688,1.060
344.718,1.052
344.748,1.050
344.778,1.068
344.808,1.070
344.838,1.062
344.868,1.048
344.898,1.054
344.928,1.053
344.958,1.048
344.988,1.046
345.018,1.052
345.048,1.065
345.078,1.063
345.108,1.067
345.138,1.070
345.168,1.051
345.198,1.052
345.228,1.060
345.258,1.055
345.288,1.054
345.318,1.059
345.348,1.061
345.378,1.055
345.408,1.062
345.438,1.066
345.468,1.062
345.498,1.057
345.528,1.060
345.558,1.057
345.588,1.055
345.618,1.055
345.648,1.083
345.678,1.094
345.708,1.069
345.738,1.035
345.768,1.031
345.798,1.051
345.828,1.071
345.858,1.050
345.888,1.018
345.918,0.959
345.948,0.969
345.978,0.968
346.008,0.976
346.038,0.993
346.068,1.155
346.098,1.213
346.128,1.234
346.158,1.210
346.188,1.150
346.218,1.115
346.248,1.092
346.278,1.082
346.308,1.028
346.338,0.971
346.368,0.862
346.398,0.819
346.428,0.871
346.458,0.912
346.488,0.963
346.518,1.003
346.548,1.081
346.578,1.099
346.608,1.128
346.638,1.083
346.668,1.075
346.698,1.072
346.728,1.052
346.758,1.048
346.788,1.052
346.818,1.055
346.848,1.061
346.878,1.050
346.908,1.040
346.938,1.055
346.968,1.047
346.998,1.037
347.028,1.033
347.058,1.040
347.088,1.052
347.118,1.043
347.148,1.039
347.178,1.059
347.208,1.057
347.238,1.016
347.268,1.045
347.298,1.040
347.328,1.060
347.358,1.071
347.388,1.043
347.418,1.044
347.448,1.046
347.478,1.024
347.508,1.040
347.538,1.047
347.568,1.031
347.598,1.026
347.628,1.043
347.658,1.067
347.688,1.071
347.718,1.122
347.748,1.162
347.778,1.139
347.808,1.086
347.838,0.971
347.868,0.967
347.898,0.980
347.928,0.984
347.958,0.981
347.988,1.024
348.018,1.049
348.048,1.057
