df_hash,22ZHK4.566DMF
442.861,0.966
442.891,0.969
442.921,0.966
442.951,0.964
442.981,0.973
443.011,0.998
443.041,0.970
443.071,0.961
443.101,0.971
443.131,0.967
443.161,0.971
443.191,0.963
443.221,0.968
443.251,0.979
443.281,0.969
443.311,0.962
443.341,0.970
443.371,0.966
443.401,0.969
443.431,0.975
443.461,0.966
443.491,0.975
443.521,0.965
443.551,0.986
443.581,0.972
443.611,0.962
443.641,0.964
443.671,0.969
443.701,0.975
443.731,0.979
443.761,0.967
443.791,0.975
443.821,0.974
443.851,0.970
443.881,0.977
443.911,0.974
443.941,0.983
443.971,0.995
444.001,1.088
444.031,1.146
444.061,1.086
444.091,1.011
444.121,0.969
444.151,0.913
444.181,0.936
444.211,1.004
444.241,0.977
444.271,0.965
444.301,1.029
444.331,0.996
444.361,0.931
444.391,0.939
444.421,0.908
444.451,0.955
444.481,0.986
444.511,0.961
444.541,0.905
444.571,0.946
444.601,0.957
444.631,0.955
444.661,0.937
444.691,0.943
444.721,0.987
444.751,0.953
444.781,0.932
444.811,0.924
444.841,0.942
444.871,0.969
444.901,0.998
444.931,0.995
444.961,0.991
444.991,0.979
445.021,0.975
445.051,0.974
445.081,0.937
445.111,0.919
445.141,0.987
445.171,0.983
445.201,0.958
445.231,0.971
445.261,1.030
445.291,0.969
445.321,0.948
445.351,0.963
445.381,0.959
445.411,0.977
445.441,0.992
445.471,0.972
445.501,0.976
445.531,0.984
445.561,0.970
445.591,0.975
445.621,0.962
445.651,0.956
445.681,0.965
445.711,0.968
445.741,0.960
445.771,0.960
445.801,0.964
445.831,0.972
445.861,0.992
445.891,0.989
445.921,0.993
445.951,0.977
445.981,0.971
446.011,0.985
446.041,0.987
446.071,0.981
446.101,0.975
446.131,0.975
446.161,0.977
446.191,0.967
446.221,0.963
446.251,0.975
446.281,0.979
446.311,0.974
446.341,0.962
446.371,0.968
446.401,0.958
446.431,0.974
446.461,0.979
446.491,0.970
446.521,0.974
446.551,0.964
446.581,0.964
446.611,0.979
446.641,0.971
446.671,0.969
446.701,0.967
446.731,0.975
446.761,0.983
446.791,0.991
446.821,0.965
446.851,0.965
446.881,0.974
446.911,0.979
446.941,0.967
446.971,0.963
447.001,0.973
447.031,0.973
447.061,0.971
447.091,0.969
447.121,0.980
447.151,0.984
447.181,0.962
447.211,0.971
447.241,0.980
447.271,0.973
447.301,0.967
447.331,0.963
447.361,0.967
447.391,0.968
447.421,0.956
447.451,0.968
447.481,0.971
447.511,0.978
447.541,0.973
447.571,0.965
447.601,0.971
447.631,0.973
447.661,0.980
447.691,0.967
447.721,0.963
447.751,0.975
447.781,0.971
447.811,0.968
447.841,0.979
447.871,0.970
447.901,0.964
447.931,0.963
447.961,0.965
447.991,0.981
448.021,0.995
448.051,0.972
448.081,0.953
448.111,0.955
448.141,0.972
448.171,0.976
448.201,0.966
448.231,0.967
448.261,0.971
448.291,0.975
448.321,0.970
448.351,0.970
448.381,0.977
448.411,0.967
448.441,0.974
448.471,0.980
448.501,0.967
448.531,0.965
448.561,0.968
448.591,0.974
448.621,0.981
448.651,0.968
448.681,0.972
448.711,0.975
448.741,0.966
448.771,0.967
448.801,0.972
448.831,0.971
448.861,0.970
448.891,0.969
448.921,0.977
448.951,0.977
448.981,0.971
449.011,0.967
449.041,0.971
449.071,0.979
449.101,0.967
449.131,0.968
449.161,0.974
449.191,0.971
449.221,0.979
449.251,0.965
449.281,0.971
449.311,0.977
449.341,0.972
449.371,0.968
449.401,0.973
449.431,0.971
449.461,0.972
449.491,0.976
449.521,0.974
449.551,0.973
449.581,0.974
449.611,0.960
449.641,0.961
449.671,0.983
449.701,0.977
449.731,0.973
449.761,0.974
449.791,0.979
449.821,0.974
449.851,0.983
449.881,0.969
449.911,0.969
449.941,0.978
449.971,0.976
450.001,0.971
450.031,0.969
450.061,0.971
450.091,0.976
450.121,0.975
450.151,0.974
450.181,0.975
450.211,0.987
450.241,0.979
450.271,0.987
450.301,0.983
450.331,0.976
450.361,0.971
450.391,0.975
450.421,0.978
450.451,0.989
450.481,0.974
450.511,0.978
450.541,0.978
450.571,0.972
450.601,0.972
450.631,0.973
450.661,0.977
450.691,0.975
450.721,0.974
450.751,0.981
450.781,0.979
450.811,0.972
450.841,0.970
450.871,0.988
450.901,0.979
450.931,0.971
450.961,0.972
450.991,0.977
451.021,0.974
451.051,0.979
451.081,0.974
451.111,0.979
451.141,0.980
451.171,0.973
451.201,0.977
451.231,0.974
451.261,0.973
451.291,0.974
451.321,0.977
451.351,0.978
451.381,0.989
451.411,0.976
451.441,0.972
451.471,0.984
451.501,0.979
451.531,0.976
451.561,0.975
451.591,0.975
451.621,0.987
451.651,0.969
451.681,0.979
451.711,0.981
451.741,0.977
451.771,0.972
451.801,0.976
451.831,0.974
451.861,0.975
451.891,0.978
451.921,0.977
451.951,0.979
451.981,0.975
452.011,0.971
452.041,0.981
452.071,0.979
452.101,0.967
452.131,0.973
452.161,0.974
452.191,0.979
452.221,0.986
452.251,0.971
452.281,0.983
452.311,0.979
452.341,0.973
452.371,0.975
452.401,0.971
452.431,0.973
452.461,0.975
452.491,0.979
452.521,0.977
452.551,0.975
452.581,0.976
452.611,0.973
452.641,0.984
452.671,0.980
452.701,0.975
452.731,0.974
452.761,0.971
452.791,0.977
452.821,0.989
452.851,0.968
452.881,0.978
452.911,0.977
452.941,0.970
452.971,0.975
453.001,0.975
453.031,0.974
453.061,0.978
453.091,0.979
453.121,0.974
453.151,0.975
453.181,0.979
453.211,0.967
453.241,0.973
453.271,0.989
453.301,0.976
453.331,0.971
453.361,0.978
453.391,0.975
453.421,0.979
453.451,0.969
453.481,0.979
453.511,0.980
453.541,0.973
453.571,0.970
453.601,0.974
453.631,0.976
453.661,0.975
453.691,0.980
453.721,0.976
453.751,0.976
453.781,0.979
453.811,0.984
453.841,0.973
453.871,0.987
453.901,0.977
453.931,0.969
453.961,0.976
453.991,0.974
454.021,0.975
454.051,0.987
454.081,0.974
454.111,0.979
454.141,0.978
454.171,0.973
454.201,0.975
454.231,0.972
454.261,0.974
454.291,0.975
454.321,0.977
454.351,0.978
454.381,0.977
454.411,0.978
454.441,0.970
454.471,0.967
454.501,0.987
454.531,0.979
454.561,0.969
454.591,0.976
454.621,0.975
454.651,0.980
454.681,0.985
454.711,0.972
454.741,0.979
454.771,0.980
454.801,0.973
454.831,0.975
454.861,0.973
454.891,0.974
454.921,0.974
454.951,0.980
454.981,0.975
455.011,0.979
455.041,0.978
455.071,0.984
455.101,0.979
455.131,0.983
455.161,0.980
455.191,0.970
455.221,0.975
455.251,0.975
455.281,0.976
455.311,0.981
455.341,0.974
455.371,0.980
455.401,0.981
455.431,0.976
455.461,0.975
455.491,0.973
455.521,0.976
455.551,0.976
455.581,0.978
455.611,0.976
455.641,0.977
455.671,0.976
455.701,0.974
455.731,0.978
455.761,0.980
455.791,0.973
455.821,0.984
455.851,0.980
455.881,0.969
455.911,0.973
455.941,0.973
455.971,0.983
456.001,0.983
456.031,0.971
456.061,0.977
456.091,0.983
456.121,0.975
456.151,0.976
456.181,0.976
456.211,0.976
456.241,0.976
456.271,0.979
456.301,0.979
456.331,0.978
456.361,0.972
456.391,0.978
456.421,0.977
456.451,0.975
456.481,0.986
456.511,0.974
456.541,0.973
456.571,0.985
456.601,0.972
456.631,0.972
456.661,0.974
456.691,0.975
456.721,0.982
456.751,0.978
456.781,0.972
456.811,0.976
456.841,0.979
456.871,0.972
456.901,0.973
456.931,0.974
456.961,0.970
456.991,0.972
457.021,0.977
457.051,0.983
457.081,0.978
457.111,0.979
457.141,0.983
457.171,0.979
457.201,0.981
457.231,0.968
457.261,0.976
457.291,0.980
457.321,0.973
457.351,0.970
457.381,0.968
457.411,0.976
457.441,0.978
457.471,0.971
457.501,0.977
457.531,0.979
457.561,0.973
457.591,0.966
457.621,0.972
457.651,0.974
457.681,0.973
457.711,0.974
457.741,0.975
457.771,0.972
457.801,0.972
457.831,0.977
457.861,0.982
457.891,0.978
457.921,0.976
457.951,0.977
457.981,0.969
458.011,0.971
458.041,0.972
458.071,0.974
458.101,0.985
458.131,0.963
458.161,0.974
458.191,0.982
458.221,0.974
458.251,0.970
458.281,0.968
458.311,0.969
458.341,0.974
458.371,0.974
458.401,0.974
458.431,0.972
458.461,0.974
458.491,0.973
458.521,0.970
458.551,0.968
458.581,0.982
458.611,0.977
458.641,0.968
458.671,0.972
458.701,0.970
458.731,0.975
458.761,0.984
458.791,0.968
458.821,0.976
458.851,0.978
458.881,0.975
458.911,0.973
458.941,0.958
458.971,0.947
459.001,0.973
459.031,1.003
459.061,0.974
459.091,0.957
459.121,0.974
459.151,0.987
459.181,0.983
459.211,0.970
459.241,0.989
459.271,0.975
459.301,0.963
459.331,0.965
459.361,0.965
459.391,0.975
459.421,0.988
459.451,0.975
459.481,0.973
459.511,0.976
459.541,0.965
459.571,0.966
459.601,0.963
459.631,0.968
459.661,0.973
459.691,0.973
459.721,0.970
459.751,0.973
459.781,0.966
459.811,0.952
459.841,0.958
459.871,0.994
459.901,0.969
459.931,0.955
459.961,0.940
459.991,0.948
460.021,0.962
460.051,0.979
460.081,1.016
460.111,1.012
460.141,0.994
460.171,0.965
460.201,0.965
460.231,0.989
460.261,0.973
460.291,0.948
460.321,0.956
460.351,0.963
460.381,0.962
460.411,0.970
460.441,0.975
460.471,0.985
460.501,1.007
460.531,1.012
460.561,0.994
460.591,0.966
460.621,0.974
460.651,0.974
460.681,0.990
460.711,0.968
460.741,0.975
460.771,1.016
460.801,0.985
460.831,0.950
460.861,0.933
460.891,0.952
460.921,0.971
460.951,0.966
460.981,0.954
461.011,1.010
461.041,0.993
461.071,0.983
461.101,0.972
461.131,0.976
461.161,0.978
461.191,0.964
461.221,0.980
461.251,0.978
461.281,0.987
461.311,0.973
461.341,0.970
461.371,0.971
461.401,0.955
461.431,0.956
461.461,0.954
461.491,0.957
461.521,0.966
461.551,0.964
461.581,0.957
461.611,0.968
461.641,0.980
461.671,0.964
461.701,0.958
461.731,0.980
461.761,0.983
461.791,0.974
461.821,0.968
461.851,0.976
461.881,0.976
461.911,0.982
461.941,0.961
461.971,0.977
462.001,0.992
462.031,0.969
462.061,0.967
462.091,0.955
462.121,0.970
462.151,0.977
462.181,0.973
462.211,0.964
462.241,0.972
462.271,0.978
462.301,0.975
462.331,0.965
462.361,0.979
462.391,0.972
462.421,0.961
462.451,0.963
462.481,0.978
462.511,0.979
462.541,0.970
462.571,0.965
462.601,0.972
462.631,0.973
462.661,0.968
462.691,0.970
462.721,0.973
462.751,0.967
462.781,0.968
462.811,0.969
462.841,0.973
462.871,0.971
462.901,0.977
462.931,0.964
462.961,0.962
462.991,0.976
463.021,0.974
463.051,1.014
463.081,0.975
463.111,0.970
463.141,0.984
463.171,0.970
463.201,0.962
463.231,0.972
463.261,0.974
463.291,0.958
463.321,0.966
463.351,0.966
463.381,0.998
463.411,0.987
463.441,0.945
463.471,0.974
463.501,0.998
463.531,0.947
463.561,0.918
463.591,0.956
463.621,0.985
463.651,0.985
463.681,0.969
463.711,0.959
463.741,0.962
463.771,0.980
463.801,1.031
463.831,1.021
463.861,1.009
463.891,0.994
463.921,0.966
463.951,0.943
463.981,0.978
464.011,0.968
464.041,0.915
464.071,0.909
464.101,0.934
464.131,0.953
464.161,0.964
464.191,0.962
464.221,0.967
464.251,0.975
464.281,0.959
464.311,0.957
464.341,0.991
464.371,1.003
464.401,0.993
464.431,1.011
464.461,0.881
464.491,1.026
464.521,1.032
464.551,0.992
464.581,0.995
464.611,1.016
464.641,1.023
464.671,1.033
464.701,1.044
464.731,0.964
464.761,0.943
464.791,0.939
464.821,0.912
464.851,0.930
464.881,0.939
464.911,0.959
464.941,0.956
464.971,0.937
465.001,0.964
465.031,0.944
465.061,0.939
465.091,0.985
465.121,1.000
465.151,0.992
465.181,0.941
465.211,0.936
465.241,0.933
465.271,0.940
465.301,0.934
465.331,0.949
465.361,0.951
465.391,0.926
465.421,0.940
465.451,1.050
465.481,1.046
465.511,1.005
465.541,0.997
465.571,0.990
465.601,0.982
465.631,0.947
465.661,0.941
465.691,0.950
465.721,0.951
465.751,0.958
465.781,0.966
465.811,0.966
465.841,0.979
465.871,0.977
465.901,0.973
465.931,0.956
465.961,0.952
465.991,0.964
466.021,0.949
466.051,0.977
466.081,0.970
466.111,0.971
466.141,0.955
466.171,0.958
466.201,0.953
466.231,0.963
466.261,0.966
466.291,0.973
466.321,0.958
466.351,0.953
466.381,0.971
466.411,0.967
466.441,0.959
466.471,0.978
466.501,0.983
466.531,0.963
466.561,0.974
466.591,0.971
466.621,0.963
466.651,0.962
466.681,0.967
466.711,0.976
466.741,0.967
466.771,0.957
466.801,0.966
466.831,0.971
466.861,0.962
466.891,0.959
466.921,0.958
466.951,0.969
466.981,0.971
467.011,0.966
467.041,0.964
467.071,0.971
467.101,0.966
467.131,0.961
467.161,0.976
467.191,0.970
467.221,0.962
467.251,0.966
467.281,0.969
467.311,0.972
467.341,0.976
467.371,0.958
467.401,0.967
467.431,0.971
467.461,0.965
467.491,0.969
467.521,0.966
467.551,0.966
467.581,0.965
467.611,0.968
467.641,0.968
467.671,0.966
467.701,0.974
467.731,0.962
467.761,0.962
467.791,0.981
467.821,0.968
467.851,0.962
467.881,0.966
467.911,0.963
467.941,0.976
467.971,0.968
468.001,0.966
468.031,0.967
468.061,0.970
468.091,0.963
468.121,0.969
468.151,0.964
468.181,0.963
468.211,0.966
468.241,0.972
468.271,0.967
468.301,0.967
468.331,0.970
468.361,0.958
468.391,0.964
468.421,0.983
468.451,0.958
468.481,0.968
468.511,0.966
468.541,0.965
468.571,0.975
468.601,0.970
468.631,0.966
468.661,0.967
468.691,0.965
468.721,0.964
468.751,0.973
468.781,0.974
468.811,0.967
468.841,0.963
468.871,0.975
468.901,0.972
468.931,0.966
468.961,0.973
468.991,0.969
469.021,0.976
469.051,0.975
469.081,0.959
469.111,0.963
469.141,0.971
469.171,0.974
469.201,0.979
469.231,0.961
469.261,0.970
469.291,0.974
469.321,0.965
469.351,0.967
469.381,0.970
469.411,0.973
469.441,0.964
469.471,0.971
469.501,0.971
469.531,0.966
469.561,0.972
469.591,0.961
469.621,0.965
469.651,0.985
469.681,0.962
469.711,0.967
469.741,0.971
469.771,0.972
469.801,0.979
469.831,0.964
469.861,0.974
469.891,0.968
469.921,0.968
469.951,0.970
469.981,0.965
470.011,0.966
470.041,0.965
470.071,0.970
470.101,0.973
470.131,0.967
470.161,0.972
470.191,0.960
470.221,0.963
470.251,0.982
470.281,0.973
470.311,0.961
470.341,0.964
470.371,0.966
470.401,0.968
470.431,0.990
470.461,0.975
470.491,0.916
470.521,0.972
470.551,0.990
470.581,0.992
470.611,0.999
470.641,0.972
470.671,0.930
470.701,0.958
470.731,0.969
470.761,0.972
470.791,0.958
470.821,0.962
470.851,0.976
470.881,0.961
470.911,0.972
470.941,0.959
470.971,0.945
471.001,0.940
471.031,0.961
471.061,0.979
471.091,0.950
471.121,0.953
471.151,0.958
471.181,0.979
471.211,0.964
471.241,0.970
471.271,0.972
471.301,0.961
471.331,0.958
471.361,0.977
471.391,0.975
471.421,0.979
471.451,0.980
471.481,0.960
471.511,0.964
471.541,0.973
471.571,0.979
471.601,0.971
471.631,0.964
471.661,0.971
471.691,0.974
471.721,0.964
471.751,0.962
471.781,0.969
471.811,0.970
471.841,0.974
471.871,0.960
471.901,0.978
471.931,0.980
471.961,0.963
471.991,0.967
472.021,0.980
472.051,0.959
472.081,0.958
472.111,0.965
472.141,0.973
472.171,0.978
472.201,0.966
472.231,0.983
472.261,0.967
472.291,0.966
472.321,0.968
472.351,0.975
472.381,0.970
472.411,0.964
472.441,0.962
472.471,0.973
472.501,0.977
472.531,0.979
472.561,0.969
472.591,0.953
472.621,0.960
472.651,0.958
472.681,0.958
472.711,0.960
472.741,0.962
472.771,0.969
472.801,0.960
472.831,0.968
472.861,0.965
472.891,0.968
472.921,0.966
472.951,0.960
472.981,0.975
473.011,0.969
473.041,0.969
473.071,0.974
473.101,0.974
473.131,0.968
473.161,0.967
473.191,0.967
473.221,0.970
473.251,0.978
473.281,0.977
473.311,0.963
473.341,0.972
473.371,0.979
473.401,0.965
473.431,0.968
473.461,0.969
473.491,0.971
473.521,0.961
473.551,0.970
473.581,0.967
473.611,0.969
473.641,0.977
473.671,0.967
473.701,0.972
473.731,0.974
473.761,0.966
473.791,0.976
473.821,0.973
473.851,0.954
473.881,0.970
473.911,0.971
473.941,0.957
473.971,0.966
474.001,0.964
474.031,0.975
474.061,0.976
474.091,0.970
474.121,0.959
474.151,0.965
474.181,0.976
474.211,0.968
474.241,0.969
474.271,0.970
474.301,0.969
474.331,0.969
474.361,0.970
474.391,0.963
474.421,0.973
474.451,0.978
474.481,0.966
474.511,0.963
474.541,0.975
474.571,0.968
474.601,0.974
474.631,0.970
474.661,0.974
474.691,0.976
474.721,0.958
474.751,0.965
474.781,0.975
474.811,0.967
474.841,0.967
474.871,0.965
474.901,0.969
474.931,0.976
474.961,0.971
474.991,0.963
475.021,0.967
475.051,0.975
475.081,0.974
475.111,0.967
475.141,0.974
475.171,0.967
475.201,0.970
475.231,0.973
475.261,0.973
475.291,0.976
475.321,0.965
475.351,0.966
475.381,0.969
475.411,0.971
475.441,0.967
475.471,0.970
475.501,0.968
475.531,0.966
475.561,0.978
475.591,0.974
475.621,0.975
475.651,0.967
475.681,0.977
475.711,0.962
475.741,0.965
475.771,0.972
475.801,0.968
475.831,0.977
475.861,0.972
475.891,0.971
475.921,0.962
475.951,0.961
475.981,0.955
476.011,0.961
476.041,0.971
476.071,0.967
476.101,0.971
476.131,0.964
476.161,0.969
476.191,0.963
476.221,0.969
476.251,0.961
476.281,0.886
476.311,0.977
476.341,0.996
476.371,1.006
476.401,0.995
476.431,1.008
476.461,1.000
476.491,0.969
476.521,0.937
476.551,0.950
476.581,0.927
476.611,0.953
476.641,0.897
476.671,0.992
476.701,1.024
476.731,1.008
476.761,0.982
476.791,0.973
476.821,0.958
476.851,0.968
476.881,0.976
476.911,0.969
476.941,0.956
476.971,0.947
477.001,0.955
477.031,0.993
477.061,0.987
477.091,0.990
477.121,0.979
477.151,0.958
477.181,0.962
477.211,0.974
477.241,0.974
477.271,0.970
477.301,0.980
477.331,0.969
477.361,0.970
477.391,0.977
477.421,0.965
477.451,0.970
477.481,0.964
477.511,0.971
477.541,0.962
477.571,0.967
477.601,0.979
477.631,0.978
477.661,0.973
477.691,0.970
477.721,0.968
477.751,0.982
477.781,0.968
477.811,0.966
477.841,0.973
477.871,0.971
477.901,0.981
477.931,0.975
477.961,0.965
477.991,0.970
478.021,0.975
478.051,0.972
478.081,0.974
478.111,0.960
478.141,0.964
478.171,0.976
478.201,0.970
478.231,0.966
478.261,0.970
478.291,0.984
478.321,0.983
478.351,0.973
478.381,0.964
478.411,0.978
478.441,0.958
478.471,0.971
478.501,0.971
478.531,0.970
478.561,0.973
478.591,0.976
478.621,0.966
478.651,0.973
478.681,0.979
478.711,0.973
478.741,0.968
478.771,0.973
478.801,0.973
478.831,0.988
478.861,1.006
478.891,1.035
478.921,0.991
478.951,0.955
478.981,0.967
479.011,0.963
479.041,0.950
479.071,0.966
479.101,0.971
479.131,0.982
479.161,0.965
479.191,0.967
479.221,0.954
479.251,1.024
479.281,0.971
479.311,0.958
479.341,0.964
479.371,0.984
479.401,0.984
479.431,0.985
479.461,0.964
479.491,0.959
479.521,0.961
479.551,0.971
479.581,0.967
479.611,0.951
479.641,0.974
479.671,0.991
479.701,0.967
479.731,0.967
479.761,0.974
479.791,0.978
479.821,0.966
479.851,0.978
479.881,0.962
479.911,0.933
479.941,0.952
479.971,0.949
480.001,1.000
480.031,1.125
480.061,1.125
480.091,0.985
480.121,0.873
480.151,0.936
480.181,0.962
480.211,1.010
480.241,0.998
480.271,0.958
480.301,0.941
480.331,0.927
480.361,0.922
480.391,0.898
480.421,0.917
480.451,0.945
480.481,0.937
480.511,0.923
480.541,0.950
480.571,0.949
480.601,0.923
480.631,0.938
480.661,0.998
480.691,1.024
480.721,0.994
480.751,0.989
480.781,1.023
480.811,1.005
480.841,0.991
480.871,0.980
480.901,0.966
480.931,0.954
480.961,0.951
480.991,0.954
481.021,0.975
481.051,0.975
481.081,0.967
481.111,0.958
481.141,0.963
481.171,0.969
481.201,0.971
481.231,0.975
481.261,0.975
481.291,0.973
481.321,0.974
481.351,0.977
481.381,0.966
481.411,0.976
481.441,0.987
481.471,0.970
481.501,0.958
481.531,0.961
481.561,0.966
481.591,0.973
481.621,0.978
481.651,0.965
481.681,0.971
481.711,0.975
481.741,0.975
481.771,0.970
481.801,0.977
481.831,0.970
481.861,0.967
481.891,0.965
481.921,0.969
481.951,0.971
481.981,0.973
482.011,0.973
482.041,0.969
482.071,0.978
482.101,0.961
482.131,0.958
482.161,0.945
482.191,0.948
482.221,0.964
482.251,0.974
482.281,0.963
482.311,0.977
482.341,0.980
482.371,0.974
482.401,0.969
482.431,0.970
482.461,0.978
482.491,0.966
482.521,0.962
482.551,0.967
482.581,0.964
482.611,0.953
482.641,0.951
482.671,0.965
482.701,0.968
482.731,0.958
482.761,0.956
482.791,0.963
482.821,0.973
482.851,0.973
482.881,0.957
482.911,0.975
482.941,0.978
482.971,0.971
483.001,0.965
483.031,0.964
483.061,0.970
483.091,0.965
483.121,0.958
483.151,0.960
483.181,0.965
483.211,0.973
483.241,0.967
483.271,0.965
483.301,0.966
483.331,0.963
483.361,0.965
483.391,0.962
483.421,0.968
483.451,0.970
483.481,0.967
483.511,0.960
483.541,0.965
483.571,0.969
483.601,0.961
483.631,0.963
483.661,0.964
483.691,0.965
483.721,0.970
483.751,0.963
483.781,0.963
483.811,0.968
483.841,0.966
483.871,0.967
483.901,0.961
483.931,0.979
483.961,0.969
483.991,0.958
484.021,0.958
484.051,0.962
484.081,0.962
484.111,0.966
484.141,0.960
484.171,0.963
484.201,0.965
484.231,0.961
484.261,0.964
484.291,0.965
484.321,0.962
484.351,0.960
484.381,0.964
484.411,0.968
484.441,0.968
484.471,0.970
484.501,0.966
484.531,0.962
484.561,0.969
484.591,0.968
484.621,0.966
484.651,0.960
484.681,0.962
484.711,0.968
484.741,0.977
484.771,0.964
484.801,0.966
484.831,0.968
484.861,0.967
484.891,0.967
484.921,0.962
484.951,0.967
484.981,0.964
485.011,0.966
485.041,0.967
485.071,0.963
485.101,0.961
485.131,0.971
485.161,0.965
485.191,0.964
485.221,0.975
485.251,0.968
485.281,0.964
485.311,0.968
485.341,0.966
485.371,0.968
485.401,0.977
485.431,0.957
485.461,0.970
485.491,0.975
485.521,0.964
485.551,0.961
485.581,0.964
485.611,0.967
485.641,0.965
485.671,0.964
485.701,0.968
485.731,0.963
485.761,0.964
485.791,0.972
485.821,0.968
485.851,0.965
485.881,0.971
485.911,0.968
485.941,0.961
485.971,0.969
486.001,0.965
486.031,0.967
486.061,0.970
486.091,0.963
486.121,0.969
486.151,0.968
486.181,0.963
486.211,0.965
486.241,0.964
486.271,0.963
486.301,0.968
486.331,0.968
486.361,0.970
486.391,0.970
486.421,0.968
486.451,0.971
486.481,0.953
486.511,0.963
486.541,0.977
486.571,0.965
486.601,0.958
486.631,0.965
486.661,0.969
486.691,0.968
486.721,0.976
486.751,0.967
486.781,0.967
486.811,0.963
486.841,0.958
486.871,0.968
