df_hash,22ZHK4.566DMF
448.976,1484
449.001,1347
449.026,1184
449.051,1005
449.076,837
449.101,698
449.126,574
449.151,443
449.176,303
449.201,185
449.226,118
449.251,93
449.276,59
449.301,-32
449.326,-184
449.351,-360
449.376,-521
449.401,-649
449.426,-743
449.451,-792
449.476,-777
449.501,-693
449.526,-567
449.551,-443
449.576,-348
449.601,-286
449.626,-254
449.651,-256
449.676,-292
449.701,-333
449.726,-324
449.751,-227
449.776,-57
449.801,128
449.826,272
449.851,355
449.876,390
449.901,396
449.926,388
449.951,381
449.976,390
450.001,420
450.026,452
450.051,458
450.076,425
450.101,368
450.126,309
450.151,258
450.176,209
450.201,154
450.226,99
450.251,43
450.276,-17
450.301,-82
450.326,-134
450.351,-146
450.376,-119
450.401,-85
450.426,-79
450.451,-93
450.476,-78
450.501,-1
450.526,110
450.551,185
450.576,183
450.601,137
450.626,130
450.651,211
450.676,351
450.701,473
450.726,524
450.751,509
450.776,472
450.801,447
450.826,436
450.851,419
450.876,376
450.901,303
450.926,218
450.951,154
450.976,145
451.001,202
451.026,301
451.051,396
451.076,453
451.101,472
451.126,475
451.151,478
451.176,474
451.201,442
451.226,380
451.251,312
451.276,267
451.301,251
451.326,243
451.351,214
451.376,159
451.401,100
451.426,63
451.451,59
451.476,70
451.501,65
451.526,35
451.551,2
451.576,8
451.601,83
451.626,214
451.651,361
451.676,480
451.701,553
451.726,593
451.751,617
451.776,628
451.801,623
451.826,604
451.851,589
451.876,593
451.901,606
451.926,597
451.951,536
451.976,425
452.001,293
452.026,172
452.051,70
452.076,-30
452.101,-155
452.126,-312
452.151,-483
452.176,-632
452.201,-720
452.226,-720
452.251,-633
452.276,-491
452.301,-343
452.326,-225
452.351,-143
452.376,-69
452.401,24
452.426,142
452.451,263
452.476,365
452.501,444
452.526,507
452.551,553
452.576,569
452.601,552
452.626,523
452.651,514
452.676,530
452.701,537
452.726,493
452.751,392
452.776,280
452.801,216
452.826,227
452.851,288
452.876,358
452.901,413
452.926,457
452.951,492
452.976,510
453.001,496
453.026,448
453.051,386
453.076,331
453.101,292
453.126,262
453.151,231
453.176,194
453.201,147
453.226,91
453.251,31
453.276,-23
453.301,-74
453.326,-132
453.351,-207
453.376,-284
453.401,-325
453.426,-296
453.451,-202
453.476,-81
453.501,25
453.526,112
453.551,196
453.576,286
453.601,369
453.626,427
453.651,458
453.676,483
453.701,510
453.726,522
453.751,491
453.776,417
453.801,336
453.826,285
453.851,264
453.876,234
453.901,162
453.926,58
453.951,-23
453.976,-27
454.001,57
454.026,198
454.051,336
454.076,432
454.101,476
454.126,483
454.151,469
454.176,445
454.201,412
454.226,378
454.251,353
454.276,348
454.301,354
454.326,354
454.351,327
454.376,276
454.401,217
454.426,168
454.451,125
454.476,76
454.501,14
454.526,-42
454.551,-64
454.576,-33
454.601,43
454.626,142
454.651,238
454.676,315
454.701,360
454.726,360
454.751,313
454.776,239
454.801,172
454.826,144
454.851,159
454.876,194
454.901,210
454.926,180
454.951,111
454.976,38
455.001,-3
455.026,-9
455.051,-8
455.076,-33
455.101,-86
455.126,-124
455.151,-94
455.176,17
455.201,176
455.226,325
455.251,433
455.276,510
455.301,572
455.326,613
455.351,608
455.376,549
455.401,466
455.426,401
455.451,372
455.476,360
455.501,329
455.526,264
455.551,184
455.576,113
455.601,69
455.626,48
455.651,39
455.676,33
455.701,21
455.726,3
455.751,-8
455.776,4
455.801,57
455.826,144
455.851,238
455.876,314
455.901,364
455.926,394
455.951,414
455.976,423
456.001,416
456.026,394
456.051,365
456.076,338
456.101,314
456.126,287
456.151,254
456.176,220
456.201,191
456.226,174
456.251,165
456.276,147
456.301,103
456.326,30
456.351,-45
456.376,-83
456.401,-52
456.426,38
456.451,151
456.476,245
456.501,303
456.526,331
456.551,340
456.576,332
456.601,307
456.626,278
456.651,262
456.676,264
456.701,274
456.726,276
456.751,265
456.776,252
456.801,241
456.826,226
456.851,197
456.876,155
456.901,105
456.926,49
456.951,-17
456.976,-88
457.001,-131
457.026,-112
457.051,-26
457.076,90
457.101,193
457.126,267
457.151,327
457.176,390
457.201,443
457.226,463
457.251,446
457.276,422
457.301,421
457.326,434
457.351,427
457.376,377
457.401,305
457.426,251
457.451,231
457.476,223
457.501,196
457.526,144
457.551,86
457.576,35
457.601,-12
457.626,-61
457.651,-88
457.676,-58
457.701,40
457.726,168
457.751,270
457.776,320
457.801,341
457.826,367
457.851,404
457.876,430
457.901,424
457.926,400
457.951,389
457.976,397
458.001,399
458.026,367
458.051,309
458.076,258
458.101,237
458.126,229
458.151,196
458.176,126
458.201,40
458.226,-23
458.251,-59
458.276,-86
458.301,-120
458.326,-145
458.351,-126
458.376,-43
458.401,83
458.426,213
458.451,319
458.476,396
458.501,454
458.526,491
458.551,503
458.576,488
458.601,464
458.626,451
458.651,453
458.676,457
458.701,443
458.726,409
458.751,370
458.776,346
458.801,338
458.826,324
458.851,278
458.876,190
458.901,85
458.926,-1
458.951,-49
458.976,-77
459.001,-123
459.026,-204
459.051,-291
459.076,-321
459.101,-255
459.126,-111
459.151,47
459.176,162
459.201,219
459.226,247
459.251,273
459.276,299
459.301,308
459.326,296
459.351,285
459.376,298
459.401,338
459.426,382
459.451,399
459.476,381
459.501,347
459.526,317
459.551,299
459.576,283
459.601,259
459.626,228
459.651,202
459.676,181
459.701,156
459.726,110
459.751,49
459.776,3
459.801,15
459.826,99
459.851,228
459.876,351
459.901,432
459.926,471
459.951,488
459.976,496
460.001,489
460.026,459
460.051,419
460.076,389
460.101,379
460.126,376
460.151,355
460.176,314
460.201,268
460.226,232
460.251,203
460.276,165
460.301,117
460.326,65
460.351,10
460.376,-58
460.401,-146
460.426,-224
460.451,-237
460.476,-160
460.501,-25
460.526,95
460.551,159
460.576,178
460.601,194
460.626,220
460.651,230
460.676,202
460.701,152
460.726,124
460.751,133
460.776,147
460.801,124
460.826,68
460.851,20
460.876,8
460.901,17
460.926,10
460.951,-18
460.976,-43
461.001,-48
461.026,-50
461.051,-77
461.076,-111
461.101,-91
461.126,25
461.151,210
461.176,386
461.201,507
461.226,594
461.251,692
461.276,804
461.301,881
461.326,890
461.351,864
461.376,867
461.401,918
461.426,965
461.451,946
461.476,866
461.501,792
461.526,772
461.551,781
461.576,741
461.601,602
461.626,380
461.651,132
461.676,-93
461.701,-271
461.726,-376
461.751,-385
461.776,-295
461.801,-147
461.826,6
461.851,138
461.876,257
461.901,374
461.926,475
461.951,529
461.976,521
462.001,462
462.026,374
462.051,269
462.076,153
462.101,51
462.126,-6
462.151,-8
462.176,23
462.201,63
462.226,108
462.251,166
462.276,216
462.301,207
462.326,119
462.351,11
462.376,-10
462.401,102
462.426,276
462.451,365
462.476,285
462.501,83
462.526,-119
462.551,-251
462.576,-336
462.601,-440
462.626,-585
462.651,-727
462.676,-814
462.701,-839
462.726,-841
462.751,-854
462.776,-887
462.801,-923
462.826,-950
462.851,-960
462.876,-942
462.901,-873
462.926,-728
462.951,-486
462.976,-140
463.001,276
463.026,694
463.051,1027
463.076,1226
463.101,1319
463.126,1373
463.151,1433
463.176,1476
463.201,1458
463.226,1393
463.251,1371
463.276,1477
463.301,1695
463.326,1899
463.351,1949
463.376,1799
463.401,1521
463.426,1229
463.451,993
463.476,820
463.501,681
463.526,551
463.551,414
463.576,260
463.601,94
463.626,-47
463.651,-123
463.676,-115
463.701,-53
463.726,1
463.751,3
463.776,-51
463.801,-132
463.826,-211
463.851,-274
463.876,-331
463.901,-395
463.926,-468
463.951,-535
463.976,-573
464.001,-564
464.026,-510
464.051,-431
464.076,-347
464.101,-269
464.126,-201
464.151,-151
464.176,-131
464.201,-140
464.226,-152
464.251,-127
464.276,-39
464.301,101
464.326,262
464.351,407
464.376,507
464.401,556
464.426,564
464.451,568
464.476,609
464.501,690
464.526,764
464.551,759
464.576,651
464.601,490
464.626,358
464.651,297
464.676,272
464.701,228
464.726,148
464.751,60
464.776,-4
464.801,-58
464.826,-128
464.851,-202
464.876,-226
464.901,-158
464.926,-19
464.951,120
464.976,206
465.001,243
465.026,269
465.051,310
465.076,352
465.101,378
465.126,384
465.151,380
465.176,367
465.201,334
465.226,279
465.251,218
465.276,174
465.301,147
465.326,123
465.351,91
465.376,58
465.401,29
465.426,-2
465.451,-46
465.476,-81
465.501,-56
465.526,79
465.551,328
465.576,630
465.601,897
465.626,1061
465.651,1106
465.676,1067
465.701,999
465.726,953
465.751,937
465.776,927
465.801,887
465.826,809
465.851,713
465.876,612
465.901,483
465.926,280
465.951,-14
465.976,-354
466.001,-663
466.026,-900
466.051,-1081
466.076,-1233
466.101,-1339
466.126,-1336
466.151,-1180
466.176,-899
466.201,-586
466.226,-322
466.251,-128
466.276,26
466.301,183
466.326,347
466.351,499
466.376,623
466.401,720
466.426,804
466.451,888
466.476,973
466.501,1042
466.526,1078
466.551,1073
466.576,1039
466.601,998
466.626,959
466.651,911
466.676,839
466.701,749
466.726,663
466.751,592
466.776,518
466.801,413
466.826,276
466.851,143
466.876,55
466.901,13
466.926,-16
466.951,-59
466.976,-109
467.001,-144
467.026,-178
467.051,-254
467.076,-398
467.101,-572
467.126,-684
467.151,-666
467.176,-525
467.201,-341
467.226,-196
467.251,-121
467.276,-81
467.301,-19
467.326,105
467.351,296
467.376,525
467.401,762
467.426,985
467.451,1179
467.476,1317
467.501,1358
467.526,1280
467.551,1110
467.576,921
467.601,761
467.626,601
467.651,353
467.676,-31
467.701,-482
467.726,-848
467.751,-1028
467.776,-1059
467.801,-1077
467.826,-1174
467.851,-1313
467.876,-1381
467.901,-1305
467.926,-1100
467.951,-811
467.976,-442
468.001,28
468.026,568
468.051,1053
468.076,1352
468.101,1441
468.126,1422
468.151,1420
468.176,1465
468.201,1482
468.226,1391
468.251,1196
468.276,968
468.301,765
468.326,578
468.351,369
468.376,135
468.401,-87
468.426,-260
468.451,-378
468.476,-447
468.501,-442
468.526,-321
468.551,-81
468.576,203
468.601,425
468.626,525
468.651,533
468.676,514
468.701,496
468.726,454
468.751,365
468.776,259
468.801,195
468.826,191
468.851,200
468.876,162
468.901,88
468.926,50
468.951,111
468.976,245
469.001,366
469.026,418
469.051,438
469.076,503
469.101,645
469.126,807
469.151,904
469.176,902
469.201,837
469.226,759
469.251,677
469.276,568
469.301,425
469.326,276
469.351,162
469.376,94
469.401,48
469.426,-4
469.451,-72
469.476,-145
469.501,-209
469.526,-264
469.551,-312
469.576,-361
469.601,-418
469.626,-488
469.651,-557
469.676,-590
469.701,-552
469.726,-446
469.751,-312
469.776,-201
469.801,-127
469.826,-72
469.851,-17
469.876,24
469.901,26
469.926,-2
469.951,-4
469.976,92
470.001,309
470.026,589
470.051,831
470.076,963
470.101,980
470.126,933
470.151,875
470.176,823
470.201,761
470.226,669
470.251,554
470.276,444
470.301,369
470.326,333
470.351,317
470.376,288
470.401,232
470.426,153
470.451,71
470.476,13
470.501,4
470.526,54
470.551,145
470.576,232
470.601,270
470.626,244
470.651,187
470.676,142
470.701,132
470.726,141
470.751,147
470.776,143
470.801,128
470.826,88
470.851,-2
470.876,-147
470.901,-294
470.926,-365
470.951,-325
470.976,-216
471.001,-119
471.026,-75
471.051,-66
471.076,-52
471.101,-33
471.126,-48
471.151,-112
471.176,-182
471.201,-190
471.226,-110
471.251,4
471.276,75
471.301,68
471.326,22
471.351,11
471.376,76
471.401,196
471.426,315
471.451,384
471.476,389
471.501,348
471.526,298
471.551,273
471.576,290
471.601,352
471.626,443
471.651,539
471.676,616
471.701,654
471.726,649
471.751,619
471.776,596
471.801,604
471.826,647
471.851,701
471.876,741
471.901,752
471.926,737
471.951,707
471.976,679
472.001,671
472.026,688
472.051,706
472.076,676
472.101,567
472.126,404
472.151,272
472.176,251
472.201,348
472.226,489
472.251,584
472.276,598
472.301,568
472.326,545
472.351,547
472.376,552
472.401,530
472.426,480
472.451,428
472.476,401
472.501,403
472.526,414
472.551,400
472.576,343
472.601,250
472.626,155
472.651,89
472.676,43
472.701,-18
472.726,-114
472.751,-207
472.776,-232
472.801,-179
472.826,-130
472.851,-199
472.876,-405
472.901,-628
472.926,-715
472.951,-627
472.976,-494
473.001,-487
473.026,-644
473.051,-826
473.076,-848
473.101,-655
473.126,-372
473.151,-187
473.176,-195
473.201,-337
473.226,-468
473.251,-468
473.276,-302
473.301,-23
473.326,271
473.351,476
473.376,532
473.401,452
473.426,322
473.451,240
473.476,255
473.501,338
473.526,424
473.551,469
473.576,479
473.601,482
473.626,486
473.651,478
473.676,437
473.701,364
473.726,277
473.751,191
473.776,109
473.801,26
473.826,-56
473.851,-114
473.876,-109
473.901,-7
473.926,199
473.951,484
473.976,794
474.001,1070
474.026,1264
474.051,1346
474.076,1303
474.101,1148
474.126,923
474.151,690
474.176,506
474.201,388
474.226,310
474.251,231
474.276,127
474.301,14
474.326,-74
474.351,-107
474.376,-73
474.401,14
474.426,123
474.451,206
474.476,227
474.501,188
474.526,138
474.551,140
474.576,223
474.601,352
474.626,457
474.651,494
474.676,476
474.701,451
474.726,457
474.751,500
474.776,552
474.801,574
474.826,526
474.851,380
474.876,159
474.901,-46
474.926,-117
474.951,0
474.976,233
475.001,411
475.026,409
475.051,252
475.076,95
475.101,76
475.126,201
475.151,354
475.176,425
475.201,405
475.226,369
475.251,372
475.276,388
475.301,359
475.326,265
475.351,148
475.376,54
475.401,-20
475.426,-114
475.451,-236
475.476,-342
475.501,-381
475.526,-360
475.551,-337
475.576,-353
475.601,-383
475.626,-359
475.651,-242
475.676,-67
475.701,100
475.726,224
475.751,314
475.776,383
475.801,423
475.826,418
475.851,382
475.876,361
475.901,379
475.926,411
475.951,411
475.976,371
476.001,343
476.026,366
476.051,412
476.076,401
476.101,295
476.126,161
476.151,121
476.176,232
476.201,422
476.226,561
476.251,586
476.276,552
476.301,551
476.326,612
476.351,672
476.376,658
476.401,565
476.426,451
476.451,356
476.476,261
476.501,114
476.526,-101
476.551,-347
476.576,-575
476.601,-772
476.626,-950
476.651,-1100
476.676,-1170
476.701,-1107
476.726,-905
476.751,-611
476.776,-288
476.801,20
476.826,294
476.851,512
476.876,650
476.901,704
476.926,705
476.951,702
476.976,723
477.001,762
477.026,793
477.051,803
477.076,794
477.101,773
477.126,739
477.151,686
477.176,609
477.201,511
477.226,396
477.251,285
477.276,208
477.301,194
477.326,240
477.351,307
477.376,355
477.401,384
477.426,433
477.451,532
477.476,656
477.501,734
477.526,717
477.551,631
477.576,554
477.601,540
477.626,572
477.651,587
477.676,545
477.701,462
477.726,382
477.751,327
477.776,282
477.801,223
477.826,136
477.851,27
477.876,-103
477.901,-254
477.926,-406
477.951,-516
477.976,-541
478.001,-481
478.026,-389
478.051,-335
478.076,-360
478.101,-448
478.126,-543
478.151,-588
478.176,-558
478.201,-463
478.226,-334
478.251,-198
478.276,-64
478.301,76
478.326,245
478.351,445
478.376,653
478.401,822
478.426,906
478.451,890
478.476,809
478.501,733
478.526,718
478.551,772
478.576,847
478.601,882
478.626,857
478.651,805
478.676,781
478.701,800
478.726,828
478.751,821
478.776,767
478.801,693
478.826,607
478.851,480
478.876,275
478.901,4
478.926,-256
478.951,-422
478.976,-471
479.001,-445
479.026,-400
479.051,-347
479.076,-268
479.101,-167
479.126,-94
479.151,-92
479.176,-145
479.201,-180
479.226,-139
479.251,-35
479.276,60
479.301,93
479.326,60
479.351,0
479.376,-58
479.401,-102
479.426,-123
479.451,-103
479.476,-37
479.501,36
479.526,65
479.551,30
479.576,-20
479.601,-19
479.626,62
479.651,190
479.676,309
479.701,407
479.726,517
479.751,665
479.776,816
479.801,901
479.826,878
479.851,784
479.876,708
479.901,715
479.926,798
479.951,894
479.976,942
480.001,931
480.026,886
480.051,840
480.076,803
480.101,769
480.126,730
480.151,684
480.176,635
480.201,588
480.226,548
480.251,516
480.276,488
480.301,446
480.326,379
480.351,296
480.376,229
480.401,206
480.426,218
480.451,229
480.476,209
480.501,169
480.526,144
480.551,146
480.576,147
480.601,107
480.626,30
480.651,-33
480.676,-38
480.701,14
480.726,83
480.751,140
480.776,189
480.801,237
480.826,250
480.851,172
480.876,-10
480.901,-237
480.926,-427
480.951,-555
480.976,-673
481.001,-837
481.026,-1051
481.051,-1281
481.076,-1511
481.101,-1770
481.126,-2081
481.151,-2415
481.176,-2716
481.201,-2967
481.226,-3210
481.251,-3481
481.276,-3764
481.301,-4024
481.326,-4273
481.351,-4541
481.376,-4748
481.401,-4636
481.426,-3914
481.451,-2513
481.476,-697
481.501,1116
481.526,2675
481.551,3994
481.576,5186
481.601,6222
481.626,6931
481.651,7218
481.676,7215
481.701,7153
481.726,7104
481.751,6918
481.776,6437
481.801,5735
481.826,5071
481.851,4589
481.876,4135
481.901,3425
481.926,2399
481.951,1349
481.976,649
482.001,379
482.026,250
482.051,-85
482.076,-685
482.101,-1283
482.126,-1594
482.151,-1599
482.176,-1527
482.201,-1600
482.226,-1821
482.251,-2025
482.276,-2075
482.301,-1976
482.326,-1815
482.351,-1652
482.376,-1496
482.401,-1365
482.426,-1302
482.451,-1299
482.476,-1236
482.501,-942
482.526,-374
482.551,281
482.576,709
482.601,704
482.626,337
482.651,-107
482.676,-351
482.701,-302
482.726,-65
482.751,189
482.776,342
482.801,355
482.826,236
482.851,24
482.876,-221
482.901,-430
482.926,-561
482.951,-619
482.976,-629
483.001,-591
483.026,-494
483.051,-360
483.076,-268
483.101,-289
483.126,-412
483.151,-539
483.176,-590
483.201,-587
483.226,-624
483.251,-737
483.276,-834
483.301,-763
483.326,-467
483.351,-39
483.376,363
483.401,651
483.426,835
483.451,956
483.476,1008
483.501,966
483.526,855
483.551,755
483.576,728
483.601,751
483.626,752
483.651,704
483.676,656
483.701,661
483.726,699
483.751,686
483.776,579
483.801,428
483.826,325
483.851,301
483.876,301
483.901,255
483.926,164
483.951,95
483.976,100
484.001,169
484.026,250
484.051,320
484.076,397
484.101,501
484.126,613
484.151,694
484.176,723
484.201,717
484.226,703
484.251,687
484.276,656
484.301,601
484.326,530
484.351,451
484.376,370
484.401,293
484.426,235
484.451,203
484.476,176
484.501,118
484.526,18
484.551,-82
484.576,-118
484.601,-64
484.626,43
484.651,133
484.676,173
484.701,185
484.726,214
484.751,277
484.776,342
484.801,369
484.826,337
484.851,261
484.876,167
484.901,76
484.926,-1
484.951,-63
484.976,-114
485.001,-158
485.026,-194
485.051,-219
485.076,-239
485.101,-272
485.126,-327
485.151,-376
485.176,-362
485.201,-240
485.226,-23
485.251,214
485.276,399
485.301,508
485.326,575
485.351,635
485.376,690
485.401,712
485.426,689
485.451,640
485.476,595
485.501,558
485.526,513
485.551,446
485.576,367
485.601,301
485.626,260
485.651,235
485.676,199
485.701,136
485.726,43
485.751,-62
485.776,-150
485.801,-187
485.826,-156
485.851,-72
485.876,27
485.901,116
485.926,190
485.951,263
485.976,339
486.001,405
486.026,442
486.051,450
486.076,446
486.101,441
486.126,432
486.151,419
486.176,410
486.201,414
486.226,422
486.251,409
486.276,363
486.301,304
