df_hash,22ZHK4.QK206M
379.656,1.028
379.686,1.035
379.716,1.037
379.746,1.031
379.776,1.030
379.806,1.033
379.836,1.031
379.866,1.032
379.896,1.035
379.926,1.032
379.956,1.032
379.986,1.033
380.016,1.036
380.046,1.040
380.076,1.038
380.106,1.024
380.136,1.031
380.166,1.038
380.196,1.033
380.226,1.036
380.256,1.034
380.286,1.025
380.316,1.037
380.346,1.038
380.376,1.029
380.406,1.035
380.436,1.037
380.466,1.037
380.496,1.028
380.526,1.030
380.556,1.035
380.586,1.040
380.616,1.030
380.646,1.032
380.676,1.035
380.706,1.043
380.736,1.030
380.766,1.025
380.796,1.034
380.826,1.036
380.856,1.033
380.886,1.035
380.916,1.027
380.946,1.029
380.976,1.038
381.006,1.028
381.036,1.034
381.066,1.038
381.096,1.035
381.126,1.034
381.156,1.030
381.186,1.032
381.216,1.034
381.246,1.031
381.276,1.030
381.306,1.036
381.336,1.038
381.366,1.036
381.396,1.021
381.426,1.029
381.456,1.040
381.486,1.041
381.516,1.036
381.546,1.033
381.576,1.028
381.606,1.034
381.636,1.034
381.666,1.027
381.696,1.034
381.726,1.034
381.756,1.035
381.786,1.031
381.816,1.032
381.846,1.037
381.876,1.034
381.906,1.031
381.936,1.031
381.966,1.031
381.996,1.038
382.026,1.033
382.056,1.025
382.086,1.034
382.116,1.039
382.146,1.033
382.176,1.036
382.206,1.035
382.236,1.029
382.266,1.039
382.296,1.035
382.326,1.031
382.356,1.034
382.386,1.037
382.416,1.031
382.446,1.032
382.476,1.030
382.506,1.031
382.536,1.037
382.566,1.038
382.596,1.032
382.626,1.029
382.656,1.034
382.686,1.036
382.716,1.033
382.746,1.028
382.776,1.034
382.806,1.033
382.836,1.034
382.866,1.038
382.896,1.032
382.926,1.028
382.956,1.036
382.986,1.039
383.016,1.030
383.046,1.029
383.076,1.035
383.106,1.031
383.136,1.033
383.166,1.029
383.196,1.029
383.226,1.034
383.256,1.043
383.286,1.037
383.316,1.031
383.346,1.026
383.376,1.030
383.406,1.036
383.436,1.031
383.466,1.024
383.496,1.033
383.526,1.041
383.556,1.036
383.586,1.035
383.616,1.025
383.646,1.025
383.676,1.039
383.706,1.036
383.736,1.031
383.766,1.034
383.796,1.038
383.826,1.033
383.856,1.031
383.886,1.029
383.916,1.030
383.946,1.039
383.976,1.035
384.006,1.032
384.036,1.035
384.066,1.036
384.096,1.027
384.126,1.027
384.156,1.031
384.186,1.037
384.216,1.039
384.246,1.036
384.276,1.023
384.306,1.031
384.336,1.039
384.366,1.031
384.396,1.029
384.426,1.038
384.456,1.038
384.486,1.034
384.516,1.030
384.546,1.033
384.576,1.033
384.606,1.031
384.636,1.033
384.666,1.030
384.696,1.035
384.726,1.041
384.756,1.025
384.786,1.027
384.816,1.035
384.846,1.037
384.876,1.036
384.906,1.032
384.936,1.026
384.966,1.029
384.996,1.036
385.026,1.031
385.056,1.032
385.086,1.034
385.116,1.035
385.146,1.032
385.176,1.027
385.206,1.033
385.236,1.036
385.266,1.031
385.296,1.033
385.326,1.034
385.356,1.035
385.386,1.043
385.416,1.027
385.446,1.030
385.476,1.034
385.506,1.035
385.536,1.039
385.566,1.036
385.596,1.023
385.626,1.034
385.656,1.038
385.686,1.031
385.716,1.030
385.746,1.035
385.776,1.035
385.806,1.030
385.836,1.029
385.866,1.030
385.896,1.035
385.926,1.036
385.956,1.036
385.986,1.031
386.016,1.031
386.046,1.037
386.076,1.030
386.106,1.028
386.136,1.033
386.166,1.038
386.196,1.038
386.226,1.036
386.256,1.023
386.286,1.025
386.316,1.040
386.346,1.033
386.376,1.033
386.406,1.036
386.436,1.035
386.466,1.033
386.496,1.029
386.526,1.033
386.556,1.035
386.586,1.033
386.616,1.033
386.646,1.036
386.676,1.039
386.706,1.034
386.736,1.024
386.766,1.036
386.796,1.036
386.826,1.034
386.856,1.037
386.886,1.033
386.916,1.027
386.946,1.039
386.976,1.039
387.006,1.034
387.036,1.035
387.066,1.033
387.096,1.034
387.126,1.034
387.156,1.034
387.186,1.040
387.216,1.031
387.246,1.031
387.276,1.034
387.306,1.031
387.336,1.041
387.366,1.039
387.396,1.029
387.426,1.035
387.456,1.032
387.486,1.037
387.516,1.033
387.546,1.030
387.576,1.029
387.606,1.034
387.636,1.033
387.666,1.029
387.696,1.035
387.726,1.032
387.756,1.032
387.786,1.031
387.816,1.036
387.846,1.038
387.876,1.034
387.906,1.034
387.936,1.031
387.966,1.039
387.996,1.035
388.026,1.022
388.056,1.035
388.086,1.039
388.116,1.037
388.146,1.038
388.176,1.030
388.206,1.028
388.236,1.040
388.266,1.037
388.296,1.030
388.326,1.033
388.356,1.036
388.386,1.035
388.416,1.029
388.446,1.035
388.476,1.029
388.506,1.035
388.536,1.033
388.566,1.034
388.596,1.042
388.626,1.029
388.656,1.026
388.686,1.033
388.716,1.037
388.746,1.030
388.776,1.032
388.806,1.025
388.836,1.030
388.866,1.036
388.896,1.031
388.926,1.033
388.956,1.030
388.986,1.034
389.016,1.035
389.046,1.030
389.076,1.032
389.106,1.036
389.136,1.039
389.166,1.030
389.196,1.029
389.226,1.033
389.256,1.037
389.286,1.034
389.316,1.021
389.346,1.034
389.376,1.036
389.406,1.034
389.436,1.039
389.466,1.032
389.496,1.028
389.526,1.039
389.556,1.032
389.586,1.030
389.616,1.035
389.646,1.033
389.676,1.035
389.706,1.033
389.736,1.031
389.766,1.033
389.796,1.035
389.826,1.032
389.856,1.029
389.886,1.033
389.916,1.042
389.946,1.028
389.976,1.024
390.006,1.035
390.036,1.039
390.066,1.037
390.096,1.033
390.126,1.021
390.156,1.025
390.186,1.037
390.216,1.033
390.246,1.033
390.276,1.038
390.306,1.034
390.336,1.031
390.366,1.033
390.396,1.033
390.426,1.029
390.456,1.033
390.486,1.034
390.516,1.040
390.546,1.034
390.576,1.026
390.606,1.028
390.636,1.037
390.666,1.034
390.696,1.035
390.726,1.033
390.756,1.024
390.786,1.038
390.816,1.037
390.846,1.032
390.876,1.035
390.906,1.033
390.936,1.035
390.966,1.032
390.996,1.035
391.026,1.031
391.056,1.031
391.086,1.033
391.116,1.032
391.146,1.040
391.176,1.030
391.206,1.026
391.236,1.036
391.266,1.035
391.296,1.034
391.326,1.035
391.356,1.029
391.386,1.030
391.416,1.041
391.446,1.035
391.476,1.030
391.506,1.033
391.536,1.036
391.566,1.032
391.596,1.027
391.626,1.035
391.656,1.035
391.686,1.034
391.716,1.034
391.746,1.031
391.776,1.039
391.806,1.036
391.836,1.024
391.866,1.031
391.896,1.039
391.926,1.037
391.956,1.037
391.986,1.034
392.016,1.024
392.046,1.038
392.076,1.033
392.106,1.033
392.136,1.031
392.166,1.039
392.196,1.035
392.226,1.030
392.256,1.030
392.286,1.035
392.316,1.039
392.346,1.033
392.376,1.027
392.406,1.031
392.436,1.037
392.466,1.034
392.496,1.028
392.526,1.033
392.556,1.042
392.586,1.036
392.616,1.039
392.646,1.032
392.676,1.026
392.706,1.036
392.736,1.037
392.766,1.031
392.796,1.035
392.826,1.031
392.856,1.035
392.886,1.030
392.916,1.033
392.946,1.035
392.976,1.038
393.006,1.034
393.036,1.035
393.066,1.034
393.096,1.038
393.126,1.028
393.156,1.028
393.186,1.035
393.216,1.037
393.246,1.037
393.276,1.036
393.306,1.023
393.336,1.029
393.366,1.037
393.396,1.036
393.426,1.031
393.456,1.035
393.486,1.035
393.516,1.033
393.546,1.031
393.576,1.032
393.606,1.035
393.636,1.032
393.666,1.030
393.696,1.033
393.726,1.032
393.756,1.039
393.786,1.028
393.816,1.032
393.846,1.037
393.876,1.035
393.906,1.033
393.936,1.034
393.966,1.024
393.996,1.031
394.026,1.037
394.056,1.031
394.086,1.032
394.116,1.039
394.146,1.038
394.176,1.029
394.206,1.028
394.236,1.031
394.266,1.035
394.296,1.032
394.326,1.030
394.356,1.034
394.386,1.036
394.416,1.035
394.446,1.026
394.476,1.031
394.506,1.036
394.536,1.036
394.566,1.034
394.596,1.028
394.626,1.025
394.656,1.037
394.686,1.032
394.716,1.033
394.746,1.035
394.776,1.036
394.806,1.034
394.836,1.037
394.866,1.029
394.896,1.030
394.926,1.033
394.956,1.030
394.986,1.039
395.016,1.034
395.046,1.028
395.076,1.033
395.106,1.039
395.136,1.037
395.166,1.035
395.196,1.029
395.226,1.025
395.256,1.038
395.286,1.033
395.316,1.035
395.346,1.037
395.376,1.036
395.406,1.030
395.436,1.034
395.466,1.030
395.496,1.030
395.526,1.035
395.556,1.034
395.586,1.040
395.616,1.032
395.646,1.026
395.676,1.034
395.706,1.035
395.736,1.035
395.766,1.037
395.796,1.030
395.826,1.032
395.856,1.038
395.886,1.034
395.916,1.033
395.946,1.035
395.976,1.035
396.006,1.031
396.036,1.029
396.066,1.035
396.096,1.033
396.126,1.034
396.156,1.033
396.186,1.035
396.216,1.040
396.246,1.032
396.276,1.026
396.306,1.030
396.336,1.032
396.366,1.032
396.396,1.038
396.426,1.028
396.456,1.033
396.486,1.039
396.516,1.035
396.546,1.032
396.576,1.034
396.606,1.034
396.636,1.031
396.666,1.033
396.696,1.035
396.726,1.035
396.756,1.039
396.786,1.036
396.816,1.030
396.846,1.031
396.876,1.032
396.906,1.022
396.936,1.030
396.966,1.033
396.996,1.032
397.026,1.037
397.056,1.034
397.086,1.024
397.116,1.032
397.146,1.030
397.176,1.034
397.206,1.037
397.236,1.035
397.266,1.032
397.296,1.031
397.326,1.031
397.356,1.034
397.386,1.033
397.416,1.032
397.446,1.036
397.476,1.040
397.506,1.030
397.536,1.028
397.566,1.034
397.596,1.035
397.626,1.031
397.656,1.030
397.686,1.028
397.716,1.041
397.746,1.042
397.776,1.029
397.806,1.028
397.836,1.034
397.866,1.032
397.896,1.029
397.926,1.038
397.956,1.035
397.986,1.031
398.016,1.033
398.046,1.031
398.076,1.038
398.106,1.042
398.136,1.024
398.166,1.029
398.196,1.033
398.226,1.035
398.256,1.038
398.286,1.034
398.316,1.022
398.346,1.033
398.376,1.036
398.406,1.031
398.436,1.033
398.466,1.039
398.496,1.034
398.526,1.034
398.556,1.035
398.586,1.034
398.616,1.028
398.646,1.031
398.676,1.035
398.706,1.037
398.736,1.039
398.766,1.021
398.796,1.028
398.826,1.037
398.856,1.037
398.886,1.036
398.916,1.027
398.946,1.024
398.976,1.036
399.006,1.035
399.036,1.030
399.066,1.033
399.096,1.031
399.126,1.035
399.156,1.039
399.186,1.034
399.216,1.029
399.246,1.032
399.276,1.038
399.306,1.043
399.336,1.036
399.366,1.027
399.396,1.030
399.426,1.035
399.456,1.035
399.486,1.035
399.516,1.028
399.546,1.029
399.576,1.040
399.606,1.033
399.636,1.029
399.666,1.036
399.696,1.036
399.726,1.034
399.756,1.037
399.786,1.033
399.816,1.030
399.846,1.035
399.876,1.036
399.906,1.040
399.936,1.028
399.966,1.024
399.996,1.036
400.026,1.037
400.056,1.035
400.086,1.032
400.116,1.029
400.146,1.031
400.176,1.038
400.206,1.033
400.236,1.035
400.266,1.034
400.296,1.033
400.326,1.034
400.356,1.033
400.386,1.035
400.416,1.034
400.446,1.033
400.476,1.028
400.506,1.034
400.536,1.038
400.566,1.033
400.596,1.028
400.626,1.032
400.656,1.038
400.686,1.035
400.716,1.037
400.746,1.024
400.776,1.030
400.806,1.037
400.836,1.028
400.866,1.032
400.896,1.037
400.926,1.031
400.956,1.035
400.986,1.035
401.016,1.033
401.046,1.031
401.076,1.034
401.106,1.037
401.136,1.038
401.166,1.031
401.196,1.023
401.226,1.031
401.256,1.034
401.286,1.034
401.316,1.035
401.346,1.024
401.376,1.028
401.406,1.042
401.436,1.033
401.466,1.032
401.496,1.036
401.526,1.030
401.556,1.029
401.586,1.036
401.616,1.033
401.646,1.031
401.676,1.036
401.706,1.032
401.736,1.038
401.766,1.031
401.796,1.026
401.826,1.034
401.856,1.037
401.886,1.035
401.916,1.034
401.946,1.026
401.976,1.030
402.006,1.037
402.036,1.031
402.066,1.033
402.096,1.033
402.126,1.033
402.156,1.033
402.186,1.032
402.216,1.035
402.246,1.034
402.276,1.031
402.306,1.031
402.336,1.031
402.366,1.038
402.396,1.039
402.426,1.026
402.456,1.033
402.486,1.035
402.516,1.035
402.546,1.036
402.576,1.029
402.606,1.025
402.636,1.036
402.666,1.037
402.696,1.029
402.726,1.033
402.756,1.039
402.786,1.035
402.816,1.032
402.846,1.027
402.876,1.035
402.906,1.040
402.936,1.035
402.966,1.029
402.996,1.031
403.026,1.035
403.056,1.038
403.086,1.022
403.116,1.033
403.146,1.036
403.176,1.035
403.206,1.034
403.236,1.028
403.266,1.024
403.296,1.031
403.326,1.034
403.356,1.031
403.386,1.035
403.416,1.034
403.446,1.033
403.476,1.035
403.506,1.034
403.536,1.030
403.566,1.031
403.596,1.032
403.626,1.032
403.656,1.035
403.686,1.039
403.716,1.028
403.746,1.027
403.776,1.034
403.806,1.037
403.836,1.030
403.866,1.029
403.896,1.028
403.926,1.029
403.956,1.040
403.986,1.033
404.016,1.034
404.046,1.031
404.076,1.031
404.106,1.032
404.136,1.032
404.166,1.032
404.196,1.038
404.226,1.031
404.256,1.031
404.286,1.033
404.316,1.037
404.346,1.042
404.376,1.026
404.406,1.029
404.436,1.035
404.466,1.038
404.496,1.032
404.526,1.032
404.556,1.025
404.586,1.030
404.616,1.043
404.646,1.031
404.676,1.033
404.706,1.033
404.736,1.035
404.766,1.030
404.796,1.029
404.826,1.031
404.856,1.038
404.886,1.040
404.916,1.034
404.946,1.028
404.976,1.031
405.006,1.035
405.036,1.038
405.066,1.030
405.096,1.024
405.126,1.031
405.156,1.039
405.186,1.037
405.216,1.036
405.246,1.026
405.276,1.031
405.306,1.037
405.336,1.035
405.366,1.031
405.396,1.034
405.426,1.037
405.456,1.035
405.486,1.030
405.516,1.032
405.546,1.031
405.576,1.033
405.606,1.028
405.636,1.032
405.666,1.042
405.696,1.037
405.726,1.022
405.756,1.027
405.786,1.034
405.816,1.038
405.846,1.037
405.876,1.033
405.906,1.026
405.936,1.038
405.966,1.038
405.996,1.032
406.026,1.035
406.056,1.032
406.086,1.033
406.116,1.035
406.146,1.035
406.176,1.033
406.206,1.035
406.236,1.035
406.266,1.036
406.296,1.038
406.326,1.030
406.356,1.026
406.386,1.035
406.416,1.035
406.446,1.034
406.476,1.035
406.506,1.025
406.536,1.033
406.566,1.040
406.596,1.032
406.626,1.035
406.656,1.034
406.686,1.035
406.716,1.035
406.746,1.031
406.776,1.034
406.806,1.034
406.836,1.033
406.866,1.031
406.896,1.035
406.926,1.037
406.956,1.036
406.986,1.024
407.016,1.033
407.046,1.036
407.076,1.034
407.106,1.035
407.136,1.034
407.166,1.026
407.196,1.036
407.226,1.035
407.256,1.030
407.286,1.033
407.316,1.036
407.346,1.033
407.376,1.030
407.406,1.033
407.436,1.035
407.466,1.037
407.496,1.029
407.526,1.026
407.556,1.033
407.586,1.041
407.616,1.033
407.646,1.028
407.676,1.033
407.706,1.035
407.736,1.034
407.766,1.034
407.796,1.029
407.826,1.026
407.856,1.040
407.886,1.030
407.916,1.029
407.946,1.036
407.976,1.035
408.006,1.033
408.036,1.031
408.066,1.031
408.096,1.030
408.126,1.031
408.156,1.036
408.186,1.035
408.216,1.040
408.246,1.032
408.276,1.028
408.306,1.033
408.336,1.036
408.366,1.032
408.396,1.032
408.426,1.024
408.456,1.029
408.486,1.040
408.516,1.033
408.546,1.033
408.576,1.030
408.606,1.033
408.636,1.030
408.666,1.033
408.696,1.035
408.726,1.030
408.756,1.035
408.786,1.041
408.816,1.039
408.846,1.037
408.876,1.022
408.906,1.030
408.936,1.037
408.966,1.032
408.996,1.034
409.026,1.033
409.056,1.026
409.086,1.035
409.116,1.035
409.146,1.029
409.176,1.033
409.206,1.033
409.236,1.031
409.266,1.031
409.296,1.035
409.326,1.033
409.356,1.031
409.386,1.032
409.416,1.031
409.446,1.035
409.476,1.039
409.506,1.024
409.536,1.031
409.566,1.035
409.596,1.036
409.626,1.039
409.656,1.035
409.686,1.017
409.716,1.034
409.746,1.038
409.776,1.033
409.806,1.034
409.836,1.039
409.866,1.035
409.896,1.030
409.926,1.033
409.956,1.035
409.986,1.034
410.016,1.033
410.046,1.031
410.076,1.032
410.106,1.039
410.136,1.030
410.166,1.028
410.196,1.035
410.226,1.036
410.256,1.035
410.286,1.032
410.316,1.026
410.346,1.029
410.376,1.038
410.406,1.030
410.436,1.030
410.466,1.034
410.496,1.035
410.526,1.035
410.556,1.038
410.586,1.030
410.616,1.034
410.646,1.032
410.676,1.027
410.706,1.035
410.736,1.029
410.766,1.024
410.796,1.031
410.826,1.035
410.856,1.035
410.886,1.032
410.916,1.027
410.946,1.034
410.976,1.042
411.006,1.034
411.036,1.028
411.066,1.030
411.096,1.033
411.126,1.029
411.156,1.031
411.186,1.036
411.216,1.033
411.246,1.035
411.276,1.031
411.306,1.028
411.336,1.039
411.366,1.036
411.396,1.026
411.426,1.035
411.456,1.037
411.486,1.032
411.516,1.035
411.546,1.031
411.576,1.025
411.606,1.038
411.636,1.034
411.666,1.033
411.696,1.033
411.726,1.039
411.756,1.035
411.786,1.029
411.816,1.033
411.846,1.031
411.876,1.034
411.906,1.036
411.936,1.033
411.966,1.035
411.996,1.040
412.026,1.031
412.056,1.029
412.086,1.033
412.116,1.033
412.146,1.038
412.176,1.032
412.206,1.021
412.236,1.035
412.266,1.038
412.296,1.030
412.326,1.031
412.356,1.038
412.386,1.033
412.416,1.034
412.446,1.033
412.476,1.032
412.506,1.029
412.536,1.033
412.566,1.033
412.596,1.038
412.626,1.030
412.656,1.024
412.686,1.030
412.716,1.040
412.746,1.035
412.776,1.034
412.806,1.023
412.836,1.025
412.866,1.036
412.896,1.031
412.926,1.031
412.956,1.039
412.986,1.034
413.016,1.029
413.046,1.035
413.076,1.030
413.106,1.028
413.136,1.032
413.166,1.034
413.196,1.039
413.226,1.034
413.256,1.026
413.286,1.029
413.316,1.035
413.346,1.034
413.376,1.037
413.406,1.030
413.436,1.028
413.466,1.042
413.496,1.036
413.526,1.032
413.556,1.035
413.586,1.036
413.616,1.033
413.646,1.032
413.676,1.029
413.706,1.038
413.736,1.038
413.766,1.031
413.796,1.031
413.826,1.034
413.856,1.038
413.886,1.036
413.916,1.025
413.946,1.028
413.976,1.037
414.006,1.038
414.036,1.037
414.066,1.035
414.096,1.024
414.126,1.035
414.156,1.035
414.186,1.033
414.216,1.032
414.246,1.038
414.276,1.033
414.306,1.033
414.336,1.031
414.366,1.032
414.396,1.036
414.426,1.036
414.456,1.029
414.486,1.022
414.516,1.032
414.546,1.039
414.576,1.036
414.606,1.024
414.636,1.034
414.666,1.036
414.696,1.035
414.726,1.037
414.756,1.033
414.786,1.025
414.816,1.040
414.846,1.034
414.876,1.027
414.906,1.037
414.936,1.035
414.966,1.031
414.996,1.035
415.026,1.033
415.056,1.030
415.086,1.028
415.116,1.030
415.146,1.033
415.176,1.039
415.206,1.034
415.236,1.024
415.266,1.030
415.296,1.039
415.326,1.035
415.356,1.034
415.386,1.025
415.416,1.029
415.446,1.040
415.476,1.034
415.506,1.031
415.536,1.039
415.566,1.035
415.596,1.034
415.626,1.037
415.656,1.032
415.686,1.031
415.716,1.035
415.746,1.035
415.776,1.036
415.806,1.036
415.836,1.024
415.866,1.032
415.896,1.036
415.926,1.034
415.956,1.037
415.986,1.035
416.016,1.024
416.046,1.040
416.076,1.056
416.106,1.054
416.136,1.049
416.166,1.052
416.196,1.075
416.226,1.046
416.256,1.013
416.286,1.021
416.316,1.033
416.346,1.036
416.376,1.048
416.406,1.041
416.436,1.051
416.466,1.050
416.496,1.051
416.526,1.040
416.556,1.030
416.586,1.010
416.616,1.021
416.646,1.005
416.676,1.005
416.706,1.010
416.736,1.015
416.766,1.007
416.796,0.999
416.826,0.991
416.856,0.982
416.886,0.976
416.916,0.988
416.946,0.993
416.976,0.976
417.006,0.986
417.036,0.981
417.066,0.989
417.096,1.009
417.126,0.997
417.156,0.970
417.186,0.966
417.216,0.968
417.246,0.984
417.276,0.985
417.306,0.978
417.336,0.978
417.366,1.000
417.396,0.986
417.426,0.975
417.456,0.979
417.486,0.988
417.516,0.989
417.546,0.989
417.576,0.981
417.606,0.982
417.636,0.994
417.666,0.992
417.696,0.985
417.726,0.991
417.756,0.989
417.786,0.973
417.816,0.975
417.846,0.988
417.876,0.996
417.906,0.983
417.936,0.978
417.966,0.968
417.996,0.988
418.026,0.986
418.056,0.984
418.086,0.983
418.116,0.985
418.146,0.988
418.176,0.982
418.206,0.984
418.236,0.986
418.266,0.982
418.296,0.986
418.326,0.980
418.356,0.992
418.386,0.989
418.416,0.982
418.446,0.984
418.476,0.992
418.506,0.984
418.536,0.980
418.566,0.985
418.596,0.980
418.626,0.990
418.656,0.985
418.686,0.978
418.716,0.977
418.746,0.992
418.776,0.982
418.806,0.987
418.836,0.991
418.866,0.989
418.896,0.975
418.926,0.984
418.956,0.988
418.986,0.989
419.016,0.998
419.046,0.986
419.076,0.970
419.106,0.974
419.136,0.990
419.166,0.989
419.196,0.989
419.226,0.983
419.256,0.975
419.286,0.991
419.316,0.986
419.346,0.985
419.376,0.992
419.406,0.981
419.436,0.971
419.466,0.986
419.496,0.990
419.526,0.987
419.556,0.997
419.586,1.009
419.616,1.007
419.646,1.018
419.676,0.992
419.706,0.972
419.736,0.980
419.766,0.989
419.796,0.990
419.826,0.998
419.856,0.981
419.886,0.973
419.916,0.988
419.946,0.998
419.976,0.966
420.006,0.975
420.036,0.979
420.066,0.992
420.096,0.959
420.126,0.966
420.156,1.022
420.186,0.977
420.216,0.936
420.246,0.981
420.276,1.009
420.306,0.971
420.336,0.981
420.366,1.000
420.396,0.997
420.426,0.982
420.456,0.964
420.486,0.966
420.516,0.981
420.546,1.011
420.576,0.989
420.606,0.970
420.636,0.973
420.666,0.978
420.696,0.981
420.726,0.990
420.756,1.000
420.786,0.989
420.816,0.992
420.846,0.988
420.876,0.983
420.906,0.982
420.936,0.968
420.966,0.982
420.996,0.991
421.026,0.992
421.056,0.981
421.086,0.986
421.116,0.995
421.146,0.983
421.176,0.982
421.206,0.983
421.236,0.982
421.266,0.985
421.296,0.982
421.326,0.975
421.356,0.983
421.386,0.993
421.416,1.001
421.446,0.991
421.476,0.982
421.506,0.991
421.536,0.981
421.566,0.977
421.596,0.979
421.626,0.981
421.656,1.001
421.686,1.002
421.716,0.985
421.746,0.986
421.776,0.982
421.806,0.995
421.836,0.995
421.866,0.992
421.896,0.987
421.926,0.984
421.956,0.996
421.986,0.998
422.016,0.988
422.046,0.981
422.076,0.988
422.106,0.989
422.136,0.991
422.166,0.987
422.196,0.989
422.226,0.998
422.256,0.986
422.286,0.985
422.316,0.987
422.346,0.993
422.376,1.003
422.406,0.994
422.436,1.001
422.466,0.987
422.496,0.974
422.526,0.976
422.556,0.988
422.586,0.994
422.616,0.986
422.646,0.989
422.676,0.993
422.706,0.996
422.736,0.995
422.766,0.994
422.796,0.980
422.826,0.995
422.856,1.000
422.886,0.993
422.916,0.986
422.946,0.989
422.976,0.986
423.006,0.984
423.036,0.994
423.066,0.988
423.096,0.995
423.126,0.996
423.156,1.005
423.186,0.993
423.216,0.993
423.246,0.996
423.276,0.998
423.306,0.994
423.336,0.989
423.366,1.005
423.396,0.988
423.426,1.002
423.456,1.001
423.486,0.999
423.516,1.008
423.546,0.994
423.576,0.964
423.606,0.969
423.636,0.967
423.666,1.002
