df_hash,22ZHK4.KE15WD
703.277,1245
703.302,1202
703.327,1175
703.352,1196
703.377,1199
703.402,1102
703.427,914
703.452,729
703.477,634
703.502,626
703.527,635
703.552,600
703.577,512
703.602,391
703.627,253
703.652,110
703.677,-20
703.702,-128
703.727,-232
703.752,-359
703.777,-503
703.802,-616
703.827,-677
703.852,-745
703.877,-907
703.902,-1140
703.927,-1251
703.952,-1019
703.977,-427
704.002,263
704.027,713
704.052,801
704.077,710
704.102,716
704.127,913
704.152,1148
704.177,1226
704.202,1122
704.227,983
704.252,940
704.277,974
704.302,981
704.327,909
704.352,809
704.377,735
704.402,668
704.427,557
704.452,407
704.477,284
704.502,208
704.527,104
704.552,-108
704.577,-385
704.602,-563
704.627,-547
704.652,-441
704.677,-457
704.702,-677
704.727,-934
704.752,-968
704.777,-685
704.802,-241
704.827,129
704.852,341
704.877,491
704.902,687
704.927,910
704.952,1048
704.977,1050
705.002,982
705.027,948
705.052,971
705.077,991
705.102,959
705.127,896
705.152,851
705.177,823
705.202,748
705.227,579
705.252,344
705.277,129
705.302,6
705.327,-16
705.352,10
705.377,14
705.402,-67
705.427,-259
705.452,-518
705.477,-740
705.502,-827
705.527,-758
705.552,-611
705.577,-489
705.602,-424
705.627,-358
705.652,-211
705.677,34
705.702,327
705.727,596
705.752,811
705.777,974
705.802,1086
705.827,1135
705.852,1117
705.877,1056
705.902,991
705.927,943
705.952,908
705.977,866
706.002,806
706.027,720
706.052,594
706.077,415
706.102,196
706.127,-9
706.152,-133
706.177,-145
706.202,-94
706.227,-83
706.252,-198
706.277,-426
706.302,-656
706.327,-761
706.352,-699
706.377,-549
706.402,-430
706.427,-388
706.452,-356
706.477,-234
706.502,5
706.527,295
706.552,548
706.577,743
706.602,913
706.627,1074
706.652,1186
706.677,1200
706.702,1130
706.727,1049
706.752,1010
706.777,998
706.802,957
706.827,868
706.852,762
706.877,668
706.902,570
706.927,436
706.952,282
706.977,158
707.002,77
707.027,-27
707.052,-226
707.077,-493
707.102,-708
707.127,-781
707.152,-761
707.177,-784
707.202,-904
707.227,-1008
707.252,-924
707.277,-599
707.302,-162
707.327,206
707.352,441
707.377,614
707.402,806
707.427,1003
707.452,1122
707.477,1122
707.502,1055
707.527,1000
707.552,980
707.577,955
707.602,893
707.627,806
707.652,728
707.677,662
707.702,577
707.727,454
707.752,322
707.777,217
707.802,140
707.827,50
707.852,-81
707.877,-230
707.902,-343
707.927,-401
707.952,-454
707.977,-576
708.002,-775
708.027,-951
708.052,-958
708.077,-718
708.102,-302
708.127,123
708.152,421
708.177,586
708.202,723
708.227,920
708.252,1149
708.277,1298
708.302,1292
708.327,1180
708.352,1087
708.377,1085
708.402,1118
708.427,1069
708.452,884
708.477,633
708.502,438
708.527,362
708.552,367
708.577,369
708.602,309
708.627,185
708.652,25
708.677,-129
708.702,-243
708.727,-299
708.752,-331
708.777,-414
708.802,-590
708.827,-808
708.852,-937
708.877,-880
708.902,-675
708.927,-464
708.952,-352
708.977,-310
709.002,-213
709.027,17
709.052,337
709.077,634
709.102,842
709.127,977
709.152,1073
709.177,1123
709.202,1098
709.227,1019
709.252,964
709.277,982
709.302,1029
709.327,1013
709.352,894
709.377,740
709.402,638
709.427,595
709.452,535
709.477,400
709.502,229
709.527,107
709.552,54
709.577,3
709.602,-112
709.627,-268
709.652,-383
709.677,-447
709.702,-547
709.727,-754
709.752,-998
709.777,-1084
709.802,-882
709.827,-463
709.852,-37
709.877,246
709.902,413
709.927,582
709.952,802
709.977,998
710.002,1074
710.027,1033
710.052,968
710.077,952
710.102,975
710.127,980
710.152,946
710.177,898
710.202,856
710.227,792
710.252,664
710.277,465
710.302,237
710.327,44
710.352,-69
710.377,-92
710.402,-59
710.427,-53
710.452,-158
710.477,-381
710.502,-614
710.527,-702
710.552,-600
710.577,-425
710.602,-348
710.627,-410
710.652,-474
710.677,-366
710.702,-62
710.727,300
710.752,577
710.777,744
710.802,875
710.827,1010
710.852,1103
710.877,1104
710.902,1036
710.927,970
710.952,926
710.977,854
711.002,726
711.027,604
711.052,574
711.077,626
711.102,639
711.127,516
711.152,298
711.177,118
711.202,34
711.227,-30
711.252,-180
711.277,-403
711.302,-586
711.327,-662
711.352,-699
711.377,-807
711.402,-967
711.427,-1015
711.452,-810
711.477,-390
711.502,55
711.527,370
711.552,558
711.577,726
711.602,931
711.627,1123
711.652,1216
711.677,1192
711.702,1113
711.727,1042
711.752,996
711.777,952
711.802,890
711.827,813
711.852,724
711.877,620
711.902,497
711.927,358
711.952,210
711.977,57
712.002,-86
712.027,-207
712.052,-308
712.077,-427
712.102,-595
712.127,-778
712.152,-866
712.177,-751
712.202,-438
712.227,-66
712.252,212
712.277,360
712.302,465
712.327,620
712.352,806
712.377,917
712.402,882
712.427,756
712.452,661
712.477,662
712.502,709
712.527,705
712.552,613
712.577,483
712.602,380
712.627,304
712.652,204
712.677,50
712.702,-115
712.727,-233
712.752,-301
712.777,-387
712.802,-549
712.827,-740
712.852,-821
712.877,-669
712.902,-296
712.927,152
712.952,519
712.977,748
713.002,893
713.027,1022
713.052,1129
713.077,1156
713.102,1074
713.127,943
713.152,856
713.177,848
713.202,864
713.227,824
713.252,716
713.277,594
713.302,504
713.327,412
713.352,244
713.377,-21
713.402,-299
713.427,-459
713.452,-457
713.477,-384
713.502,-394
713.527,-564
713.552,-826
713.577,-1023
713.602,-1027
713.627,-820
713.652,-477
713.677,-103
713.702,225
713.727,480
713.752,673
713.777,836
713.802,1002
713.827,1166
713.852,1279
713.877,1279
713.902,1153
713.927,967
713.952,825
713.977,781
714.002,805
714.027,815
714.052,760
714.077,663
714.102,573
714.127,509
714.152,429
714.177,274
714.202,28
714.227,-251
714.252,-471
714.277,-557
714.302,-514
714.327,-439
714.352,-471
714.377,-688
714.402,-1008
714.427,-1207
714.452,-1067
714.477,-568
714.502,66
714.527,526
714.552,662
714.577,593
714.602,574
714.627,748
714.652,1027
714.677,1209
714.702,1186
714.727,1035
714.752,916
714.777,903
714.802,935
714.827,917
714.852,822
714.877,707
714.902,630
714.927,583
714.952,520
714.977,418
715.002,290
715.027,147
715.052,-22
715.077,-219
715.102,-391
715.127,-447
715.152,-353
715.177,-199
715.202,-152
715.227,-317
715.252,-630
715.277,-887
715.302,-899
715.327,-640
715.352,-254
715.377,67
715.402,238
715.427,322
715.452,441
715.477,646
715.502,868
715.527,996
715.552,991
715.577,926
715.602,905
715.627,951
715.652,990
715.677,935
715.702,790
715.727,648
715.752,590
715.777,596
715.802,577
715.827,480
715.852,341
715.877,223
715.902,122
715.927,-24
715.952,-244
715.977,-452
716.002,-520
716.027,-432
716.052,-337
716.077,-421
716.102,-706
716.127,-999
716.152,-1045
716.177,-755
716.202,-267
716.227,184
716.252,460
716.277,594
716.302,705
716.327,863
716.352,1047
716.377,1178
716.402,1205
716.427,1140
716.452,1046
716.477,994
716.502,1004
716.527,1025
716.552,967
716.577,789
716.602,546
716.627,358
716.652,301
716.677,336
716.702,351
716.727,270
716.752,117
716.777,-36
716.802,-148
716.827,-234
716.852,-319
716.877,-403
716.902,-481
716.927,-589
716.952,-770
716.977,-991
717.002,-1115
717.027,-994
717.052,-616
717.077,-138
717.102,245
717.127,465
717.152,608
717.177,794
717.202,1031
717.227,1213
717.252,1238
717.277,1118
717.302,968
717.327,896
717.352,919
717.377,968
717.402,970
717.427,903
717.452,796
717.477,689
717.502,597
717.527,506
717.552,395
717.577,266
717.602,141
717.627,36
717.652,-59
717.677,-174
717.702,-313
717.727,-446
717.752,-539
717.777,-607
717.802,-711
717.827,-891
717.852,-1075
717.877,-1109
717.902,-878
717.927,-433
717.952,38
717.977,366
718.002,533
718.027,659
718.052,848
718.077,1079
718.102,1232
718.127,1226
718.152,1113
718.177,1018
718.202,1019
718.227,1079
718.252,1106
718.277,1055
718.302,963
718.327,887
718.352,821
718.377,697
718.402,470
718.427,192
718.452,-12
718.477,-63
718.502,-6
718.527,16
718.552,-89
718.577,-287
718.602,-452
718.627,-518
718.652,-553
718.677,-682
718.702,-916
718.727,-1097
718.752,-1028
718.777,-668
718.802,-178
718.827,218
718.852,438
718.877,572
718.902,743
718.927,955
718.952,1105
718.977,1115
719.002,1031
719.027,970
719.052,987
719.077,1027
719.102,1008
719.127,923
719.152,836
719.177,790
719.202,738
719.227,600
719.252,366
719.277,131
719.302,6
719.327,3
719.352,15
719.377,-82
719.402,-306
719.427,-547
719.452,-672
719.477,-643
719.502,-570
719.527,-609
719.552,-819
719.577,-1082
719.602,-1167
719.627,-909
719.652,-349
719.677,284
719.702,741
719.727,922
719.752,921
719.777,910
719.802,981
719.827,1102
719.852,1182
719.877,1171
719.902,1086
719.927,974
719.952,863
719.977,763
720.002,687
720.027,652
720.052,644
720.077,619
720.102,531
720.127,383
720.152,227
720.177,109
720.202,24
720.227,-69
720.252,-193
720.277,-319
720.302,-398
720.327,-436
720.352,-501
720.377,-661
720.402,-881
720.427,-1013
720.452,-890
720.477,-470
720.502,108
720.527,614
720.552,891
720.577,959
720.602,965
720.627,1038
720.652,1182
720.677,1305
720.702,1329
720.727,1264
720.752,1178
720.777,1117
720.802,1063
720.827,976
720.852,851
720.877,718
720.902,604
720.927,502
720.952,395
720.977,287
721.002,190
721.027,83
721.052,-89
721.077,-355
721.102,-645
721.127,-824
721.152,-820
721.177,-711
721.202,-681
721.227,-851
721.252,-1149
721.277,-1341
721.302,-1216
721.327,-745
721.352,-107
721.377,451
721.402,768
721.427,849
721.452,818
721.477,811
721.502,882
721.527,983
721.552,1032
721.577,994
721.602,914
721.627,862
721.652,856
721.677,843
721.702,773
721.727,664
721.752,587
721.777,570
721.802,548
721.827,434
721.852,225
721.877,20
721.902,-104
721.927,-199
721.952,-382
721.977,-667
722.002,-896
722.027,-896
722.052,-698
722.077,-555
722.102,-692
722.127,-1046
722.152,-1290
722.177,-1144
722.202,-643
722.227,-76
722.252,303
722.277,492
722.302,657
722.327,901
722.352,1162
722.377,1320
722.402,1346
722.427,1318
722.452,1314
722.477,1337
722.502,1359
722.527,1365
722.552,1341
722.577,1233
722.602,988
722.627,655
722.652,400
722.677,357
722.702,476
722.727,555
722.752,449
722.777,221
722.802,51
722.827,7
722.852,-32
722.877,-210
722.902,-476
722.927,-599
722.952,-410
722.977,7
723.002,410
723.027,638
723.052,746
723.077,876
723.102,1057
723.127,1171
723.152,1107
723.177,914
723.202,762
723.227,778
723.252,930
723.277,1073
723.302,1088
723.327,958
723.352,750
723.377,537
723.402,325
723.427,40
723.452,-415
723.477,-1048
723.502,-1679
723.527,-2009
723.552,-1847
723.577,-1324
723.602,-852
723.627,-806
723.652,-1184
723.677,-1599
723.702,-1618
723.727,-1137
723.752,-442
723.777,97
723.802,350
723.827,463
723.852,636
723.877,899
723.902,1120
723.927,1183
723.952,1118
723.977,1043
724.002,1034
724.027,1073
724.052,1101
724.077,1085
724.102,1024
724.127,921
724.152,767
724.177,580
724.202,415
724.227,324
724.252,307
724.277,303
724.302,229
724.327,47
724.352,-206
724.377,-427
724.402,-479
724.427,-280
724.452,120
724.477,534
724.502,754
724.527,726
724.552,620
724.577,692
724.602,1042
724.627,1495
724.652,1741
724.677,1588
724.702,1110
724.727,559
724.752,155
724.777,-45
724.802,-131
724.827,-235
724.852,-452
724.877,-803
724.902,-1209
724.927,-1506
724.952,-1545
724.977,-1331
725.002,-1051
725.027,-924
725.052,-989
725.077,-1073
725.102,-989
725.127,-749
725.152,-546
725.177,-512
725.202,-532
725.227,-340
725.252,186
725.277,882
725.302,1436
725.327,1674
725.352,1680
725.377,1659
725.402,1729
725.427,1864
725.452,1988
725.477,2064
725.502,2087
725.527,2047
725.552,1948
725.577,1845
725.602,1801
725.627,1780
725.652,1639
725.677,1262
725.702,722
725.727,258
725.752,64
725.777,107
725.802,171
725.827,81
725.852,-159
725.877,-435
725.902,-668
725.927,-861
725.952,-1004
725.977,-1011
726.002,-801
726.027,-430
726.052,-79
726.077,104
726.102,146
726.127,185
726.152,297
726.177,412
726.202,401
726.227,235
726.252,22
726.277,-99
726.302,-93
726.327,-27
726.352,7
726.377,-22
726.402,-104
726.427,-203
726.452,-282
726.477,-294
726.502,-213
726.527,-78
726.552,-5
726.577,-107
726.602,-384
726.627,-690
726.652,-824
726.677,-684
726.702,-344
726.727,16
726.752,267
726.777,420
726.802,589
726.827,845
726.852,1124
726.877,1282
726.902,1231
726.927,1031
726.952,819
726.977,676
727.002,564
727.027,403
727.052,177
727.077,-58
727.102,-259
727.127,-435
727.152,-601
727.177,-713
727.202,-717
727.227,-663
727.252,-711
727.277,-949
727.302,-1211
727.327,-1137
727.352,-507
727.377,490
727.402,1380
727.427,1812
727.452,1863
727.477,1900
727.502,2171
727.527,2547
727.552,2692
727.577,2418
727.602,1846
727.627,1249
727.652,806
727.677,536
727.702,403
727.727,391
727.752,455
727.777,474
727.802,334
727.827,59
727.852,-204
727.877,-357
727.902,-478
727.927,-713
727.952,-1060
727.977,-1299
728.002,-1204
728.027,-788
728.052,-298
728.077,38
728.102,227
728.127,434
728.152,742
728.177,1042
728.202,1172
728.227,1120
728.252,1023
728.277,986
728.302,954
728.327,806
728.352,533
728.377,289
728.402,222
728.427,320
728.452,418
728.477,372
728.502,178
728.527,-66
728.552,-284
728.577,-463
728.602,-613
728.627,-721
728.652,-787
728.677,-863
728.702,-1022
728.727,-1254
728.752,-1421
728.777,-1350
728.802,-994
728.827,-484
728.852,-30
728.877,257
728.902,434
728.927,638
728.952,931
728.977,1234
729.002,1410
729.027,1404
729.052,1294
729.077,1215
729.102,1227
729.127,1261
729.152,1212
729.177,1051
729.202,860
729.227,738
729.252,703
729.277,692
729.302,639
729.327,550
729.352,468
729.377,403
729.402,314
729.427,169
729.452,-12
729.477,-186
729.502,-334
729.527,-466
729.552,-567
729.577,-594
729.602,-559
729.627,-580
729.652,-789
729.677,-1139
729.702,-1355
729.727,-1141
729.752,-483
729.777,290
729.802,774
729.827,847
729.852,741
729.877,774
729.902,1032
729.927,1338
729.952,1479
729.977,1416
730.002,1268
730.027,1154
730.052,1096
730.077,1062
730.102,1034
730.127,994
730.152,895
730.177,704
730.202,470
730.227,320
730.252,318
730.277,380
730.302,352
730.327,190
730.352,7
730.377,-73
730.402,-89
730.427,-203
730.452,-483
730.477,-789
730.502,-911
730.527,-825
730.552,-735
730.577,-839
730.602,-1081
730.627,-1181
730.652,-933
730.677,-416
730.702,90
730.727,388
730.752,519
730.777,648
730.802,856
730.827,1062
730.852,1154
730.877,1122
730.902,1059
730.927,1043
730.952,1065
730.977,1069
731.002,1033
731.027,984
731.052,955
731.077,930
731.102,870
731.127,754
731.152,605
731.177,462
731.202,341
731.227,217
731.252,46
731.277,-193
731.302,-473
731.327,-714
731.352,-844
731.377,-859
731.402,-841
731.427,-894
731.452,-1032
731.477,-1139
731.502,-1045
731.527,-666
731.552,-97
731.577,443
731.602,765
731.627,837
731.652,788
731.677,788
731.702,909
731.727,1086
731.752,1196
731.777,1184
731.802,1104
731.827,1057
731.852,1075
731.877,1093
731.902,1027
731.927,880
731.952,741
731.977,678
732.002,655
732.027,563
732.052,356
732.077,109
732.102,-68
732.127,-168
732.152,-291
732.177,-516
732.202,-776
732.227,-907
732.252,-828
732.277,-638
732.302,-516
732.327,-526
732.352,-551
732.377,-425
732.402,-114
732.427,258
732.452,542
732.477,698
732.502,787
732.527,869
732.552,935
732.577,945
732.602,900
732.627,851
732.652,843
732.677,866
732.702,871
732.727,815
732.752,700
732.777,564
732.802,450
732.827,371
732.852,301
732.877,192
732.902,27
732.927,-144
732.952,-257
732.977,-319
733.002,-433
733.027,-685
733.052,-987
733.077,-1086
733.102,-777
733.127,-144
733.152,461
733.177,727
733.202,663
733.227,560
733.252,667
733.277,931
733.302,1093
733.327,1000
733.352,776
733.377,654
733.402,701
733.427,765
733.452,689
733.477,503
733.502,366
733.527,344
733.552,317
733.577,152
733.602,-102
733.627,-244
733.652,-165
733.677,-6
733.702,-28
733.727,-318
733.752,-675
733.777,-789
733.802,-541
733.827,-84
733.852,321
733.877,544
733.902,640
733.927,721
733.952,825
733.977,903
734.002,910
734.027,855
734.052,778
734.077,697
734.102,602
734.127,493
734.152,399
734.177,353
734.202,344
734.227,307
734.252,178
734.277,-51
734.302,-304
734.327,-469
734.352,-485
734.377,-411
734.402,-398
734.427,-571
734.452,-902
734.477,-1193
734.502,-1208
734.527,-857
734.552,-276
734.577,287
734.602,666
734.627,874
734.652,1038
734.677,1235
734.702,1421
734.727,1501
734.752,1442
734.777,1309
734.802,1184
734.827,1087
734.852,981
734.877,847
734.902,716
734.927,623
734.952,549
734.977,441
735.002,285
735.027,135
735.052,50
735.077,3
735.102,-102
735.127,-304
735.152,-508
735.177,-564
735.202,-449
735.227,-334
735.252,-439
735.277,-796
735.302,-1176
735.327,-1274
735.352,-973
735.377,-435
735.402,60
735.427,360
735.452,519
735.477,683
735.502,921
735.527,1172
735.552,1332
735.577,1363
735.602,1309
735.627,1245
735.652,1215
735.677,1214
735.702,1202
735.727,1127
735.752,957
735.777,716
735.802,487
735.827,364
735.852,369
735.877,421
735.902,401
735.927,261
735.952,67
735.977,-74
736.002,-128
736.027,-165
736.052,-275
736.077,-463
736.102,-637
736.127,-722
736.152,-755
736.177,-855
736.202,-1075
736.227,-1298
736.252,-1312
736.277,-1005
736.302,-478
736.327,35
736.352,376
736.377,566
736.402,730
736.427,929
736.452,1101
736.477,1160
736.502,1118
736.527,1080
736.552,1116
736.577,1183
736.602,1189
736.627,1118
736.652,1045
736.677,1029
736.702,1011
736.727,874
736.752,596
736.777,312
736.802,182
736.827,230
736.852,315
736.877,283
736.902,124
736.927,-52
736.952,-162
736.977,-233
737.002,-342
737.027,-499
737.052,-639
737.077,-725
737.102,-810
737.127,-959
737.152,-1116
737.177,-1110
737.202,-812
737.227,-295
737.252,208
737.277,513
737.302,632
737.327,725
737.352,908
737.377,1134
737.402,1269
737.427,1250
737.452,1157
737.477,1122
737.502,1187
737.527,1266
737.552,1231
737.577,1038
737.602,768
737.627,555
737.652,480
737.677,516
737.702,555
737.727,504
737.752,353
737.777,173
737.802,39
737.827,-37
737.852,-120
737.877,-262
737.902,-447
737.927,-603
737.952,-692
737.977,-768
738.002,-919
738.027,-1147
738.052,-1314
738.077,-1232
738.102,-835
738.127,-250
738.152,293
738.177,637
738.202,785
738.227,845
738.252,907
738.277,970
738.302,993
738.327,969
738.352,942
738.377,953
738.402,992
738.427,1009
738.452,981
738.477,928
738.502,880
738.527,816
738.552,681
738.577,458
738.602,225
738.627,102
738.652,134
738.677,227
738.702,227
738.727,65
738.752,-170
738.777,-330
738.802,-367
738.827,-388
738.852,-537
738.877,-822
738.902,-1077
738.927,-1101
738.952,-829
738.977,-372
739.002,94
739.027,462
739.052,717
739.077,886
739.102,985
739.127,1028
739.152,1045
739.177,1070
739.202,1103
739.227,1116
739.252,1094
739.277,1059
739.302,1037
739.327,1014
739.352,940
739.377,782
739.402,561
739.427,335
739.452,158
739.477,59
739.502,44
739.527,79
739.552,76
739.577,-61
739.602,-330
739.627,-582
739.652,-638
739.677,-483
739.702,-329
739.727,-413
739.752,-731
739.777,-995
739.802,-891
739.827,-399
739.852,188
739.877,557
739.902,654
739.927,669
739.952,784
739.977,976
740.002,1100
740.027,1083
740.052,999
740.077,958
740.102,971
740.127,975
740.152,934
740.177,873
740.202,803
740.227,684
740.252,480
740.277,251
740.302,114
740.327,107
