df_hash,22ZHK4.KE15WD
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1X32
person_label,V155
date_time_start,2026-06-08_19-32-32.863000_+03
date_time_start_unix,1780929152.863
date_time_end,2026-06-08_19-45-47.480000_+03
length_difference_noticed,no

time,acc_mag
53.922,1.022
53.952,1.027
53.982,1.023
54.012,1.023
54.042,1.025
54.072,1.025
54.102,1.024
54.132,1.023
54.162,1.025
54.192,1.024
54.222,1.020
54.252,1.024
54.282,1.023
54.312,1.021
54.342,1.022
54.372,1.021
54.402,1.023
54.432,1.022
54.462,1.024
54.492,1.022
54.522,1.024
54.552,1.025
54.582,1.021
54.612,1.021
54.642,1.023
54.672,1.020
54.702,1.027
54.732,1.022
54.762,1.023
54.792,1.025
54.822,1.021
54.852,1.026
54.882,1.025
54.912,1.026
54.942,1.023
54.972,1.021
55.002,1.026
55.032,1.021
55.062,1.024
55.092,1.021
55.122,1.031
55.152,1.019
55.182,1.029
55.212,1.022
55.242,1.023
55.272,1.021
55.302,1.024
55.332,1.023
55.362,1.017
55.392,1.029
55.422,1.022
55.452,1.022
55.482,1.026
55.512,1.026
55.542,1.023
55.572,1.022
55.602,1.026
55.632,1.021
55.662,1.025
55.692,1.022
55.722,1.017
55.752,1.023
55.782,1.026
55.812,1.025
55.842,1.023
55.872,1.025
55.902,1.021
55.932,1.024
55.962,1.022
55.992,1.021
56.022,1.026
56.052,1.023
56.082,1.030
56.112,1.039
56.142,1.030
56.172,1.040
56.202,1.048
56.232,1.036
56.262,1.030
56.292,1.021
56.322,1.028
56.352,1.013
56.382,1.032
56.412,1.021
56.442,1.015
56.472,1.009
56.502,1.019
56.532,1.011
56.562,1.003
56.592,1.005
56.622,1.011
56.652,1.017
56.682,1.020
56.712,1.022
56.742,1.019
56.772,1.014
56.802,1.021
56.832,1.016
56.862,1.017
56.892,1.022
56.922,1.021
56.952,1.017
56.982,1.034
57.012,1.028
57.042,1.015
57.072,1.009
57.102,1.010
57.132,1.017
57.162,1.021
57.192,1.025
57.222,1.028
57.252,1.019
57.282,1.015
57.312,1.018
57.342,1.019
57.372,1.019
57.402,1.022
57.432,1.018
57.462,1.015
57.492,1.023
57.522,1.026
57.552,1.025
57.582,1.017
57.612,1.021
57.642,1.021
57.672,1.023
57.702,1.026
57.732,1.027
57.762,1.024
57.792,1.021
57.822,1.018
57.852,1.022
57.882,1.021
57.912,1.023
57.942,1.022
57.972,1.017
58.002,1.019
58.032,1.022
58.062,1.021
58.092,1.021
58.122,1.022
58.152,1.018
58.182,1.027
58.212,1.025
58.242,1.024
58.272,1.020
58.302,1.021
58.332,1.021
58.362,1.023
58.392,1.023
58.422,1.024
58.452,1.019
58.482,1.019
58.512,1.021
58.542,1.020
58.572,1.023
58.602,1.022
58.632,1.022
58.662,1.024
58.692,1.024
58.722,1.021
58.752,1.018
58.782,1.020
58.812,1.020
58.842,1.025
58.872,1.021
58.902,1.027
58.932,1.022
58.962,1.023
58.992,1.021
59.022,1.021
59.052,1.021
59.082,1.021
59.112,1.022
59.142,1.022
59.172,1.020
59.202,1.021
59.232,1.026
59.262,1.021
59.292,1.020
59.322,1.021
59.352,1.022
59.382,1.024
59.412,1.021
59.442,1.024
59.472,1.020
59.502,1.022
59.532,1.024
59.562,1.025
59.592,1.024
59.622,1.019
59.652,1.025
59.682,1.023
59.712,1.023
59.742,1.021
59.772,1.023
59.802,1.025
59.832,1.018
59.862,1.023
59.892,1.027
59.922,1.025
59.952,1.024
59.982,1.025
60.012,1.023
60.042,1.021
60.072,1.022
60.102,1.021
60.132,1.021
60.162,1.021
60.192,1.017
60.222,1.022
60.252,1.025
60.282,1.009
60.312,1.026
60.342,1.023
60.372,1.024
60.402,1.020
60.432,1.022
60.462,1.025
60.492,1.023
60.522,1.024
60.552,1.027
60.582,1.022
60.612,1.021
60.642,1.022
60.672,1.025
60.702,1.022
60.732,1.023
60.762,1.020
60.792,1.020
60.822,1.022
60.852,1.023
60.882,1.023
60.912,1.022
60.942,1.020
60.972,1.023
61.002,1.024
61.032,1.023
61.062,1.022
61.092,1.021
61.122,1.025
61.152,1.022
61.182,1.019
61.212,1.019
61.242,1.022
61.272,1.020
61.302,1.021
61.332,1.022
61.362,1.022
61.392,1.025
61.422,1.023
61.452,1.028
61.482,1.022
61.512,1.018
61.542,1.021
61.572,1.023
61.602,1.024
61.632,1.023
61.662,1.023
61.692,1.023
61.722,1.020
61.752,1.023
61.782,1.019
61.812,1.022
61.842,1.022
61.872,1.024
61.902,1.021
61.932,1.018
61.962,1.021
61.992,1.023
62.022,1.024
62.052,1.024
62.082,1.024
62.112,1.023
62.142,1.023
62.172,1.021
62.202,1.021
62.232,1.020
62.262,1.026
62.292,1.021
62.322,1.017
62.352,1.021
62.382,1.027
62.412,1.020
62.442,1.021
62.472,1.027
62.502,1.023
62.532,1.024
62.562,1.023
62.592,1.025
62.622,1.018
62.652,1.023
62.682,1.025
62.712,1.021
62.742,1.021
62.772,1.023
62.802,1.024
62.832,1.021
62.862,1.022
62.892,1.025
62.922,1.025
62.952,1.021
62.982,1.023
63.012,1.024
63.042,1.026
63.072,1.026
63.102,1.025
63.132,1.021
63.162,1.022
63.192,1.023
63.222,1.024
63.252,1.022
63.282,1.020
63.312,1.021
63.342,1.019
63.372,1.021
63.402,1.021
63.432,1.021
63.462,1.028
63.492,1.027
63.522,1.023
63.552,1.021
63.582,1.021
63.612,1.024
63.642,1.027
63.672,1.021
63.702,1.022
63.732,1.024
63.762,1.022
63.792,1.021
63.822,1.024
63.852,1.023
63.882,1.023
63.912,1.025
63.942,1.021
63.972,1.021
64.002,1.020
64.032,1.020
64.062,1.026
64.092,1.024
64.122,1.023
64.152,1.024
64.182,1.019
64.212,1.024
64.242,1.024
64.272,1.024
64.302,1.021
64.332,1.023
64.362,1.026
64.392,1.024
64.422,1.020
64.452,1.021
64.482,1.022
64.512,1.022
64.542,1.021
64.572,1.021
64.602,1.023
64.632,1.026
64.662,1.021
64.692,1.021
64.722,1.021
64.752,1.023
64.782,1.021
64.812,1.022
64.842,1.023
64.872,1.025
64.902,1.022
64.932,1.024
64.962,1.026
64.992,1.021
65.022,1.021
65.052,1.022
65.082,1.021
65.112,1.024
65.142,1.023
65.172,1.026
65.202,1.015
65.232,1.027
65.262,1.026
65.292,1.022
65.322,1.016
65.352,1.022
65.382,1.024
65.412,1.021
65.442,1.025
65.472,1.023
65.502,1.021
65.532,1.021
65.562,1.021
65.592,1.023
65.622,1.021
65.652,1.021
65.682,1.022
65.712,1.025
65.742,1.022
65.772,1.025
65.802,1.020
65.832,1.024
65.862,1.025
65.892,1.026
65.922,1.023
65.952,1.023
65.982,1.025
66.012,1.019
66.042,1.023
66.072,1.022
66.102,1.018
66.132,1.021
66.162,1.030
66.192,1.023
66.222,1.022
66.252,1.022
66.282,1.025
66.312,1.024
66.342,1.023
66.372,1.025
66.402,1.025
66.432,1.025
66.462,1.023
66.492,1.021
66.522,1.021
66.552,1.024
66.582,1.026
66.612,1.023
66.642,1.021
66.672,1.023
66.702,1.022
66.732,1.020
66.762,1.028
66.792,1.026
66.822,1.022
66.852,1.021
66.882,1.023
66.912,1.024
66.942,1.022
66.972,1.027
67.002,1.016
67.032,1.026
67.062,1.022
67.092,1.021
67.122,1.024
67.152,1.022
67.182,1.024
67.212,1.021
67.242,1.023
67.272,1.022
67.302,1.025
67.332,1.022
67.362,1.027
67.392,1.024
67.422,1.021
67.452,1.025
67.482,1.022
67.512,1.025
67.542,1.020
67.572,1.023
67.602,1.022
67.632,1.026
67.662,1.022
67.692,1.021
67.722,1.020
67.752,1.021
67.782,1.023
67.812,1.024
67.842,1.025
67.872,1.020
67.902,1.022
67.932,1.026
67.962,1.020
67.992,1.021
68.022,1.024
68.052,1.024
68.082,1.021
68.112,1.023
68.142,1.021
68.172,1.027
68.202,1.025
68.232,1.021
68.262,1.021
68.292,1.021
68.322,1.025
68.352,1.021
68.382,1.020
68.412,1.020
68.442,1.029
68.472,1.024
68.502,1.022
68.532,1.021
68.562,1.023
68.592,1.026
68.622,1.022
68.652,1.025
68.682,1.025
68.712,1.021
68.742,1.024
68.772,1.025
68.802,1.021
68.832,1.021
68.862,1.022
68.892,1.025
68.922,1.022
68.952,1.025
68.982,1.026
69.012,1.022
69.042,1.020
69.072,1.022
69.102,1.023
69.132,1.021
69.162,1.025
69.192,1.026
69.222,1.022
69.252,1.024
69.282,1.029
69.312,1.024
69.342,1.021
69.372,1.022
69.402,1.021
69.432,1.021
69.462,1.027
69.492,1.030
69.522,1.021
69.552,1.027
69.582,1.026
69.612,1.022
69.642,1.022
69.672,1.022
69.702,1.028
69.732,1.022
69.762,1.024
69.792,1.020
69.822,1.020
69.852,1.019
69.882,1.022
69.912,1.024
69.942,1.029
69.972,1.026
70.002,1.024
70.032,1.022
70.062,1.021
70.092,1.014
70.122,1.018
70.152,1.027
70.182,1.025
70.212,1.024
70.242,1.021
70.272,1.021
70.302,1.020
70.332,1.025
70.362,1.019
70.392,1.021
70.422,1.024
70.452,1.023
70.482,1.022
70.512,1.025
70.542,1.023
70.572,1.018
70.602,1.023
70.632,1.024
70.662,1.021
70.692,1.027
70.722,1.022
70.752,1.021
70.782,1.024
70.812,1.030
70.842,1.022
70.872,1.023
70.902,1.020
70.932,1.019
70.962,1.022
70.992,1.029
71.022,1.022
71.052,1.023
71.082,1.024
71.112,1.025
71.142,1.025
71.172,1.023
71.202,1.023
71.232,1.016
71.262,1.024
71.292,1.022
71.322,1.025
71.352,1.019
71.382,1.021
71.412,1.023
71.442,1.025
71.472,1.024
71.502,1.027
71.532,1.024
71.562,1.023
71.592,1.030
71.622,1.023
71.652,1.025
71.682,1.024
71.712,1.021
71.742,1.022
71.772,1.024
71.802,1.021
71.832,1.027
71.862,1.024
71.892,1.022
71.922,1.024
71.952,1.021
71.982,1.021
72.012,1.027
72.042,1.025
72.072,1.019
72.102,1.026
72.132,1.025
72.162,1.028
72.192,1.021
72.222,1.023
72.252,1.024
72.282,1.024
72.312,1.024
72.342,1.027
72.372,1.021
72.402,1.022
72.432,1.024
72.462,1.024
72.492,1.024
72.522,1.022
72.552,1.024
72.582,1.019
72.612,1.023
72.642,1.024
72.672,1.027
72.702,1.025
72.732,1.022
72.762,1.023
72.792,1.024
72.822,1.021
72.852,1.023
72.882,1.027
72.912,1.016
72.942,1.025
72.972,1.024
73.002,1.022
73.032,1.022
73.062,1.024
73.092,1.025
73.122,1.024
73.152,1.022
73.182,1.022
73.212,1.022
73.242,1.024
73.272,1.021
73.302,1.024
73.332,1.023
73.362,1.025
73.392,1.024
73.422,1.023
73.452,1.021
73.482,1.022
73.512,1.027
73.542,1.027
73.572,1.021
73.602,1.022
73.632,1.025
73.662,1.023
73.692,1.024
73.722,1.024
73.752,1.015
73.782,1.024
73.812,1.022
73.842,1.024
73.872,1.021
73.902,1.022
73.932,1.024
73.962,1.023
73.992,1.021
74.022,1.021
74.052,1.026
74.082,1.025
74.112,1.022
74.142,1.023
74.172,1.023
74.202,1.026
74.232,1.023
74.262,1.021
74.292,1.021
74.322,1.020
74.352,1.022
74.382,1.023
74.412,1.024
74.442,1.022
74.472,1.022
74.502,1.022
74.532,1.024
74.562,1.027
74.592,1.022
74.622,1.021
74.652,1.024
74.682,1.026
74.712,1.024
74.742,1.024
74.772,1.023
74.802,1.021
74.832,1.023
74.862,1.026
74.892,1.021
74.922,1.023
74.952,1.025
74.982,1.022
75.012,1.024
75.042,1.027
75.072,1.021
75.102,1.027
75.132,1.025
75.162,1.025
75.192,1.021
75.222,1.021
75.252,1.021
75.282,1.024
75.312,1.026
75.342,1.024
75.372,1.021
75.402,1.021
75.432,1.022
75.462,1.022
75.492,1.024
75.522,1.024
75.552,1.021
75.582,1.030
75.612,1.023
75.642,1.025
75.672,1.021
75.702,1.021
75.732,1.022
75.762,1.023
75.792,1.025
75.822,1.021
75.852,1.023
75.882,1.024
75.912,1.026
75.942,1.022
75.972,1.023
76.002,1.024
76.032,1.024
76.062,1.021
76.092,1.023
76.122,1.027
76.152,1.021
76.182,1.023
76.212,1.020
76.242,1.021
76.272,1.024
76.302,1.025
76.332,1.021
76.362,1.023
76.392,1.025
76.422,1.016
76.452,1.027
76.482,1.026
76.512,1.020
76.542,1.021
76.572,1.021
76.602,1.023
76.632,1.022
76.662,1.023
76.692,1.024
76.722,1.024
76.752,1.023
76.782,1.025
76.812,1.024
76.842,1.023
76.872,1.021
76.902,1.023
76.932,1.027
76.962,1.022
76.992,1.022
77.022,1.022
77.052,1.024
77.082,1.026
77.112,1.020
77.142,1.021
77.172,1.024
77.202,1.023
77.232,1.022
77.262,1.025
77.292,1.018
77.322,1.022
77.352,1.025
77.382,1.021
77.412,1.021
77.442,1.021
77.472,1.025
77.502,1.022
77.532,1.022
77.562,1.024
77.592,1.023
77.622,1.024
77.652,1.021
77.682,1.025
77.712,1.021
77.742,1.021
77.772,1.024
77.802,1.024
77.832,1.021
77.862,1.021
77.892,1.021
77.922,1.021
77.952,1.024
77.982,1.021
78.012,1.022
78.042,1.019
78.072,1.007
78.102,1.014
78.132,1.020
78.162,1.006
78.192,1.016
78.222,1.026
78.252,1.030
78.282,1.022
78.312,1.025
78.342,1.018
78.372,1.018
78.402,1.024
78.432,1.030
78.462,1.031
78.492,1.027
78.522,1.020
78.552,1.016
78.582,1.021
78.612,1.018
78.642,1.014
78.672,1.021
78.702,1.023
78.732,1.021
78.762,1.018
78.792,1.021
78.822,1.020
78.852,1.021
78.882,1.028
78.912,1.025
78.942,0.998
78.972,1.004
79.002,1.018
79.032,1.007
79.062,1.017
79.092,1.042
79.122,1.031
79.152,1.020
79.182,1.016
79.212,1.006
79.242,1.011
79.272,1.024
79.302,1.026
79.332,1.019
79.362,1.016
79.392,1.010
79.422,1.012
79.452,1.014
79.482,1.009
79.512,1.016
79.542,1.022
79.572,1.022
79.602,1.025
79.632,1.020
79.662,1.013
79.692,1.013
79.722,1.014
79.752,1.019
79.782,1.019
79.812,1.021
79.842,1.022
79.872,1.021
79.902,1.021
79.932,1.017
79.962,1.017
79.992,1.023
80.022,1.022
80.052,1.025
80.082,1.021
80.112,1.018
80.142,1.012
80.172,1.016
80.202,1.015
80.232,1.016
80.262,1.022
80.292,1.019
80.322,1.021
80.352,1.023
80.382,1.016
80.412,1.018
80.442,1.021
80.472,1.020
80.502,1.025
80.532,1.015
80.562,1.016
80.592,1.020
80.622,1.025
80.652,1.021
80.682,1.019
80.712,1.018
80.742,1.021
80.772,1.018
80.802,1.022
80.832,1.020
80.862,1.013
80.892,1.026
80.922,1.022
80.952,1.020
80.982,1.011
81.012,1.018
81.042,1.025
81.072,1.019
81.102,1.017
81.132,1.016
81.162,1.018
81.192,1.021
81.222,1.020
81.252,1.019
81.282,1.021
81.312,1.015
81.342,1.018
81.372,1.019
81.402,1.022
81.432,1.023
81.462,1.015
81.492,1.008
81.522,1.016
81.552,1.019
81.582,1.019
81.612,1.031
81.642,1.020
81.672,1.019
81.702,1.012
81.732,1.017
81.762,1.023
81.792,1.022
81.822,1.021
81.852,1.021
81.882,1.020
81.912,1.015
81.942,1.015
81.972,1.009
82.002,1.018
82.032,1.025
82.062,1.020
82.092,1.020
82.122,1.025
82.152,1.025
82.182,1.024
82.212,1.020
82.242,1.021
82.272,1.021
82.302,1.014
82.332,1.015
82.362,1.018
82.392,1.023
82.422,1.035
82.452,1.031
82.482,1.010
82.512,1.011
82.542,1.012
82.572,1.011
82.602,1.017
82.632,1.023
82.662,1.025
82.692,1.026
82.722,1.029
82.752,1.021
82.782,1.017
82.812,1.017
82.842,1.017
82.872,1.016
82.902,1.018
82.932,1.015
82.962,1.017
82.992,1.021
83.022,1.020
83.052,1.035
83.082,1.029
83.112,1.027
83.142,1.027
83.172,1.021
83.202,1.013
83.232,1.019
83.262,1.020
83.292,1.016
83.322,1.015
83.352,1.025
83.382,1.021
83.412,1.021
83.442,1.025
83.472,1.024
83.502,1.023
83.532,1.023
83.562,1.021
83.592,1.016
83.622,1.016
83.652,1.019
83.682,1.021
83.712,1.017
83.742,1.019
83.772,1.022
83.802,1.026
83.832,1.026
83.862,1.021
83.892,1.020
83.922,1.019
83.952,1.017
83.982,1.021
84.012,1.024
84.042,1.023
84.072,1.018
84.102,1.021
84.132,1.024
84.162,1.021
84.192,1.018
84.222,1.019
84.252,1.021
84.282,1.021
84.312,1.021
84.342,1.021
84.372,1.015
84.402,1.020
84.432,1.024
84.462,1.021
84.492,1.017
84.522,1.021
84.552,1.021
84.582,1.020
84.612,1.021
84.642,1.020
84.672,1.021
84.702,1.021
84.732,1.018
84.762,1.019
84.792,1.023
84.822,1.021
84.852,1.018
84.882,1.022
84.912,1.021
84.942,1.018
84.972,1.024
85.002,1.029
85.032,1.022
85.062,1.032
85.092,1.027
85.122,1.021
85.152,1.021
85.182,1.016
85.212,1.015
85.242,1.024
85.272,1.042
85.302,1.045
85.332,1.035
85.362,1.030
85.392,1.014
85.422,1.012
85.452,1.010
85.482,1.024
85.512,1.009
85.542,1.010
85.572,1.017
85.602,1.028
85.632,1.022
85.662,1.021
85.692,1.010
85.722,1.002
85.752,1.006
85.782,1.011
85.812,1.020
85.842,1.018
85.872,1.008
85.902,1.005
85.932,1.011
85.962,1.000
85.992,0.978
86.022,0.994
86.052,0.986
86.082,0.993
86.112,1.008
86.142,1.019
86.172,1.015
86.202,1.007
86.232,1.071
86.262,1.138
86.292,1.140
86.322,1.075
86.352,1.051
86.382,1.037
86.412,0.982
86.442,0.981
86.472,0.975
86.502,0.972
86.532,0.980
86.562,0.972
86.592,0.986
86.622,0.975
86.652,0.988
86.682,1.040
86.712,1.055
86.742,1.068
86.772,1.064
86.802,1.051
86.832,1.024
86.862,1.017
86.892,0.994
86.922,0.990
86.952,1.001
86.982,1.001
87.012,1.003
87.042,1.009
87.072,1.011
87.102,1.024
87.132,1.038
87.162,1.020
87.192,1.013
87.222,1.021
87.252,1.013
87.282,0.999
87.312,1.024
87.342,1.011
87.372,1.020
87.402,1.023
87.432,1.006
87.462,1.032
87.492,1.024
87.522,1.010
87.552,1.015
87.582,1.013
87.612,0.990
87.642,1.017
87.672,1.014
87.702,1.033
87.732,1.044
87.762,1.029
87.792,1.007
87.822,1.023
87.852,1.030
87.882,1.007
87.912,0.991
87.942,1.001
87.972,1.010
88.002,1.017
88.032,0.997
88.062,0.980
88.092,1.005
88.122,1.000
88.152,1.015
88.182,1.018
88.212,1.036
88.242,1.052
88.272,1.041
88.302,1.030
88.332,1.025
88.362,1.031
88.392,1.055
88.422,1.053
88.452,1.067
88.482,1.054
88.512,1.025
88.542,1.010
88.572,1.020
88.602,1.011
88.632,1.006
88.662,0.996
88.692,1.007
88.722,0.982
88.752,0.980
88.782,0.997
88.812,0.992
88.842,0.979
88.872,0.999
88.902,1.030
88.932,1.033
88.962,1.027
88.992,1.017
89.022,1.005
89.052,1.002
89.082,1.012
89.112,1.013
89.142,1.032
89.172,1.025
89.202,1.020
89.232,1.014
89.262,1.001
89.292,1.004
89.322,0.987
89.352,1.007
89.382,1.013
89.412,1.021
89.442,1.024
89.472,1.018
89.502,1.009
89.532,1.017
89.562,1.015
89.592,1.013
89.622,1.022
89.652,1.015
89.682,1.009
89.712,1.008
89.742,1.003
89.772,1.015
89.802,1.013
89.832,1.000
89.862,1.004
89.892,1.028
89.922,1.052
89.952,1.033
89.982,1.021
90.012,1.013
90.042,1.008
90.072,1.016
90.102,1.006
90.132,0.994
90.162,0.993
90.192,0.998
90.222,1.003
90.252,1.001
90.282,0.996
90.312,1.005
90.342,1.012
90.372,1.029
90.402,1.037
90.432,1.036
90.462,1.023
90.492,1.036
90.522,1.035
90.552,1.031
90.582,1.020
90.612,1.000
90.642,1.012
90.672,1.012
90.702,1.004
90.732,1.004
90.762,1.019
90.792,1.018
90.822,1.018
90.852,1.009
90.882,1.020
90.912,1.023
90.942,1.016
90.972,1.015
91.002,1.010
91.032,1.013
91.062,1.015
91.092,1.019
91.122,1.021
91.152,1.023
91.182,1.027
91.212,1.014
91.242,1.012
91.272,1.009
91.302,1.013
91.332,1.013
91.362,1.017
91.392,1.017
91.422,1.018
91.452,1.020
91.482,1.013
91.512,1.019
91.542,1.017
91.572,1.019
91.602,1.015
91.632,1.012
91.662,1.023
91.692,1.015
91.722,1.014
91.752,1.018
91.782,1.017
91.812,1.016
91.842,1.016
91.872,1.021
91.902,1.013
91.932,1.018
91.962,1.020
91.992,1.015
92.022,1.016
92.052,1.017
92.082,1.019
92.112,1.019
92.142,1.012
92.172,1.016
92.202,1.019
92.232,1.017
92.262,1.017
92.292,1.017
92.322,1.020
92.352,1.016
92.382,1.019
92.412,1.015
92.442,1.020
92.472,1.019
92.502,1.015
92.532,1.008
92.562,1.021
92.592,1.022
92.622,1.004
92.652,1.013
92.682,1.020
92.712,1.015
92.742,1.018
92.772,1.017
92.802,1.013
92.832,1.014
92.862,1.020
92.892,1.013
92.922,1.015
92.952,1.019
92.982,1.021
93.012,1.017
93.042,1.021
93.072,1.019
93.102,1.018
93.132,1.016
93.162,1.016
93.192,1.014
93.222,1.014
93.252,1.016
93.282,1.017
93.312,1.018
93.342,1.016
93.372,1.022
93.402,1.015
93.432,1.015
93.462,1.012
93.492,1.025
93.522,1.014
93.552,1.006
93.582,1.018
93.612,1.020
93.642,1.017
93.672,1.018
93.702,1.023
93.732,1.009
93.762,1.016
93.792,1.019
93.822,1.016
93.852,1.014
93.882,1.019
93.912,1.016
93.942,1.021
93.972,1.016
94.002,1.017
94.032,1.017
94.062,1.018
94.092,1.020
94.122,1.016
94.152,1.020
94.182,1.017
94.212,1.015
94.242,1.014
94.272,1.018
94.302,1.015
94.332,1.015
94.362,1.016
94.392,1.020
94.422,1.022
94.452,1.012
94.482,1.013
94.512,1.017
94.542,1.019
94.572,1.018
94.602,1.021
94.632,1.018
94.662,1.009
94.692,1.018
94.722,1.014
94.752,1.018
94.782,1.018
94.812,1.021
94.842,1.017
94.872,1.020
94.902,1.016
94.932,1.018
94.962,1.016
94.992,1.016
95.022,1.018
95.052,1.018
95.082,1.017
95.112,1.017
95.142,1.018
95.172,1.013
95.202,1.017
95.232,1.017
95.262,1.018
95.292,1.013
95.322,1.021
95.352,1.020
95.382,1.010
95.412,1.015
95.442,1.018
95.472,1.020
95.502,1.021
95.532,1.018
95.562,1.014
95.592,1.012
95.622,1.021
95.652,1.015
95.682,1.014
95.712,1.018
95.742,1.018
95.772,1.014
95.802,1.016
95.832,1.014
95.862,1.018
95.892,1.018
95.922,1.018
95.952,1.018
95.982,1.014
96.012,1.015
96.042,1.020
96.072,1.015
96.102,1.021
96.132,1.012
96.162,1.016
96.192,1.019
96.222,1.021
96.252,1.023
96.282,1.010
96.312,1.013
96.342,1.020
96.372,1.018
96.402,1.013
96.432,1.022
96.462,1.015
96.492,1.014
96.522,1.021
96.552,1.016
96.582,1.015
96.612,1.018
96.642,1.017
96.672,1.016
96.702,1.021
96.732,1.018
96.762,1.018
96.792,1.018
96.822,1.018
96.852,1.019
96.882,1.015
96.912,1.018
96.942,1.020
96.972,1.016
97.002,1.017
97.032,1.016
97.062,1.014
97.092,1.026
97.122,1.013
97.152,1.010
97.182,1.020
97.212,1.023
97.242,1.015
97.272,1.018
97.302,1.019
97.332,1.014
97.362,1.023
97.392,1.016
97.422,1.011
97.452,1.016
97.482,1.018
97.512,1.016
97.542,1.019
97.572,1.015
97.602,1.018
97.632,1.018
97.662,1.020
97.692,1.020
97.722,1.011
97.752,1.019
97.782,1.019
97.812,1.020
97.842,1.022
97.872,1.014
97.902,1.014
97.932,1.021
97.962,1.019
97.992,1.021
98.022,1.019
98.052,1.011
98.082,1.017
98.112,1.021
98.142,1.016
98.172,1.019
98.202,1.020
98.232,1.018
98.262,1.019
98.292,1.017
98.322,1.017
98.352,1.022
98.382,1.015
98.412,1.015
98.442,1.021
98.472,1.015
98.502,1.022
98.532,1.013
98.562,1.011
98.592,1.021
98.622,1.015
98.652,1.020
98.682,1.020
98.712,1.020
98.742,1.008
98.772,1.022
98.802,1.022
98.832,1.010
98.862,1.017
98.892,1.017
98.922,1.017
98.952,1.021
98.982,1.019
99.012,1.017
99.042,1.021
99.072,1.020
99.102,1.020
99.132,1.018
99.162,1.016
99.192,1.020
99.222,1.013
99.252,1.025
99.282,1.015
99.312,1.012
99.342,1.019
99.372,1.020
99.402,1.017
99.432,1.021
99.462,1.019
99.492,1.012
99.522,1.015
99.552,1.019
99.582,1.015
99.612,1.014
99.642,1.020
99.672,1.018
99.702,1.020
99.732,1.017
99.762,1.018
99.792,1.017
99.822,1.016
99.852,1.017
99.882,1.018
99.912,1.016
99.942,1.017
99.972,1.016
100.002,1.016
100.032,1.018
100.062,1.021
100.092,1.018
100.122,1.020
100.152,1.020
100.182,1.016
100.212,1.018
100.242,1.016
100.272,1.017
100.302,1.026
100.332,1.012
100.362,1.008
100.392,1.022
100.422,1.016
100.452,1.019
100.482,1.021
100.512,1.018
100.542,1.014
100.572,1.016
100.602,1.019
100.632,1.017
100.662,1.018
100.692,1.021
100.722,1.019
100.752,1.018
100.782,1.017
100.812,1.018
100.842,1.018
100.872,1.017
100.902,1.018
100.932,1.018
100.962,1.021
100.992,1.019
101.022,1.016
101.052,1.020
101.082,1.016
101.112,1.018
101.142,1.019
101.172,1.021
101.202,1.014
101.232,1.014
101.262,1.018
101.292,1.024
101.322,1.020
101.352,1.009
101.382,1.017
101.412,1.021
101.442,1.017
101.472,1.020
101.502,1.020
101.532,1.019
101.562,1.012
101.592,1.020
101.622,1.016
101.652,1.016
101.682,1.018
101.712,1.020
101.742,1.015
101.772,1.017
101.802,1.019
101.832,1.018
101.862,1.018
101.892,1.017
101.922,1.018
101.952,1.019
101.982,1.019
102.012,1.021
102.042,1.017
102.072,1.018
102.102,1.017
102.132,1.019
102.162,1.016
102.192,1.015
102.222,1.016
102.252,1.020
102.282,1.023
102.312,1.010
102.342,1.015
102.372,1.024
102.402,1.018
102.432,1.021
102.462,1.021
102.492,1.021
102.522,1.011
102.552,1.021
102.582,1.020
102.612,1.019
102.642,1.017
102.672,1.018
102.702,1.020
102.732,1.020
102.762,1.017
102.792,1.017
102.822,1.018
102.852,1.019
102.882,1.018
102.912,1.017
102.942,1.021
102.972,1.019
103.002,1.020
103.032,1.018
103.062,1.020
103.092,1.020
103.122,1.017
103.152,1.018
103.182,1.018
103.212,1.026
103.242,1.015
103.272,1.015
103.302,1.021
103.332,1.019
103.362,1.019
103.392,1.019
103.422,1.024
103.452,1.008
103.482,1.020
103.512,1.019
103.542,1.017
103.572,1.017
103.602,1.021
103.632,1.020
103.662,1.020
103.692,1.020
103.722,1.017
103.752,1.020
103.782,1.017
103.812,1.018
103.842,1.019
103.872,1.020
103.902,1.018
103.932,1.018
103.962,1.017
103.992,1.021
104.022,1.019
104.052,1.018
104.082,1.015
104.112,1.013
104.142,1.022
104.172,1.016
104.202,1.008
104.232,1.016
104.262,1.019
104.292,1.018
104.322,1.021
104.352,1.021
104.382,1.013
104.412,1.016
104.442,1.021
104.472,1.015
104.502,1.018
104.532,1.018
104.562,1.020
104.592,1.017
104.622,1.019
104.652,1.016
104.682,1.018
104.712,1.018
104.742,1.018
104.772,1.009
104.802,1.021
104.832,1.016
104.862,1.016
104.892,1.021
104.922,1.021
104.952,1.014
104.982,1.017
105.012,1.023
105.042,1.022
105.072,1.021
105.102,1.015
105.132,1.008
105.162,1.021
105.192,1.016
105.222,1.022
105.252,1.021
105.282,1.012
105.312,1.019
105.342,1.020
105.372,1.015
105.402,1.016
105.432,1.024
105.462,1.016
105.492,1.021
105.522,1.019
105.552,1.018
105.582,1.020
105.612,1.021
105.642,1.016
105.672,1.020
105.702,1.024
105.732,1.015
105.762,1.019
105.792,1.021
