df_hash,22ZHK4.XSPGQY
236.228,-1096
236.253,-615
236.278,192
236.303,1227
236.328,2314
236.353,3244
236.378,3819
236.403,3943
236.428,3724
236.453,3458
236.478,3446
236.503,3775
236.528,4254
236.553,4588
236.578,4604
236.603,4344
236.628,3952
236.653,3531
236.678,3107
236.703,2699
236.728,2359
236.753,2127
236.778,1944
236.803,1667
236.828,1188
236.853,539
236.878,-122
236.903,-628
236.928,-922
236.953,-1071
236.978,-1194
237.003,-1358
237.028,-1537
237.053,-1635
237.078,-1569
237.103,-1333
237.128,-1008
237.153,-704
237.178,-489
237.203,-361
237.228,-281
237.253,-225
237.278,-202
237.303,-217
237.328,-245
237.353,-246
237.378,-204
237.403,-148
237.428,-121
237.453,-145
237.478,-202
237.503,-261
237.528,-305
237.553,-337
237.578,-374
237.603,-440
237.628,-544
237.653,-664
237.678,-734
237.703,-677
237.728,-460
237.753,-131
237.778,205
237.803,465
237.828,627
237.853,724
237.878,786
237.903,815
237.928,807
237.953,779
237.978,763
238.003,771
238.028,777
238.053,742
238.078,658
238.103,556
238.128,472
238.153,409
238.178,335
238.203,224
238.228,87
238.253,-21
238.278,-46
238.303,32
238.328,185
238.353,349
238.378,468
238.403,519
238.428,515
238.453,483
238.478,430
238.503,347
238.528,223
238.553,71
238.578,-73
238.603,-188
238.628,-281
238.653,-374
238.678,-465
238.703,-511
238.728,-473
238.753,-366
238.778,-272
238.803,-274
238.828,-376
238.853,-477
238.878,-441
238.903,-202
238.928,189
238.953,608
238.978,945
239.003,1165
239.028,1296
239.053,1374
239.078,1407
239.103,1386
239.128,1307
239.153,1200
239.178,1106
239.203,1058
239.228,1060
239.253,1081
239.278,1079
239.303,1022
239.328,909
239.353,770
239.378,633
239.403,493
239.428,320
239.453,105
239.478,-103
239.503,-217
239.528,-173
239.553,0
239.578,202
239.603,338
239.628,391
239.653,407
239.678,429
239.703,440
239.728,393
239.753,272
239.778,122
239.803,13
239.828,-20
239.853,-5
239.878,7
239.903,-11
239.928,-57
239.953,-107
239.978,-149
240.003,-183
240.028,-215
240.053,-245
240.078,-276
240.103,-308
240.128,-349
240.153,-413
240.178,-514
240.203,-644
240.228,-749
240.253,-745
240.278,-571
240.303,-246
240.328,128
240.353,434
240.378,623
240.403,730
240.428,822
240.453,920
240.478,992
240.503,1004
240.528,975
240.553,955
240.578,974
240.603,1004
240.628,990
240.653,912
240.678,799
240.703,697
240.728,625
240.753,568
240.778,501
240.803,416
240.828,309
240.853,177
240.878,26
240.903,-119
240.928,-230
240.953,-306
240.978,-389
241.003,-523
241.028,-687
241.053,-780
241.078,-700
241.103,-433
241.128,-81
241.153,221
241.178,409
241.203,516
241.228,605
241.253,697
241.278,759
241.303,760
241.328,725
241.353,710
241.378,750
241.403,828
241.428,894
241.453,911
241.478,875
241.503,805
241.528,722
241.553,645
241.578,590
241.603,553
241.628,508
241.653,425
241.678,301
241.703,167
241.728,46
241.753,-82
241.778,-263
241.803,-496
241.828,-695
241.853,-733
241.878,-553
241.903,-223
241.928,105
241.953,320
241.978,414
242.003,461
242.028,521
242.053,590
242.078,626
242.103,612
242.128,577
242.153,566
242.178,594
242.203,634
242.228,647
242.253,621
242.278,569
242.303,512
242.328,449
242.353,363
242.378,242
242.403,106
242.428,0
242.453,-53
242.478,-75
242.503,-130
242.528,-260
242.553,-434
242.578,-540
242.603,-474
242.628,-224
242.653,108
242.678,390
242.703,551
242.728,618
242.753,657
242.778,701
242.803,725
242.828,693
242.853,614
242.878,539
242.903,509
242.928,519
242.953,525
242.978,496
243.003,438
243.028,379
243.053,332
243.078,282
243.103,200
243.128,81
243.153,-52
243.178,-173
243.203,-277
243.228,-388
243.253,-529
243.278,-681
243.303,-775
243.328,-736
243.353,-544
243.378,-262
243.403,7
243.428,193
243.453,293
243.478,346
243.503,381
243.528,391
243.553,364
243.578,314
243.603,278
243.628,277
243.653,295
243.678,297
243.703,271
243.728,236
243.753,209
243.778,178
243.803,125
243.828,55
243.853,0
243.878,-18
243.903,-31
243.928,-83
243.953,-168
243.978,-206
244.003,-98
244.028,175
244.053,534
244.078,863
244.103,1106
244.128,1292
244.153,1476
244.178,1670
244.203,1842
244.228,1962
244.253,2046
244.278,2138
244.303,2267
244.328,2430
244.353,2612
244.378,2802
244.403,2979
244.428,3073
244.453,2975
244.478,2582
244.503,1864
244.528,898
244.553,-155
244.578,-1121
244.603,-1865
244.628,-2326
244.653,-2518
244.678,-2502
244.703,-2354
244.728,-2130
244.753,-1869
244.778,-1595
244.803,-1338
244.828,-1120
244.853,-948
244.878,-797
244.903,-632
244.928,-436
244.953,-227
244.978,-52
245.003,52
245.028,86
245.053,81
245.078,66
245.103,36
245.128,-39
245.153,-182
245.178,-354
245.203,-473
245.228,-462
245.253,-301
245.278,-39
245.303,242
245.328,481
245.353,646
245.378,729
245.403,732
245.428,670
245.453,578
245.478,492
245.503,435
245.528,405
245.553,393
245.578,392
245.603,395
245.628,379
245.653,318
245.678,212
245.703,96
245.728,3
245.753,-75
245.778,-174
245.803,-290
245.828,-333
245.853,-184
245.878,190
245.903,669
245.928,1058
245.953,1243
245.978,1273
246.003,1288
246.028,1372
246.053,1488
246.078,1544
246.103,1506
246.128,1426
246.153,1365
246.178,1318
246.203,1225
246.228,1057
246.253,852
246.278,673
246.303,540
246.328,420
246.353,281
246.378,142
246.403,43
246.428,-12
246.453,-79
246.478,-206
246.503,-375
246.528,-494
246.553,-480
246.578,-328
246.603,-116
246.628,65
246.653,172
246.678,223
246.703,263
246.728,318
246.753,385
246.778,437
246.803,451
246.828,429
246.853,388
246.878,340
246.903,274
246.928,164
246.953,13
246.978,-117
247.003,-147
247.028,-59
247.053,60
247.078,81
247.103,-45
247.128,-224
247.153,-296
247.178,-197
247.203,-21
247.228,66
247.253,-7
247.278,-161
247.303,-246
247.328,-195
247.353,-55
247.378,90
247.403,223
247.428,385
247.453,599
247.478,810
247.503,931
247.528,922
247.553,829
247.578,725
247.603,637
247.628,532
247.653,369
247.678,155
247.703,-46
247.728,-169
247.753,-193
247.778,-157
247.803,-121
247.828,-103
247.853,-51
247.878,120
247.903,439
247.928,812
247.953,1049
247.978,1007
248.003,710
248.028,354
248.053,164
248.078,231
248.103,459
248.128,680
248.153,789
248.178,807
248.203,809
248.228,834
248.253,855
248.278,830
248.303,755
248.328,670
248.353,608
248.378,566
248.403,519
248.428,456
248.453,398
248.478,370
248.503,369
248.528,356
248.553,293
248.578,181
248.603,61
248.628,-26
248.653,-79
248.678,-132
248.703,-214
248.728,-323
248.753,-433
248.778,-518
248.803,-553
248.828,-498
248.853,-308
248.878,15
248.903,380
248.928,648
248.953,745
248.978,729
249.003,739
249.028,854
249.053,1019
249.078,1119
249.103,1103
249.128,1013
249.153,900
249.178,752
249.203,550
249.228,376
249.253,374
249.278,555
249.303,653
249.328,256
249.353,-829
249.378,-2341
249.403,-3683
249.428,-4346
249.453,-4223
249.478,-3575
249.503,-2746
249.528,-1943
249.553,-1247
249.578,-715
249.603,-388
249.628,-198
249.653,47
249.678,525
249.703,1219
249.728,1909
249.753,2350
249.778,2467
249.803,2371
249.828,2225
249.853,2121
249.878,2060
249.903,2020
249.928,1983
249.953,1931
249.978,1831
250.003,1674
250.028,1498
250.053,1359
250.078,1276
250.103,1207
250.128,1100
250.153,943
250.178,772
250.203,624
250.228,520
250.253,473
250.278,501
250.303,617
250.328,794
250.353,973
250.378,1097
250.403,1139
250.428,1090
250.453,937
250.478,682
250.503,370
250.528,97
250.553,-58
250.578,-95
250.603,-84
250.628,-91
250.653,-116
250.678,-120
250.703,-90
250.728,-76
250.753,-131
250.778,-252
250.803,-374
250.828,-442
250.853,-465
250.878,-496
250.903,-553
250.928,-590
250.953,-535
250.978,-373
251.003,-168
251.028,-8
251.053,68
251.078,93
251.103,113
251.128,122
251.153,66
251.178,-95
251.203,-317
251.228,-490
251.253,-524
251.278,-440
251.303,-351
251.328,-355
251.353,-448
251.378,-535
251.403,-546
251.428,-513
251.453,-527
251.478,-624
251.503,-723
251.528,-697
251.553,-487
251.578,-152
251.603,212
251.628,556
251.653,872
251.678,1125
251.703,1239
251.728,1179
251.753,1049
251.778,1046
251.803,1283
251.828,1653
251.853,1883
251.878,1757
251.903,1297
251.928,738
251.953,335
251.978,182
252.003,196
252.028,224
252.053,167
252.078,23
252.103,-138
252.128,-225
252.153,-166
252.178,46
252.203,338
252.228,590
252.253,722
252.278,752
252.303,765
252.328,823
252.353,904
252.378,936
252.403,882
252.428,788
252.453,734
252.478,746
252.503,768
252.528,722
252.553,591
252.578,440
252.603,351
252.628,341
252.653,347
252.678,290
252.703,151
252.728,-5
252.753,-99
252.778,-100
252.803,-58
252.828,-55
252.853,-140
252.878,-298
252.903,-473
252.928,-622
252.953,-734
252.978,-815
253.003,-864
253.028,-867
253.053,-815
253.078,-724
253.103,-625
253.128,-550
253.153,-505
253.178,-475
253.203,-440
253.228,-391
253.253,-341
253.278,-305
253.303,-276
253.328,-213
253.353,-63
253.378,191
253.403,511
253.428,814
253.453,1041
253.478,1192
253.503,1304
253.528,1401
253.553,1469
253.578,1491
253.603,1491
253.628,1523
253.653,1611
253.678,1713
253.703,1766
253.728,1764
253.753,1770
253.778,1833
253.803,1922
253.828,1959
253.853,1934
253.878,1950
253.903,2114
253.928,2370
253.953,2482
253.978,2208
254.003,1525
254.028,663
254.053,-82
254.078,-589
254.103,-939
254.128,-1283
254.153,-1674
254.178,-2059
254.203,-2377
254.228,-2617
254.253,-2779
254.278,-2820
254.303,-2687
254.328,-2418
254.353,-2157
254.378,-2045
254.403,-2088
254.428,-2142
254.453,-2046
254.478,-1756
254.503,-1346
254.528,-912
254.553,-487
254.578,-63
254.603,357
254.628,733
254.653,1028
254.678,1244
254.703,1409
254.728,1548
254.753,1676
254.778,1811
254.803,1966
254.828,2122
254.853,2228
254.878,2248
254.903,2206
254.928,2157
254.953,2120
254.978,2053
255.003,1913
255.028,1727
255.053,1574
255.078,1484
255.103,1396
255.128,1229
255.153,992
255.178,785
255.203,673
255.228,605
255.253,487
255.278,333
255.303,297
255.328,493
255.353,824
255.378,1017
255.403,873
255.428,450
255.453,-24
255.478,-403
255.503,-750
255.528,-1196
255.553,-1709
255.578,-2071
255.603,-2085
255.628,-1789
255.653,-1414
255.678,-1163
255.703,-1034
255.728,-887
255.753,-621
255.778,-271
255.803,67
255.828,343
255.853,559
255.878,706
255.903,744
255.928,655
255.953,500
255.978,370
256.003,298
256.028,223
256.053,84
256.078,-93
256.103,-208
256.128,-183
256.153,-57
256.178,42
256.203,16
256.228,-132
256.253,-309
256.278,-408
256.303,-372
256.328,-207
256.353,43
256.378,330
256.403,615
256.428,884
256.453,1135
256.478,1359
256.503,1530
256.528,1615
256.553,1598
256.578,1496
256.603,1354
256.628,1218
256.653,1108
256.678,1013
256.703,896
256.728,719
256.753,483
256.778,236
256.803,41
256.828,-74
256.853,-149
256.878,-238
256.903,-339
256.928,-377
256.953,-277
256.978,-51
257.003,191
257.028,343
257.053,386
257.078,384
257.103,398
257.128,418
257.153,394
257.178,311
257.203,210
257.228,137
257.253,92
257.278,42
257.303,-30
257.328,-113
257.353,-197
257.378,-301
257.403,-433
257.428,-541
257.453,-526
257.478,-334
257.503,-24
257.528,274
257.553,473
257.578,586
257.603,683
257.628,795
257.653,892
257.678,937
257.703,945
257.728,955
257.753,974
257.778,955
257.803,862
257.828,721
257.853,595
257.878,522
257.903,472
257.928,398
257.953,294
257.978,200
258.003,148
258.028,120
258.053,78
258.078,8
258.103,-72
258.128,-143
258.153,-210
258.178,-276
258.203,-312
258.228,-266
258.253,-115
258.278,98
258.303,297
258.328,434
258.353,514
258.378,568
258.403,604
258.428,606
258.453,569
258.478,520
258.503,495
258.528,504
258.553,523
258.578,516
258.603,471
258.628,400
258.653,324
258.678,252
258.703,182
258.728,100
258.753,-9
258.778,-149
258.803,-287
258.828,-359
258.853,-310
258.878,-141
258.903,80
258.928,268
258.953,375
258.978,419
259.003,436
259.028,444
259.053,430
259.078,385
259.103,329
259.128,299
259.153,308
259.178,337
259.203,355
259.228,351
259.253,338
259.278,326
259.303,305
259.328,249
259.353,147
259.378,27
259.403,-59
259.428,-68
259.453,9
259.478,145
259.503,289
259.528,400
259.553,462
259.578,483
259.603,474
259.628,437
259.653,370
259.678,284
259.703,206
259.728,157
259.753,133
259.778,106
259.803,51
259.828,-21
259.853,-79
259.878,-109
259.903,-137
259.928,-204
259.953,-310
259.978,-393
260.003,-368
260.028,-204
260.053,47
260.078,295
260.103,479
260.128,602
260.153,699
260.178,782
260.203,826
260.228,813
260.253,767
260.278,742
260.303,762
260.328,792
260.353,775
260.378,693
260.403,589
260.428,513
260.453,461
260.478,379
260.503,242
260.528,101
260.553,56
260.578,158
260.603,353
260.628,529
260.653,618
260.678,638
260.703,641
260.728,640
260.753,597
260.778,483
260.803,328
260.828,201
260.853,142
260.878,136
260.903,144
260.928,151
260.953,159
260.978,154
261.003,99
261.028,-14
261.053,-125
261.078,-143
261.103,-35
261.128,138
261.153,278
261.178,347
261.203,388
261.228,456
261.253,541
261.278,587
261.303,564
261.328,506
261.353,465
261.378,446
261.403,409
261.428,327
261.453,222
261.478,122
261.503,4
261.528,-171
261.553,-387
261.578,-522
261.603,-437
261.628,-108
261.653,333
261.678,692
261.703,833
261.728,729
261.753,418
261.778,-28
261.803,-501
261.828,-839
261.853,-906
261.878,-705
261.903,-393
261.928,-166
261.953,-94
261.978,-91
262.003,-48
262.028,38
262.053,69
262.078,-21
262.103,-164
262.128,-205
262.153,-51
262.178,242
262.203,544
262.228,764
262.253,913
262.278,1044
262.303,1174
262.328,1263
262.353,1263
262.378,1171
262.403,1032
262.428,900
262.453,806
262.478,741
262.503,678
262.528,584
262.553,456
262.578,317
262.603,197
262.628,96
262.653,-16
262.678,-160
262.703,-297
262.728,-343
262.753,-244
262.778,-37
262.803,175
262.828,319
262.853,400
262.878,472
262.903,560
262.928,630
262.953,640
262.978,604
263.003,578
263.028,599
263.053,641
263.078,657
263.103,633
263.128,603
263.153,597
263.178,601
263.203,576
263.228,505
263.253,406
263.278,300
263.303,189
263.328,63
263.353,-61
263.378,-154
263.403,-205
263.428,-247
263.453,-305
263.478,-358
263.503,-349
263.528,-255
263.553,-133
263.578,-65
263.603,-73
263.628,-105
263.653,-95
263.678,-35
263.703,26
263.728,60
263.753,81
263.778,121
263.803,167
263.828,182
263.853,154
263.878,118
263.903,109
263.928,113
263.953,92
263.978,44
264.003,28
264.028,96
264.053,241
264.078,431
264.103,690
264.128,1085
264.153,1601
264.178,2040
264.203,2117
264.228,1722
264.253,1077
264.278,605
264.303,594
264.328,988
264.353,1483
264.378,1816
264.403,1941
264.428,1959
264.453,1932
264.478,1812
264.503,1529
264.528,1082
264.553,513
264.578,-180
264.603,-1052
264.628,-2087
264.653,-3103
264.678,-3810
264.703,-3992
264.728,-3641
264.753,-2926
264.778,-2043
264.803,-1112
264.828,-185
264.853,681
264.878,1382
264.903,1785
264.928,1795
264.953,1424
264.978,819
265.003,228
265.028,-127
265.053,-200
265.078,-151
265.103,-208
265.128,-442
265.153,-683
265.178,-687
265.203,-394
265.228,-5
265.253,211
265.278,198
265.303,169
265.328,380
265.353,871
265.378,1432
265.403,1813
265.428,1929
265.453,1845
265.478,1617
265.503,1223
265.528,664
265.553,104
265.578,-175
265.603,0
265.628,533
265.653,1121
265.678,1494
265.703,1587
265.728,1508
265.753,1373
265.778,1219
265.803,1038
265.828,847
265.853,678
265.878,515
265.903,302
265.928,28
265.953,-203
265.978,-232
266.003,13
266.028,421
266.053,760
266.078,839
266.103,619
266.128,203
266.153,-254
266.178,-630
266.203,-865
266.228,-973
266.253,-1034
266.278,-1149
266.303,-1354
266.328,-1571
266.353,-1651
266.378,-1500
266.403,-1167
266.428,-799
266.453,-502
266.478,-269
266.503,-28
266.528,239
266.553,478
266.578,647
266.603,805
266.628,1066
266.653,1457
266.678,1860
266.703,2118
266.728,2208
266.753,2254
266.778,2354
266.803,2401
266.828,2148
266.853,1475
266.878,581
266.903,-121
266.928,-338
266.953,-121
266.978,216
267.003,382
267.028,278
267.053,-44
267.078,-526
267.103,-1114
267.128,-1679
267.153,-1998
267.178,-1895
267.203,-1401
267.228,-735
267.253,-95
267.278,479
267.303,1041
267.328,1548
267.353,1814
267.378,1687
267.403,1237
267.428,732
267.453,419
267.478,337
267.503,361
267.528,381
267.553,383
267.578,386
267.603,343
267.628,170
267.653,-128
267.678,-414
267.703,-506
267.728,-327
267.753,45
267.778,439
267.803,698
267.828,761
267.853,689
267.878,638
267.903,754
267.928,1044
267.953,1357
267.978,1523
268.003,1540
268.028,1565
268.053,1671
268.078,1654
268.103,1169
268.128,122
268.153,-1104
268.178,-1907
268.203,-1983
268.228,-1566
268.253,-1126
268.278,-878
268.303,-665
268.328,-285
268.353,164
268.378,391
268.403,302
268.428,181
268.453,385
268.478,910
268.503,1361
268.528,1364
268.553,958
268.578,519
268.603,356
268.628,462
268.653,642
268.678,774
268.703,832
268.728,719
268.753,236
268.778,-667
268.803,-1672
268.828,-2238
268.853,-2061
268.878,-1352
268.903,-629
268.928,-251
268.953,-187
268.978,-203
269.003,-174
269.028,-140
269.053,-119
269.078,5
269.103,351
269.128,822
269.153,1144
269.178,1128
269.203,874
269.228,666
269.253,694
269.278,909
269.303,1154
269.328,1361
269.353,1589
269.378,1871
269.403,2084
269.428,2026
269.453,1604
269.478,945
269.503,306
269.528,-111
269.553,-287
269.578,-362
269.603,-515
269.628,-825
269.653,-1222
269.678,-1525
269.703,-1565
269.728,-1293
269.753,-803
269.778,-266
269.803,182
269.828,511
269.853,778
269.878,1074
269.903,1456
269.928,1901
269.953,2315
269.978,2597
270.003,2708
270.028,2691
270.053,2597
270.078,2412
270.103,2070
270.128,1573
270.153,1066
270.178,731
270.203,584
270.228,406
270.253,-56
270.278,-800
270.303,-1503
270.328,-1804
270.353,-1642
270.378,-1314
270.403,-1195
270.428,-1429
270.453,-1886
270.478,-2359
270.503,-2703
270.528,-2788
270.553,-2428
270.578,-1478
270.603,-76
270.628,1301
270.653,2124
270.678,2187
270.703,1727
270.728,1139
270.753,622
270.778,117
270.803,-442
270.828,-910
270.853,-1007
270.878,-627
270.903,4
270.928,486
270.953,572
270.978,342
271.003,91
271.028,68
271.053,321
271.078,722
271.103,1098
271.128,1333
271.153,1408
271.178,1373
271.203,1313
271.228,1285
271.253,1290
271.278,1272
271.303,1173
271.328,994
271.353,793
271.378,643
271.403,582
271.428,600
271.453,660
271.478,723
271.503,764
271.528,769
271.553,736
271.578,671
271.603,587
271.628,499
271.653,421
271.678,362
271.703,315
271.728,257
271.753,163
271.778,36
271.803,-101
271.828,-226
271.853,-346
271.878,-486
271.903,-639
271.928,-746
271.953,-730
271.978,-571
272.003,-334
272.028,-128
272.053,-26
272.078,-17
272.103,-47
272.128,-70
272.153,-79
272.178,-81
272.203,-78
272.228,-66
272.253,-48
272.278,-27
272.303,10
272.328,88
272.353,208
272.378,323
272.403,371
272.428,337
272.453,286
272.478,310
272.503,445
272.528,639
272.553,799
272.578,876
272.603,888
272.628,879
272.653,858
272.678,803
272.703,698
272.728,569
272.753,460
272.778,397
272.803,371
272.828,364
272.853,361
272.878,351
272.903,306
272.928,203
272.953,61
272.978,-49
273.003,-52
