df_hash,22ZHK4.V1TMJW
166.678,1.026
166.708,1.025
166.738,1.026
166.768,1.018
166.798,1.028
166.828,1.026
166.858,1.027
166.888,1.022
166.918,1.033
166.948,1.031
166.978,1.024
167.008,1.024
167.038,1.027
167.068,1.023
167.098,1.028
167.128,1.028
167.158,1.026
167.188,1.028
167.218,1.028
167.248,1.029
167.278,1.024
167.308,1.026
167.338,1.027
167.368,1.027
167.398,1.028
167.428,1.026
167.458,1.028
167.488,1.030
167.518,1.029
167.548,1.029
167.578,1.028
167.608,1.028
167.638,1.020
167.668,1.033
167.698,1.028
167.728,1.026
167.758,1.031
167.788,1.026
167.818,1.022
167.848,1.027
167.878,1.028
167.908,1.027
167.938,1.031
167.968,1.025
167.998,1.027
168.028,1.029
168.058,1.031
168.088,1.027
168.118,1.030
168.148,1.029
168.178,1.029
168.208,1.030
168.238,1.024
168.268,1.025
168.298,1.025
168.328,1.026
168.358,1.019
168.388,1.031
168.418,1.033
168.448,1.026
168.478,1.026
168.508,1.036
168.538,1.037
168.568,1.022
168.598,1.022
168.628,1.014
168.658,1.023
168.688,1.028
168.718,1.030
168.748,1.030
168.778,1.032
168.808,1.026
168.838,1.030
168.868,1.025
168.898,1.032
168.928,1.039
168.958,1.045
168.988,1.053
169.018,1.059
169.048,1.045
169.078,1.055
169.108,1.026
169.138,0.998
169.168,0.998
169.198,1.005
169.228,1.008
169.258,1.011
169.288,1.020
169.318,1.013
169.348,1.021
169.378,1.025
169.408,1.051
169.438,1.066
169.468,1.053
169.498,1.028
169.528,1.016
169.558,1.012
169.588,0.998
169.618,1.030
169.648,1.021
169.678,1.024
169.708,1.022
169.738,1.011
169.768,1.014
169.798,1.016
169.828,1.017
169.858,1.021
169.888,1.012
169.918,1.008
169.948,1.022
169.978,1.000
170.008,1.014
170.038,1.016
170.068,1.021
170.098,1.026
170.128,1.010
170.158,1.010
170.188,1.021
170.218,1.023
170.248,1.010
170.278,1.012
170.308,1.014
170.338,1.006
170.368,1.026
170.398,1.015
170.428,1.026
170.458,1.013
170.488,1.021
170.518,1.022
170.548,1.015
170.578,1.017
170.608,1.014
170.638,1.026
170.668,1.015
170.698,1.016
170.728,1.024
170.758,1.020
170.788,1.021
170.818,1.030
170.848,1.023
170.878,1.022
170.908,1.026
170.938,1.016
170.968,1.032
170.998,1.024
171.028,1.029
171.058,1.020
171.088,1.023
171.118,1.016
171.148,1.023
171.178,1.017
171.208,1.026
171.238,1.044
171.268,1.031
171.298,1.029
171.328,1.027
171.358,1.030
171.388,1.026
171.418,1.024
171.448,1.027
171.478,1.018
171.508,0.997
171.538,1.010
171.568,1.029
171.598,1.054
171.628,1.003
171.658,0.974
171.688,0.958
171.718,0.992
171.748,1.009
171.778,1.029
171.808,1.041
171.838,1.056
171.868,1.062
171.898,1.054
171.928,1.059
171.958,1.016
171.988,1.015
172.018,1.015
172.048,1.012
172.078,1.007
172.108,1.020
172.138,1.029
172.168,1.027
172.198,1.022
172.228,1.030
172.258,1.040
172.288,1.035
172.318,1.021
172.348,1.024
172.378,1.003
172.408,1.008
172.438,1.014
172.468,1.024
172.498,1.030
172.528,1.036
172.558,1.037
172.588,1.036
172.618,1.029
172.648,1.023
172.678,1.024
172.708,1.033
172.738,1.032
172.768,1.030
172.798,1.029
172.828,1.036
172.858,1.039
172.888,1.036
172.918,1.032
172.948,1.041
172.978,1.040
173.008,1.033
173.038,1.021
173.068,1.033
173.098,1.033
173.128,1.028
173.158,1.032
173.188,1.048
173.218,1.044
173.248,1.021
173.278,1.022
173.308,1.028
173.338,1.031
173.368,1.021
173.398,1.022
173.428,1.020
173.458,1.022
173.488,1.023
173.518,1.032
173.548,1.036
173.578,1.030
173.608,1.026
173.638,1.026
173.668,1.025
173.698,1.022
173.728,1.025
173.758,1.031
173.788,1.026
173.818,1.028
173.848,1.030
173.878,1.022
173.908,1.030
173.938,1.033
173.968,1.029
173.998,1.032
174.028,1.028
174.058,1.024
174.088,1.028
174.118,1.034
174.148,1.022
174.178,1.026
174.208,1.023
174.238,1.028
174.268,1.022
174.298,1.025
174.328,1.031
174.358,1.032
174.388,1.034
174.418,1.033
174.448,1.027
174.478,1.028
174.508,1.029
174.538,1.026
174.568,1.024
174.598,1.029
174.628,1.028
174.658,1.035
174.688,1.030
174.718,1.030
174.748,1.025
174.778,1.027
174.808,1.028
174.838,1.027
174.868,1.028
174.898,1.028
174.928,1.027
174.958,1.026
174.988,1.025
175.018,1.039
175.048,1.031
175.078,1.027
175.108,1.029
175.138,1.029
175.168,1.023
175.198,1.028
175.228,1.027
175.258,1.033
175.288,1.030
175.318,1.030
175.348,1.032
175.378,1.029
175.408,1.022
175.438,1.028
175.468,1.028
175.498,1.025
175.528,1.031
175.558,1.031
175.588,1.026
175.618,1.024
175.648,1.034
175.678,1.028
175.708,1.030
175.738,1.031
175.768,1.025
175.798,1.023
175.828,1.027
175.858,1.027
175.888,1.034
175.918,1.031
175.948,1.026
175.978,1.027
176.008,1.028
176.038,1.026
176.068,1.028
176.098,1.027
176.128,1.027
176.158,1.029
176.188,1.033
176.218,1.030
176.248,1.024
176.278,1.037
176.308,1.027
176.338,1.028
176.368,1.028
176.398,1.025
176.428,1.021
176.458,1.032
176.488,1.027
176.518,1.033
176.548,1.030
176.578,1.027
176.608,1.029
176.638,1.028
176.668,1.030
176.698,1.029
176.728,1.030
176.758,1.029
176.788,1.026
176.818,1.027
176.848,1.035
176.878,1.028
176.908,1.026
176.938,1.019
176.968,1.032
176.998,1.028
177.028,1.027
177.058,1.031
177.088,1.028
177.118,1.022
177.148,1.029
177.178,1.029
177.208,1.031
177.238,1.033
177.268,1.027
177.298,1.030
177.328,1.027
177.358,1.026
177.388,1.027
177.418,1.029
177.448,1.032
177.478,1.029
177.508,1.025
177.538,1.032
177.568,1.032
177.598,1.025
177.628,1.028
177.658,1.023
177.688,1.028
177.718,1.033
177.748,1.023
177.778,1.027
177.808,1.026
177.838,1.026
177.868,1.026
177.898,1.031
177.928,1.027
177.958,1.030
177.988,1.028
178.018,1.024
178.048,1.026
178.078,1.027
178.108,1.025
178.138,1.027
178.168,1.032
178.198,1.028
178.228,1.025
178.258,1.028
178.288,1.029
178.318,1.025
178.348,1.027
178.378,1.023
178.408,1.025
178.438,1.035
178.468,1.025
178.498,1.026
178.528,1.030
178.558,1.026
178.588,1.027
178.618,1.028
178.648,1.027
178.678,1.032
178.708,1.030
178.738,1.028
178.768,1.028
178.798,1.024
178.828,1.025
178.858,1.031
178.888,1.026
178.918,1.025
178.948,1.025
178.978,1.029
179.008,1.031
179.038,1.037
179.068,1.027
179.098,1.024
179.128,1.033
179.158,1.029
179.188,1.025
179.218,1.030
179.248,1.026
179.278,1.024
179.308,1.034
179.338,1.030
179.368,1.030
179.398,1.030
179.428,1.025
179.458,1.028
179.488,1.025
179.518,1.026
179.548,1.031
179.578,1.028
179.608,1.027
179.638,1.029
179.668,1.029
179.698,1.030
179.728,1.031
179.758,1.028
179.788,1.021
179.818,1.036
179.848,1.026
179.878,1.023
179.908,1.025
179.938,1.028
179.968,1.028
179.998,1.030
180.028,1.027
180.058,1.032
180.088,1.032
180.118,1.023
180.148,1.026
180.178,1.030
180.208,1.028
180.238,1.026
180.268,1.030
180.298,1.030
180.328,1.025
180.358,1.030
180.388,1.032
180.418,1.029
180.448,1.024
180.478,1.034
180.508,1.027
180.538,1.024
180.568,1.030
180.598,1.025
180.628,1.024
180.658,1.031
180.688,1.027
180.718,1.029
180.748,1.030
180.778,1.026
180.808,1.026
180.838,1.024
180.868,1.028
180.898,1.025
180.928,1.029
180.958,1.030
180.988,1.030
181.018,1.027
181.048,1.033
181.078,1.027
181.108,1.023
181.138,1.038
181.168,1.023
181.198,1.026
181.228,1.028
181.258,1.027
181.288,1.024
181.318,1.033
181.348,1.029
181.378,1.030
181.408,1.030
181.438,1.025
181.468,1.027
181.498,1.026
181.528,1.027
181.558,1.030
181.588,1.030
181.618,1.029
181.648,1.026
181.678,1.025
181.708,1.026
181.738,1.026
181.768,1.031
181.798,1.033
181.828,1.024
181.858,1.027
181.888,1.028
181.918,1.021
181.948,1.026
181.978,1.030
182.008,1.023
182.038,1.031
182.068,1.030
182.098,1.029
182.128,1.029
182.158,1.027
182.188,1.026
182.218,1.025
182.248,1.030
182.278,1.026
182.308,1.028
182.338,1.029
182.368,1.030
182.398,1.025
182.428,1.033
182.458,1.027
182.488,1.024
182.518,1.028
182.548,1.029
182.578,1.025
182.608,1.026
182.638,1.028
182.668,1.027
182.698,1.032
182.728,1.026
182.758,1.025
182.788,1.026
182.818,1.024
182.848,1.028
182.878,1.025
182.908,1.025
182.938,1.030
182.968,1.031
182.998,1.034
183.028,1.029
183.058,1.027
183.088,1.049
183.118,1.058
183.148,1.040
183.178,1.077
183.208,1.060
183.238,1.019
183.268,1.003
183.298,0.996
183.328,0.988
183.358,1.000
183.388,0.992
183.418,0.993
183.448,1.012
183.478,1.035
183.508,1.046
183.538,1.051
183.568,1.051
183.598,1.042
183.628,1.035
183.658,1.033
183.688,1.042
183.718,1.027
183.748,1.016
183.778,1.046
183.808,1.008
183.838,1.061
183.868,1.017
183.898,1.021
183.928,1.019
183.958,1.013
183.988,1.041
184.018,1.031
184.048,1.012
184.078,1.046
184.108,1.254
184.138,1.417
184.168,0.960
184.198,1.061
184.228,1.009
184.258,1.070
184.288,1.048
184.318,1.020
184.348,1.004
184.378,0.995
184.408,1.043
184.438,1.037
184.468,1.198
184.498,0.998
184.528,1.063
184.558,1.150
184.588,1.880
184.618,1.030
184.648,1.072
184.678,1.033
184.708,1.380
184.738,1.240
184.768,1.030
184.798,0.984
184.828,1.053
184.858,0.998
184.888,1.061
184.918,1.055
184.948,0.998
184.978,1.030
185.008,1.035
185.038,1.027
185.068,1.104
185.098,0.972
185.128,1.061
185.158,1.140
185.188,1.055
185.218,1.021
185.248,1.068
185.278,1.000
185.308,1.063
185.338,1.000
185.368,1.021
185.398,1.045
185.428,1.079
185.458,1.071
185.488,1.010
185.518,1.038
185.548,1.020
185.578,1.048
185.608,1.040
185.638,1.042
185.668,1.046
185.698,1.038
185.728,1.037
185.758,1.063
185.788,1.043
185.818,1.043
185.848,1.004
185.878,1.041
185.908,1.045
185.938,1.041
185.968,1.039
185.998,1.037
186.028,1.038
186.058,1.044
186.088,1.042
186.118,1.040
186.148,1.036
186.178,1.044
186.208,1.042
186.238,1.037
186.268,1.041
186.298,1.041
186.328,1.041
186.358,1.042
186.388,1.041
186.418,1.040
186.448,1.043
186.478,1.042
186.508,1.043
186.538,1.045
186.568,1.042
186.598,1.039
186.628,1.038
186.658,1.045
186.688,1.043
186.718,1.035
186.748,1.042
186.778,1.041
186.808,1.046
186.838,1.048
186.868,1.112
186.898,1.027
186.928,1.009
186.958,1.056
186.988,0.997
187.018,1.051
187.048,1.062
187.078,1.016
187.108,0.997
187.138,1.043
187.168,1.036
187.198,1.042
187.228,1.032
187.258,1.034
187.288,1.050
187.318,1.038
187.348,1.034
187.378,1.030
187.408,1.038
187.438,0.994
187.468,1.039
187.498,1.028
187.528,1.036
187.558,1.037
187.588,1.036
187.618,1.082
187.648,1.096
187.678,1.048
187.708,1.025
187.738,1.042
187.768,1.039
187.798,1.047
187.828,1.034
187.858,1.033
187.888,1.026
187.918,1.021
187.948,1.032
187.978,1.034
188.008,1.029
188.038,1.032
188.068,1.040
188.098,1.024
188.128,1.023
188.158,1.022
188.188,1.009
188.218,1.002
188.248,1.007
188.278,1.088
188.308,1.032
188.338,1.029
188.368,1.019
188.398,1.028
188.428,1.032
188.458,1.040
188.488,1.034
188.518,1.030
188.548,1.046
188.578,1.043
188.608,1.045
188.638,1.048
188.668,1.075
188.698,1.041
188.728,1.027
188.758,1.021
188.788,1.024
188.818,1.019
188.848,1.022
188.878,1.024
188.908,1.028
188.938,1.028
188.968,1.036
188.998,1.031
189.028,1.037
189.058,1.029
189.088,1.028
189.118,1.025
189.148,1.024
189.178,1.024
189.208,1.023
189.238,1.026
189.268,1.026
189.298,1.027
189.328,1.025
189.358,1.033
189.388,1.033
189.418,1.032
189.448,1.027
189.478,1.029
189.508,1.030
189.538,1.030
189.568,1.029
189.598,1.030
189.628,1.037
189.658,1.034
189.688,1.029
189.718,1.028
189.748,1.030
189.778,1.027
189.808,1.026
189.838,1.034
189.868,1.034
189.898,1.025
189.928,1.026
189.958,1.035
189.988,1.030
190.018,1.027
190.048,1.029
190.078,1.029
190.108,1.025
190.138,1.034
190.168,1.032
190.198,1.030
190.228,1.030
190.258,1.027
190.288,1.027
190.318,1.025
190.348,1.029
190.378,1.030
190.408,1.033
190.438,1.030
190.468,1.029
190.498,1.022
190.528,1.037
190.558,1.029
190.588,1.026
190.618,1.030
190.648,1.029
190.678,1.023
190.708,1.025
190.738,1.030
190.768,1.030
190.798,1.031
190.828,1.032
190.858,1.027
190.888,1.028
190.918,1.027
190.948,1.027
190.978,1.029
191.008,1.026
191.038,1.029
191.068,1.026
191.098,1.029
191.128,1.039
191.158,1.027
191.188,1.028
191.218,1.028
191.248,1.027
191.278,1.027
191.308,1.025
191.338,1.032
191.368,1.030
191.398,1.031
191.428,1.028
191.458,1.026
191.488,1.025
191.518,1.028
191.548,1.032
191.578,1.029
191.608,1.025
191.638,1.029
191.668,1.025
191.698,1.038
191.728,1.035
191.758,1.026
191.788,1.028
191.818,1.026
191.848,1.022
191.878,1.024
191.908,1.030
191.938,1.032
191.968,1.034
191.998,1.029
192.028,1.028
192.058,1.028
192.088,1.025
192.118,1.026
192.148,1.032
192.178,1.029
192.208,1.025
192.238,1.030
192.268,1.025
192.298,1.027
192.328,1.036
192.358,1.027
192.388,1.029
192.418,1.030
192.448,1.021
192.478,1.027
192.508,1.033
192.538,1.028
192.568,1.034
192.598,1.030
192.628,1.026
192.658,1.026
192.688,1.027
192.718,1.027
192.748,1.031
192.778,1.032
192.808,1.031
192.838,1.024
192.868,1.031
192.898,1.026
192.928,1.033
192.958,1.035
192.988,1.025
193.018,1.026
193.048,1.024
193.078,1.022
193.108,1.027
193.138,1.027
193.168,1.031
193.198,1.030
193.228,1.031
193.258,1.030
193.288,1.027
193.318,1.029
193.348,1.029
193.378,1.028
193.408,1.029
193.438,1.029
193.468,1.027
193.498,1.032
193.528,1.025
193.558,1.026
193.588,1.035
193.618,1.025
193.648,1.027
193.678,1.029
193.708,1.024
193.738,1.027
193.768,1.028
193.798,1.026
193.828,1.034
193.858,1.028
193.888,1.026
193.918,1.028
193.948,1.027
193.978,1.026
194.008,1.030
194.038,1.033
194.068,1.027
194.098,1.030
194.128,1.031
194.158,1.026
194.188,1.028
194.218,1.023
194.248,1.029
194.278,1.033
194.308,1.025
194.338,1.027
194.368,1.030
194.398,1.025
194.428,1.025
194.458,1.032
194.488,1.025
194.518,1.032
194.548,1.029
194.578,1.030
194.608,1.026
194.638,1.022
194.668,1.029
194.698,1.029
194.728,1.031
194.758,1.031
194.788,1.029
194.818,1.033
194.848,1.033
194.878,1.027
194.908,1.023
194.938,1.035
194.968,1.029
194.998,1.027
195.028,1.027
195.058,1.026
195.088,1.026
195.118,1.025
195.148,1.025
195.178,1.031
195.208,1.032
195.238,1.028
195.268,1.022
195.298,1.021
195.328,1.027
195.358,1.027
195.388,1.030
195.418,1.026
195.448,1.029
195.478,1.024
195.508,1.026
195.538,1.022
195.568,1.031
195.598,1.036
195.628,1.025
195.658,1.024
195.688,1.027
195.718,1.025
195.748,1.027
195.778,1.030
195.808,1.023
195.838,1.029
195.868,1.030
195.898,1.028
195.928,1.030
195.958,1.026
195.988,1.030
196.018,1.029
196.048,1.032
196.078,1.029
196.108,1.028
196.138,1.026
196.168,1.024
196.198,1.034
196.228,1.030
196.258,1.026
196.288,1.024
196.318,1.027
196.348,1.023
196.378,1.029
196.408,1.029
196.438,1.029
196.468,1.032
196.498,1.025
196.528,1.022
196.558,1.026
196.588,1.026
196.618,1.026
196.648,1.027
196.678,1.029
196.708,1.030
196.738,1.027
196.768,1.022
196.798,1.035
196.828,1.029
196.858,1.022
196.888,1.023
196.918,1.026
196.948,1.023
196.978,1.032
197.008,1.025
197.038,1.029
197.068,1.031
197.098,1.030
197.128,1.024
197.158,1.026
197.188,1.024
197.218,1.026
197.248,1.025
197.278,1.028
197.308,1.032
197.338,1.024
197.368,1.029
197.398,1.033
197.428,1.025
197.458,1.027
197.488,1.027
197.518,1.024
197.548,1.026
197.578,1.023
197.608,1.027
197.638,1.033
197.668,1.024
197.698,1.021
197.728,1.028
197.758,1.023
197.788,1.025
197.818,1.028
197.848,1.030
197.878,1.027
197.908,1.021
197.938,1.034
197.968,1.034
197.998,1.026
198.028,1.029
198.058,1.026
198.088,1.024
198.118,1.026
198.148,1.027
198.178,1.031
198.208,1.032
198.238,1.026
198.268,1.026
198.298,1.026
198.328,1.027
198.358,1.029
198.388,1.030
198.418,1.026
198.448,1.030
198.478,1.020
198.508,1.026
198.538,1.023
198.568,1.028
198.598,1.022
198.628,1.026
198.658,1.023
198.688,1.023
198.718,1.025
198.748,1.026
198.778,1.031
198.808,1.025
198.838,1.026
198.868,1.030
198.898,1.033
198.928,1.030
198.958,1.026
198.988,1.023
199.018,1.028
199.048,1.024
199.078,1.030
199.108,1.036
199.138,1.027
199.168,1.031
199.198,1.031
199.228,1.024
199.258,1.023
199.288,1.026
199.318,1.024
199.348,1.034
199.378,1.034
199.408,1.027
199.438,1.027
199.468,1.027
199.498,1.028
199.528,1.037
199.558,1.018
199.588,1.013
199.618,1.021
199.648,1.051
199.678,1.036
199.708,1.031
199.738,1.032
199.768,1.030
199.798,1.027
199.828,1.022
199.858,1.025
199.888,1.025
199.918,1.030
199.948,1.027
199.978,1.028
200.008,1.023
200.038,1.030
200.068,1.027
200.098,1.030
200.128,1.032
200.158,1.025
200.188,1.023
200.218,1.038
200.248,1.028
200.278,1.023
200.308,1.024
200.338,1.031
200.368,1.030
200.398,1.029
200.428,1.021
200.458,1.034
200.488,1.037
200.518,1.035
200.548,1.027
200.578,1.019
200.608,1.024
200.638,1.027
200.668,1.034
200.698,1.031
200.728,1.030
200.758,1.021
200.788,1.025
200.818,1.037
200.848,1.031
200.878,1.028
200.908,1.026
200.938,1.023
200.968,1.024
200.998,1.029
201.028,1.032
201.058,1.035
201.088,1.027
201.118,1.026
201.148,1.021
201.178,1.024
201.208,1.032
201.238,1.031
201.268,1.027
201.298,1.025
201.328,1.026
201.358,1.032
201.388,1.032
201.418,1.022
201.448,1.026
201.478,1.026
201.508,1.023
201.538,1.030
201.568,1.025
201.598,1.033
201.628,1.032
201.658,1.027
201.688,1.025
201.718,1.024
201.748,1.025
201.778,1.025
201.808,1.027
201.838,1.034
201.868,1.028
201.898,1.021
201.928,1.038
201.958,1.030
201.988,1.030
202.018,1.027
202.048,1.028
202.078,1.024
202.108,1.027
202.138,1.027
202.168,1.034
202.198,1.031
202.228,1.029
202.258,1.032
202.288,1.025
202.318,1.028
202.348,1.032
202.378,1.024
202.408,1.031
202.438,1.021
202.468,1.029
202.498,1.037
202.528,1.025
202.558,1.032
202.588,1.025
202.618,1.021
202.648,1.022
202.678,1.028
202.708,1.031
202.738,1.031
202.768,1.030
202.798,1.026
202.828,1.026
202.858,1.026
202.888,1.030
202.918,1.032
202.948,1.026
202.978,1.026
203.008,1.020
203.038,1.038
203.068,1.031
203.098,1.027
203.128,1.029
203.158,1.025
203.188,1.021
203.218,1.028
203.248,1.027
203.278,1.030
203.308,1.028
203.338,1.028
203.368,1.029
203.398,1.026
203.428,1.027
203.458,1.030
203.488,1.034
203.518,1.026
203.548,1.030
203.578,1.026
203.608,1.036
203.638,1.030
203.668,1.026
203.698,1.026
203.728,1.026
203.758,1.023
203.788,1.030
203.818,1.026
203.848,1.031
203.878,1.028
203.908,1.025
203.938,1.028
203.968,1.027
203.998,1.026
204.028,1.028
204.058,1.029
204.088,1.024
204.118,1.025
204.148,1.024
204.178,1.027
204.208,1.031
204.238,1.021
204.268,1.025
204.298,1.029
204.328,1.026
204.358,1.028
204.388,1.030
204.418,1.030
204.448,1.029
204.478,1.030
204.508,1.025
204.538,1.021
204.568,1.022
204.598,1.027
204.628,1.033
204.658,1.030
204.688,1.037
204.718,1.029
204.748,1.022
204.778,1.038
204.808,1.031
204.838,1.027
204.868,1.025
204.898,1.026
204.928,1.026
204.958,1.027
204.988,1.025
205.018,1.032
205.048,1.025
205.078,1.027
205.108,1.025
205.138,1.027
205.168,1.029
205.198,1.027
205.228,1.026
205.258,1.031
205.288,1.028
205.318,1.024
205.348,1.035
205.378,1.026
205.408,1.024
205.438,1.027
205.468,1.027
205.498,1.025
205.528,1.030
205.558,1.021
205.588,1.029
205.618,1.030
205.648,1.023
205.678,1.025
205.708,1.027
205.738,1.027
205.768,1.027
205.798,1.024
205.828,1.034
205.858,1.025
205.888,1.023
205.918,1.039
205.948,1.031
205.978,1.026
206.008,1.030
206.038,1.023
206.068,1.026
206.098,1.026
206.128,1.027
206.158,1.031
206.188,1.027
206.218,1.028
206.248,1.027
206.278,1.024
206.308,1.025
206.338,1.029
206.368,1.026
206.398,1.030
206.428,1.021
206.458,1.025
206.488,1.036
206.518,1.028
206.548,1.029
206.578,1.028
206.608,1.021
206.638,1.025
206.668,1.030
206.698,1.026
206.728,1.034
206.758,1.032
206.788,1.031
206.818,1.030
206.848,1.028
206.878,1.018
206.908,1.019
206.938,1.022
206.968,1.026
206.998,1.022
207.028,1.024
207.058,1.037
207.088,1.023
207.118,1.029
207.148,1.027
207.178,1.024
207.208,1.028
207.238,1.028
207.268,1.024
207.298,1.030
207.328,1.026
207.358,1.028
207.388,1.031
207.418,1.026
207.448,1.026
207.478,1.027
207.508,1.027
207.538,1.028
207.568,1.025
207.598,1.018
207.628,1.036
207.658,1.026
207.688,1.027
207.718,1.030
207.748,1.021
207.778,1.014
207.808,1.030
207.838,1.029
207.868,1.037
207.898,1.033
207.928,1.030
207.958,1.029
207.988,1.026
208.018,1.026
208.048,1.030
208.078,1.027
208.108,1.032
208.138,1.031
208.168,1.026
208.198,1.025
208.228,1.040
208.258,1.032
208.288,1.026
208.318,1.028
208.348,1.025
208.378,1.027
208.408,1.027
208.438,1.026
208.468,1.033
208.498,1.030
208.528,1.029
208.558,1.024
208.588,1.023
208.618,1.026
208.648,1.027
208.678,1.026
208.708,1.028
208.738,1.027
208.768,1.026
208.798,1.025
208.828,1.033
208.858,1.026
208.888,1.026
208.918,1.024
208.948,1.025
208.978,1.029
209.008,1.029
209.038,1.025
209.068,1.028
209.098,1.030
209.128,1.026
209.158,1.028
209.188,1.027
209.218,1.026
209.248,1.031
209.278,1.031
209.308,1.027
209.338,1.029
209.368,1.025
209.398,1.039
209.428,1.034
209.458,1.027
209.488,1.028
209.518,1.027
209.548,1.025
209.578,1.028
209.608,1.023
209.638,1.032
209.668,1.030
209.698,1.024
209.728,1.027
209.758,1.026
209.788,1.027
209.818,1.032
209.848,1.032
209.878,1.024
209.908,1.026
209.938,1.026
209.968,1.029
209.998,1.032
210.028,1.025
210.058,1.028
210.088,1.027
210.118,1.021
210.148,1.026
210.178,1.026
210.208,1.025
210.238,1.030
210.268,1.029
210.298,1.027
210.328,1.030
210.358,1.030
210.388,1.031
210.418,1.032
210.448,1.030
210.478,1.029
210.508,1.029
210.538,1.020
210.568,1.034
210.598,1.029
210.628,1.024
210.658,1.025
210.688,1.024
