df_hash,22ZHK4.3SLRU5
180.129,258
180.154,237
180.179,216
180.204,195
180.229,172
180.254,149
180.279,124
180.304,92
180.329,59
180.354,38
180.379,46
180.404,87
180.429,145
180.454,198
180.479,234
180.504,258
180.529,285
180.554,316
180.579,343
180.604,356
180.629,358
180.654,357
180.679,360
180.704,364
180.729,362
180.754,353
180.779,341
180.804,330
180.829,318
180.854,303
180.879,285
180.904,267
180.929,248
180.954,228
180.979,204
181.004,180
181.029,159
181.054,136
181.079,109
181.104,80
181.129,63
181.154,75
181.179,115
181.204,168
181.229,214
181.254,248
181.279,276
181.304,304
181.329,330
181.354,345
181.379,346
181.404,342
181.429,344
181.454,351
181.479,356
181.504,354
181.529,349
181.554,344
181.579,337
181.604,324
181.629,301
181.654,276
181.679,255
181.704,240
181.729,224
181.754,204
181.779,182
181.804,161
181.829,140
181.854,112
181.879,84
181.904,70
181.929,87
181.954,134
181.979,192
182.004,238
182.029,267
182.054,288
182.079,311
182.104,333
182.129,348
182.154,350
182.179,345
182.204,343
182.229,345
182.254,348
182.279,348
182.304,343
182.329,334
182.354,323
182.379,308
182.404,293
182.429,278
182.454,262
182.479,244
182.504,220
182.529,197
182.554,180
182.579,168
182.604,150
182.629,122
182.654,90
182.679,76
182.704,94
182.729,140
182.754,193
182.779,234
182.804,261
182.829,281
182.854,302
182.879,320
182.904,330
182.929,330
182.954,328
182.979,331
183.004,339
183.029,345
183.054,343
183.079,333
183.104,320
183.129,307
183.154,295
183.179,282
183.204,267
183.229,250
183.254,232
183.279,214
183.304,197
183.329,179
183.354,159
183.379,134
183.404,114
183.429,109
183.454,131
183.479,175
183.504,228
183.529,272
183.554,300
183.579,316
183.604,329
183.629,339
183.654,344
183.679,341
183.704,333
183.729,330
183.754,336
183.779,345
183.804,348
183.829,340
183.854,323
183.879,306
183.904,292
183.929,276
183.954,255
183.979,228
184.004,204
184.029,186
184.054,168
184.079,140
184.104,101
184.129,67
184.154,60
184.179,89
184.204,143
184.229,200
184.254,243
184.279,273
184.304,298
184.329,322
184.354,340
184.379,347
184.404,345
184.429,343
184.454,348
184.479,356
184.504,360
184.529,352
184.554,335
184.579,315
184.604,296
184.629,277
184.654,255
184.679,230
184.704,203
184.729,180
184.754,159
184.779,134
184.804,99
184.829,57
184.854,22
184.879,11
184.904,36
184.929,91
184.954,156
184.979,213
185.004,256
185.029,291
185.054,327
185.079,360
185.104,382
185.129,389
185.154,387
185.179,389
185.204,397
185.229,404
185.254,399
185.279,379
185.304,356
185.329,337
185.354,324
185.379,306
185.404,279
185.429,247
185.454,214
185.479,182
185.504,144
185.529,97
185.554,49
185.579,22
185.604,31
185.629,76
185.654,137
185.679,193
185.704,237
185.729,271
185.754,303
185.779,333
185.804,355
185.829,365
185.854,365
185.879,364
185.904,369
185.929,378
185.954,381
185.979,375
186.004,360
186.029,339
186.054,317
186.079,292
186.104,263
186.129,233
186.154,205
186.179,180
186.204,150
186.229,111
186.254,65
186.279,27
186.304,18
186.329,47
186.354,105
186.379,173
186.404,231
186.429,273
186.454,304
186.479,330
186.504,351
186.529,365
186.554,371
186.579,374
186.604,377
186.629,380
186.654,379
186.679,371
186.704,357
186.729,341
186.754,324
186.779,303
186.804,276
186.829,247
186.854,220
186.879,196
186.904,168
186.929,128
186.954,82
186.979,47
187.004,44
187.029,75
187.054,126
187.079,177
187.104,216
187.129,247
187.154,275
187.179,301
187.204,316
187.229,317
187.254,309
187.279,305
187.304,310
187.329,319
187.354,323
187.379,317
187.404,305
187.429,291
187.454,277
187.479,262
187.504,246
187.529,230
187.554,214
187.579,191
187.604,157
187.629,123
187.654,107
187.679,126
187.704,175
187.729,232
187.754,275
187.779,299
187.804,313
187.829,323
187.854,328
187.879,323
187.904,312
187.929,304
187.954,307
187.979,314
188.004,313
188.029,300
188.054,280
188.079,264
188.104,248
188.129,228
188.154,201
188.179,173
188.204,154
188.229,139
188.254,118
188.279,86
188.304,54
188.329,45
188.354,71
188.379,120
188.404,171
188.429,210
188.454,242
188.479,273
188.504,306
188.529,332
188.554,342
188.579,343
188.604,346
188.629,357
188.654,371
188.679,378
188.704,376
188.729,370
188.754,368
188.779,368
188.804,364
188.829,352
188.854,335
188.879,322
188.904,316
188.929,307
188.954,288
188.979,259
189.004,237
189.029,236
189.054,261
189.079,301
189.104,338
189.129,364
189.154,382
189.179,395
189.204,404
189.229,405
189.254,397
189.279,389
189.304,387
189.329,382
189.354,361
189.379,319
189.404,268
189.429,232
189.454,222
189.479,231
189.504,236
189.529,224
189.554,198
189.579,168
189.604,134
189.629,85
189.654,14
189.679,-69
189.704,-145
189.729,-189
189.754,-193
189.779,-163
189.804,-113
189.829,-58
189.854,-12
189.879,19
189.904,42
189.929,65
189.954,98
189.979,143
190.004,196
190.029,246
190.054,290
190.079,325
190.104,352
190.129,371
190.154,381
190.179,384
190.204,376
190.229,358
190.254,333
190.279,312
190.304,305
190.329,315
190.354,333
190.379,349
190.404,357
190.429,362
190.454,370
190.479,377
190.504,375
190.529,359
190.554,338
190.579,322
190.604,319
190.629,326
190.654,336
190.679,346
190.704,356
190.729,364
190.754,366
190.779,356
190.804,336
190.829,313
190.854,291
190.879,269
190.904,245
190.929,222
190.954,205
190.979,197
191.004,193
191.029,191
191.054,195
191.079,217
191.104,260
191.129,312
191.154,352
191.179,364
191.204,351
191.229,330
191.254,310
191.279,295
191.304,282
191.329,273
191.354,272
191.379,280
191.404,285
191.429,279
191.454,262
191.479,242
191.504,227
191.529,214
191.554,198
191.579,176
191.604,153
191.629,131
191.654,107
191.679,75
191.704,39
191.729,19
191.754,34
191.779,83
191.804,145
191.829,196
191.854,228
191.879,253
191.904,284
191.929,319
191.954,344
191.979,351
192.004,348
192.029,348
192.054,357
192.079,366
192.104,363
192.129,348
192.154,332
192.179,320
192.204,311
192.229,293
192.254,264
192.279,232
192.304,203
192.329,175
192.354,141
192.379,100
192.404,68
192.429,64
192.454,94
192.479,146
192.504,199
192.529,240
192.554,271
192.579,301
192.604,330
192.629,351
192.654,359
192.679,357
192.704,355
192.729,359
192.754,366
192.779,366
192.804,355
192.829,338
192.854,318
192.879,298
192.904,273
192.929,242
192.954,212
192.979,187
193.004,165
193.029,137
193.054,100
193.079,62
193.104,47
193.129,69
193.154,123
193.179,186
193.204,238
193.229,276
193.254,306
193.279,336
193.304,362
193.329,374
193.354,370
193.379,362
193.404,361
193.429,367
193.454,369
193.479,358
193.504,335
193.529,308
193.554,284
193.579,262
193.604,237
193.629,209
193.654,183
193.679,159
193.704,131
193.729,98
193.754,66
193.779,53
193.804,73
193.829,123
193.854,184
193.879,238
193.904,277
193.929,306
193.954,328
193.979,344
194.004,350
194.029,347
194.054,344
194.079,346
194.104,353
194.129,356
194.154,351
194.179,338
194.204,321
194.229,301
194.254,277
194.279,249
194.304,221
194.329,195
194.354,167
194.379,132
194.404,92
194.429,63
194.454,64
194.479,103
194.504,165
194.529,226
194.554,272
194.579,303
194.604,327
194.629,348
194.654,362
194.679,362
194.704,354
194.729,350
194.754,356
194.779,366
194.804,369
194.829,356
194.854,332
194.879,307
194.904,283
194.929,257
194.954,227
194.979,194
195.004,163
195.029,130
195.054,90
195.079,41
195.104,-1
195.129,-16
195.154,11
195.179,71
195.204,139
195.229,195
195.254,236
195.279,272
195.304,310
195.329,343
195.354,363
195.379,367
195.404,365
195.429,367
195.454,374
195.479,380
195.504,375
195.529,362
195.554,345
195.579,329
195.604,308
195.629,281
195.654,249
195.679,219
195.704,191
195.729,158
195.754,114
195.779,64
195.804,27
195.829,24
195.854,60
195.879,124
195.904,191
195.929,247
195.954,291
195.979,329
196.004,366
196.029,394
196.054,408
196.079,409
196.104,406
196.129,409
196.154,415
196.179,417
196.204,405
196.229,381
196.254,353
196.279,326
196.304,298
196.329,263
196.354,219
196.379,174
196.404,137
196.429,106
196.454,74
196.479,39
196.504,11
196.529,10
196.554,48
196.579,113
196.604,182
196.629,233
196.654,263
196.679,284
196.704,305
196.729,323
196.754,331
196.779,325
196.804,312
196.829,299
196.854,288
196.879,274
196.904,256
196.929,238
196.954,223
196.979,209
197.004,189
197.029,161
197.054,135
197.079,128
197.104,143
197.129,170
197.154,188
197.179,192
197.204,194
197.229,214
197.254,261
197.279,328
197.304,398
197.329,457
197.354,501
197.379,529
197.404,545
197.429,550
197.454,544
197.479,525
197.504,492
197.529,442
197.554,375
197.579,299
197.604,226
197.629,164
197.654,116
197.679,80
197.704,55
197.729,43
197.754,40
197.779,37
197.804,24
197.829,2
197.854,-18
197.879,-19
197.904,11
197.929,68
197.954,135
197.979,193
198.004,237
198.029,268
198.054,288
198.079,300
198.104,305
198.129,307
198.154,311
198.179,322
198.204,335
198.229,342
198.254,341
198.279,331
198.304,318
198.329,303
198.354,285
198.379,265
198.404,246
198.429,231
198.454,217
198.479,195
198.504,163
198.529,132
198.554,123
198.579,148
198.604,200
198.629,254
198.654,295
198.679,324
198.704,351
198.729,380
198.754,400
198.779,399
198.804,382
198.829,365
198.854,361
198.879,366
198.904,368
198.929,359
198.954,344
198.979,331
199.004,319
199.029,295
199.054,253
199.079,206
199.104,167
199.129,139
199.154,112
199.179,77
199.204,46
199.229,40
199.254,68
199.279,118
199.304,164
199.329,194
199.354,216
199.379,244
199.404,275
199.429,294
199.454,295
199.479,286
199.504,285
199.529,296
199.554,305
199.579,300
199.604,283
199.629,265
199.654,255
199.679,249
199.704,236
199.729,220
199.754,207
199.779,199
199.804,189
199.829,168
199.854,145
199.879,143
199.904,175
199.929,230
199.954,281
199.979,311
200.004,324
200.029,337
200.054,355
200.079,368
200.104,367
200.129,355
200.154,344
200.179,342
200.204,343
200.229,339
200.254,325
200.279,308
200.304,290
200.329,270
200.354,247
200.379,222
200.404,201
200.429,183
200.454,160
200.479,130
200.504,106
200.529,109
200.554,143
200.579,193
200.604,236
200.629,260
200.654,272
200.679,285
200.704,301
200.729,312
200.754,311
200.779,305
200.804,301
200.829,303
200.854,304
200.879,297
200.904,283
200.929,272
200.954,262
200.979,250
201.004,229
201.029,204
201.054,182
201.079,162
201.104,137
201.129,106
201.154,82
201.179,87
201.204,127
201.229,187
201.254,238
201.279,269
201.304,290
201.329,315
201.354,344
201.379,365
201.404,365
201.429,353
201.454,345
201.479,350
201.504,358
201.529,353
201.554,334
201.579,312
201.604,298
201.629,288
201.654,270
201.679,239
201.704,206
201.729,179
201.754,158
201.779,130
201.804,91
201.829,56
201.854,47
201.879,76
201.904,131
201.929,187
201.954,229
201.979,258
202.004,287
202.029,319
202.054,348
202.079,364
202.104,366
202.129,361
202.154,358
202.179,361
202.204,364
202.229,361
202.254,349
202.279,332
202.304,314
202.329,296
202.354,276
202.379,251
202.404,221
202.429,194
202.454,171
202.479,149
202.504,119
202.529,80
202.554,44
202.579,32
202.604,54
202.629,102
202.654,159
202.679,209
202.704,252
202.729,293
202.754,331
202.779,359
202.804,372
202.829,373
202.854,373
202.879,379
202.904,387
202.929,391
202.954,387
202.979,378
203.004,367
203.029,351
203.054,331
203.079,308
203.104,286
203.129,264
203.154,238
203.179,207
203.204,177
203.229,151
203.254,127
203.279,95
203.304,51
203.329,11
203.354,1
203.379,32
203.404,93
203.429,156
203.454,203
203.479,236
203.504,270
203.529,307
203.554,337
203.579,349
203.604,348
203.629,347
203.654,355
203.679,369
203.704,376
203.729,369
203.754,353
203.779,340
203.804,332
203.829,323
203.854,305
203.879,279
203.904,251
203.929,226
203.954,204
203.979,176
204.004,140
204.029,100
204.054,74
204.079,78
204.104,115
204.129,173
204.154,230
204.179,272
204.204,300
204.229,320
204.254,339
204.279,350
204.304,348
204.329,337
204.354,330
204.379,334
204.404,345
204.429,350
204.454,339
204.479,319
204.504,300
204.529,287
204.554,271
204.579,245
204.604,213
204.629,183
204.654,160
204.679,135
204.704,101
204.729,62
204.754,40
204.779,52
204.804,100
204.829,166
204.854,226
204.879,270
204.904,301
204.929,326
204.954,346
204.979,357
205.004,357
205.029,353
205.054,353
205.079,358
205.104,361
205.129,356
205.154,342
205.179,322
205.204,301
205.229,280
205.254,255
205.279,227
205.304,198
205.329,172
205.354,148
205.379,118
205.404,76
205.429,29
205.454,-3
205.479,-2
205.504,38
205.529,106
205.554,179
205.579,237
205.604,278
205.629,311
205.654,340
205.679,363
205.704,375
205.729,375
205.754,372
205.779,374
205.804,382
205.829,385
205.854,376
205.879,355
205.904,333
205.929,315
205.954,302
205.979,284
206.004,257
206.029,224
206.054,193
206.079,165
206.104,133
206.129,91
206.154,48
206.179,25
206.204,40
206.229,94
206.254,167
206.279,232
206.304,278
206.329,306
206.354,328
206.379,348
206.404,360
206.429,361
206.454,354
206.479,351
206.504,357
206.529,363
206.554,360
206.579,345
206.604,324
206.629,307
206.654,295
206.679,279
206.704,254
206.729,224
206.754,198
206.779,177
206.804,153
206.829,119
206.854,81
206.879,59
206.904,72
206.929,119
206.954,180
206.979,232
207.004,266
207.029,289
207.054,311
207.079,332
207.104,344
207.129,343
207.154,335
207.179,332
207.204,337
207.229,343
207.254,341
207.279,328
207.304,312
207.329,299
207.354,288
207.379,271
207.404,245
207.429,217
207.454,196
207.479,180
207.504,160
207.529,128
207.554,93
207.579,78
207.604,98
207.629,148
207.654,206
207.679,251
207.704,277
207.729,292
207.754,303
207.779,311
207.804,313
207.829,310
207.854,309
207.879,313
207.904,318
207.929,317
207.954,308
207.979,295
208.004,284
208.029,274
208.054,261
208.079,245
208.104,230
208.129,215
208.154,195
208.179,167
208.204,138
208.229,125
208.254,143
208.279,185
208.304,231
208.329,265
208.354,283
208.379,295
208.404,306
208.429,314
208.454,313
208.479,307
208.504,303
208.529,305
208.554,306
208.579,302
208.604,292
208.629,281
208.654,273
208.679,263
208.704,248
208.729,228
208.754,209
208.779,193
208.804,174
208.829,147
208.854,122
208.879,117
208.904,142
208.929,190
208.954,239
208.979,274
209.004,293
209.029,307
209.054,320
209.079,326
209.104,323
209.129,314
209.154,309
209.179,313
209.204,318
209.229,314
209.254,301
209.279,285
209.304,273
209.329,260
209.354,243
209.379,221
209.404,199
209.429,182
209.454,164
209.479,138
209.504,108
209.529,94
209.554,109
209.579,151
209.604,201
209.629,240
209.654,264
209.679,283
209.704,306
209.729,328
209.754,340
209.779,336
209.804,326
209.829,321
209.854,323
209.879,326
209.904,321
209.929,310
209.954,300
209.979,291
210.004,280
210.029,262
210.054,238
210.079,216
210.104,196
210.129,173
210.154,142
210.179,111
210.204,94
210.229,107
210.254,148
210.279,198
210.304,239
210.329,266
210.354,287
210.379,309
210.404,331
210.429,344
210.454,343
210.479,336
210.504,333
210.529,338
210.554,343
210.579,338
210.604,325
210.629,311
210.654,303
210.679,295
210.704,278
210.729,251
210.754,221
210.779,199
210.804,185
210.829,166
210.854,136
210.879,102
210.904,84
210.929,95
210.954,133
210.979,179
211.004,220
211.029,253
211.054,282
211.079,311
211.104,335
211.129,349
211.154,354
211.179,354
211.204,356
211.229,358
211.254,359
211.279,356
211.304,348
211.329,336
211.354,322
211.379,305
211.404,287
211.429,266
211.454,243
211.479,219
211.504,199
211.529,183
211.554,165
211.579,138
211.604,103
211.629,74
211.654,69
211.679,98
211.704,147
211.729,195
211.754,228
211.779,247
211.804,265
211.829,286
211.854,301
211.879,303
211.904,296
211.929,296
211.954,314
211.979,340
212.004,354
212.029,344
212.054,320
212.079,298
212.104,288
212.129,280
212.154,263
212.179,236
212.204,210
212.229,191
212.254,175
212.279,151
212.304,115
212.329,83
212.354,76
212.379,105
212.404,162
212.429,227
212.454,285
212.479,326
212.504,351
212.529,365
212.554,370
212.579,370
212.604,368
212.629,367
212.654,369
212.679,370
212.704,369
212.729,361
212.754,346
212.779,326
212.804,305
212.829,286
212.854,267
212.879,243
212.904,216
212.929,189
212.954,165
212.979,139
213.004,104
213.029,61
213.054,25
213.079,16
213.104,41
213.129,92
213.154,148
213.179,196
213.204,236
213.229,272
213.254,308
213.279,336
213.304,354
213.329,362
213.354,369
213.379,377
213.404,385
213.429,388
213.454,385
213.479,377
213.504,365
213.529,348
213.554,328
213.579,307
213.604,283
213.629,255
213.654,219
213.679,182
213.704,151
213.729,127
213.754,99
213.779,60
213.804,15
213.829,-9
213.854,5
213.879,59
213.904,127
213.929,184
213.954,224
213.979,261
214.004,303
214.029,341
214.054,365
214.079,370
214.104,370
214.129,377
214.154,391
214.179,399
214.204,397
214.229,387
214.254,376
214.279,364
214.304,347
214.329,322
214.354,297
214.379,276
214.404,254
214.429,226
214.454,191
214.479,156
214.504,124
214.529,92
214.554,54
214.579,16
214.604,1
214.629,26
214.654,84
214.679,150
214.704,203
214.729,241
214.754,278
214.779,318
214.804,353
214.829,371
214.854,374
214.879,376
214.904,384
214.929,395
214.954,399
214.979,394
215.004,386
215.029,379
215.054,369
215.079,349
215.104,321
215.129,295
215.154,273
215.179,252
215.204,224
215.229,192
215.254,164
215.279,142
215.304,116
215.329,79
215.354,40
215.379,24
215.404,47
215.429,102
215.454,163
215.479,209
215.504,241
215.529,271
215.554,303
215.579,327
215.604,334
215.629,329
215.654,325
215.679,333
215.704,346
215.729,354
215.754,349
215.779,337
215.804,325
215.829,315
215.854,304
215.879,291
215.904,275
215.929,255
215.954,231
215.979,207
216.004,186
216.029,167
216.054,144
216.079,113
216.104,80
216.129,65
216.154,80
216.179,124
216.204,180
216.229,228
216.254,263
216.279,291
216.304,318
216.329,338
216.354,344
216.379,340
216.404,338
216.429,347
216.454,364
216.479,379
216.504,382
216.529,377
216.554,366
216.579,351
216.604,331
216.629,306
216.654,280
216.679,256
216.704,232
216.729,205
216.754,176
216.779,150
216.804,127
216.829,102
216.854,68
216.879,33
216.904,18
216.929,38
216.954,91
216.979,156
217.004,210
