df_hash,22ZHK4.HLFD3X
166.537,1.001
166.567,1.000
166.597,0.999
166.627,0.995
166.657,1.012
166.687,1.002
166.717,0.994
166.747,0.998
166.777,1.004
166.807,1.000
166.837,0.998
166.867,0.996
166.897,0.995
166.927,1.009
166.957,1.003
166.987,0.997
167.017,0.990
167.047,1.009
167.077,1.006
167.107,0.995
167.137,0.996
167.167,0.995
167.197,1.000
167.227,1.005
167.257,1.009
167.287,0.998
167.317,0.992
167.347,1.009
167.377,1.001
167.407,1.000
167.437,0.997
167.467,1.004
167.497,1.001
167.527,0.997
167.557,0.992
167.587,1.000
167.617,1.007
167.647,1.006
167.677,1.002
167.707,0.998
167.737,0.997
167.767,0.997
167.797,1.001
167.827,1.006
167.857,1.000
167.887,1.001
167.917,1.002
167.947,1.002
167.977,0.993
168.007,0.987
168.037,0.996
168.067,1.009
168.097,1.000
168.127,1.002
168.157,1.000
168.187,0.997
168.217,1.005
168.247,1.002
168.277,0.998
168.307,1.006
168.337,0.997
168.367,0.988
168.397,1.002
168.427,1.001
168.457,0.990
168.487,1.000
168.517,0.999
168.547,1.001
168.577,1.004
168.607,0.999
168.637,0.993
168.667,0.996
168.697,0.997
168.727,1.011
168.757,1.000
168.787,0.994
168.817,1.003
168.847,0.999
168.877,0.993
168.907,1.001
168.937,1.004
168.967,1.002
168.997,1.002
169.027,1.000
169.057,0.999
169.087,0.996
169.117,0.999
169.147,1.003
169.177,0.995
169.207,1.005
169.237,0.994
169.267,0.996
169.297,1.007
169.327,0.991
169.357,1.007
169.387,1.005
169.417,0.994
169.447,0.999
169.477,0.999
169.507,0.999
169.537,1.003
169.567,1.000
169.597,0.997
169.627,1.000
169.657,1.003
169.687,0.998
169.717,0.999
169.747,1.001
169.777,1.002
169.807,0.996
169.837,0.993
169.867,1.007
169.897,1.001
169.927,1.001
169.957,0.993
169.987,0.993
170.017,1.008
170.047,1.009
170.077,1.000
170.107,0.994
170.137,0.991
170.167,0.999
170.197,1.008
170.227,0.999
170.257,0.997
170.287,1.004
170.317,1.006
170.347,0.999
170.377,0.997
170.407,0.993
170.437,1.002
170.467,1.004
170.497,1.000
170.527,0.990
170.557,1.002
170.587,1.003
170.617,0.997
170.647,0.993
170.677,0.996
170.707,1.009
170.737,1.003
170.767,0.994
170.797,1.000
170.827,1.000
170.857,0.993
170.887,1.003
170.917,1.009
170.947,0.999
170.977,1.001
171.007,0.995
171.037,0.993
171.067,1.004
171.097,1.001
171.127,0.992
171.157,0.996
171.187,1.001
171.217,1.006
171.247,0.999
171.277,1.004
171.307,1.005
171.337,0.998
171.367,0.999
171.397,1.008
171.427,0.999
171.457,0.999
171.487,0.994
171.517,0.997
171.547,1.006
171.577,0.997
171.607,0.992
171.637,1.001
171.667,1.008
171.697,1.003
171.727,0.988
171.757,0.991
171.787,1.008
171.817,1.003
171.847,0.996
171.877,0.995
171.907,1.004
171.937,1.004
171.967,0.997
171.997,0.999
172.027,1.001
172.057,1.011
172.087,1.002
172.117,0.999
172.147,1.001
172.177,0.998
172.207,0.998
172.237,0.995
172.267,0.999
172.297,0.999
172.327,1.007
172.357,1.000
172.387,0.994
172.417,1.000
172.447,0.999
172.477,0.994
172.507,0.997
172.537,1.002
172.567,0.999
172.597,0.999
172.627,1.001
172.657,1.009
172.687,0.998
172.717,0.994
172.747,0.993
172.777,1.012
172.807,1.005
172.837,0.998
172.867,0.999
172.897,1.000
172.927,0.998
172.957,1.000
172.987,0.998
173.017,0.999
173.047,1.004
173.077,1.002
173.107,0.996
173.137,0.997
173.167,1.002
173.197,0.997
173.227,0.998
173.257,0.995
173.287,1.005
173.317,0.999
173.347,1.002
173.377,0.993
173.407,0.989
173.437,1.013
173.467,1.006
173.497,0.995
173.527,1.000
173.557,1.002
173.587,0.997
173.617,0.996
173.647,1.001
173.677,1.002
173.707,1.006
173.737,0.998
173.767,0.998
173.797,0.999
173.827,0.996
173.857,0.997
173.887,1.003
173.917,1.002
173.947,0.992
173.977,0.994
174.007,1.002
174.037,0.990
174.067,0.997
174.097,1.014
174.127,0.999
174.157,0.993
174.187,0.999
174.217,1.002
174.247,0.998
174.277,1.002
174.307,0.999
174.337,1.003
174.367,1.003
174.397,1.001
174.427,0.996
174.457,0.994
174.487,1.000
174.517,1.002
174.547,0.995
174.577,1.004
174.607,1.004
174.637,0.999
174.667,0.992
174.697,1.005
174.727,1.005
174.757,0.996
174.787,1.002
174.817,0.999
174.847,0.996
174.877,0.998
174.907,1.005
174.937,0.998
174.967,0.999
174.997,0.998
175.027,0.999
175.057,1.001
175.087,1.000
175.117,1.001
175.147,1.000
175.177,1.005
175.207,1.004
175.237,0.997
175.267,1.000
175.297,0.997
175.327,1.002
175.357,1.005
175.387,0.995
175.417,0.995
175.447,1.001
175.477,1.000
175.507,0.999
175.537,1.000
175.567,0.998
175.597,1.003
175.627,0.998
175.657,0.996
175.687,1.005
175.717,1.003
175.747,0.998
175.777,0.993
175.807,0.994
175.837,1.004
175.867,1.006
175.897,1.005
175.927,1.006
175.957,0.997
175.987,0.992
176.017,1.009
176.047,1.005
176.077,0.996
176.107,0.995
176.137,1.003
176.167,0.994
176.197,0.997
176.227,0.998
176.257,1.001
176.287,0.998
176.317,1.000
176.347,1.003
176.377,0.997
176.407,0.996
176.437,1.002
176.467,0.999
176.497,0.998
176.527,0.993
176.557,1.004
176.587,1.006
176.617,1.000
176.647,0.994
176.677,0.998
176.707,0.993
176.737,1.013
176.767,1.003
176.797,1.000
176.827,0.994
176.857,0.997
176.887,1.006
176.917,1.001
176.947,0.995
176.977,1.000
177.007,1.005
177.037,0.996
177.067,0.997
177.097,1.002
177.127,1.005
177.157,0.995
177.187,0.994
177.217,1.004
177.247,1.002
177.277,1.002
177.307,0.999
177.337,0.993
177.367,1.003
177.397,1.008
177.427,1.002
177.457,0.990
177.487,0.997
177.517,1.006
177.547,1.007
177.577,0.992
177.607,0.997
177.637,0.999
177.667,1.001
177.697,0.998
177.727,0.998
177.757,1.001
177.787,1.001
177.817,1.001
177.847,1.000
177.877,0.993
177.907,1.000
177.937,1.004
177.967,1.003
177.997,0.995
178.027,0.993
178.057,1.007
178.087,1.006
178.117,0.997
178.147,1.000
178.177,0.999
178.207,1.002
178.237,0.998
178.267,0.994
178.297,1.002
178.327,1.000
178.357,0.997
178.387,0.996
178.417,0.996
178.447,1.004
178.477,1.000
178.507,0.998
178.537,1.000
178.567,1.003
178.597,0.997
178.627,1.003
178.657,0.993
178.687,0.995
178.717,1.017
178.747,1.004
178.777,0.995
178.807,0.997
178.837,1.002
178.867,0.997
178.897,1.000
178.927,0.999
178.957,1.004
178.987,0.997
179.017,0.994
179.047,1.001
179.077,0.999
179.107,0.999
179.137,0.999
179.167,0.999
179.197,1.000
179.227,0.993
179.257,1.000
179.287,1.010
179.317,0.999
179.347,0.998
179.377,0.997
179.407,0.989
179.437,1.013
179.467,1.003
179.497,0.996
179.527,0.997
179.557,1.001
179.587,1.003
179.617,0.999
179.647,1.000
179.677,0.997
179.707,1.009
179.737,0.995
179.767,0.992
179.797,1.003
179.827,1.004
179.857,1.000
179.887,0.999
179.917,0.992
179.947,1.002
179.977,1.006
180.007,0.998
180.037,0.996
180.067,0.996
180.097,0.998
180.127,1.013
180.157,0.998
180.187,0.997
180.217,0.996
180.247,0.997
180.277,1.000
180.307,0.999
180.337,1.000
180.367,1.001
180.397,0.997
180.427,0.996
180.457,1.005
180.487,1.003
180.517,0.993
180.547,0.995
180.577,1.000
180.607,1.004
180.637,1.002
180.667,0.999
180.697,0.999
180.727,0.997
180.757,1.006
180.787,1.006
180.817,1.000
180.847,0.994
180.877,0.998
180.907,0.999
180.937,0.998
180.967,1.000
180.997,1.002
181.027,1.004
181.057,0.998
181.087,1.002
181.117,1.004
181.147,0.995
181.177,0.995
181.207,1.000
181.237,1.005
181.267,1.000
181.297,1.001
181.327,0.995
181.357,1.002
181.387,1.004
181.417,1.000
181.447,0.998
181.477,0.997
181.507,1.001
181.537,1.001
181.567,0.997
181.597,0.999
181.627,1.002
181.657,0.997
181.687,0.994
181.717,0.996
181.747,1.005
181.777,0.996
181.807,1.001
181.837,1.005
181.867,1.002
181.897,1.000
181.927,0.996
181.957,0.997
181.987,1.012
182.017,1.002
182.047,0.997
182.077,0.997
182.107,0.992
182.137,1.001
182.167,0.997
182.197,1.003
182.227,1.000
182.257,0.999
182.287,0.996
182.317,0.993
182.347,0.999
182.377,1.000
182.407,0.999
182.437,1.002
182.467,1.007
182.497,0.998
182.527,1.001
182.557,1.006
182.587,1.000
182.617,0.998
182.647,0.997
182.677,1.002
182.707,1.010
182.737,0.998
182.767,1.002
182.797,0.999
182.827,0.996
182.857,0.998
182.887,1.002
182.917,1.000
182.947,1.003
182.977,0.998
183.007,0.993
183.037,0.999
183.067,1.002
183.097,1.001
183.127,1.000
183.157,0.998
183.187,0.999
183.217,1.002
183.247,1.008
183.277,0.994
183.307,0.991
183.337,1.002
183.367,1.002
183.397,1.008
183.427,0.999
183.457,0.999
183.487,1.003
183.517,0.998
183.547,0.998
183.577,1.000
183.607,1.002
183.637,0.996
183.667,1.012
183.697,1.003
183.727,0.993
183.757,1.002
183.787,1.003
183.817,1.004
183.847,0.989
183.877,0.997
183.907,1.003
183.937,1.003
183.967,1.003
183.997,0.990
184.027,1.005
184.057,1.007
184.087,0.998
184.117,1.000
184.147,0.998
184.177,0.999
184.207,0.999
184.237,0.995
184.267,0.994
184.297,1.005
184.327,1.000
184.357,0.994
184.387,1.005
184.417,1.005
184.447,0.998
184.477,0.997
184.507,1.000
184.537,1.008
184.567,0.998
184.597,0.996
184.627,0.997
184.657,0.997
184.687,0.989
184.717,1.004
184.747,0.998
184.777,0.999
184.807,0.997
184.837,0.981
184.867,1.001
184.897,1.002
184.927,0.994
184.957,0.999
184.987,0.994
185.017,1.017
185.047,1.006
185.077,1.017
185.107,1.001
185.137,0.989
185.167,0.995
185.197,0.999
185.227,1.009
185.257,0.997
185.287,0.994
185.317,1.012
185.347,1.007
185.377,1.005
185.407,1.012
185.437,1.019
185.467,1.021
185.497,1.016
185.527,1.020
185.557,1.021
185.587,1.014
185.617,1.015
185.647,1.011
185.677,1.013
185.707,1.011
185.737,1.008
185.767,1.009
185.797,1.006
185.827,1.000
185.857,1.011
185.887,1.007
185.917,1.007
185.947,1.014
185.977,1.008
186.007,1.006
186.037,1.011
186.067,1.012
186.097,1.013
186.127,1.007
186.157,1.001
186.187,1.003
186.217,1.010
186.247,1.009
186.277,1.006
186.307,1.007
186.337,1.010
186.367,1.007
186.397,1.000
186.427,1.006
186.457,1.000
186.487,1.010
186.517,1.008
186.547,1.006
186.577,1.003
186.607,1.010
186.637,1.006
186.667,1.003
186.697,1.006
186.727,1.011
186.757,1.012
186.787,1.008
186.817,1.002
186.847,1.006
186.877,1.014
186.907,1.004
186.937,1.005
186.967,1.011
186.997,1.007
187.027,1.011
187.057,1.008
187.087,1.015
187.117,1.007
187.147,1.011
187.177,1.008
187.207,1.004
187.237,1.009
187.267,1.007
187.297,1.009
187.327,1.013
187.357,1.009
187.387,1.015
187.417,1.001
187.447,0.999
187.477,1.017
187.507,1.013
187.537,1.002
187.567,1.004
187.597,1.000
187.627,1.004
187.657,1.011
187.687,1.006
187.717,0.999
187.747,1.005
187.777,1.009
187.807,1.005
187.837,1.003
187.867,1.009
187.897,1.013
187.927,1.008
187.957,1.000
187.987,1.011
188.017,1.009
188.047,1.004
188.077,1.006
188.107,1.007
188.137,1.010
188.167,1.003
188.197,1.004
188.227,1.013
188.257,1.007
188.287,0.998
188.317,1.000
188.347,1.008
188.377,1.010
188.407,1.002
188.437,1.002
188.467,1.008
188.497,1.013
188.527,1.010
188.557,1.002
188.587,1.008
188.617,1.012
188.647,0.997
188.677,0.998
188.707,1.020
188.737,1.013
188.767,1.001
188.797,1.001
188.827,1.005
188.857,1.009
188.887,1.006
188.917,1.006
188.947,1.009
188.977,1.009
189.007,1.000
189.037,1.005
189.067,1.013
189.097,1.000
189.127,1.002
189.157,1.010
189.187,1.007
189.217,1.007
189.247,1.009
189.277,1.011
189.307,1.011
189.337,0.999
189.367,1.002
189.397,1.025
189.427,1.006
189.457,0.999
189.487,1.003
189.517,1.003
189.547,1.007
189.577,1.006
189.607,1.007
189.637,1.009
189.667,1.010
189.697,1.000
189.727,1.002
189.757,1.008
189.787,1.007
189.817,1.005
189.847,1.000
189.877,1.009
189.907,1.014
189.937,1.002
189.967,0.997
189.997,1.004
190.027,1.008
190.057,1.009
190.087,0.996
190.117,1.002
190.147,1.007
190.177,1.017
190.207,1.011
190.237,1.005
190.267,1.003
190.297,1.005
190.327,1.011
190.357,1.006
190.387,1.003
190.417,1.010
190.447,1.016
190.477,0.998
190.507,1.001
190.537,1.002
190.567,1.008
190.597,1.010
190.627,1.004
190.657,1.006
190.687,1.012
190.717,1.003
190.747,1.004
190.777,1.008
190.807,1.012
190.837,1.002
190.867,1.009
190.897,1.004
190.927,1.003
190.957,0.995
190.987,1.002
191.017,1.015
191.047,1.009
191.077,1.006
191.107,1.006
191.137,1.011
191.167,1.009
191.197,0.996
191.227,1.006
191.257,1.002
191.287,0.999
191.317,1.002
191.347,1.002
191.377,1.007
191.407,1.006
191.437,1.002
191.467,0.999
191.497,1.006
191.527,1.007
191.557,1.008
191.587,1.008
191.617,1.005
191.647,0.999
191.677,0.998
191.707,1.006
191.737,1.008
191.767,1.001
191.797,0.998
191.827,1.005
191.857,1.013
191.887,1.008
191.917,1.001
191.947,1.006
191.977,1.003
192.007,1.009
192.037,1.000
192.067,1.002
192.097,1.004
192.127,1.001
192.157,1.008
192.187,1.009
192.217,1.011
192.247,1.011
192.277,1.010
192.307,1.003
192.337,1.000
192.367,1.006
192.397,1.001
192.427,0.990
192.457,1.000
192.487,0.998
192.517,1.009
192.547,1.019
192.577,1.012
192.607,1.007
192.637,1.005
192.667,0.997
192.697,0.995
192.727,1.000
192.757,0.995
192.787,1.019
192.817,1.005
192.847,1.000
192.877,1.007
192.907,1.009
192.937,0.997
192.967,1.006
192.997,1.001
193.027,1.010
193.057,1.009
193.087,1.000
193.117,1.002
193.147,1.003
193.177,1.004
193.207,1.004
193.237,1.007
193.267,1.009
193.297,1.012
193.327,1.005
193.357,1.001
193.387,0.998
193.417,1.005
193.447,1.013
193.477,0.997
193.507,1.004
193.537,1.004
193.567,1.004
193.597,1.005
193.627,1.001
193.657,1.001
193.687,1.007
193.717,1.003
193.747,0.997
193.777,1.008
193.807,1.004
193.837,1.000
193.867,1.003
193.897,1.000
193.927,1.006
193.957,1.004
193.987,1.003
194.017,1.002
194.047,1.012
194.077,1.006
194.107,1.002
194.137,1.009
194.167,1.007
194.197,1.004
194.227,1.006
194.257,1.001
194.287,1.003
194.317,0.993
194.347,1.008
194.377,1.011
194.407,1.013
194.437,1.010
194.467,1.019
194.497,1.009
194.527,0.995
194.557,1.008
194.587,1.002
194.617,1.003
194.647,1.015
194.677,1.011
194.707,0.998
194.737,1.014
194.767,1.018
194.797,1.009
194.827,1.017
194.857,1.017
194.887,1.013
194.917,1.015
194.947,1.008
194.977,1.014
195.007,1.018
195.037,1.004
195.067,1.007
195.097,1.014
195.127,1.008
195.157,1.017
195.187,1.006
195.217,1.005
195.247,1.021
195.277,1.016
195.307,1.010
195.337,1.011
195.367,1.013
195.397,1.010
195.427,1.010
195.457,1.006
195.487,1.006
195.517,1.015
195.547,1.015
195.577,1.007
195.607,1.007
195.637,1.011
195.667,1.013
195.697,1.007
195.727,1.014
195.757,1.016
195.787,1.012
195.817,1.003
195.847,1.006
195.877,1.021
195.907,1.016
195.937,1.008
195.967,1.007
195.997,1.011
196.027,1.012
196.057,1.011
196.087,1.013
196.117,1.013
196.147,1.015
196.177,1.014
196.207,1.008
196.237,1.009
196.267,1.015
196.297,1.010
196.327,1.008
196.357,1.011
196.387,1.020
196.417,1.020
196.447,1.010
196.477,1.008
196.507,1.005
196.537,1.007
196.567,1.015
196.597,1.005
196.627,1.003
196.657,1.008
196.687,1.010
196.717,1.006
196.747,1.005
196.777,1.007
196.807,1.013
196.837,1.012
196.867,1.001
196.897,1.004
196.927,1.013
196.957,1.015
196.987,1.004
197.017,0.999
197.047,1.008
197.077,1.011
197.107,1.008
197.137,1.006
197.167,1.001
197.197,1.013
197.227,1.017
197.257,0.999
197.287,1.007
197.317,1.007
197.347,1.010
197.377,1.007
197.407,1.003
197.437,1.004
197.467,1.015
197.497,1.008
197.527,1.003
197.557,1.012
197.587,1.007
197.617,1.010
197.647,1.006
197.677,1.005
197.707,1.016
197.737,1.007
197.767,1.008
197.797,1.005
197.827,1.004
197.857,1.017
197.887,1.004
197.917,1.006
197.947,1.008
197.977,1.008
198.007,1.012
198.037,1.014
198.067,1.004
198.097,1.010
198.127,1.011
198.157,1.003
198.187,1.003
198.217,1.005
198.247,1.010
198.277,1.012
198.307,1.007
198.337,1.006
198.367,1.010
198.397,1.008
198.427,1.013
198.457,1.000
198.487,0.999
198.517,1.022
198.547,1.018
198.577,1.001
198.607,0.998
198.637,1.008
198.667,1.011
198.697,1.000
198.727,1.007
198.757,1.008
198.787,1.012
198.817,1.012
198.847,1.006
198.877,1.005
198.907,1.010
198.937,1.006
198.967,1.006
198.997,1.001
199.027,1.008
199.057,1.010
199.087,0.999
199.117,1.009
199.147,1.016
199.177,1.005
199.207,1.007
199.237,1.002
199.267,1.012
199.297,1.012
199.327,1.006
199.357,0.997
199.387,1.006
199.417,1.007
199.447,1.004
199.477,1.015
199.507,1.014
199.537,1.006
199.567,1.012
199.597,1.009
199.627,1.010
199.657,1.010
199.687,1.006
199.717,1.008
199.747,1.012
199.777,1.003
199.807,1.005
199.837,1.007
199.867,1.013
199.897,1.009
199.927,1.005
199.957,1.005
199.987,1.003
200.017,1.010
200.047,1.019
200.077,1.006
200.107,1.002
200.137,1.007
200.167,1.004
200.197,1.004
200.227,1.010
200.257,1.005
200.287,1.012
200.317,1.009
200.347,1.004
200.377,1.010
200.407,1.011
200.437,1.004
200.467,1.004
200.497,1.008
200.527,1.009
200.557,1.012
200.587,1.006
200.617,1.002
200.647,1.009
200.677,1.014
200.707,1.016
200.737,1.006
200.767,1.008
200.797,1.008
200.827,1.004
200.857,1.010
200.887,1.005
200.917,1.017
200.947,1.015
200.977,1.009
201.007,1.003
201.037,1.003
201.067,1.005
201.097,1.002
201.127,1.006
201.157,1.008
201.187,1.007
201.217,1.004
201.247,1.015
201.277,1.002
201.307,1.003
201.337,1.016
201.367,1.008
201.397,1.006
201.427,1.002
201.457,1.009
201.487,1.010
201.517,1.000
201.547,1.005
201.577,1.005
201.607,1.013
201.637,1.006
201.667,0.998
201.697,1.004
201.727,1.009
201.757,1.004
201.787,1.011
201.817,1.007
201.847,1.004
201.877,1.012
201.907,1.005
201.937,1.003
201.967,1.015
201.997,1.008
202.027,1.005
202.057,1.001
202.087,1.006
202.117,1.008
202.147,1.005
202.177,1.009
202.207,1.010
202.237,1.004
202.267,1.007
202.297,1.006
202.327,1.009
202.357,1.007
202.387,0.999
202.417,1.009
202.447,1.013
202.477,1.001
202.507,1.002
202.537,1.005
202.567,1.016
202.597,1.011
202.627,1.004
202.657,1.004
202.687,1.008
202.717,1.008
202.747,1.008
202.777,1.004
202.807,1.010
202.837,1.006
202.867,1.001
202.897,1.007
202.927,1.007
202.957,1.000
202.987,1.006
203.017,1.006
203.047,1.009
203.077,1.007
203.107,1.006
203.137,1.009
203.167,1.006
203.197,1.003
203.227,1.017
203.257,1.009
203.287,1.003
203.317,1.008
203.347,1.011
203.377,1.006
203.407,1.005
203.437,1.007
203.467,1.007
203.497,1.010
203.527,1.004
203.557,1.005
203.587,1.010
203.617,1.003
203.647,1.000
203.677,1.011
203.707,1.006
203.737,1.001
203.767,1.007
203.797,1.003
203.827,1.006
203.857,0.993
203.887,1.003
203.917,1.019
203.947,1.009
203.977,1.010
204.007,1.010
204.037,1.004
204.067,1.005
204.097,1.009
204.127,1.006
204.157,1.006
204.187,1.011
204.217,1.006
204.247,1.005
204.277,1.007
204.307,1.006
204.337,1.009
204.367,1.003
204.397,1.002
204.427,1.009
204.457,1.013
204.487,1.009
204.517,1.001
204.547,1.005
204.577,1.004
204.607,1.005
204.637,1.011
204.667,1.008
204.697,1.006
204.727,1.006
204.757,1.006
204.787,1.005
204.817,1.004
204.847,1.010
204.877,1.016
204.907,1.002
204.937,1.006
204.967,1.007
204.997,1.004
205.027,1.006
205.057,1.011
205.087,1.007
205.117,1.000
205.147,1.012
205.177,1.017
205.207,1.004
205.237,1.001
205.267,1.009
205.297,1.005
205.327,1.001
205.357,1.005
205.387,1.009
205.417,1.018
205.447,1.004
205.477,0.998
205.507,1.006
205.537,1.010
205.567,1.006
205.597,1.000
205.627,1.013
205.657,1.013
205.687,1.005
205.717,1.007
205.747,1.005
205.777,0.999
205.807,1.005
205.837,1.008
205.867,0.996
205.897,1.006
205.927,1.007
205.957,1.006
205.987,1.011
206.017,1.007
206.047,1.007
206.077,1.004
206.107,1.000
206.137,1.015
206.167,1.012
206.197,1.007
206.227,1.002
206.257,1.004
206.287,1.006
206.317,1.009
206.347,1.007
206.377,1.007
206.407,1.015
206.437,1.002
206.467,1.008
206.497,1.010
206.527,1.000
206.557,1.006
206.587,1.011
206.617,1.004
206.647,1.008
206.677,1.015
206.707,1.003
206.737,1.004
206.767,1.009
206.797,1.001
206.827,1.012
206.857,1.013
206.887,1.003
206.917,1.006
206.947,1.006
206.977,1.005
207.007,1.014
207.037,1.004
207.067,1.001
207.097,1.013
207.127,1.004
207.157,1.004
207.187,1.002
207.217,1.002
207.247,1.010
207.277,1.006
207.307,1.005
207.337,1.010
207.367,1.006
207.397,1.007
207.427,1.003
207.457,1.008
207.487,1.017
207.517,1.009
207.547,1.004
207.577,1.005
207.607,1.005
207.637,1.003
207.667,1.005
207.697,1.012
207.727,1.000
207.757,1.009
207.787,1.007
207.817,1.002
207.847,1.006
207.877,1.007
207.907,1.004
207.937,1.006
207.967,1.007
207.997,1.008
208.027,1.010
208.057,1.011
208.087,1.006
208.117,1.000
208.147,1.008
208.177,1.013
208.207,1.002
208.237,1.001
208.267,1.005
208.297,1.008
208.327,1.005
208.357,1.004
208.387,1.007
208.417,1.011
208.447,1.007
208.477,1.004
208.507,1.005
208.537,1.002
208.567,1.004
208.597,1.007
208.627,1.007
208.657,1.007
208.687,1.008
208.717,1.009
208.747,1.017
208.777,1.001
208.807,0.998
208.837,1.017
208.867,1.011
208.897,1.005
208.927,1.001
208.957,1.011
208.987,1.007
209.017,1.000
209.047,1.013
209.077,1.009
209.107,1.003
209.137,1.007
209.167,1.010
209.197,1.001
209.227,1.006
209.257,1.008
209.287,1.007
209.317,1.006
209.347,1.007
209.377,1.011
209.407,1.013
209.437,1.006
209.467,1.002
209.497,1.001
209.527,1.017
209.557,1.011
209.587,1.004
209.617,1.003
209.647,1.009
209.677,1.003
209.707,1.004
209.737,1.003
209.767,1.008
209.797,1.013
209.827,1.004
209.857,1.004
209.887,1.007
209.917,1.006
209.947,1.007
209.977,1.008
210.007,1.000
210.037,1.008
210.067,1.015
210.097,1.014
210.127,1.004
210.157,0.999
210.187,1.008
210.217,1.017
210.247,1.012
210.277,0.998
210.307,1.004
210.337,1.008
210.367,1.005
210.397,1.000
210.427,1.010
210.457,1.012
210.487,1.005
210.517,1.001
210.547,1.006
