df_hash,22ZHK4.HLFD3X
183.282,-173
183.307,-72
183.332,86
183.357,244
183.382,353
183.407,403
183.432,416
183.457,416
183.482,409
183.507,388
183.532,351
183.557,308
183.582,276
183.607,260
183.632,249
183.657,228
183.682,190
183.707,143
183.732,97
183.757,56
183.782,5
183.807,-67
183.832,-157
183.857,-230
183.882,-239
183.907,-158
183.932,-7
183.957,160
183.982,293
184.007,370
184.032,403
184.057,415
184.082,418
184.107,410
184.132,386
184.157,350
184.182,314
184.207,289
184.232,274
184.257,261
184.282,239
184.307,203
184.332,155
184.357,104
184.382,55
184.407,2
184.432,-65
184.457,-148
184.482,-217
184.507,-225
184.532,-141
184.557,19
184.582,197
184.607,332
184.632,401
184.657,427
184.682,442
184.707,458
184.732,461
184.757,441
184.782,407
184.807,381
184.832,371
184.857,365
184.882,346
184.907,311
184.932,274
184.957,244
184.982,213
185.007,164
185.032,98
185.057,30
185.082,-24
185.107,-72
185.132,-135
185.157,-222
185.182,-302
185.207,-324
185.232,-252
185.257,-97
185.282,86
185.307,239
185.332,333
185.357,379
185.382,402
185.407,419
185.432,426
185.457,417
185.482,396
185.507,376
185.532,369
185.557,372
185.582,371
185.607,354
185.632,324
185.657,292
185.682,261
185.707,224
185.732,174
185.757,114
185.782,58
185.807,11
185.832,-36
185.857,-104
185.882,-186
185.907,-243
185.932,-224
185.957,-113
185.982,54
186.007,212
186.032,316
186.057,364
186.082,384
186.107,396
186.132,399
186.157,384
186.182,356
186.207,332
186.232,323
186.257,324
186.282,320
186.307,304
186.332,279
186.357,247
186.382,209
186.407,163
186.432,112
186.457,59
186.482,0
186.507,-70
186.532,-141
186.557,-172
186.582,-122
186.607,9
186.632,177
186.657,315
186.682,391
186.707,420
186.732,434
186.757,447
186.782,446
186.807,420
186.832,380
186.857,349
186.882,334
186.907,325
186.932,304
186.957,272
186.982,238
187.007,202
187.032,152
187.057,85
187.082,11
187.107,-53
187.132,-112
187.157,-187
187.182,-281
187.207,-356
187.232,-355
187.257,-250
187.282,-78
187.307,89
187.332,205
187.357,269
187.382,310
187.407,346
187.432,370
187.457,368
187.482,348
187.507,330
187.532,324
187.557,323
187.582,315
187.607,299
187.632,280
187.657,263
187.682,240
187.707,207
187.732,167
187.757,125
187.782,81
187.807,29
187.832,-24
187.857,-68
187.882,-96
187.907,-127
187.932,-179
187.957,-243
187.982,-267
188.007,-194
188.032,-19
188.057,203
188.082,394
188.107,511
188.132,564
188.157,591
188.182,609
188.207,612
188.232,591
188.257,556
188.282,524
188.307,504
188.332,492
188.357,475
188.382,452
188.407,423
188.432,391
188.457,353
188.482,308
188.507,260
188.532,207
188.557,145
188.582,76
188.607,7
188.632,-52
188.657,-110
188.682,-183
188.707,-271
188.732,-339
188.757,-332
188.782,-224
188.807,-49
188.832,125
188.857,244
188.882,302
188.907,325
188.932,337
188.957,340
188.982,326
189.007,299
189.032,276
189.057,268
189.082,269
189.107,268
189.132,259
189.157,242
189.182,219
189.207,187
189.232,146
189.257,102
189.282,61
189.307,17
189.332,-45
189.357,-123
189.382,-184
189.407,-178
189.432,-82
189.457,75
189.482,238
189.507,354
189.532,412
189.557,431
189.582,435
189.607,427
189.632,403
189.657,364
189.682,323
189.707,295
189.732,285
189.757,277
189.782,258
189.807,222
189.832,179
189.857,140
189.882,102
189.907,52
189.932,-21
189.957,-106
189.982,-168
190.007,-163
190.032,-76
190.057,70
190.082,225
190.107,341
190.132,400
190.157,416
190.182,413
190.207,402
190.232,383
190.257,350
190.282,309
190.307,273
190.332,253
190.357,240
190.382,219
190.407,180
190.432,130
190.457,83
190.482,42
190.507,-8
190.532,-86
190.557,-181
190.582,-252
190.607,-247
190.632,-148
190.657,13
190.682,179
190.707,302
190.732,371
190.757,402
190.782,416
190.807,416
190.832,400
190.857,369
190.882,333
190.907,304
190.932,285
190.957,271
190.982,253
191.007,223
191.032,180
191.057,130
191.082,80
191.107,30
191.132,-29
191.157,-108
191.182,-195
191.207,-250
191.232,-225
191.257,-106
191.282,71
191.307,243
191.332,358
191.357,415
191.382,446
191.407,474
191.432,493
191.457,486
191.482,451
191.507,413
191.532,393
191.557,390
191.582,383
191.607,356
191.632,317
191.657,280
191.682,247
191.707,202
191.732,136
191.757,63
191.782,1
191.807,-50
191.832,-117
191.857,-210
191.882,-300
191.907,-324
191.932,-240
191.957,-68
191.982,121
192.007,261
192.032,335
192.057,371
192.082,398
192.107,417
192.132,414
192.157,386
192.182,353
192.207,334
192.232,330
192.257,325
192.282,309
192.307,283
192.332,257
192.357,227
192.382,185
192.407,130
192.432,73
192.457,24
192.482,-28
192.507,-101
192.532,-188
192.557,-245
192.582,-222
192.607,-103
192.632,68
192.657,229
192.682,336
192.707,387
192.732,406
192.757,412
192.782,406
192.807,386
192.832,354
192.857,322
192.882,302
192.907,292
192.932,282
192.957,262
192.982,226
193.007,179
193.032,133
193.057,92
193.082,48
193.107,-16
193.132,-104
193.157,-185
193.182,-208
193.207,-140
193.232,4
193.257,169
193.282,298
193.307,371
193.332,405
193.357,423
193.382,431
193.407,423
193.432,396
193.457,363
193.482,340
193.507,327
193.532,314
193.557,290
193.582,254
193.607,209
193.632,158
193.657,104
193.682,50
193.707,-7
193.732,-76
193.757,-161
193.782,-245
193.807,-286
193.832,-243
193.857,-108
193.882,73
193.907,234
193.932,331
193.957,373
193.982,393
194.007,416
194.032,436
194.057,436
194.082,413
194.107,383
194.132,367
194.157,364
194.182,358
194.207,336
194.232,302
194.257,265
194.282,229
194.307,186
194.332,127
194.357,60
194.382,0
194.407,-47
194.432,-99
194.457,-173
194.482,-263
194.507,-324
194.532,-301
194.557,-176
194.582,12
194.607,195
194.632,320
194.657,384
194.682,417
194.707,445
194.732,471
194.757,480
194.782,469
194.807,448
194.832,431
194.857,419
194.882,406
194.907,387
194.932,367
194.957,346
194.982,320
195.007,284
195.032,241
195.057,201
195.082,164
195.107,122
195.132,68
195.157,8
195.182,-44
195.207,-92
195.232,-151
195.257,-229
195.282,-299
195.307,-306
195.332,-214
195.357,-45
195.382,135
195.407,264
195.432,329
195.457,355
195.482,369
195.507,375
195.532,365
195.557,341
195.582,321
195.607,318
195.632,328
195.657,333
195.682,325
195.707,310
195.732,294
195.757,274
195.782,242
195.807,198
195.832,152
195.857,109
195.882,57
195.907,-11
195.932,-84
195.957,-117
195.982,-69
196.007,56
196.032,212
196.057,338
196.082,407
196.107,430
196.132,434
196.157,433
196.182,417
196.207,381
196.232,332
196.257,293
196.282,274
196.307,265
196.332,247
196.357,208
196.382,158
196.407,111
196.432,68
196.457,15
196.482,-60
196.507,-151
196.532,-221
196.557,-228
196.582,-154
196.607,-20
196.632,125
196.657,233
196.682,285
196.707,292
196.732,279
196.757,261
196.782,238
196.807,205
196.832,164
196.857,132
196.882,116
196.907,112
196.932,101
196.957,76
196.982,44
197.007,16
197.032,-7
197.057,-48
197.082,-115
197.107,-184
197.132,-205
197.157,-137
197.182,16
197.207,208
197.232,379
197.257,495
197.282,559
197.307,589
197.332,599
197.357,588
197.382,557
197.407,512
197.432,464
197.457,424
197.482,392
197.507,364
197.532,329
197.557,282
197.582,222
197.607,160
197.632,100
197.657,38
197.682,-40
197.707,-140
197.732,-230
197.757,-257
197.782,-185
197.807,-28
197.832,153
197.857,296
197.882,377
197.907,412
197.932,428
197.957,435
197.982,424
198.007,392
198.032,350
198.057,316
198.082,295
198.107,278
198.132,257
198.157,225
198.182,186
198.207,138
198.232,83
198.257,25
198.282,-29
198.307,-87
198.332,-161
198.357,-248
198.382,-310
198.407,-296
198.432,-177
198.457,13
198.482,206
198.507,340
198.532,404
198.557,431
198.582,451
198.607,467
198.632,461
198.657,433
198.682,401
198.707,387
198.732,389
198.757,385
198.782,362
198.807,328
198.832,297
198.857,271
198.882,232
198.907,172
198.932,101
198.957,39
198.982,-13
199.007,-80
199.032,-176
199.057,-271
199.082,-302
199.107,-226
199.132,-58
199.157,130
199.182,273
199.207,347
199.232,377
199.257,388
199.282,389
199.307,371
199.332,337
199.357,306
199.382,291
199.407,289
199.432,284
199.457,268
199.482,245
199.507,221
199.532,192
199.557,151
199.582,101
199.607,51
199.632,3
199.657,-56
199.682,-133
199.707,-205
199.732,-221
199.757,-143
199.782,12
199.807,187
199.832,320
199.857,391
199.882,419
199.907,428
199.932,426
199.957,405
199.982,368
200.007,330
200.032,305
200.057,292
200.082,282
200.107,265
200.132,238
200.157,204
200.182,160
200.207,109
200.232,56
200.257,2
200.282,-61
200.307,-138
200.332,-214
200.357,-243
200.382,-185
200.407,-41
200.432,137
200.457,285
200.482,369
200.507,403
200.532,419
200.557,430
200.582,427
200.607,402
200.632,366
200.657,339
200.682,327
200.707,318
200.732,299
200.757,272
200.782,246
200.807,218
200.832,177
200.857,117
200.882,53
200.907,0
200.932,-47
200.957,-109
200.982,-194
201.007,-269
201.032,-277
201.057,-183
201.082,-13
201.107,169
201.132,305
201.157,383
201.182,424
201.207,452
201.232,469
201.257,468
201.282,448
201.307,422
201.332,404
201.357,398
201.382,396
201.407,391
201.432,377
201.457,352
201.482,316
201.507,272
201.532,226
201.557,179
201.582,127
201.607,65
201.632,-2
201.657,-63
201.682,-116
201.707,-176
201.732,-256
201.757,-341
201.782,-381
201.807,-323
201.832,-163
201.857,43
201.882,223
201.907,336
201.932,390
201.957,419
201.982,441
202.007,451
202.032,441
202.057,419
202.082,404
202.107,404
202.132,411
202.157,412
202.182,401
202.207,384
202.232,364
202.257,336
202.282,297
202.307,249
202.332,197
202.357,142
202.382,81
202.407,19
202.432,-38
202.457,-93
202.482,-158
202.507,-239
202.532,-312
202.557,-326
202.582,-240
202.607,-65
202.632,134
202.657,289
202.682,371
202.707,402
202.732,415
202.757,420
202.782,406
202.807,371
202.832,336
202.857,322
202.882,330
202.907,338
202.932,327
202.957,303
202.982,280
203.007,260
203.032,229
203.057,177
203.082,119
203.107,71
203.132,31
203.157,-23
203.182,-106
203.207,-185
203.232,-201
203.257,-118
203.282,42
203.307,219
203.332,353
203.357,429
203.382,460
203.407,467
203.432,455
203.457,424
203.482,381
203.507,340
203.532,311
203.557,293
203.582,280
203.607,263
203.632,237
203.657,198
203.682,148
203.707,96
203.732,46
203.757,-6
203.782,-78
203.807,-171
203.832,-252
203.857,-273
203.882,-197
203.907,-38
203.932,147
203.957,300
203.982,393
204.007,434
204.032,445
204.057,440
204.082,422
204.107,388
204.132,348
204.157,310
204.182,284
204.207,268
204.232,252
204.257,224
204.282,178
204.307,120
204.332,64
204.357,12
204.382,-47
204.407,-130
204.432,-226
204.457,-293
204.482,-275
204.507,-153
204.532,35
204.557,222
204.582,353
204.607,421
204.632,451
204.657,464
204.682,463
204.707,443
204.732,406
204.757,366
204.782,336
204.807,317
204.832,299
204.857,272
204.882,233
204.907,182
204.932,125
204.957,68
204.982,12
205.007,-55
205.032,-143
205.057,-239
205.082,-296
205.107,-264
205.132,-129
205.157,66
205.182,248
205.207,366
205.232,422
205.257,453
205.282,478
205.307,489
205.332,472
205.357,434
205.382,398
205.407,382
205.432,374
205.457,355
205.482,321
205.507,283
205.532,245
205.557,198
205.582,133
205.607,58
205.632,-7
205.657,-62
205.682,-129
205.707,-224
205.732,-317
205.757,-342
205.782,-251
205.807,-65
205.832,136
205.857,282
205.882,355
205.907,391
205.932,422
205.957,446
205.982,443
206.007,411
206.032,376
206.057,358
206.082,356
206.107,349
206.132,325
206.157,294
206.182,265
206.207,234
206.232,187
206.257,126
206.282,66
206.307,18
206.332,-30
206.357,-103
206.382,-196
206.407,-263
206.432,-248
206.457,-131
206.482,44
206.507,213
206.532,329
206.557,390
206.582,422
206.607,443
206.632,452
206.657,439
206.682,408
206.707,376
206.732,358
206.757,355
206.782,351
206.807,335
206.832,304
206.857,267
206.882,231
206.907,194
206.932,146
206.957,87
206.982,24
207.007,-30
207.032,-79
207.057,-139
207.082,-218
207.107,-296
207.132,-322
207.157,-258
207.182,-109
207.207,68
207.232,214
207.257,299
207.282,343
207.307,377
207.332,414
207.357,439
207.382,440
207.407,423
207.432,406
207.457,401
207.482,405
207.507,406
207.532,396
207.557,378
207.582,353
207.607,323
207.632,286
207.657,246
207.682,204
207.707,156
207.732,101
207.757,43
207.782,-7
207.807,-51
207.832,-102
207.857,-173
207.882,-249
207.907,-289
207.932,-250
207.957,-130
207.982,28
208.007,170
208.032,263
208.057,314
208.082,347
208.107,376
208.132,394
208.157,392
208.182,376
208.207,359
208.232,353
208.257,355
208.282,357
208.307,348
208.332,329
208.357,304
208.382,277
208.407,247
208.432,210
208.457,164
208.482,112
208.507,63
208.532,19
208.557,-24
208.582,-80
208.607,-150
208.632,-212
208.657,-227
208.682,-167
208.707,-41
208.732,105
208.757,224
208.782,296
208.807,332
208.832,356
208.857,376
208.882,384
208.907,373
208.932,351
208.957,334
208.982,332
209.007,335
209.032,334
209.057,322
209.082,304
209.107,284
209.132,257
209.157,218
209.182,169
209.207,122
209.232,83
209.257,43
209.282,-14
209.307,-91
209.332,-157
209.357,-169
209.382,-103
209.407,22
209.432,162
209.457,273
209.482,340
209.507,374
209.532,390
209.557,391
209.582,376
209.607,349
209.632,322
209.657,305
209.682,298
209.707,291
209.732,276
209.757,255
209.782,229
209.807,197
209.832,156
209.857,107
209.882,59
209.907,12
209.932,-43
209.957,-115
209.982,-187
210.007,-216
210.032,-165
210.057,-34
210.082,130
210.107,270
210.132,354
210.157,392
210.182,409
210.207,418
210.232,413
210.257,390
210.282,359
210.307,336
210.332,326
210.357,320
210.382,306
210.407,282
210.432,253
210.457,220
210.482,177
210.507,122
210.532,64
210.557,10
210.582,-43
210.607,-113
210.632,-198
210.657,-264
210.682,-260
210.707,-160
210.732,8
210.757,182
210.782,309
210.807,378
210.832,413
210.857,434
210.882,442
210.907,429
210.932,398
210.957,368
210.982,351
211.007,344
211.032,333
211.057,309
211.082,282
211.107,257
211.132,230
211.157,188
211.182,131
211.207,71
211.232,18
211.257,-34
211.282,-106
211.307,-196
211.332,-266
211.357,-261
211.382,-156
211.407,17
211.432,196
211.457,326
211.482,398
211.507,434
211.532,457
211.557,469
211.582,460
211.607,431
211.632,397
211.657,378
211.682,372
211.707,366
211.732,346
211.757,312
211.782,276
211.807,242
211.832,202
211.857,147
211.882,82
211.907,20
211.932,-33
211.957,-89
211.982,-163
212.007,-251
212.032,-315
212.057,-303
212.082,-193
212.107,-14
212.132,167
212.157,299
212.182,368
212.207,398
212.232,417
212.257,429
212.282,423
212.307,397
212.332,365
212.357,347
212.382,347
212.407,349
212.432,337
212.457,311
212.482,281
212.507,251
212.532,215
212.557,166
212.582,111
212.607,61
212.632,16
212.657,-40
212.682,-117
212.707,-190
212.732,-210
212.757,-141
212.782,2
212.807,164
212.832,288
212.857,358
212.882,389
212.907,402
212.932,400
212.957,379
212.982,345
213.007,314
213.032,298
213.057,294
213.082,287
213.107,269
213.132,241
213.157,209
213.182,171
213.207,123
213.232,72
213.257,23
213.282,-22
213.307,-80
213.332,-155
213.357,-223
213.382,-236
213.407,-160
213.432,-10
213.457,155
213.482,282
213.507,352
213.532,385
213.557,406
213.582,419
213.607,414
213.632,389
213.657,360
213.682,342
213.707,339
213.732,337
213.757,326
213.782,305
213.807,280
213.832,251
213.857,211
213.882,162
213.907,111
213.932,65
213.957,15
213.982,-52
214.007,-132
214.032,-191
214.057,-181
214.082,-82
214.107,76
214.132,235
214.157,346
214.182,403
214.207,429
214.232,446
214.257,453
214.282,439
214.307,403
214.332,363
214.357,336
214.382,324
214.407,312
214.432,288
214.457,256
214.482,223
214.507,188
214.532,142
214.557,82
214.582,17
214.607,-38
214.632,-90
214.657,-155
214.682,-237
214.707,-303
214.732,-301
214.757,-202
214.782,-32
214.807,142
214.832,267
214.857,332
214.882,363
214.907,383
214.932,393
214.957,383
214.982,356
215.007,331
215.032,322
215.057,322
215.082,316
215.107,297
215.132,274
215.157,251
215.182,223
215.207,183
215.232,132
215.257,83
215.282,37
215.307,-20
215.332,-100
215.357,-179
215.382,-204
215.407,-136
215.432,14
215.457,186
215.482,319
215.507,394
215.532,430
215.557,450
215.582,458
215.607,444
215.632,411
215.657,376
215.682,355
215.707,345
215.732,335
215.757,314
215.782,286
215.807,253
215.832,210
215.857,154
215.882,93
215.907,34
215.932,-25
215.957,-102
215.982,-197
216.007,-274
216.032,-276
216.057,-175
216.082,0
216.107,183
216.132,313
216.157,383
216.182,415
216.207,434
216.232,438
216.257,420
216.282,386
216.307,352
216.332,331
216.357,319
216.382,303
216.407,278
216.432,247
216.457,209
216.482,160
216.507,99
216.532,36
216.557,-22
216.582,-84
216.607,-168
216.632,-265
216.657,-328
216.682,-296
216.707,-153
216.732,54
216.757,246
216.782,369
216.807,428
216.832,460
216.857,485
216.882,496
216.907,476
216.932,435
216.957,397
216.982,377
217.007,366
217.032,346
217.057,315
217.082,280
217.107,244
217.132,199
217.157,135
217.182,60
217.207,-6
217.232,-65
217.257,-136
217.282,-233
217.307,-335
217.332,-378
217.357,-311
217.382,-136
217.407,83
217.432,271
217.457,390
217.482,449
217.507,482
217.532,506
217.557,516
217.582,503
217.607,473
217.632,441
217.657,421
217.682,413
217.707,406
217.732,390
217.757,362
217.782,325
217.807,283
217.832,234
217.857,174
217.882,105
217.907,35
217.932,-26
217.957,-85
217.982,-158
218.007,-251
218.032,-338
218.057,-367
218.082,-292
218.107,-116
218.132,101
218.157,287
218.182,399
218.207,446
218.232,462
218.257,469
218.282,462
218.307,433
218.332,393
218.357,365
218.382,360
218.407,367
218.432,364
218.457,343
218.482,312
218.507,279
218.532,241
218.557,190
218.582,128
218.607,69
218.632,15
218.657,-50
218.682,-142
218.707,-245
218.732,-303
218.757,-261
218.782,-117
218.807,74
218.832,238
218.857,334
218.882,375
218.907,392
218.932,402
218.957,400
218.982,379
219.007,351
219.032,334
219.057,334
219.082,337
219.107,330
219.132,315
219.157,301
219.182,287
219.207,262
219.232,220
219.257,169
219.282,121
219.307,72
219.332,1
219.357,-99
219.382,-200
219.407,-238
219.432,-172
219.457,-19
219.482,156
219.507,289
219.532,357
219.557,377
219.582,375
219.607,360
219.632,329
219.657,285
219.682,239
219.707,199
219.732,164
219.757,131
219.782,104
219.807,89
219.832,82
219.857,64
219.882,29
219.907,-12
219.932,-43
219.957,-62
219.982,-96
220.007,-164
220.032,-242
220.057,-269
220.082,-194
220.107,-29
220.132,158
220.157,301
220.182,377
220.207,409
220.232,423
220.257,417
220.282,378
220.307,316
220.332,262
220.357,243
220.382,255
220.407,271
220.432,273
220.457,272
220.482,282
220.507,292
220.532,276
220.557,224
220.582,156
220.607,98
220.632,49
