df_hash,22ZHK4.N2SGV4
295.923,1.065
295.953,1.065
295.983,1.068
296.013,1.069
296.043,1.062
296.073,1.059
296.103,1.066
296.133,1.067
296.163,1.066
296.193,1.067
296.223,1.062
296.253,1.060
296.283,1.072
296.313,1.071
296.343,1.061
296.373,1.061
296.403,1.062
296.433,1.064
296.463,1.066
296.493,1.060
296.523,1.063
296.553,1.072
296.583,1.065
296.613,1.065
296.643,1.067
296.673,1.065
296.703,1.062
296.733,1.064
296.763,1.065
296.793,1.065
296.823,1.064
296.853,1.070
296.883,1.063
296.913,1.069
296.943,1.066
296.973,1.063
297.003,1.069
297.033,1.072
297.063,1.062
297.093,1.060
297.123,1.064
297.153,1.062
297.183,1.063
297.213,1.062
297.243,1.068
297.273,1.064
297.303,1.065
297.333,1.066
297.363,1.064
297.393,1.073
297.423,1.068
297.453,1.062
297.483,1.065
297.513,1.065
297.543,1.070
297.573,1.068
297.603,1.066
297.633,1.068
297.663,1.068
297.693,1.061
297.723,1.071
297.753,1.068
297.783,1.062
297.813,1.065
297.843,1.066
297.873,1.063
297.903,1.069
297.933,1.064
297.963,1.065
297.993,1.067
298.023,1.069
298.053,1.067
298.083,1.063
298.113,1.069
298.143,1.066
298.173,1.062
298.203,1.062
298.233,1.065
298.263,1.068
298.293,1.073
298.323,1.062
298.353,1.062
298.383,1.067
298.413,1.074
298.443,1.066
298.473,1.062
298.503,1.065
298.533,1.062
298.563,1.066
298.593,1.064
298.623,1.066
298.653,1.064
298.683,1.064
298.713,1.067
298.743,1.065
298.773,1.066
298.803,1.064
298.833,1.073
298.863,1.065
298.893,1.071
298.923,1.060
298.953,1.063
298.983,1.063
299.013,1.064
299.043,1.074
299.073,1.064
299.103,1.065
299.133,1.068
299.163,1.062
299.193,1.064
299.223,1.068
299.253,1.067
299.283,1.061
299.313,1.065
299.343,1.066
299.373,1.065
299.403,1.065
299.433,1.069
299.463,1.070
299.493,1.062
299.523,1.064
299.553,1.067
299.583,1.065
299.613,1.069
299.643,1.072
299.673,1.062
299.703,1.071
299.733,1.073
299.763,1.065
299.793,1.067
299.823,1.061
299.853,1.064
299.883,1.068
299.913,1.061
299.943,1.067
299.973,1.065
300.003,1.066
300.033,1.073
300.063,1.064
300.093,1.066
300.123,1.068
300.153,1.065
300.183,1.065
300.213,1.068
300.243,1.064
300.273,1.066
300.303,1.067
300.333,1.062
300.363,1.071
300.393,1.072
300.423,1.069
300.453,1.065
300.483,1.064
300.513,1.062
300.543,1.069
300.573,1.067
300.603,1.062
300.633,1.065
300.663,1.066
300.693,1.070
300.723,1.069
300.753,1.067
300.783,1.064
300.813,1.068
300.843,1.066
300.873,1.066
300.903,1.069
300.933,1.064
300.963,1.069
300.993,1.068
301.023,1.065
301.053,1.067
301.083,1.062
301.113,1.065
301.143,1.064
301.173,1.067
301.203,1.062
301.233,1.067
301.263,1.067
301.293,1.072
301.323,1.067
301.353,1.062
301.383,1.066
301.413,1.068
301.443,1.070
301.473,1.064
301.503,1.062
301.533,1.069
301.563,1.064
301.593,1.062
301.623,1.066
301.653,1.065
301.683,1.067
301.713,1.075
301.743,1.064
301.773,1.067
301.803,1.067
301.833,1.064
301.863,1.069
301.893,1.068
301.923,1.063
301.953,1.068
301.983,1.073
302.013,1.066
302.043,1.062
302.073,1.067
302.103,1.066
302.133,1.072
302.163,1.070
302.193,1.067
302.223,1.070
302.253,1.069
302.283,1.072
302.313,1.071
302.343,1.076
302.373,1.069
302.403,1.067
302.433,1.062
302.463,1.069
302.493,1.067
302.523,1.067
302.553,1.062
302.583,1.069
302.613,1.066
302.643,1.066
302.673,1.067
302.703,1.071
302.733,1.070
302.763,1.072
302.793,1.074
302.823,1.068
302.853,1.066
302.883,1.075
302.913,1.065
302.943,1.062
302.973,1.070
303.003,1.068
303.033,1.067
303.063,1.072
303.093,1.062
303.123,1.064
303.153,1.070
303.183,1.071
303.213,1.061
303.243,1.067
303.273,1.070
303.303,1.071
303.333,1.071
303.363,1.076
303.393,1.069
303.423,1.063
303.453,1.063
303.483,1.062
303.513,1.074
303.543,1.068
303.573,1.063
303.603,1.066
303.633,1.069
303.663,1.064
303.693,1.077
303.723,1.073
303.753,1.068
303.783,1.071
303.813,1.073
303.843,1.065
303.873,1.070
303.903,1.079
303.933,1.070
303.963,1.072
303.993,1.070
304.023,1.072
304.053,1.071
304.083,1.073
304.113,1.074
304.143,1.076
304.173,1.077
304.203,1.077
304.233,1.068
304.263,1.081
304.293,1.078
304.323,1.074
304.353,1.074
304.383,1.071
304.413,1.068
304.443,1.072
304.473,1.072
304.503,1.070
304.533,1.070
304.563,1.072
304.593,1.073
304.623,1.072
304.653,1.073
304.683,1.078
304.713,1.063
304.743,1.075
304.773,1.073
304.803,1.069
304.833,1.072
304.863,1.073
304.893,1.075
304.923,1.067
304.953,1.072
304.983,1.076
305.013,1.073
305.043,1.074
305.073,1.072
305.103,1.067
305.133,1.075
305.163,1.076
305.193,1.072
305.223,1.076
305.253,1.073
305.283,1.073
305.313,1.074
305.343,1.075
305.373,1.075
305.403,1.071
305.433,1.073
305.463,1.073
305.493,1.074
305.523,1.074
305.553,1.071
305.583,1.067
305.613,1.068
305.643,1.070
305.673,1.076
305.703,1.066
305.733,1.065
305.763,1.071
305.793,1.072
305.823,1.071
305.853,1.077
305.883,1.070
305.913,1.071
305.943,1.072
305.973,1.070
306.003,1.073
306.033,1.074
306.063,1.072
306.093,1.076
306.123,1.082
306.153,1.077
306.183,1.071
306.213,1.077
306.243,1.068
306.273,1.079
306.303,1.074
306.333,1.072
306.363,1.094
306.393,1.086
306.423,1.076
306.453,1.078
306.483,1.077
306.513,1.069
306.543,1.074
306.573,1.086
306.603,1.071
306.633,1.075
306.663,1.073
306.693,1.076
306.723,1.066
306.753,1.071
306.783,1.067
306.813,1.060
306.843,1.065
306.873,1.059
306.903,1.061
306.933,1.054
306.963,1.057
306.993,1.062
307.023,1.065
307.053,1.054
307.083,1.088
307.113,1.050
307.143,1.056
307.173,1.061
307.203,1.079
307.233,1.075
307.263,1.063
307.293,1.073
307.323,1.062
307.353,1.058
307.383,1.065
307.413,1.072
307.443,1.066
307.473,1.074
307.503,1.084
307.533,1.074
307.563,1.056
307.593,1.071
307.623,1.060
307.653,1.068
307.683,1.072
307.713,1.064
307.743,1.072
307.773,1.069
307.803,1.069
307.833,1.071
307.863,1.068
307.893,1.065
307.923,1.069
307.953,1.059
307.983,1.068
308.013,1.069
308.043,1.073
308.073,1.068
308.103,1.064
308.133,1.068
308.163,1.067
308.193,1.071
308.223,1.065
308.253,1.063
308.283,1.068
308.313,1.069
308.343,1.069
308.373,1.070
308.403,1.069
308.433,1.066
308.463,1.067
308.493,1.071
308.523,1.066
308.553,1.067
308.583,1.070
308.613,1.071
308.643,1.071
308.673,1.060
308.703,1.065
308.733,1.070
308.763,1.071
308.793,1.069
308.823,1.075
308.853,1.075
308.883,1.065
308.913,1.074
308.943,1.071
308.973,1.065
309.003,1.065
309.033,1.071
309.063,1.062
309.093,1.074
309.123,1.064
309.153,1.066
309.183,1.078
309.213,1.067
309.243,1.066
309.273,1.067
309.303,1.049
309.333,1.060
309.363,1.077
309.393,1.060
309.423,1.063
309.453,1.063
309.483,1.075
309.513,1.063
309.543,1.062
309.573,1.048
309.603,1.051
309.633,1.076
309.663,1.060
309.693,1.047
309.723,1.080
309.753,1.080
309.783,1.080
309.813,1.082
309.843,1.083
309.873,1.087
309.903,1.066
309.933,1.060
309.963,1.062
309.993,1.076
310.023,1.062
310.053,1.065
310.083,1.072
310.113,1.063
310.143,1.061
310.173,1.067
310.203,1.057
310.233,1.063
310.263,1.072
310.293,1.062
310.323,1.065
310.353,1.067
310.383,1.058
310.413,1.067
310.443,1.064
310.473,1.062
310.503,1.066
310.533,1.070
310.563,1.062
310.593,1.069
310.623,1.068
310.653,1.066
310.683,1.067
310.713,1.063
310.743,1.066
310.773,1.066
310.803,1.070
310.833,1.070
310.863,1.065
310.893,1.065
310.923,1.070
310.953,1.061
310.983,1.065
311.013,1.073
311.043,1.065
311.073,1.066
311.103,1.064
311.133,1.068
311.163,1.070
311.193,1.066
311.223,1.064
311.253,1.061
311.283,1.059
311.313,1.064
311.343,1.061
311.373,1.068
311.403,1.062
311.433,1.064
311.463,1.073
311.493,1.066
311.523,1.073
311.553,1.064
311.583,1.062
311.613,1.062
311.643,1.067
311.673,1.065
311.703,1.066
311.733,1.068
311.763,1.065
311.793,1.067
311.823,1.076
311.853,1.070
311.883,1.067
311.913,1.068
311.943,1.070
311.973,1.062
312.003,1.066
312.033,1.061
312.063,1.060
312.093,1.073
312.123,1.063
312.153,1.062
312.183,1.061
312.213,1.062
312.243,1.070
312.273,1.064
312.303,1.063
312.333,1.069
312.363,1.066
312.393,1.067
312.423,1.064
312.453,1.075
312.483,1.077
312.513,1.071
312.543,1.061
312.573,1.066
312.603,1.065
312.633,1.064
312.663,1.066
312.693,1.072
312.723,1.071
312.753,1.060
312.783,1.065
312.813,1.069
312.843,1.063
312.873,1.072
312.903,1.058
312.933,1.064
312.963,1.072
312.993,1.067
313.023,1.062
313.053,1.062
313.083,1.065
313.113,1.077
313.143,1.062
313.173,1.062
313.203,1.065
313.233,1.067
313.263,1.064
313.293,1.068
313.323,1.068
313.353,1.066
313.383,1.064
313.413,1.066
313.443,1.067
313.473,1.071
313.503,1.072
313.533,1.067
313.563,1.063
313.593,1.064
313.623,1.071
313.653,1.062
313.683,1.063
313.713,1.069
313.743,1.066
313.773,1.067
313.803,1.066
313.833,1.070
313.863,1.068
313.893,1.071
313.923,1.069
313.953,1.062
313.983,1.067
314.013,1.065
314.043,1.070
314.073,1.066
314.103,1.066
314.133,1.069
314.163,1.063
314.193,1.067
314.223,1.075
314.253,1.063
314.283,1.063
314.313,1.073
314.343,1.070
314.373,1.075
314.403,1.072
314.433,1.068
314.463,1.063
314.493,1.063
314.523,1.069
314.553,1.066
314.583,1.064
314.613,1.070
314.643,1.068
314.673,1.070
314.703,1.067
314.733,1.071
314.763,1.069
314.793,1.075
314.823,1.069
314.853,1.068
314.883,1.071
314.913,1.069
314.943,1.076
314.973,1.068
315.003,1.073
315.033,1.077
315.063,1.072
315.093,1.079
315.123,1.072
315.153,1.072
315.183,1.073
315.213,1.077
315.243,1.074
315.273,1.073
315.303,1.073
315.333,1.061
315.363,1.068
315.393,1.073
315.423,1.072
315.453,1.081
315.483,1.070
315.513,1.071
315.543,1.071
315.573,1.069
315.603,1.081
315.633,1.079
315.663,1.071
315.693,1.072
315.723,1.052
315.753,1.061
315.783,1.065
315.813,1.068
315.843,1.062
315.873,1.070
315.903,1.067
315.933,1.062
315.963,1.071
315.993,1.065
316.023,1.062
316.053,1.062
316.083,1.066
316.113,1.068
316.143,1.064
316.173,1.068
316.203,1.070
316.233,1.063
316.263,1.065
316.293,1.069
316.323,1.066
316.353,1.068
316.383,1.063
316.413,1.061
316.443,1.064
316.473,1.063
316.503,1.066
316.533,1.060
316.563,1.063
316.593,1.062
316.623,1.061
316.653,1.067
316.683,1.055
316.713,1.067
316.743,1.070
316.773,1.058
316.803,1.071
316.833,1.066
316.863,1.065
316.893,1.069
316.923,1.063
316.953,1.062
316.983,1.069
317.013,1.060
317.043,1.058
317.073,1.064
317.103,1.060
317.133,1.062
317.163,1.062
317.193,1.065
317.223,1.060
317.253,1.060
317.283,1.062
317.313,1.058
317.343,1.057
317.373,1.055
317.403,1.055
317.433,1.061
317.463,1.059
317.493,1.056
317.523,1.060
317.553,1.047
317.583,1.060
317.613,1.058
317.643,1.049
317.673,1.071
317.703,1.058
317.733,1.049
317.763,1.072
317.793,1.068
317.823,1.075
317.853,1.059
317.883,1.067
317.913,1.078
317.943,1.064
317.973,1.076
318.003,1.076
318.033,1.082
318.063,1.081
318.093,1.071
318.123,1.070
318.153,1.082
318.183,1.074
318.213,1.089
318.243,1.079
318.273,1.078
318.303,1.090
318.333,1.085
318.363,1.080
318.393,1.076
318.423,1.082
318.453,1.087
318.483,1.085
318.513,1.081
318.543,1.081
318.573,1.078
318.603,1.076
318.633,1.076
318.663,1.079
318.693,1.081
318.723,1.077
318.753,1.073
318.783,1.080
318.813,1.075
318.843,1.071
318.873,1.078
318.903,1.075
318.933,1.082
318.963,1.069
318.993,1.077
319.023,1.074
319.053,1.078
319.083,1.078
319.113,1.076
319.143,1.073
319.173,1.072
319.203,1.076
319.233,1.081
319.263,1.081
319.293,1.077
319.323,1.077
319.353,1.072
319.383,1.075
319.413,1.077
319.443,1.077
319.473,1.079
319.503,1.075
319.533,1.076
319.563,1.078
319.593,1.073
319.623,1.079
319.653,1.078
319.683,1.076
319.713,1.078
319.743,1.075
319.773,1.075
319.803,1.078
319.833,1.073
319.863,1.074
319.893,1.076
319.923,1.080
319.953,1.079
319.983,1.077
320.013,1.076
320.043,1.080
320.073,1.076
320.103,1.077
320.133,1.073
320.163,1.071
320.193,1.075
320.223,1.080
320.253,1.081
320.283,1.068
320.313,1.077
320.343,1.076
320.373,1.075
320.403,1.082
320.433,1.075
320.463,1.074
320.493,1.084
320.523,1.075
320.553,1.083
320.583,1.082
320.613,1.076
320.643,1.082
320.673,1.078
320.703,1.086
320.733,1.086
320.763,1.081
320.793,1.088
320.823,1.090
320.853,1.090
320.883,1.095
320.913,1.091
320.943,1.078
320.973,1.076
321.003,1.083
321.033,1.077
321.063,1.074
321.093,1.080
321.123,1.084
321.153,1.084
321.183,1.075
321.213,1.087
321.243,1.072
321.273,1.054
321.303,1.086
321.333,1.078
321.363,1.071
321.393,1.075
321.423,1.069
321.453,1.077
321.483,1.073
321.513,1.081
321.543,1.072
321.573,1.075
321.603,1.068
321.633,1.067
321.663,1.068
321.693,1.064
321.723,1.062
321.753,1.066
321.783,1.057
321.813,1.066
321.843,1.073
321.873,1.064
321.903,1.069
321.933,1.071
321.963,1.062
321.993,1.075
322.023,1.072
322.053,1.072
322.083,1.077
322.113,1.072
322.143,1.070
322.173,1.069
322.203,1.072
322.233,1.069
322.263,1.070
322.293,1.068
322.323,1.071
322.353,1.070
322.383,1.076
322.413,1.072
322.443,1.069
322.473,1.067
322.503,1.064
322.533,1.066
322.563,1.066
322.593,1.069
322.623,1.075
322.653,1.080
322.683,1.074
322.713,1.080
322.743,1.080
322.773,1.077
322.803,1.083
322.833,1.078
322.863,1.076
322.893,1.090
322.923,1.081
322.953,1.080
322.983,1.084
323.013,1.079
323.043,1.077
323.073,1.081
323.103,1.078
323.133,1.071
323.163,1.077
323.193,1.073
323.223,1.078
323.253,1.072
323.283,1.075
323.313,1.073
323.343,1.071
323.373,1.068
323.403,1.073
323.433,1.066
323.463,1.075
323.493,1.067
323.523,1.076
323.553,1.073
323.583,1.069
323.613,1.067
323.643,1.069
323.673,1.076
323.703,1.068
323.733,1.075
323.763,1.085
323.793,1.081
323.823,1.079
323.853,1.083
323.883,1.080
323.913,1.086
323.943,1.077
323.973,1.078
324.003,1.082
324.033,1.079
324.063,1.083
324.093,1.079
324.123,1.070
324.153,1.076
324.183,1.073
324.213,1.079
324.243,1.081
324.273,1.077
324.303,1.074
324.333,1.079
324.363,1.078
324.393,1.077
324.423,1.070
324.453,1.086
324.483,1.075
324.513,1.079
324.543,1.079
324.573,1.070
324.603,1.077
324.633,1.075
324.663,1.073
324.693,1.077
324.723,1.077
324.753,1.075
324.783,1.069
324.813,1.076
324.843,1.081
324.873,1.075
324.903,1.077
324.933,1.074
324.963,1.073
324.993,1.074
325.023,1.079
325.053,1.083
325.083,1.082
325.113,1.077
325.143,1.071
325.173,1.072
325.203,1.079
325.233,1.076
325.263,1.075
325.293,1.074
325.323,1.076
325.353,1.077
325.383,1.072
325.413,1.078
325.443,1.075
325.473,1.074
325.503,1.077
325.533,1.086
325.563,1.087
325.593,1.062
325.623,1.079
325.653,1.072
325.683,1.082
325.713,1.077
325.743,1.081
325.773,1.079
325.803,1.087
325.833,1.079
325.863,1.086
325.893,1.083
325.923,1.083
325.953,1.077
325.983,1.085
326.013,1.071
326.043,1.081
326.073,1.093
326.103,1.083
326.133,1.094
326.163,1.080
326.193,1.067
326.223,1.079
326.253,1.084
326.283,1.078
326.313,1.082
326.343,1.084
326.373,1.084
326.403,1.080
326.433,1.080
326.463,1.081
326.493,1.062
326.523,1.070
326.553,1.076
326.583,1.063
326.613,1.065
326.643,1.064
326.673,1.062
326.703,1.060
326.733,1.051
326.763,1.060
326.793,1.059
326.823,1.066
326.853,1.061
326.883,1.052
326.913,1.062
326.943,1.067
326.973,1.057
327.003,1.058
327.033,1.042
327.063,1.061
327.093,1.063
327.123,1.044
327.153,1.070
327.183,1.048
327.213,1.049
327.243,1.055
327.273,1.062
327.303,1.055
327.333,1.057
327.363,1.067
327.393,1.042
327.423,1.054
327.453,1.057
327.483,1.047
327.513,1.061
327.543,1.050
327.573,1.052
327.603,1.062
327.633,1.061
327.663,1.053
327.693,1.064
327.723,1.052
327.753,1.050
327.783,1.055
327.813,1.060
327.843,1.068
327.873,1.069
327.903,1.071
327.933,1.058
327.963,1.064
327.993,1.067
328.023,1.068
328.053,1.062
328.083,1.064
328.113,1.072
328.143,1.069
328.173,1.069
328.203,1.073
328.233,1.062
328.263,1.068
328.293,1.062
328.323,1.064
328.353,1.068
328.383,1.066
328.413,1.067
328.443,1.065
328.473,1.073
328.503,1.067
328.533,1.062
328.563,1.064
328.593,1.072
328.623,1.062
328.653,1.067
328.683,1.061
328.713,1.067
328.743,1.080
328.773,1.067
328.803,1.068
328.833,1.070
328.863,1.065
328.893,1.066
328.923,1.072
328.953,1.063
328.983,1.064
329.013,1.064
329.043,1.068
329.073,1.065
329.103,1.067
329.133,1.067
329.163,1.070
329.193,1.072
329.223,1.063
329.253,1.062
329.283,1.073
329.313,1.065
329.343,1.063
329.373,1.072
329.403,1.068
329.433,1.062
329.463,1.062
329.493,1.062
329.523,1.072
329.553,1.068
329.583,1.070
329.613,1.070
329.643,1.061
329.673,1.072
329.703,1.070
329.733,1.069
329.763,1.063
329.793,1.069
329.823,1.065
329.853,1.067
329.883,1.059
329.913,1.069
329.943,1.066
329.973,1.067
330.003,1.070
330.033,1.062
330.063,1.075
330.093,1.070
330.123,1.059
330.153,1.068
330.183,1.070
330.213,1.064
330.243,1.064
330.273,1.069
330.303,1.071
330.333,1.070
330.363,1.063
330.393,1.068
330.423,1.064
330.453,1.063
330.483,1.065
330.513,1.068
330.543,1.076
330.573,1.069
330.603,1.061
330.633,1.074
330.663,1.069
330.693,1.070
330.723,1.076
330.753,1.073
330.783,1.074
330.813,1.074
330.843,1.071
330.873,1.070
330.903,1.078
330.933,1.071
330.963,1.072
330.993,1.074
331.023,1.069
331.053,1.080
331.083,1.073
331.113,1.077
331.143,1.069
331.173,1.069
331.203,1.077
331.233,1.066
331.263,1.074
331.293,1.068
331.323,1.062
331.353,1.068
331.383,1.071
331.413,1.065
331.443,1.061
331.473,1.060
331.503,1.071
331.533,1.065
331.563,1.057
331.593,1.068
331.623,1.064
331.653,1.051
331.683,1.054
331.713,1.056
331.743,1.062
331.773,1.058
331.803,1.052
331.833,1.058
331.863,1.065
331.893,1.060
331.923,1.056
331.953,1.063
331.983,1.063
332.013,1.056
332.043,1.061
332.073,1.065
332.103,1.058
332.133,1.063
332.163,1.067
332.193,1.062
332.223,1.061
332.253,1.060
332.283,1.061
332.313,1.059
332.343,1.059
332.373,1.062
332.403,1.059
332.433,1.062
332.463,1.066
332.493,1.058
332.523,1.072
332.553,1.064
332.583,1.059
332.613,1.062
332.643,1.063
332.673,1.065
332.703,1.063
332.733,1.064
332.763,1.062
332.793,1.055
332.823,1.054
332.853,1.071
332.883,1.060
332.913,1.055
332.943,1.062
332.973,1.052
333.003,1.062
333.033,1.066
333.063,1.058
333.093,1.050
333.123,1.062
333.153,1.057
333.183,1.051
333.213,1.063
333.243,1.050
333.273,1.046
333.303,1.046
333.333,1.050
333.363,1.054
333.393,1.050
333.423,1.054
333.453,1.041
333.483,1.049
333.513,1.068
333.543,1.049
333.573,1.050
333.603,1.051
333.633,1.062
333.663,1.047
333.693,1.051
333.723,1.060
333.753,1.051
333.783,1.057
333.813,1.061
333.843,1.065
333.873,1.059
333.903,1.056
333.933,1.058
333.963,1.055
333.993,1.054
334.023,1.062
334.053,1.059
334.083,1.052
334.113,1.059
334.143,1.061
334.173,1.056
334.203,1.054
334.233,1.058
334.263,1.054
334.293,1.048
334.323,1.049
334.353,1.052
334.383,1.053
334.413,1.049
334.443,1.049
334.473,1.053
334.503,1.046
334.533,1.053
334.563,1.053
334.593,1.057
334.623,1.047
334.653,1.053
334.683,1.060
334.713,1.050
334.743,1.052
334.773,1.055
334.803,1.058
334.833,1.059
334.863,1.052
334.893,1.044
334.923,1.053
334.953,1.051
334.983,1.058
335.013,1.050
335.043,1.049
335.073,1.053
335.103,1.051
335.133,1.054
335.163,1.053
335.193,1.060
335.223,1.052
335.253,1.054
335.283,1.056
335.313,1.056
335.343,1.047
335.373,1.054
335.403,1.052
335.433,1.051
335.463,1.053
335.493,1.051
335.523,1.057
335.553,1.063
335.583,1.052
335.613,1.053
335.643,1.050
335.673,1.050
335.703,1.057
335.733,1.050
335.763,1.052
335.793,1.056
335.823,1.051
335.853,1.054
335.883,1.057
335.913,1.052
335.943,1.056
335.973,1.052
336.003,1.056
336.033,1.052
336.063,1.047
336.093,1.059
336.123,1.050
336.153,1.052
336.183,1.055
336.213,1.055
336.243,1.053
336.273,1.057
336.303,1.052
336.333,1.051
336.363,1.057
336.393,1.055
336.423,1.051
336.453,1.061
336.483,1.057
336.513,1.055
336.543,1.049
336.573,1.056
336.603,1.063
336.633,1.057
336.663,1.048
336.693,1.058
336.723,1.053
336.753,1.056
336.783,1.054
336.813,1.053
336.843,1.056
336.873,1.059
336.903,1.054
336.933,1.049
336.963,1.049
336.993,1.055
337.023,1.056
337.053,1.027
337.083,1.070
337.113,1.064
337.143,1.052
337.173,1.053
337.203,1.056
337.233,1.049
337.263,1.072
337.293,1.086
337.323,1.060
337.353,1.050
337.383,1.042
337.413,1.036
337.443,1.062
337.473,1.068
337.503,1.062
337.533,1.061
337.563,1.059
337.593,1.053
337.623,1.054
337.653,1.049
337.683,1.053
337.713,1.059
337.743,1.045
337.773,1.053
337.803,1.050
337.833,1.056
337.863,1.060
337.893,1.060
337.923,1.054
337.953,1.061
337.983,1.051
338.013,1.060
338.043,1.053
338.073,1.047
338.103,1.064
338.133,1.051
338.163,1.055
338.193,1.057
338.223,1.052
338.253,1.053
338.283,1.055
338.313,1.050
338.343,1.056
338.373,1.057
338.403,1.055
338.433,1.053
338.463,1.060
338.493,1.056
338.523,1.054
338.553,1.052
338.583,1.055
338.613,1.052
338.643,1.062
338.673,1.055
338.703,1.054
338.733,1.066
338.763,1.058
338.793,1.055
338.823,1.052
338.853,1.055
338.883,1.060
338.913,1.054
338.943,1.050
338.973,1.057
339.003,1.057
339.033,1.054
339.063,1.052
339.093,1.059
339.123,1.056
339.153,1.053
339.183,1.060
339.213,1.052
339.243,1.054
339.273,1.056
339.303,1.056
339.333,1.054
339.363,1.068
339.393,1.054
339.423,1.057
339.453,1.055
339.483,1.056
339.513,1.054
339.543,1.057
339.573,1.048
339.603,1.058
339.633,1.059
339.663,1.058
339.693,1.057
339.723,1.054
339.753,1.058
339.783,1.052
339.813,1.056
339.843,1.053
339.873,1.056
339.903,1.054
339.933,1.061
