df_hash,22ZHK4.2MRVKE
576.161,1.030
576.191,1.022
576.221,1.030
576.251,1.030
576.281,1.030
576.311,1.026
576.341,1.014
576.371,1.014
576.401,1.002
576.431,1.053
576.461,1.051
576.491,1.053
576.521,1.038
576.551,1.055
576.581,1.103
576.611,1.039
576.641,1.064
576.671,1.084
576.701,1.016
576.731,1.039
576.761,1.033
576.791,1.015
576.821,1.039
576.851,1.027
576.881,1.046
576.911,1.044
576.941,1.047
576.971,1.062
577.001,1.024
577.031,1.009
577.061,1.050
577.091,1.013
577.121,1.030
577.151,1.064
577.181,1.019
577.211,1.021
577.241,1.019
577.271,1.037
577.301,1.003
577.331,1.004
577.361,1.036
577.391,1.032
577.421,1.029
577.451,1.042
577.481,1.036
577.511,1.020
577.541,1.033
577.571,1.014
577.601,1.056
577.631,1.041
577.661,0.996
577.691,1.007
577.721,1.021
577.751,1.005
577.781,1.030
577.811,1.035
577.841,1.022
577.871,1.051
577.901,1.025
577.931,1.031
577.961,1.040
577.991,1.050
578.021,1.049
578.051,1.034
578.081,1.048
578.111,1.051
578.141,1.014
578.171,1.018
578.201,1.036
578.231,1.083
578.261,1.077
578.291,1.046
578.321,1.072
578.351,1.075
578.381,1.038
578.411,1.010
578.441,1.006
578.471,1.020
578.501,1.034
578.531,1.033
578.561,1.017
578.591,1.050
578.621,1.027
578.651,1.010
578.681,0.982
578.711,0.963
578.741,0.986
578.771,0.983
578.801,1.033
578.831,1.060
578.861,1.065
578.891,1.055
578.921,1.062
578.951,1.041
578.981,1.026
579.011,1.016
579.041,1.021
579.071,1.030
579.101,1.026
579.131,1.021
579.161,1.022
579.191,1.014
579.221,1.022
579.251,1.033
579.281,1.029
579.311,1.027
579.341,1.026
579.371,1.021
579.401,1.017
579.431,1.006
579.461,1.015
579.491,1.027
579.521,1.024
579.551,1.016
579.581,1.026
579.611,1.022
579.641,1.014
579.671,1.013
579.701,1.014
579.731,1.018
579.761,1.019
579.791,1.017
579.821,1.022
579.851,1.033
579.881,1.040
579.911,1.041
579.941,1.041
579.971,1.031
580.001,1.020
580.031,1.016
580.061,1.010
580.091,1.014
580.121,1.009
580.151,1.025
580.181,1.027
580.211,1.023
580.241,1.015
580.271,1.009
580.301,1.016
580.331,1.029
580.361,1.028
580.391,1.026
580.421,1.040
580.451,1.027
580.481,1.020
580.511,1.010
580.541,1.014
580.571,1.015
580.601,1.020
580.631,1.021
580.661,1.019
580.691,1.021
580.721,1.019
580.751,1.025
580.781,1.025
580.811,1.027
580.841,1.022
580.871,1.025
580.901,1.026
580.931,1.022
580.961,1.023
580.991,1.014
581.021,1.017
581.051,1.019
581.081,1.026
581.111,1.017
581.141,1.020
581.171,1.025
581.201,1.021
581.231,1.011
581.261,1.029
581.291,1.021
581.321,1.021
581.351,1.021
581.381,1.018
581.411,1.018
581.441,1.026
581.471,1.026
581.501,1.022
581.531,1.024
581.561,1.018
581.591,1.020
581.621,1.024
581.651,1.021
581.681,1.022
581.711,1.014
581.741,1.021
581.771,1.029
581.801,1.017
581.831,1.018
581.861,1.021
581.891,1.021
581.921,1.023
581.951,1.024
581.981,1.022
582.011,1.023
582.041,1.021
582.071,1.019
582.101,1.017
582.131,1.019
582.161,1.021
582.191,1.022
582.221,1.020
582.251,1.022
582.281,1.022
582.311,1.018
582.341,1.020
582.371,1.024
582.401,1.017
582.431,1.019
582.461,1.022
582.491,1.027
582.521,1.020
582.551,1.028
582.581,1.020
582.611,1.013
582.641,1.020
582.671,1.021
582.701,1.013
582.731,1.023
582.761,1.022
582.791,1.023
582.821,1.021
582.851,1.023
582.881,1.019
582.911,1.015
582.941,1.019
582.971,1.024
583.001,1.021
583.031,1.016
583.061,1.021
583.091,1.029
583.121,1.021
583.151,1.014
583.181,1.014
583.211,1.016
583.241,1.027
583.271,1.019
583.301,1.012
583.331,1.021
583.361,1.028
583.391,1.022
583.421,1.014
583.451,1.017
583.481,1.021
583.511,1.020
583.541,1.020
583.571,1.021
583.601,1.020
583.631,1.016
583.661,1.024
583.691,1.025
583.721,1.021
583.751,1.026
583.781,1.025
583.811,1.023
583.841,1.016
583.871,1.023
583.901,1.011
583.931,1.027
583.961,1.030
583.991,1.021
584.021,1.008
584.051,1.019
584.081,1.015
584.111,1.021
584.141,1.024
584.171,1.013
584.201,1.008
584.231,1.012
584.261,1.023
584.291,1.030
584.321,1.026
584.351,1.018
584.381,1.019
584.411,1.024
584.441,1.014
584.471,1.027
584.501,1.028
584.531,1.016
584.561,1.023
584.591,1.013
584.621,1.016
584.651,1.032
584.681,1.019
584.711,1.007
584.741,1.018
584.771,1.039
584.801,1.009
584.831,1.015
584.861,1.027
584.891,1.022
584.921,1.017
584.951,1.024
584.981,1.015
585.011,1.010
585.041,1.025
585.071,1.018
585.101,1.022
585.131,1.021
585.161,1.019
585.191,1.021
585.221,1.022
585.251,1.024
585.281,1.014
585.311,1.016
585.341,1.020
585.371,1.016
585.401,1.014
585.431,1.021
585.461,1.032
585.491,1.023
585.521,1.022
585.551,1.019
585.581,1.021
585.611,1.015
585.641,1.017
585.671,1.008
585.701,1.022
585.731,1.021
585.761,1.020
585.791,1.025
585.821,1.022
585.851,1.015
585.881,1.020
585.911,1.026
585.941,1.026
585.971,1.019
586.001,1.022
586.031,1.020
586.061,1.015
586.091,1.012
586.121,1.017
586.151,1.018
586.181,1.019
586.211,1.017
586.241,1.019
586.271,1.012
586.301,1.015
586.331,1.031
586.361,1.031
586.391,1.021
586.421,1.010
586.451,1.018
586.481,1.016
586.511,1.018
586.541,1.034
586.571,1.027
586.601,1.018
586.631,1.011
586.661,1.015
586.691,1.005
586.721,1.009
586.751,1.011
586.781,1.058
586.811,1.053
586.841,1.017
586.871,1.007
586.901,0.993
586.931,0.995
586.961,0.997
586.991,1.047
587.021,1.062
587.051,1.060
587.081,1.008
587.111,0.992
587.141,0.982
587.171,0.980
587.201,1.024
587.231,1.075
587.261,1.072
587.291,0.999
587.321,0.992
587.351,0.978
587.381,0.983
587.411,1.018
587.441,1.078
587.471,1.044
587.501,1.021
587.531,0.997
587.561,0.982
587.591,0.981
587.621,1.018
587.651,1.081
587.681,1.054
587.711,1.017
587.741,0.993
587.771,0.975
587.801,0.997
587.831,1.034
587.861,1.047
587.891,1.047
587.921,1.033
587.951,1.000
587.981,0.991
588.011,0.995
588.041,1.002
588.071,1.024
588.101,1.050
588.131,1.043
588.161,1.028
588.191,1.013
588.221,0.996
588.251,1.007
588.281,1.006
588.311,1.021
588.341,1.026
588.371,1.025
588.401,1.016
588.431,1.010
588.461,1.002
588.491,1.014
588.521,1.028
588.551,1.024
588.581,1.021
588.611,1.026
588.641,1.018
588.671,1.013
588.701,1.006
588.731,1.019
588.761,1.024
588.791,1.021
588.821,1.022
588.851,1.015
588.881,1.015
588.911,1.025
588.941,1.018
588.971,1.010
589.001,1.021
589.031,1.021
589.061,1.013
589.091,1.021
589.121,1.008
589.151,1.012
589.181,1.011
589.211,1.014
589.241,1.016
589.271,1.022
589.301,1.036
589.331,1.021
589.361,1.006
589.391,1.000
589.421,1.003
589.451,1.021
589.481,1.024
589.511,1.021
589.541,1.014
589.571,1.002
589.601,1.024
589.631,1.034
589.661,1.020
589.691,1.004
589.721,1.012
589.751,1.027
589.781,1.040
589.811,1.026
589.841,1.023
589.871,1.030
589.901,1.021
589.931,1.007
589.961,1.005
589.991,1.014
590.021,1.021
590.051,1.021
590.081,1.018
590.111,1.005
590.141,1.023
590.171,1.018
590.201,1.016
590.231,1.016
590.261,1.018
590.291,1.021
590.321,1.018
590.351,1.021
590.381,1.013
590.411,1.014
590.441,1.008
590.471,1.008
590.501,1.016
590.531,1.018
590.561,1.022
590.591,1.024
590.621,1.021
590.651,1.016
590.681,1.018
590.711,1.008
590.741,1.013
590.771,1.017
590.801,1.016
590.831,1.020
590.861,1.019
590.891,1.020
590.921,1.016
590.951,1.021
590.981,1.016
591.011,1.015
591.041,1.023
591.071,1.023
591.101,1.019
591.131,1.016
591.161,1.014
591.191,1.013
591.221,1.012
591.251,1.012
591.281,1.012
591.311,1.019
591.341,1.021
591.371,1.016
591.401,1.021
591.431,1.012
591.461,1.018
591.491,1.017
591.521,1.010
591.551,1.013
591.581,1.020
591.611,1.029
591.641,1.021
591.671,1.017
591.701,1.013
591.731,1.022
591.761,1.024
591.791,1.014
591.821,1.014
591.851,1.017
591.881,1.021
591.911,1.012
591.941,1.020
591.971,1.018
592.001,1.015
592.031,1.017
592.061,1.011
592.091,1.021
592.121,1.018
592.151,1.018
592.181,1.013
592.211,1.021
592.241,1.012
592.271,1.017
592.301,1.025
592.331,1.015
592.361,1.015
592.391,1.013
592.421,1.018
592.451,1.015
592.481,1.022
592.511,1.016
592.541,1.017
592.571,1.019
592.601,1.009
592.631,1.008
592.661,1.015
592.691,1.023
592.721,1.019
592.751,1.021
592.781,1.012
592.811,1.013
592.841,1.019
592.871,1.015
592.901,1.015
592.931,1.021
592.961,1.019
592.991,1.013
593.021,1.019
593.051,1.019
593.081,1.014
593.111,1.019
593.141,1.021
593.171,1.017
593.201,1.020
593.231,1.027
593.261,1.020
593.291,1.019
593.321,1.014
593.351,1.012
593.381,1.018
593.411,1.014
593.441,1.016
593.471,1.021
593.501,1.021
593.531,1.017
593.561,1.021
593.591,1.015
593.621,1.016
593.651,1.014
593.681,1.017
593.711,1.013
593.741,1.014
593.771,1.021
593.801,1.019
593.831,1.021
593.861,1.017
593.891,1.014
593.921,1.012
593.951,1.012
593.981,1.023
594.011,1.023
594.041,1.013
594.071,1.023
594.101,1.022
594.131,1.019
594.161,1.014
594.191,1.014
594.221,1.011
594.251,1.023
594.281,1.015
594.311,1.016
594.341,1.025
594.371,1.021
594.401,1.018
594.431,1.016
594.461,1.016
594.491,1.010
594.521,1.013
594.551,1.013
594.581,1.022
594.611,1.024
594.641,1.022
594.671,1.015
594.701,1.016
594.731,1.014
594.761,1.018
594.791,1.017
594.821,1.025
594.851,1.016
594.881,1.015
594.911,1.025
594.941,1.021
594.971,1.021
595.001,1.015
595.031,1.012
595.061,1.012
595.091,1.018
595.121,1.019
595.151,1.024
595.181,1.022
595.211,1.020
595.241,1.012
595.271,1.017
595.301,1.021
595.331,1.010
595.361,1.016
595.391,1.022
595.421,1.014
595.451,1.018
595.481,1.027
595.511,1.022
595.541,1.020
595.571,1.011
595.601,1.012
595.631,1.013
595.661,1.021
595.691,1.017
595.721,1.023
595.751,1.021
595.781,1.018
595.811,1.018
595.841,1.018
595.871,1.016
595.901,1.019
595.931,1.017
595.961,1.022
595.991,1.014
596.021,1.013
596.051,1.021
596.081,1.027
596.111,1.019
596.141,1.003
596.171,1.012
596.201,1.017
596.231,1.021
596.261,1.014
596.291,1.018
596.321,1.019
596.351,1.016
596.381,1.016
596.411,1.018
596.441,1.022
596.471,1.019
596.501,1.016
596.531,1.028
596.561,1.009
596.591,1.016
596.621,1.033
596.651,1.023
596.681,1.016
596.711,1.013
596.741,1.014
596.771,1.016
596.801,1.018
596.831,1.025
596.861,1.023
596.891,1.017
596.921,1.014
596.951,1.010
596.981,1.019
597.011,1.021
597.041,1.016
597.071,1.016
597.101,1.018
597.131,1.023
597.161,1.025
597.191,1.025
597.221,1.013
597.251,1.010
597.281,1.020
597.311,1.017
597.341,1.018
597.371,1.025
597.401,1.002
597.431,1.018
597.461,1.033
597.491,1.023
597.521,1.019
597.551,1.020
597.581,1.014
597.611,1.018
597.641,1.024
597.671,1.030
597.701,1.021
597.731,1.017
597.761,1.017
597.791,1.016
597.821,1.014
597.851,1.020
597.881,1.012
597.911,1.021
597.941,1.022
597.971,1.013
598.001,1.014
598.031,1.017
598.061,1.017
598.091,1.023
598.121,1.013
598.151,1.011
598.181,1.016
598.211,1.023
598.241,1.028
598.271,1.020
598.301,1.021
598.331,1.017
598.361,1.019
598.391,1.020
598.421,1.020
598.451,1.009
598.481,1.018
598.511,1.018
598.541,1.016
598.571,1.019
598.601,1.022
598.631,1.013
598.661,1.018
598.691,1.019
598.721,1.014
598.751,1.018
598.781,1.019
598.811,1.023
598.841,1.021
598.871,1.018
598.901,1.013
598.931,1.021
598.961,1.019
598.991,1.016
599.021,1.019
599.051,1.021
599.081,1.020
599.111,1.017
599.141,1.013
599.171,1.014
599.201,1.021
599.231,1.015
599.261,1.017
599.291,1.017
599.321,1.011
599.351,1.016
599.381,1.019
599.411,1.019
599.441,1.020
599.471,1.013
599.501,1.018
599.531,1.017
599.561,1.019
599.591,1.016
599.621,1.021
599.651,1.023
599.681,1.014
599.711,1.014
599.741,1.016
599.771,1.009
599.801,1.016
599.831,1.017
599.861,1.018
599.891,1.019
599.921,1.021
599.951,1.023
599.981,1.017
600.011,1.022
600.041,1.015
600.071,1.013
600.101,1.018
600.131,1.015
600.161,1.016
600.191,1.024
600.221,1.018
600.251,1.019
600.281,1.020
600.311,1.020
600.341,1.018
600.371,1.014
600.401,1.020
600.431,1.016
600.461,1.020
600.491,1.023
600.521,1.016
600.551,1.024
600.581,1.017
600.611,1.015
600.641,1.011
600.671,1.013
600.701,1.020
600.731,1.014
600.761,1.018
600.791,1.022
600.821,1.021
600.851,1.017
600.881,1.017
600.911,1.017
600.941,1.016
600.971,1.019
601.001,1.017
601.031,1.015
601.061,1.017
601.091,1.014
601.121,1.026
601.151,1.024
601.181,1.018
601.211,1.010
601.241,1.013
601.271,1.014
601.301,1.017
601.331,1.018
601.361,1.016
601.391,1.019
601.421,1.025
601.451,1.019
601.481,1.016
601.511,1.018
601.541,1.018
601.571,1.014
601.601,1.015
601.631,1.019
601.661,1.017
601.691,1.025
601.721,1.032
601.751,1.014
601.781,1.012
601.811,1.013
601.841,1.013
601.871,1.017
601.901,1.017
601.931,1.017
601.961,1.020
601.991,1.021
602.021,1.016
602.051,1.016
602.081,1.018
602.111,1.018
602.141,1.016
602.171,1.017
602.201,1.013
602.231,1.015
602.261,1.012
602.291,1.025
602.321,1.028
602.351,1.021
602.381,1.012
602.411,1.013
602.441,1.015
602.471,1.019
602.501,1.017
602.531,1.018
602.561,1.017
602.591,1.016
602.621,1.016
602.651,1.014
602.681,1.020
602.711,1.019
602.741,1.020
602.771,1.016
602.801,1.016
602.831,1.016
602.861,1.021
602.891,1.017
602.921,1.012
602.951,1.013
602.981,1.014
603.011,1.013
603.041,1.012
603.071,1.010
603.101,1.018
603.131,1.021
603.161,1.021
603.191,1.019
603.221,1.017
603.251,1.015
603.281,1.015
603.311,1.017
603.341,1.013
603.371,1.015
603.401,1.022
603.431,1.024
603.461,1.021
603.491,1.016
603.521,1.011
603.551,1.013
603.581,1.018
603.611,1.016
603.641,1.019
603.671,1.017
603.701,1.017
603.731,1.020
603.761,1.019
603.791,1.016
603.821,1.016
603.851,1.012
603.881,1.016
603.911,1.014
603.941,1.018
603.971,1.018
604.001,1.021
604.031,1.020
604.061,1.016
604.091,1.013
604.121,1.015
604.151,1.018
604.181,1.011
604.211,1.019
604.241,1.016
604.271,1.016
604.301,1.017
604.331,1.021
604.361,1.016
604.391,1.011
604.421,1.013
604.451,1.019
604.481,1.017
604.511,1.011
604.541,1.021
604.571,1.021
604.601,1.017
604.631,1.015
604.661,1.016
604.691,1.018
604.721,1.021
604.751,1.018
604.781,1.021
604.811,1.018
604.841,1.016
604.871,1.013
604.901,1.019
604.931,1.019
604.961,1.018
604.991,1.015
605.021,1.017
605.051,1.011
605.081,1.021
605.111,1.029
605.141,1.020
605.171,1.013
605.201,1.014
605.231,1.015
605.261,1.011
605.291,1.011
605.321,1.019
605.351,1.018
605.381,1.021
605.411,1.013
605.441,1.017
605.471,1.020
605.501,1.018
605.531,1.013
605.561,1.018
605.591,1.012
605.621,1.021
605.651,1.024
605.681,1.021
605.711,1.016
605.741,1.014
605.771,1.016
605.801,1.013
605.831,1.017
605.861,1.018
605.891,1.020
605.921,1.016
605.951,1.012
605.981,1.020
606.011,1.020
606.041,1.018
606.071,1.014
606.101,1.022
606.131,1.011
606.161,1.018
606.191,1.022
606.221,1.023
606.251,1.026
606.281,1.012
606.311,1.013
606.341,1.018
606.371,1.017
606.401,1.015
606.431,1.020
606.461,1.018
606.491,1.017
606.521,1.020
606.551,1.022
606.581,1.013
606.611,1.014
606.641,1.017
606.671,1.016
606.701,1.012
606.731,1.018
606.761,1.022
606.791,1.018
606.821,1.014
606.851,1.017
606.881,1.015
606.911,1.016
606.941,1.012
606.971,1.016
607.001,1.024
607.031,1.019
607.061,1.016
607.091,1.014
607.121,1.013
607.151,1.017
607.181,1.017
607.211,1.016
607.241,1.016
607.271,1.019
607.301,1.013
607.331,1.023
607.361,1.022
607.391,1.014
607.421,1.009
607.451,1.015
607.481,1.018
607.511,1.015
607.541,1.015
607.571,1.020
607.601,1.020
607.631,1.020
607.661,1.016
607.691,1.017
607.721,1.018
607.751,1.014
607.781,1.017
607.811,1.018
607.841,1.018
607.871,1.014
607.901,1.020
607.931,1.026
607.961,1.017
607.991,1.012
608.021,1.011
608.051,1.015
608.081,1.021
608.111,1.016
608.141,1.016
608.171,1.018
608.201,1.019
608.231,1.016
608.261,1.012
608.291,1.016
608.321,1.014
608.351,1.014
608.381,1.017
608.411,1.018
608.441,1.019
608.471,1.016
608.501,1.017
608.531,1.023
608.561,1.021
608.591,1.017
608.621,1.012
608.651,1.018
608.681,1.018
608.711,1.015
608.741,1.011
608.771,1.018
608.801,1.017
608.831,1.021
608.861,1.019
608.891,1.018
608.921,1.015
608.951,1.017
608.981,1.018
609.011,1.015
609.041,1.022
609.071,1.022
609.101,1.038
609.131,1.057
609.161,1.058
609.191,1.058
609.221,1.066
609.251,1.031
609.281,1.034
609.311,1.010
609.341,1.015
609.371,1.034
609.401,1.052
609.431,1.056
609.461,1.064
609.491,1.065
609.521,1.036
609.551,1.036
609.581,1.027
609.611,1.002
609.641,0.999
609.671,1.000
609.701,1.006
609.731,1.003
609.761,1.003
609.791,1.005
609.821,1.006
609.851,1.022
609.881,1.022
609.911,1.023
609.941,1.020
609.971,1.007
610.001,1.006
610.031,1.000
610.061,0.999
610.091,1.020
610.121,1.024
610.151,1.006
610.181,1.003
610.211,1.009
610.241,1.010
610.271,1.027
610.301,1.023
610.331,1.013
610.361,1.010
610.391,1.010
610.421,1.026
610.451,1.024
610.481,1.035
610.511,1.029
610.541,1.025
610.571,1.021
610.601,1.026
610.631,1.024
610.661,1.046
610.691,1.073
610.721,1.068
610.751,1.080
610.781,1.077
610.811,1.055
610.841,1.044
610.871,1.028
610.901,1.023
610.931,1.026
610.961,1.020
610.991,1.008
611.021,1.005
611.051,1.005
611.081,1.011
611.111,1.035
611.141,1.058
611.171,1.045
611.201,1.024
611.231,1.021
611.261,1.027
611.291,1.026
611.321,1.042
611.351,1.044
611.381,1.046
611.411,1.027
611.441,1.025
611.471,1.010
611.501,1.020
611.531,1.023
611.561,1.023
611.591,1.030
611.621,1.024
611.651,1.025
611.681,1.033
611.711,1.031
611.741,1.025
611.771,1.024
611.801,1.026
611.831,1.021
611.861,1.028
611.891,1.037
611.921,1.026
611.951,1.027
611.981,1.032
612.011,1.036
612.041,1.030
612.071,1.028
612.101,1.021
612.131,1.026
612.161,1.021
612.191,1.024
612.221,1.032
612.251,1.030
612.281,1.030
612.311,1.032
612.341,1.031
612.371,1.028
612.401,1.026
612.431,1.031
612.461,1.017
612.491,1.030
612.521,1.033
612.551,1.034
612.581,1.025
612.611,1.030
612.641,1.023
612.671,1.028
612.701,1.021
612.731,1.034
612.761,1.031
612.791,1.034
612.821,1.023
612.851,1.025
612.881,1.028
612.911,1.034
612.941,1.031
612.971,1.027
613.001,1.022
613.031,1.035
613.061,1.035
613.091,1.035
613.121,1.030
613.151,1.022
613.181,1.029
613.211,1.035
613.241,1.031
613.271,1.027
613.301,1.032
613.331,1.033
613.361,1.030
613.391,1.029
613.421,1.026
613.451,1.030
613.481,1.029
613.511,1.031
613.541,1.032
613.571,1.034
613.601,1.038
613.631,1.029
613.661,1.027
613.691,1.018
613.721,1.029
613.751,1.033
613.781,1.036
613.811,1.036
613.841,1.032
613.871,1.025
613.901,1.029
613.931,1.051
613.961,1.022
613.991,1.029
614.021,1.045
614.051,1.027
614.081,1.026
614.111,1.040
614.141,1.028
614.171,1.026
614.201,1.018
614.231,1.022
614.261,1.033
614.291,1.040
614.321,1.038
614.351,1.026
614.381,1.029
614.411,1.028
614.441,1.026
614.471,1.026
614.501,1.021
614.531,1.024
614.561,1.036
614.591,1.030
614.621,1.023
614.651,1.037
614.681,1.036
614.711,1.031
614.741,1.028
614.771,1.027
614.801,1.030
614.831,1.030
614.861,1.029
614.891,1.030
614.921,1.029
614.951,1.031
614.981,1.042
615.011,1.031
615.041,1.029
615.071,1.030
615.101,1.031
615.131,1.032
615.161,1.031
615.191,1.026
615.221,1.036
615.251,1.028
615.281,1.026
615.311,1.027
615.341,1.032
615.371,1.029
615.401,1.027
615.431,1.033
615.461,1.031
615.491,1.026
615.521,1.033
615.551,1.033
615.581,1.029
615.611,1.026
615.641,1.031
615.671,1.024
615.701,1.047
615.731,1.034
615.761,1.034
615.791,1.047
615.821,1.025
615.851,1.013
615.881,1.024
615.911,1.029
615.941,1.026
615.971,1.033
616.001,1.031
616.031,1.037
616.061,1.019
616.091,1.029
616.121,1.028
616.151,1.026
616.181,1.010
616.211,1.043
616.241,1.039
616.271,1.024
616.301,1.029
616.331,1.037
616.361,1.024
616.391,1.037
616.421,1.035
616.451,1.030
616.481,1.027
616.511,1.026
616.541,1.024
616.571,1.030
616.601,1.032
616.631,1.028
616.661,1.034
616.691,1.028
616.721,1.027
616.751,1.030
616.781,1.027
616.811,1.028
616.841,1.035
616.871,1.035
616.901,1.022
616.931,1.023
616.961,1.030
616.991,1.033
617.021,1.029
617.051,1.032
617.081,1.028
617.111,1.027
617.141,1.025
617.171,1.034
617.201,1.031
617.231,1.025
617.261,1.031
617.291,1.025
617.321,1.026
617.351,1.029
617.381,1.036
617.411,1.029
617.441,1.030
617.471,1.024
617.501,1.025
617.531,1.029
617.561,1.031
617.591,1.027
617.621,1.026
617.651,1.026
617.681,1.028
617.711,1.032
617.741,1.028
617.771,1.029
617.801,1.032
617.831,1.025
617.861,1.033
617.891,1.037
617.921,1.034
617.951,1.027
617.981,1.022
618.011,1.025
618.041,1.030
618.071,1.032
618.101,1.025
618.131,1.032
618.161,1.032
618.191,1.027
618.221,1.024
618.251,1.031
618.281,1.031
618.311,1.029
618.341,1.026
618.371,1.021
618.401,1.037
618.431,1.034
618.461,1.028
618.491,1.030
618.521,1.022
618.551,1.027
618.581,1.027
618.611,1.033
618.641,1.031
618.671,1.031
618.701,1.027
618.731,1.031
618.761,1.028
618.791,1.035
618.821,1.032
618.851,1.023
618.881,1.030
618.911,1.027
618.941,1.031
618.971,1.040
619.001,1.037
619.031,1.025
619.061,1.023
619.091,1.028
619.121,1.035
619.151,1.032
619.181,1.031
619.211,1.031
619.241,1.031
619.271,1.028
619.301,1.033
619.331,1.028
619.361,1.024
619.391,1.026
619.421,1.032
619.451,1.026
619.481,1.031
619.511,1.041
619.541,1.039
619.571,1.026
619.601,1.020
619.631,1.023
619.661,1.023
619.691,1.035
619.721,1.029
619.751,1.033
619.781,1.028
619.811,1.028
619.841,1.027
619.871,1.030
619.901,1.033
619.931,1.028
619.961,1.029
619.991,1.025
620.021,1.025
620.051,1.033
620.081,1.036
620.111,1.031
620.141,1.026
620.171,1.025
